#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
LinuxPCM,2024-12-01T19:04:24.574Z,0.45,1.01,0.45,0.89,3.73,0.00,32.87,1.00,0.51,0.0000,0.0584,0.00,0.00,562.91,554.78,155.22,2.03,50.73,0.91,22.68,50.37,32.80,0.00,0.00,16.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.34,0.00,0.00,0.45,1.01,0.45,0.89,3.73,0.00,32.87,1.00,0.51,0.0000,0.0584,0.00,0.00,0.00,0.00,0.00, 0,562.91,554.78,155.22,2.03,50.73,0.91,22.68,50.37,32.80,0.00,0.00,16.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.34,1.76,0.00,0.00,0.32,0.01,0.89,3.73,0.00,0.00,0.97,0.45,0.0002,0.0074,0.91,31.82,0.00,0.00,67.27, 9,0.41,1.25,155.22,0.65,16.24,0.01,0.13,1.25,1.41,0.89,0.89,3.73,0.00,8.46,1.00,0.64,0.0000,0.0435,100.00,0.00,0.00,0.00,0.00, 0,194.59,137.63,155.22,2.83,70.69,2.51,62.74,0.58,0.65,0.89,0.89,3.73,0.00,7.01,1.00,0.34,0.0000,0.0786,100.01,0.00,0.00,0.00,0.00, 5,89.22,137.67,155.22,1.30,32.40,1.15,28.76,0.84,1.37,0.61,0.88,3.71,0.00,6.99,1.00,0.55,0.0000,0.0539,69.02,30.98,0.00,0.00,0.00, 3,129.51,94.53,155.22,2.74,68.50,1.67,41.76,0.00,0.27,0.01,0.89,3.73,0.00,0.00,0.98,0.40,0.0002,0.0100,0.59,32.08,0.00,0.00,67.32, 9,0.22,0.82,155.22,0.54,13.38,0.00,0.07,0.00,0.38,0.01,0.89,3.74,0.00,0.00,0.97,0.48,0.0002,0.0075,0.76,99.24,0.00,0.00,0.00, 0,0.41,1.06,155.22,0.77,19.21,0.01,0.13,0.57,0.64,0.89,0.89,3.73,0.00,7.21,1.00,0.32,0.0000,0.0815,100.02,0.00,0.00,0.00,0.00, 5,88.53,137.71,155.22,1.29,32.14,1.14,28.54,0.39,1.36,0.28,0.90,3.77,0.00,3.19,1.00,0.55,0.0000,0.0532,31.70,68.30,0.00,0.00,0.00, 3,60.02,44.12,155.22,2.72,68.02,0.77,19.34,
LinuxPCM,2024-12-01T19:04:24.574Z,0.45,0.80,0.56,0.89,3.76,0.00,25.45,1.00,0.47,0.0000,0.0628,0.00,0.00,405.49,508.36,113.19,1.60,39.88,0.90,22.38,62.73,12.97,0.00,0.00,24.29,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.80,0.56,0.89,3.76,0.00,25.45,1.00,0.47,0.0000,0.0628,0.00,0.00,0.00,0.00,0.00, 0,405.49,508.36,113.19,1.60,39.88,0.90,22.38,62.73,12.97,0.00,0.00,24.29,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.01,0.89,0.02,0.89,3.72,0.00,0.00,0.88,0.42,0.0003,0.0023,1.77,1.01,0.00,0.00,97.22, 9,1.59,1.77,113.19,1.79,44.71,0.03,0.70,1.27,1.42,0.89,0.89,3.76,0.00,6.25,1.00,0.64,0.0000,0.0435,99.84,0.16,0.00,0.00,0.00, 0,143.47,101.16,113.19,2.84,70.91,2.53,63.34,0.59,0.66,0.89,0.89,3.76,0.00,4.69,1.00,0.41,0.0000,0.0703,99.84,0.16,0.00,0.00,0.00, 5,66.70,101.13,113.19,1.32,32.98,1.18,29.45,0.56,0.63,0.89,0.89,3.76,0.00,4.63,1.00,0.39,0.0000,0.0724,99.84,0.16,0.00,0.00,0.00, 4,63.94,101.17,113.19,1.26,31.60,1.13,28.22,0.00,0.26,0.00,0.89,3.74,0.00,0.00,0.96,0.43,0.0004,0.0102,0.56,2.26,0.00,0.00,97.18, 9,0.15,0.56,113.19,0.53,13.15,0.00,0.07,0.00,0.27,0.00,0.89,3.73,0.00,0.00,0.93,0.46,0.0006,0.0086,0.34,99.66,0.00,0.00,0.00, 0,0.09,0.34,113.19,0.55,13.64,0.00,0.04,0.59,0.66,0.89,0.89,3.76,0.00,4.86,1.00,0.38,0.0000,0.0734,99.83,0.17,0.00,0.00,0.00, 5,66.26,101.13,113.19,1.31,32.76,1.17,29.25,0.56,0.63,0.89,0.89,3.76,0.00,5.01,1.00,0.34,0.0000,0.0791,99.83,0.17,0.00,0.00,0.00, 4,63.30,101.09,113.19,1.25,31.31,1.12,27.96,
LinuxPCM,2024-12-01T19:04:24.599Z,0.61,1.08,0.57,0.90,3.79,0.00,29.80,1.00,0.50,0.0000,0.0593,0.00,0.00,502.27,466.26,102.76,2.15,53.86,1.22,30.56,62.83,37.17,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,0.00,0.00,0.61,1.08,0.57,0.90,3.79,0.00,29.80,1.00,0.50,0.0000,0.0593,0.00,0.00,0.00,0.00,0.00, 0,502.27,466.26,102.76,2.15,53.86,1.22,30.56,62.83,37.17,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,1.07,0.00,0.01,0.56,0.02,0.89,3.74,0.00,0.05,1.00,0.43,0.0002,0.0484,2.06,97.94,0.00,0.00,0.00, 3,1.06,1.89,102.76,1.12,27.96,0.02,0.51,1.27,1.41,0.90,0.90,3.79,0.00,5.68,1.00,0.64,0.0000,0.0436,99.91,0.09,0.00,0.00,0.00, 0,130.36,92.66,102.76,2.81,70.34,2.54,63.47,0.59,0.65,0.90,0.90,3.79,0.00,4.62,1.00,0.35,0.0000,0.0766,99.91,0.09,0.00,0.00,0.00, 5,60.26,92.66,102.76,1.30,32.52,1.17,29.34,1.23,1.36,0.90,0.90,3.79,0.00,6.81,1.00,0.55,0.0000,0.0539,99.90,0.10,0.00,0.00,0.00, 2,126.29,92.64,102.76,2.73,68.16,2.46,61.49,1.21,1.34,0.90,0.90,3.79,0.00,7.85,1.00,0.47,0.0000,0.0631,99.86,0.14,0.00,0.00,0.00, 3,124.48,92.61,102.76,2.69,67.20,2.42,60.61,0.00,0.29,0.01,0.89,3.76,0.00,0.00,0.91,0.38,0.0010,0.0118,0.61,99.39,0.00,0.00,0.00, 0,0.16,0.56,102.76,0.58,14.60,0.00,0.08,0.58,0.64,0.90,0.90,3.79,0.00,4.79,1.00,0.33,0.0000,0.0805,99.91,0.09,0.00,0.00,0.00, 5,59.50,92.67,102.76,1.28,32.10,1.16,28.97,0.00,0.29,0.01,0.89,3.74,0.00,0.00,0.95,0.39,0.0007,0.0172,0.61,99.39,0.00,0.00,0.00, 2,0.17,0.56,102.76,0.59,14.68,0.00,0.08,
LinuxPCM,2024-12-01T19:04:24.624Z,0.61,1.08,0.56,0.89,3.75,0.00,30.53,1.00,0.50,0.0000,0.0591,0.00,0.00,516.67,477.89,106.69,2.16,54.06,1.21,30.26,62.68,37.32,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,0.00,0.00,0.61,1.08,0.56,0.89,3.75,0.00,30.53,1.00,0.50,0.0000,0.0591,0.00,0.00,0.00,0.00,0.00, 0,516.67,477.89,106.69,2.16,54.06,1.21,30.26,62.68,37.32,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.34,1.08,0.00,0.01,0.91,0.01,0.91,3.80,0.00,0.00,0.97,0.45,0.0001,0.0034,1.65,98.35,0.00,0.00,0.00, 3,1.45,1.59,106.69,1.82,45.41,0.03,0.68,1.26,1.41,0.89,0.89,3.75,0.00,5.82,1.00,0.64,0.0000,0.0433,99.83,0.17,0.00,0.00,0.00, 0,134.18,95.14,106.69,2.82,70.52,2.51,62.85,0.58,0.65,0.89,0.89,3.75,0.00,4.72,1.00,0.36,0.0000,0.0765,99.82,0.18,0.00,0.00,0.00, 5,61.61,95.13,106.69,1.30,32.38,1.15,28.86,1.22,1.37,0.89,0.89,3.75,0.00,7.03,1.00,0.55,0.0000,0.0540,99.82,0.18,0.00,0.00,0.00, 3,130.27,95.13,106.69,2.74,68.47,2.44,61.03,1.19,1.34,0.89,0.89,3.75,0.00,8.13,1.00,0.47,0.0000,0.0638,99.80,0.20,0.00,0.00,0.00, 3,127.48,95.11,106.69,2.68,67.01,2.39,59.71,0.00,0.29,0.00,0.91,3.80,0.00,0.00,0.94,0.44,0.0005,0.0092,0.34,99.66,0.00,0.00,0.00, 0,0.10,0.33,106.69,0.58,14.59,0.00,0.05,0.58,0.65,0.89,0.89,3.75,0.00,4.83,1.00,0.34,0.0000,0.0785,99.80,0.20,0.00,0.00,0.00, 5,61.49,95.12,106.69,1.29,32.32,1.15,28.80,0.00,0.30,0.00,0.91,3.82,0.00,0.00,0.94,0.42,0.0005,0.0093,0.35,99.65,0.00,0.00,0.00, 3,0.10,0.34,106.69,0.61,15.21,0.00,0.05,
LinuxPCM,2024-12-01T19:04:24.649Z,0.48,1.01,0.48,0.92,3.87,0.00,25.64,1.00,0.46,0.0000,0.0646,0.00,0.00,396.85,391.25,102.47,2.03,50.71,0.97,24.20,51.76,26.55,0.00,0.00,21.69,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.27,0.00,0.00,0.48,1.01,0.48,0.92,3.87,0.00,25.64,1.00,0.46,0.0000,0.0646,0.00,0.00,0.00,0.00,0.00, 0,396.85,391.25,102.47,2.03,50.71,0.97,24.20,51.76,26.55,0.00,0.00,21.69,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.27,0.96,0.00,0.01,0.83,0.02,0.91,3.84,0.00,0.01,0.97,0.45,0.0001,0.0037,1.88,98.12,0.00,0.00,0.00, 0,1.47,1.76,102.47,1.67,41.73,0.03,0.72,0.14,1.33,0.11,0.89,3.72,0.00,0.67,1.00,0.64,0.0000,0.0453,12.34,0.97,0.00,0.00,86.69,10,14.84,11.20,102.47,2.65,66.26,0.29,7.24,0.61,0.66,0.92,0.92,3.88,0.00,4.86,1.00,0.34,0.0000,0.0780,99.71,0.29,0.00,0.00,0.00, 3,62.28,94.31,102.47,1.32,33.02,1.22,30.39,1.27,1.37,0.92,0.92,3.88,0.00,6.99,1.00,0.55,0.0000,0.0539,99.70,0.30,0.00,0.00,0.00, 1,129.65,94.32,102.47,2.75,68.73,2.53,63.25,1.24,1.35,0.92,0.92,3.88,0.00,8.09,1.00,0.47,0.0000,0.0638,99.68,0.32,0.00,0.00,0.00, 0,126.86,94.31,102.47,2.69,67.26,2.48,61.88,0.00,0.23,0.01,0.92,3.86,0.00,0.00,0.90,0.40,0.0009,0.0091,0.55,12.70,0.00,0.00,86.76,10,0.12,0.51,102.47,0.45,11.26,0.00,0.06,0.60,0.65,0.92,0.92,3.88,0.00,5.02,1.00,0.32,0.0000,0.0816,99.71,0.29,0.00,0.00,0.00, 3,61.52,94.32,102.47,1.30,32.61,1.20,30.01,0.00,0.23,0.01,0.92,3.85,0.00,0.00,0.93,0.38,0.0007,0.0113,0.56,99.44,0.00,0.00,0.00, 1,0.12,0.53,102.47,0.45,11.34,0.00,0.06,
LinuxPCM,2024-12-01T19:04:24.686Z,0.56,1.15,0.49,0.93,3.90,0.00,29.78,1.00,0.51,0.0000,0.0587,0.00,0.00,507.37,440.36,106.89,2.30,57.61,1.12,28.02,52.45,30.40,0.00,2.47,14.68,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,0.00,0.00,0.56,1.15,0.49,0.93,3.90,0.00,29.78,1.00,0.51,0.0000,0.0587,0.00,0.00,0.00,0.00,0.00, 0,507.37,440.36,106.89,2.30,57.61,1.12,28.02,52.45,30.40,0.00,2.47,14.68,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,1.05,0.00,0.01,0.77,0.02,0.93,3.90,0.00,0.01,0.96,0.43,0.0002,0.0040,1.99,98.01,0.00,0.00,0.00, 0,1.52,1.98,106.89,1.54,38.55,0.03,0.71,0.42,1.41,0.30,0.93,3.91,0.00,1.91,1.00,0.64,0.0000,0.0427,31.95,1.14,0.00,4.71,62.20, 2,44.80,31.76,106.89,2.82,70.52,0.84,20.97,0.42,0.66,0.63,0.93,3.89,0.00,3.40,1.00,0.37,0.0000,0.0758,68.42,31.58,0.00,0.00,0.00, 2,44.77,67.69,106.89,1.32,33.07,0.84,20.93,1.23,1.38,0.89,0.93,3.90,0.00,10.32,1.00,0.55,0.0000,0.0534,95.88,0.22,0.00,3.91,0.00, 1,193.15,139.82,106.89,2.76,69.07,2.46,61.47,1.25,1.35,0.93,0.93,3.89,0.00,8.47,1.00,0.47,0.0000,0.0635,99.87,0.13,0.00,0.00,0.00, 0,133.31,98.94,106.89,2.69,67.37,2.49,62.37,0.00,0.21,0.01,0.93,3.90,0.00,0.00,0.92,0.37,0.0008,0.0109,0.69,32.43,0.00,4.71,62.17, 2,0.15,0.69,106.89,0.43,10.69,0.00,0.07,0.84,0.91,0.93,0.93,3.89,0.00,5.68,1.00,0.47,0.0000,0.0634,99.83,0.17,0.00,0.00,0.00, 2,89.55,98.93,106.89,1.81,45.26,1.68,41.89,0.00,0.21,0.01,0.93,3.90,0.00,0.00,0.94,0.35,0.0007,0.0125,0.56,93.70,0.00,5.74,0.00, 3,0.12,0.56,106.89,0.43,10.71,0.00,0.06,
LinuxPCM,2024-12-01T19:04:24.710Z,0.60,1.24,0.48,0.91,3.84,0.00,36.36,1.00,0.56,0.0000,0.0523,0.00,0.00,695.20,558.90,151.19,2.49,62.19,1.20,29.98,52.75,45.71,0.00,0.00,1.53,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.06,0.00,0.00,0.60,1.24,0.48,0.91,3.84,0.00,36.36,1.00,0.56,0.0000,0.0523,0.00,0.00,0.00,0.00,0.00, 0,695.20,558.90,151.19,2.49,62.19,1.20,29.98,52.75,45.71,0.00,0.00,1.53,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.06,1.65,0.00,0.26,0.67,0.39,0.91,3.81,0.00,2.33,1.00,0.47,0.0000,0.0597,42.45,57.55,0.00,0.00,0.00, 1,39.10,58.25,151.19,1.34,33.57,0.52,12.93,1.30,1.43,0.92,0.92,3.85,0.00,8.51,1.00,0.64,0.0000,0.0431,99.97,0.03,0.00,0.00,0.00, 0,197.22,138.39,151.19,2.85,71.25,2.61,65.23,0.00,0.26,0.01,0.92,3.85,0.00,0.00,0.95,0.32,0.0006,0.0131,0.65,93.48,0.00,0.00,5.87, 5,0.24,0.91,151.19,0.52,13.12,0.00,0.08,1.26,1.38,0.91,0.91,3.81,0.00,6.73,1.00,0.56,0.0000,0.0531,99.95,0.05,0.00,0.00,0.00, 2,126.75,91.63,151.19,2.77,69.16,2.51,62.78,0.97,1.06,0.92,0.92,3.85,0.00,9.77,1.00,0.44,0.0000,0.0668,99.97,0.03,0.00,0.00,0.00, 1,146.42,138.42,151.19,2.12,52.89,1.94,48.42,0.00,0.25,0.00,0.92,3.87,0.00,0.00,0.95,0.37,0.0005,0.0119,0.41,99.59,0.00,0.00,0.00, 0,0.14,0.57,151.19,0.49,12.33,0.00,0.05,1.22,1.42,0.86,0.92,3.85,0.00,9.02,1.00,0.59,0.0000,0.0487,93.96,0.17,0.00,0.00,5.87, 5,185.21,130.23,151.19,2.84,71.11,2.45,61.22,0.00,0.24,0.00,0.92,3.87,0.00,0.00,0.94,0.33,0.0007,0.0124,0.36,99.64,0.00,0.00,0.00, 2,0.12,0.50,151.19,0.48,12.08,0.00,0.04,
LinuxPCM,2024-12-01T19:04:24.735Z,0.46,1.02,0.45,0.90,3.76,0.00,20.57,1.00,0.55,0.0000,0.0539,0.00,0.00,381.58,372.38,103.52,2.05,51.24,0.92,23.05,50.21,25.51,0.00,0.45,23.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.00,0.00,0.46,1.02,0.45,0.90,3.76,0.00,20.57,1.00,0.55,0.0000,0.0539,0.00,0.00,0.00,0.00,0.00, 0,381.58,372.38,103.52,2.05,51.24,0.92,23.05,50.21,25.51,0.00,0.45,23.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.85,0.00,0.59,0.66,0.89,0.90,3.76,0.00,3.72,1.00,0.49,0.0000,0.0608,99.37,0.63,0.00,0.00,0.00, 3,61.19,92.15,103.52,1.33,33.20,1.18,29.55,1.28,1.44,0.89,0.90,3.76,0.00,5.72,1.00,0.64,0.0000,0.0432,99.36,0.64,0.00,0.00,0.00, 0,132.36,92.13,103.52,2.87,71.83,2.56,63.94,0.00,0.41,0.01,0.90,3.76,0.00,0.01,0.99,0.49,0.0002,0.0279,1.02,1.75,0.00,1.80,95.43,13,0.39,0.94,103.52,0.82,20.58,0.01,0.19,1.22,1.37,0.89,0.90,3.76,0.00,6.72,1.00,0.56,0.0000,0.0531,99.35,0.65,0.00,0.00,0.00, 2,126.70,92.15,103.52,2.75,68.75,2.45,61.19,0.57,0.64,0.89,0.90,3.76,0.00,4.39,1.00,0.38,0.0000,0.0741,99.36,0.64,0.00,0.00,0.00, 3,59.22,92.13,103.52,1.29,32.14,1.14,28.61,0.00,0.34,0.01,0.90,3.77,0.00,0.00,0.97,0.33,0.0003,0.0114,0.61,99.39,0.00,0.00,0.00, 0,0.20,0.57,103.52,0.69,17.24,0.00,0.10,0.00,0.24,0.01,0.90,3.77,0.00,0.00,0.96,0.33,0.0004,0.0113,0.87,1.97,0.00,1.80,95.35,13,0.20,0.81,103.52,0.49,12.21,0.00,0.10,0.01,0.88,0.01,0.90,3.80,0.00,0.00,0.97,0.43,0.0001,0.0034,1.60,98.40,0.00,0.00,0.00, 2,1.33,1.50,103.52,1.77,44.19,0.03,0.64,
LinuxPCM,2024-12-01T19:04:24.760Z,0.58,1.38,0.42,0.90,3.77,0.00,25.82,1.00,0.56,0.0000,0.0521,0.00,0.00,495.73,359.39,106.98,2.76,68.97,1.16,28.95,46.70,46.15,0.00,0.00,7.15,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,0.00,0.00,0.58,1.38,0.42,0.90,3.77,0.00,25.82,1.00,0.56,0.0000,0.0521,0.00,0.00,0.00,0.00,0.00, 0,495.73,359.39,106.98,2.76,68.97,1.16,28.95,46.70,46.15,0.00,0.00,7.15,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,1.05,0.00,0.00,0.40,0.01,0.91,3.81,0.00,0.00,0.95,0.38,0.0004,0.0094,0.95,99.05,0.00,0.00,0.00, 0,0.37,0.92,106.98,0.80,20.10,0.01,0.17,0.89,1.40,0.63,0.89,3.74,0.00,4.11,1.00,0.64,0.0000,0.0433,70.83,0.61,0.00,0.00,28.57, 8,94.90,67.63,106.98,2.81,70.17,1.77,44.29,1.27,1.42,0.90,0.90,3.78,0.00,6.45,1.00,0.60,0.0000,0.0474,99.60,0.40,0.00,0.00,0.00, 3,135.96,95.98,106.98,2.83,70.83,2.54,63.53,1.24,1.39,0.90,0.90,3.78,0.00,7.02,1.00,0.56,0.0000,0.0528,99.60,0.40,0.00,0.00,0.00, 1,132.98,96.00,106.98,2.77,69.26,2.49,62.13,1.21,1.35,0.90,0.90,3.78,0.00,8.24,1.00,0.47,0.0000,0.0634,99.62,0.38,0.00,0.00,0.00, 0,129.93,96.00,106.98,2.71,67.68,2.43,60.72,0.01,0.82,0.01,0.89,3.73,0.00,0.00,0.95,0.44,0.0001,0.0032,1.64,69.77,0.00,0.00,28.58, 8,1.28,1.56,106.98,1.64,41.06,0.02,0.60,0.00,0.22,0.01,0.90,3.77,0.00,0.00,0.93,0.35,0.0009,0.0140,0.81,99.19,0.00,0.00,0.00, 3,0.17,0.78,106.98,0.44,10.90,0.00,0.08,0.00,0.25,0.00,0.90,3.77,0.00,0.00,0.95,0.42,0.0005,0.0106,0.55,99.45,0.00,0.00,0.00, 1,0.13,0.53,106.98,0.49,12.27,0.00,0.06,
LinuxPCM,2024-12-01T19:04:24.785Z,0.48,1.37,0.35,0.92,3.87,0.00,21.45,1.00,0.54,0.0000,0.0545,0.00,0.00,393.46,287.86,102.64,2.73,68.34,0.96,23.96,38.05,37.74,0.00,4.01,20.19,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,0.00,0.00,0.48,1.37,0.35,0.92,3.87,0.00,21.45,1.00,0.54,0.0000,0.0545,0.00,0.00,0.00,0.00,0.00, 0,393.46,287.86,102.64,2.73,68.34,0.96,23.96,38.05,37.74,0.00,4.01,20.19,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.23,0.93,0.00,0.00,0.35,0.01,0.92,3.86,0.00,0.00,0.97,0.37,0.0003,0.0112,1.29,98.71,0.00,0.00,0.00, 0,0.43,1.21,102.64,0.71,17.72,0.01,0.21,0.00,0.15,0.01,0.92,3.84,0.00,0.00,0.92,0.35,0.0008,0.0105,0.83,2.34,0.00,16.05,80.77,10,0.12,0.78,102.64,0.29,7.36,0.00,0.06,1.30,1.42,0.92,0.92,3.87,0.00,6.39,1.00,0.60,0.0000,0.0478,99.59,0.41,0.00,0.00,0.00, 2,133.80,94.19,102.64,2.84,71.02,2.61,65.19,1.27,1.38,0.92,0.92,3.87,0.00,6.92,1.00,0.56,0.0000,0.0532,99.59,0.41,0.00,0.00,0.00, 1,130.16,94.17,102.64,2.76,69.11,2.54,63.44,1.24,1.35,0.92,0.92,3.87,0.00,8.12,1.00,0.47,0.0000,0.0638,99.57,0.43,0.00,0.00,0.00, 0,127.38,94.17,102.64,2.71,67.64,2.48,62.07,0.00,0.17,0.01,0.92,3.86,0.00,0.00,0.94,0.33,0.0006,0.0112,0.90,2.27,0.00,16.05,80.78,10,0.15,0.84,102.64,0.35,8.69,0.00,0.07,0.01,0.72,0.02,0.91,3.84,0.00,0.00,0.97,0.45,0.0001,0.0035,1.90,98.10,0.00,0.00,0.00, 2,1.29,1.78,102.64,1.45,36.20,0.03,0.63,0.00,0.19,0.01,0.92,3.85,0.00,0.00,0.93,0.34,0.0008,0.0132,0.76,99.24,0.00,0.00,0.00, 1,0.13,0.72,102.64,0.37,9.36,0.00,0.07,
