#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
LinuxPCM,2024-12-01T19:03:19.350Z,0.06,1.27,0.05,0.57,2.40,0.00,2.49,1.00,0.59,0.0000,0.0472,0.00,0.00,52.78,41.63,107.23,2.54,63.39,0.12,2.88,7.96,2.80,0.00,0.00,89.24,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.00,0.00,0.06,1.27,0.05,0.57,2.40,0.00,2.49,1.00,0.59,0.0000,0.0472,0.00,0.00,0.00,0.00,0.00,22,52.78,41.63,107.23,2.54,63.39,0.12,2.88,7.96,2.80,0.00,0.00,89.24,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.33,0.04,0.00,0.00,0.42,0.01,0.82,3.44,0.00,0.00,0.96,0.47,0.0002,0.0057,1.38,1.76,0.00,0.00,96.85,24,0.51,1.21,107.23,0.83,20.86,0.01,0.24,0.00,0.28,0.01,0.89,3.73,0.00,0.00,0.98,0.35,0.0001,0.0091,0.70,1.92,0.00,0.00,97.38,23,0.19,0.67,107.23,0.56,13.93,0.00,0.09,0.00,0.25,0.00,0.90,3.79,0.00,0.00,0.98,0.41,0.0001,0.0080,0.55,1.60,0.00,0.00,97.84,25,0.14,0.54,107.23,0.51,12.67,0.00,0.06,0.31,1.39,0.22,0.55,2.30,0.00,2.48,1.00,0.60,0.0000,0.0483,40.73,1.58,0.00,0.00,57.69,22,51.34,36.97,107.23,2.78,69.43,0.62,15.48,0.00,0.27,0.01,0.93,3.89,0.00,0.00,0.96,0.59,0.0002,0.0063,0.58,2.49,0.00,0.00,96.92,24,0.15,0.58,107.23,0.53,13.31,0.00,0.07,0.00,0.28,0.00,0.88,3.69,0.00,0.00,0.98,0.50,0.0001,0.0067,0.45,2.17,0.00,0.00,97.38,23,0.12,0.42,107.23,0.56,13.98,0.00,0.06,0.00,0.24,0.01,0.85,3.59,0.00,0.00,0.98,0.42,0.0002,0.0084,0.69,1.46,0.00,0.00,97.85,25,0.16,0.64,107.23,0.49,12.22,0.00,0.07,0.00,0.30,0.01,0.91,3.83,0.00,0.00,0.96,0.46,0.0003,0.0079,0.62,10.10,0.00,0.00,89.28,22,0.18,0.60,107.23,0.60,15.03,0.00,0.08,
LinuxPCM,2024-12-01T19:03:19.361Z,0.04,1.28,0.03,0.51,2.13,0.00,1.52,1.00,0.59,0.0000,0.0453,0.00,0.00,33.65,26.19,103.67,2.57,64.24,0.09,2.18,6.69,14.13,0.00,0.00,79.18,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.04,1.28,0.03,0.51,2.13,0.00,1.52,1.00,0.59,0.0000,0.0453,0.00,0.00,0.00,0.00,0.00,22,33.65,26.19,103.67,2.57,64.24,0.09,2.18,6.69,14.13,0.00,0.00,79.18,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.12,0.00,0.00,0.43,0.01,0.53,2.23,0.00,0.00,0.98,0.39,0.0001,0.0073,1.46,2.55,0.00,0.00,95.99,24,0.35,0.80,103.67,0.87,21.74,0.01,0.17,0.00,0.29,0.00,0.59,2.48,0.00,0.00,0.96,0.46,0.0002,0.0068,0.45,0.09,0.00,0.00,99.45,23,0.08,0.28,103.67,0.58,14.54,0.00,0.04,0.00,0.28,0.00,0.59,2.46,0.00,0.00,0.97,0.47,0.0002,0.0063,0.48,0.68,0.00,0.00,98.84,26,0.08,0.29,103.67,0.56,13.95,0.00,0.04,0.70,1.40,0.50,0.50,2.11,0.00,1.52,1.00,0.59,0.0000,0.0481,99.98,0.02,0.00,0.00,0.00,22,31.51,22.51,103.67,2.80,70.01,1.40,35.09,0.01,1.00,0.01,0.53,2.21,0.00,0.00,0.90,0.41,0.0002,0.0018,2.45,1.63,0.00,0.00,95.92,24,1.34,1.34,103.67,2.00,49.97,0.03,0.64,0.00,0.30,0.00,0.59,2.48,0.00,0.00,0.97,0.50,0.0001,0.0063,0.44,0.09,0.00,0.00,99.47,23,0.08,0.27,103.67,0.59,14.86,0.00,0.04,0.00,0.24,0.00,0.56,2.35,0.00,0.00,0.98,0.40,0.0002,0.0090,0.67,0.49,0.00,0.00,98.84,26,0.09,0.39,103.67,0.48,11.90,0.00,0.04,0.00,0.36,0.00,0.61,2.55,0.00,0.00,0.98,0.41,0.0002,0.0096,0.49,99.51,0.00,0.00,0.00,22,0.11,0.31,103.67,0.72,18.11,0.00,0.05,
LinuxPCM,2024-12-01T19:03:19.385Z,0.12,1.38,0.09,0.67,2.83,0.00,4.83,1.00,0.59,0.0000,0.0476,0.00,0.00,101.53,73.66,103.19,2.76,68.92,0.25,6.15,13.23,13.23,0.00,0.84,72.69,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.12,1.38,0.09,0.67,2.83,0.00,4.83,1.00,0.59,0.0000,0.0476,0.00,0.00,0.00,0.00,0.00,15,101.53,73.66,103.19,2.76,68.92,0.25,6.15,13.23,13.23,0.00,0.84,72.69,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.21,0.00,0.00,0.42,0.01,0.64,2.68,0.00,0.00,0.99,0.38,0.0001,0.0070,1.12,2.13,0.00,3.37,93.37,24,0.31,0.74,103.19,0.84,21.03,0.01,0.15,0.00,0.29,0.00,0.58,2.45,0.00,0.00,0.97,0.50,0.0002,0.0067,0.43,0.39,0.00,0.00,99.18,23,0.08,0.26,103.19,0.59,14.68,0.00,0.04,0.00,0.27,0.00,0.59,2.47,0.00,0.00,0.97,0.52,0.0001,0.0060,0.50,1.28,0.00,0.00,98.22,25,0.08,0.30,103.19,0.53,13.34,0.00,0.04,0.96,1.42,0.68,0.68,2.86,0.00,4.83,1.00,0.59,0.0000,0.0485,99.84,0.16,0.00,0.00,0.00,15,99.47,70.11,103.19,2.84,70.94,1.93,48.20,0.01,1.19,0.01,0.52,2.19,0.00,0.00,0.96,0.42,0.0001,0.0014,1.95,1.26,0.00,3.38,93.41,24,1.25,1.05,103.19,2.38,59.45,0.02,0.61,0.00,0.33,0.00,0.56,2.34,0.00,0.00,0.98,0.47,0.0002,0.0072,0.63,0.21,0.00,0.00,99.16,23,0.12,0.36,103.19,0.65,16.27,0.00,0.06,0.00,0.23,0.01,0.59,2.47,0.00,0.00,0.98,0.36,0.0002,0.0113,0.93,0.85,0.00,0.00,98.22,25,0.13,0.56,103.19,0.46,11.42,0.00,0.06,0.00,0.35,0.00,0.57,2.41,0.00,0.00,0.97,0.52,0.0002,0.0073,0.47,99.53,0.00,0.00,0.00,15,0.10,0.28,103.19,0.70,17.41,0.00,0.05,
LinuxPCM,2024-12-01T19:03:19.411Z,0.27,1.42,0.19,1.04,4.36,0.00,11.73,1.00,0.57,0.0000,0.0504,0.00,0.00,232.66,163.75,106.68,2.84,71.04,0.55,13.63,18.47,18.73,0.00,1.04,61.77,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.00,0.00,0.27,1.42,0.19,1.04,4.36,0.00,11.73,1.00,0.57,0.0000,0.0504,0.00,0.00,0.00,0.00,0.00, 3,232.66,163.75,106.68,2.84,71.04,0.55,13.63,18.47,18.73,0.00,1.04,61.77,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,0.88,0.00,0.68,1.45,0.47,1.05,4.41,0.00,4.03,1.00,0.53,0.0000,0.0553,44.96,1.34,0.00,1.68,52.02, 8,72.93,50.31,106.68,2.90,72.48,1.37,34.18,0.00,0.26,0.01,0.98,4.10,0.00,0.00,0.97,0.39,0.0002,0.0090,0.61,0.97,0.00,2.46,95.96,23,0.16,0.63,106.68,0.51,12.75,0.00,0.08,0.00,0.26,0.00,0.94,3.94,0.00,0.00,0.97,0.49,0.0002,0.0065,0.29,0.62,0.00,0.00,99.09,23,0.08,0.29,106.68,0.53,13.18,0.00,0.04,1.48,1.43,1.03,1.04,4.36,0.00,7.70,1.00,0.59,0.0000,0.0487,99.55,0.45,0.00,0.00,0.00, 3,157.92,110.21,106.68,2.87,71.64,2.96,73.99,0.01,1.13,0.01,0.91,3.81,0.00,0.00,0.99,0.43,0.0000,0.0015,1.15,45.17,0.00,1.68,52.00, 8,1.25,1.11,106.68,2.26,56.44,0.02,0.59,0.00,0.24,0.00,0.95,4.00,0.00,0.00,0.97,0.45,0.0002,0.0083,0.43,1.15,0.00,2.46,95.96,23,0.10,0.43,106.68,0.48,11.95,0.00,0.05,0.00,0.21,0.00,0.97,4.06,0.00,0.00,0.98,0.40,0.0001,0.0091,0.42,0.49,0.00,0.00,99.09,23,0.09,0.43,106.68,0.43,10.65,0.00,0.04,0.00,0.36,0.00,0.95,3.98,0.00,0.00,0.94,0.47,0.0005,0.0082,0.33,99.67,0.00,0.00,0.00, 3,0.12,0.33,106.68,0.72,17.95,0.00,0.06,
LinuxPCM,2024-12-01T19:03:19.436Z,0.38,1.41,0.27,1.05,4.41,0.00,16.63,1.00,0.56,0.0000,0.0520,0.00,0.00,319.92,227.15,106.63,2.82,70.42,0.75,18.75,25.36,25.00,0.00,0.00,49.65,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,0.00,0.00,0.38,1.41,0.27,1.05,4.41,0.00,16.63,1.00,0.56,0.0000,0.0520,0.00,0.00,0.00,0.00,0.00, 1,319.92,227.15,106.63,2.82,70.42,0.75,18.75,25.36,25.00,0.00,0.00,49.65,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,1.17,0.00,0.01,0.90,0.02,1.05,4.41,0.00,0.01,1.00,0.47,0.0000,0.0035,1.45,98.55,0.00,0.00,0.00, 3,1.47,1.63,106.63,1.81,45.13,0.03,0.69,0.00,0.30,0.00,1.05,4.41,0.00,0.00,0.97,0.50,0.0002,0.0062,0.23,0.11,0.00,0.00,99.66,21,0.08,0.26,106.63,0.61,15.22,0.00,0.04,0.00,0.26,0.00,1.05,4.41,0.00,0.00,0.97,0.52,0.0002,0.0064,0.27,0.79,0.00,0.00,98.95,22,0.08,0.30,106.63,0.52,13.01,0.00,0.04,1.50,1.43,1.05,1.05,4.41,0.00,7.82,1.00,0.59,0.0000,0.0488,100.00,0.00,0.00,0.00,0.00, 1,160.37,111.99,106.63,2.86,71.60,3.01,75.20,1.48,1.41,1.05,1.05,4.41,0.00,8.80,1.00,0.54,0.0000,0.0558,100.01,0.00,0.00,0.00,0.00, 3,157.66,111.99,106.63,2.82,70.39,2.96,73.93,0.00,0.30,0.00,1.05,4.41,0.00,0.00,0.97,0.49,0.0002,0.0066,0.22,0.13,0.00,0.00,99.65,21,0.07,0.24,106.63,0.60,15.07,0.00,0.03,0.00,0.19,0.00,1.05,4.41,0.00,0.00,0.99,0.42,0.0001,0.0102,0.43,0.62,0.00,0.00,98.95,22,0.09,0.48,106.63,0.39,9.71,0.00,0.04,0.00,0.36,0.00,1.05,4.41,0.00,0.00,0.97,0.51,0.0002,0.0075,0.23,99.77,0.00,0.00,0.00, 1,0.09,0.26,106.63,0.72,18.08,0.00,0.04,
LinuxPCM,2024-12-01T19:03:19.461Z,0.53,1.43,0.37,1.05,4.41,0.00,21.48,1.00,0.58,0.0000,0.0496,0.00,0.00,432.93,302.99,102.52,2.86,71.44,1.06,26.40,35.19,34.79,0.00,0.00,30.02,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.73,0.00,0.00,0.53,1.43,0.37,1.05,4.41,0.00,21.48,1.00,0.58,0.0000,0.0496,0.00,0.00,0.00,0.00,0.00, 2,432.93,302.99,102.52,2.86,71.44,1.06,26.40,35.19,34.79,0.00,0.00,30.02,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.73,1.43,0.00,0.01,0.89,0.02,1.05,4.41,0.00,0.01,0.99,0.48,0.0000,0.0037,1.55,98.45,0.00,0.00,0.00, 2,1.49,1.67,102.52,1.78,44.60,0.03,0.73,0.00,0.27,0.00,1.05,4.41,0.00,0.00,0.97,0.48,0.0002,0.0070,0.26,0.53,0.00,0.00,99.21,20,0.08,0.28,102.52,0.55,13.70,0.00,0.04,1.23,1.48,0.83,1.05,4.41,0.00,5.54,1.00,0.63,0.0000,0.0442,78.75,0.42,0.00,0.00,20.82, 5,125.45,84.64,102.52,2.96,74.11,2.45,61.30,1.50,1.43,1.05,1.05,4.41,0.00,7.53,1.00,0.59,0.0000,0.0489,100.00,0.00,0.00,0.00,0.00, 2,153.99,107.67,102.52,2.86,71.51,3.00,75.10,1.48,1.41,1.05,1.05,4.41,0.00,8.40,1.00,0.54,0.0000,0.0554,100.00,0.00,0.00,0.00,0.00, 2,151.63,107.66,102.52,2.82,70.42,2.96,73.96,0.00,0.29,0.00,1.05,4.41,0.00,0.00,0.98,0.43,0.0002,0.0083,0.37,0.38,0.00,0.00,99.25,20,0.11,0.40,102.52,0.57,14.36,0.00,0.06,0.00,0.20,0.00,1.05,4.41,0.00,0.00,0.98,0.38,0.0002,0.0116,0.41,78.78,0.00,0.00,20.81, 5,0.09,0.44,102.52,0.41,10.19,0.00,0.04,0.00,0.37,0.00,1.05,4.41,0.00,0.00,0.97,0.48,0.0002,0.0077,0.23,99.77,0.00,0.00,0.00, 2,0.09,0.24,102.52,0.74,18.58,0.00,0.04,
LinuxPCM,2024-12-01T19:03:19.486Z,0.64,1.44,0.44,1.05,4.41,0.00,26.46,1.00,0.59,0.0000,0.0485,0.00,0.00,545.22,378.80,106.54,2.88,71.97,1.28,31.99,42.33,41.77,0.00,0.00,15.90,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.97,0.00,0.00,0.64,1.44,0.44,1.05,4.41,0.00,26.46,1.00,0.59,0.0000,0.0485,0.00,0.00,0.00,0.00,0.00, 1,545.22,378.80,106.54,2.88,71.97,1.28,31.99,42.33,41.77,0.00,0.00,15.90,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.97,1.73,0.00,0.01,0.92,0.02,1.05,4.41,0.00,0.01,0.99,0.46,0.0000,0.0038,1.45,98.55,0.00,0.00,0.00, 1,1.50,1.63,106.54,1.84,46.00,0.03,0.70,0.57,1.51,0.38,1.05,4.41,0.00,2.56,1.00,0.65,0.0000,0.0419,36.24,0.07,0.00,0.00,63.69, 6,61.11,40.48,106.54,3.02,75.48,1.15,28.73,1.54,1.47,1.05,1.05,4.41,0.00,7.32,1.00,0.63,0.0000,0.0446,100.01,0.00,0.00,0.00,0.00, 4,164.28,111.89,106.54,2.94,73.41,3.08,77.11,0.09,1.38,0.06,1.05,4.41,0.00,0.43,1.00,0.59,0.0000,0.0463,6.03,93.97,0.00,0.00,0.00, 2,9.34,6.75,106.54,2.77,69.20,0.18,4.38,1.48,1.41,1.05,1.05,4.41,0.00,8.74,1.00,0.54,0.0000,0.0555,100.00,0.00,0.00,0.00,0.00, 1,157.49,111.89,106.54,2.82,70.38,2.96,73.91,0.00,0.29,0.00,1.05,4.41,0.00,0.00,0.98,0.50,0.0002,0.0076,0.23,36.17,0.00,0.00,63.60, 6,0.08,0.26,106.54,0.59,14.72,0.00,0.04,0.00,0.24,0.00,1.05,4.41,0.00,0.00,0.98,0.44,0.0002,0.0115,0.35,99.65,0.00,0.00,0.00, 4,0.10,0.40,106.54,0.48,12.08,0.00,0.04,1.42,1.43,0.99,1.05,4.41,0.00,7.40,1.00,0.59,0.0000,0.0489,94.32,5.68,0.00,0.00,0.00, 2,151.34,105.52,106.54,2.87,71.71,2.84,71.03,
LinuxPCM,2024-12-01T19:03:19.511Z,0.76,1.43,0.53,1.05,4.41,0.00,29.62,1.00,0.60,0.0000,0.0475,0.00,0.00,624.18,436.49,103.00,2.86,71.50,1.52,37.88,50.44,49.56,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.24,0.00,0.00,0.76,1.43,0.53,1.05,4.41,0.00,29.62,1.00,0.60,0.0000,0.0475,0.00,0.00,0.00,0.00,0.00, 1,624.18,436.49,103.00,2.86,71.50,1.52,37.88,50.44,49.56,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.24,1.91,0.00,1.48,1.41,1.05,1.05,4.41,0.00,8.46,1.00,0.54,0.0000,0.0556,99.89,0.11,0.00,0.00,0.00, 1,152.18,108.05,103.00,2.82,70.42,2.96,73.88,1.53,1.45,1.05,1.05,4.41,0.00,6.59,1.00,0.65,0.0000,0.0419,99.97,0.03,0.00,0.00,0.00, 1,157.35,108.15,103.00,2.91,72.75,3.06,76.38,1.53,1.46,1.05,1.05,4.41,0.00,7.00,1.00,0.63,0.0000,0.0444,99.98,0.02,0.00,0.00,0.00, 2,157.39,108.15,103.00,2.91,72.76,3.06,76.41,1.50,1.43,1.05,1.05,4.41,0.00,7.53,1.00,0.59,0.0000,0.0486,99.97,0.03,0.00,0.00,0.00, 1,154.84,108.14,103.00,2.86,71.59,3.01,75.16,0.01,0.56,0.01,1.05,4.41,0.00,0.02,1.00,0.49,0.0001,0.0428,0.95,99.05,0.00,0.00,0.00, 1,0.58,1.03,103.00,1.12,28.04,0.01,0.28,0.01,0.85,0.02,1.05,4.41,0.00,0.01,0.99,0.47,0.0000,0.0038,1.51,98.49,0.00,0.00,0.00, 1,1.39,1.63,103.00,1.71,42.68,0.03,0.68,0.00,0.30,0.01,1.05,4.41,0.00,0.00,0.99,0.33,0.0002,0.0131,0.63,99.37,0.00,0.00,0.00, 2,0.20,0.68,103.00,0.59,14.87,0.00,0.10,0.00,0.36,0.01,1.05,4.41,0.00,0.00,0.97,0.37,0.0003,0.0101,0.60,99.40,0.00,0.00,0.00, 1,0.24,0.65,103.00,0.73,18.15,0.00,0.11,
LinuxPCM,2024-12-01T19:03:19.550Z,0.75,1.33,0.56,1.05,4.41,0.00,34.55,1.00,0.58,0.0000,0.0503,0.00,0.00,686.81,515.70,106.65,2.66,66.59,1.50,37.61,53.85,46.15,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.25,0.00,0.00,0.75,1.33,0.56,1.05,4.41,0.00,34.55,1.00,0.58,0.0000,0.0503,0.00,0.00,0.00,0.00,0.00, 0,686.81,515.70,106.65,2.66,66.59,1.50,37.61,53.85,46.15,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.25,2.00,0.00,0.01,0.72,0.02,1.05,4.41,0.00,0.01,0.97,0.43,0.0001,0.0044,1.89,98.11,0.00,0.00,0.00, 0,1.52,2.12,106.65,1.43,35.83,0.03,0.71,1.54,1.47,1.05,1.05,4.41,0.00,6.90,1.00,0.65,0.0000,0.0420,100.02,0.00,0.00,0.00,0.00, 0,164.26,112.01,106.65,2.93,73.33,3.08,77.02,1.52,1.44,1.05,1.05,4.41,0.00,7.22,1.00,0.63,0.0000,0.0446,100.01,0.00,0.00,0.00,0.00, 2,161.81,112.03,106.65,2.89,72.21,3.03,75.85,1.50,1.43,1.05,1.05,4.41,0.00,7.81,1.00,0.59,0.0000,0.0487,100.02,0.00,0.00,0.00,0.00, 0,160.21,112.02,106.65,2.86,71.51,3.00,75.12,1.47,1.40,1.05,1.05,4.41,0.00,8.72,1.00,0.54,0.0000,0.0555,100.00,0.00,0.00,0.00,0.00, 0,157.04,112.02,106.65,2.80,70.09,2.94,73.62,0.00,0.18,0.01,1.05,4.41,0.00,0.00,0.93,0.35,0.0008,0.0134,0.68,99.32,0.00,0.00,0.00, 0,0.14,0.77,106.65,0.36,9.02,0.00,0.06,0.25,0.65,0.38,1.04,4.37,0.00,3.90,1.00,0.21,0.0000,0.0936,36.91,63.09,0.00,0.00,0.00, 4,41.64,63.90,106.65,1.30,32.58,0.50,12.51,0.00,0.22,0.01,1.05,4.41,0.00,0.00,0.95,0.36,0.0006,0.0130,0.74,99.26,0.00,0.00,0.00, 0,0.18,0.83,106.65,0.44,10.89,0.00,0.08,
LinuxPCM,2024-12-01T19:03:19.561Z,0.54,1.11,0.49,1.03,4.34,0.00,24.12,1.00,0.51,0.0000,0.0585,0.00,0.00,411.91,372.48,103.28,2.21,55.29,1.07,26.86,47.06,27.76,0.00,0.00,25.19,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.54,1.11,0.49,1.03,4.34,0.00,24.12,1.00,0.51,0.0000,0.0585,0.00,0.00,0.00,0.00,0.00, 0,411.91,372.48,103.28,2.21,55.29,1.07,26.86,47.06,27.76,0.00,0.00,25.19,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,1.49,0.00,0.00,0.43,0.01,1.03,4.34,0.00,0.00,0.98,0.38,0.0002,0.0104,0.86,99.14,0.00,0.00,0.00, 1,0.40,0.92,103.28,0.87,21.73,0.01,0.19,1.47,1.43,1.03,1.03,4.34,0.00,6.36,1.00,0.65,0.0000,0.0418,99.56,0.44,0.00,0.00,0.00, 0,152.09,106.25,103.28,2.86,71.58,2.95,73.63,0.68,0.66,1.03,1.03,4.34,0.00,6.43,1.00,0.24,0.0000,0.0912,99.57,0.43,0.00,0.00,0.00, 4,70.47,106.23,103.28,1.33,33.17,1.36,34.12,0.08,1.32,0.06,1.05,4.41,0.00,0.42,1.00,0.59,0.0000,0.0506,5.81,0.85,0.00,0.00,93.33,15,8.36,6.31,103.28,2.65,66.22,0.16,4.04,1.45,1.41,1.03,1.03,4.34,0.00,8.29,1.00,0.54,0.0000,0.0554,99.55,0.45,0.00,0.00,0.00, 1,149.82,106.22,103.28,2.82,70.52,2.90,72.54,0.01,0.86,0.01,1.03,4.33,0.00,0.00,0.97,0.51,0.0001,0.0031,1.40,98.60,0.00,0.00,0.00, 0,1.28,1.49,103.28,1.71,42.82,0.02,0.62,0.67,0.66,1.02,1.02,4.30,0.00,2.61,1.00,0.27,0.0000,0.0889,99.77,0.23,0.00,0.00,0.00, 4,29.35,44.47,103.28,1.32,33.00,1.35,33.71,0.00,0.26,0.01,1.04,4.36,0.00,0.00,0.95,0.33,0.0005,0.0109,0.55,6.05,0.00,0.00,93.40,15,0.15,0.59,103.28,0.52,13.00,0.00,0.07,
