#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
LinuxPCM,2024-12-01T20:22:38.209Z,0.43,0.61,0.70,0.73,3.07,0.01,66.31,1.00,0.24,0.0000,0.0911,0.00,0.00,728.23,1193.22,212.27,1.22,30.52,0.86,21.46,96.29,3.71,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.85,0.00,0.00,0.43,0.61,0.70,0.73,3.07,0.01,66.31,1.00,0.24,0.0000,0.0911,0.00,0.00,0.00,0.01,0.00, 0,728.23,1193.22,212.27,1.22,30.52,0.86,21.46,96.29,3.71,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.85,1.30,0.00,0.62,0.85,0.73,0.73,3.07,0.00,6.95,1.00,0.56,0.0000,0.0531,99.72,0.28,0.00,0.00,0.00, 0,130.79,154.68,212.27,1.69,42.28,1.23,30.81,0.41,0.57,0.73,0.73,3.07,0.00,9.46,1.00,0.09,0.0000,0.1083,99.71,0.29,0.00,0.00,0.00, 0,87.32,154.52,212.27,1.13,28.26,0.82,20.59,0.43,0.59,0.73,0.73,3.07,0.00,8.64,1.00,0.20,0.0000,0.0958,99.78,0.22,0.00,0.00,0.00, 4,90.23,154.21,212.27,1.17,29.25,0.85,21.33,0.43,0.59,0.73,0.73,3.07,0.00,8.28,1.00,0.24,0.0000,0.0914,99.70,0.30,0.00,0.00,0.00, 4,90.58,154.52,212.27,1.17,29.31,0.85,21.35,0.29,0.54,0.53,0.73,3.05,0.00,6.63,1.00,0.09,0.0000,0.1091,72.37,27.63,0.00,0.00,0.00, 0,60.76,111.65,212.27,1.09,27.21,0.57,14.32,0.41,0.57,0.73,0.73,3.07,0.00,9.46,1.00,0.09,0.0000,0.1084,99.69,0.31,0.00,0.00,0.00, 0,87.33,154.53,212.27,1.13,28.25,0.82,20.58,0.43,0.59,0.73,0.73,3.07,0.00,8.61,1.00,0.21,0.0000,0.0949,99.69,0.31,0.00,0.00,0.00, 4,90.69,154.54,212.27,1.17,29.34,0.85,21.37,0.43,0.59,0.73,0.73,3.07,0.00,8.28,1.00,0.24,0.0000,0.0915,99.68,0.32,0.00,0.00,0.00, 4,90.53,154.56,212.27,1.17,29.29,0.85,21.33,
LinuxPCM,2024-12-01T20:22:38.259Z,0.47,0.75,0.63,0.71,3.00,0.00,50.85,1.00,0.46,0.0000,0.0647,0.00,0.00,785.82,1044.76,208.67,1.50,37.61,0.94,23.53,87.56,12.44,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,0.00,0.00,0.47,0.75,0.63,0.71,3.00,0.00,50.85,1.00,0.46,0.0000,0.0647,0.00,0.00,0.00,0.00,0.00, 0,785.82,1044.76,208.67,1.50,37.61,0.94,23.53,87.56,12.44,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,1.23,0.00,0.01,0.58,0.01,0.73,3.06,0.00,0.01,0.91,0.38,0.0004,0.0055,1.96,98.04,0.00,0.00,0.00, 1,1.72,2.98,208.67,1.16,28.90,0.02,0.41,0.47,0.65,0.71,0.71,3.00,0.00,7.26,1.00,0.37,0.0000,0.0747,99.78,0.22,0.00,0.00,0.00, 0,97.19,148.83,208.67,1.31,32.65,0.93,23.28,0.43,0.61,0.71,0.71,3.00,0.00,8.63,1.00,0.21,0.0000,0.0951,99.80,0.20,0.00,0.00,0.00, 4,90.73,148.84,208.67,1.22,30.48,0.87,21.74,0.40,0.56,0.71,0.71,3.00,0.00,8.99,1.00,0.11,0.0000,0.1077,99.80,0.20,0.00,0.00,0.00, 4,83.49,148.83,208.67,1.12,28.05,0.80,20.00,1.16,1.62,0.71,0.71,3.00,0.00,1.10,1.00,0.96,0.0000,0.0046,99.77,0.23,0.00,0.00,0.00, 1,241.33,148.81,208.67,3.24,81.09,2.31,57.81,0.47,0.65,0.71,0.71,3.00,0.00,7.26,1.00,0.38,0.0000,0.0747,99.79,0.21,0.00,0.00,0.00, 0,97.14,148.84,208.67,1.31,32.63,0.93,23.27,0.43,0.61,0.71,0.71,3.00,0.00,8.60,1.00,0.21,0.0000,0.0948,99.76,0.24,0.00,0.00,0.00, 4,90.75,148.81,208.67,1.22,30.49,0.87,21.74,0.40,0.56,0.71,0.71,3.00,0.00,9.00,1.00,0.11,0.0000,0.1078,99.77,0.23,0.00,0.00,0.00, 4,83.47,148.82,208.67,1.12,28.04,0.80,19.99,
LinuxPCM,2024-12-01T20:22:38.310Z,0.46,0.73,0.63,0.72,3.01,0.00,55.12,1.00,0.41,0.0000,0.0709,0.00,0.00,777.21,1068.12,212.54,1.46,36.38,0.91,22.86,87.69,12.31,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.83,0.00,0.00,0.46,0.73,0.63,0.72,3.01,0.00,55.12,1.00,0.41,0.0000,0.0709,0.00,0.00,0.00,0.00,0.00, 0,777.21,1068.12,212.54,1.46,36.38,0.91,22.86,87.69,12.31,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.83,1.25,0.00,0.01,0.57,0.01,0.72,3.01,0.00,0.01,0.92,0.36,0.0004,0.0056,1.88,98.12,0.00,0.00,0.00, 0,1.63,2.86,212.54,1.14,28.39,0.02,0.38,0.41,0.58,0.72,0.72,3.01,0.00,9.39,1.00,0.11,0.0000,0.1070,99.96,0.04,0.00,0.00,0.00, 1,87.80,152.17,212.54,1.15,28.85,0.83,20.66,0.42,0.58,0.72,0.72,3.01,0.00,8.99,1.00,0.16,0.0000,0.1011,99.94,0.06,0.00,0.00,0.00, 5,88.97,152.19,212.54,1.17,29.23,0.84,20.93,0.42,0.58,0.72,0.72,3.01,0.00,8.60,1.00,0.19,0.0000,0.0974,99.95,0.05,0.00,0.00,0.00, 4,88.26,152.17,212.54,1.16,29.00,0.83,20.77,1.16,1.61,0.72,0.72,3.01,0.00,1.12,1.00,0.96,0.0000,0.0046,99.96,0.04,0.00,0.00,0.00, 0,245.47,152.17,212.54,3.23,80.65,2.31,57.77,0.41,0.58,0.72,0.72,3.01,0.00,9.41,1.00,0.11,0.0000,0.1071,99.95,0.05,0.00,0.00,0.00, 1,87.80,152.18,212.54,1.15,28.85,0.83,20.66,0.42,0.58,0.72,0.72,3.01,0.00,9.00,1.00,0.16,0.0000,0.1011,99.97,0.03,0.00,0.00,0.00, 5,88.98,152.19,212.54,1.17,29.23,0.84,20.94,0.42,0.58,0.72,0.72,3.01,0.00,8.61,1.00,0.19,0.0000,0.0975,99.95,0.05,0.00,0.00,0.00, 4,88.30,152.19,212.54,1.16,29.01,0.83,20.78,
LinuxPCM,2024-12-01T20:22:38.360Z,0.45,0.74,0.60,0.71,2.97,0.00,49.32,1.00,0.45,0.0000,0.0652,0.00,0.00,756.13,1022.80,212.28,1.48,36.96,0.89,22.26,85.04,10.38,0.00,0.00,4.59,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,0.00,0.00,0.45,0.74,0.60,0.71,2.97,0.00,49.32,1.00,0.45,0.0000,0.0652,0.00,0.00,0.00,0.00,0.00, 0,756.13,1022.80,212.28,1.48,36.96,0.89,22.26,85.04,10.38,0.00,0.00,4.59,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,1.19,0.00,0.01,0.60,0.01,0.71,2.99,0.00,0.01,0.94,0.35,0.0003,0.0050,1.68,79.97,0.00,0.00,18.35, 1,1.53,2.54,212.28,1.21,30.15,0.01,0.36,0.49,0.70,0.70,0.71,2.97,0.00,5.93,1.00,0.53,0.0000,0.0569,99.59,0.41,0.00,0.00,0.00, 0,104.26,149.63,212.28,1.39,34.84,0.98,24.55,0.43,0.60,0.70,0.71,2.97,0.00,9.15,1.00,0.15,0.0000,0.1014,99.60,0.40,0.00,0.00,0.00, 4,90.28,149.62,212.28,1.21,30.17,0.85,21.26,0.39,0.56,0.70,0.71,2.97,0.00,9.11,1.00,0.09,0.0000,0.1087,99.58,0.42,0.00,0.00,0.00, 4,83.83,149.62,212.28,1.12,28.01,0.79,19.74,0.93,1.61,0.58,0.71,2.99,0.00,0.91,1.00,0.96,0.0000,0.0046,81.08,0.58,0.00,0.00,18.34, 1,197.44,122.54,212.28,3.22,80.56,1.86,46.49,0.49,0.70,0.70,0.71,2.97,0.00,5.95,1.00,0.53,0.0000,0.0568,99.59,0.41,0.00,0.00,0.00, 0,104.69,149.63,212.28,1.40,34.98,0.99,24.65,0.43,0.60,0.70,0.71,2.97,0.00,9.13,1.00,0.16,0.0000,0.1011,99.59,0.41,0.00,0.00,0.00, 4,90.28,149.61,212.28,1.21,30.17,0.85,21.26,0.39,0.56,0.70,0.71,2.97,0.00,9.13,1.00,0.09,0.0000,0.1089,99.59,0.41,0.00,0.00,0.00, 4,83.82,149.59,212.28,1.12,28.02,0.79,19.74,
LinuxPCM,2024-12-01T20:22:38.410Z,0.46,0.73,0.63,0.72,3.01,0.00,53.66,1.00,0.41,0.0000,0.0705,0.00,0.00,761.07,1044.91,208.21,1.46,36.42,0.91,22.85,87.50,12.50,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.81,0.00,0.00,0.46,0.73,0.63,0.72,3.01,0.00,53.66,1.00,0.41,0.0000,0.0705,0.00,0.00,0.00,0.00,0.00, 0,761.07,1044.91,208.21,1.46,36.42,0.91,22.85,87.50,12.50,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.81,1.24,0.00,0.01,0.59,0.01,0.71,2.97,0.00,0.01,0.94,0.37,0.0003,0.0052,1.80,98.20,0.00,0.00,0.00, 0,1.56,2.65,208.21,1.18,29.42,0.01,0.37,0.41,0.57,0.72,0.72,3.01,0.00,9.32,1.00,0.09,0.0000,0.1091,99.75,0.25,0.00,0.00,0.00, 0,85.49,148.87,208.21,1.15,28.71,0.82,20.53,0.43,0.60,0.72,0.72,3.01,0.00,8.36,1.00,0.21,0.0000,0.0941,99.76,0.24,0.00,0.00,0.00, 4,88.90,148.88,208.21,1.19,29.85,0.85,21.35,0.41,0.57,0.71,0.72,3.01,0.00,8.58,1.00,0.16,0.0000,0.1005,99.73,0.27,0.00,0.00,0.00, 4,85.41,148.89,208.21,1.15,28.68,0.82,20.51,1.15,1.61,0.72,0.72,3.01,0.00,1.10,1.00,0.96,0.0000,0.0046,99.75,0.25,0.00,0.00,0.00, 0,239.87,148.90,208.21,3.22,80.55,2.30,57.60,0.41,0.57,0.72,0.72,3.01,0.00,9.33,1.00,0.09,0.0000,0.1092,99.75,0.25,0.00,0.00,0.00, 0,85.52,148.90,208.21,1.15,28.72,0.82,20.53,0.43,0.60,0.72,0.72,3.01,0.00,8.37,1.00,0.21,0.0000,0.0942,99.75,0.25,0.00,0.00,0.00, 4,88.89,148.91,208.21,1.19,29.85,0.85,21.34,0.41,0.57,0.72,0.72,3.01,0.00,8.58,1.00,0.16,0.0000,0.1005,99.75,0.25,0.00,0.00,0.00, 4,85.44,148.91,208.21,1.15,28.69,0.82,20.52,
LinuxPCM,2024-12-01T20:22:38.460Z,0.47,0.76,0.62,0.73,3.07,0.00,54.07,1.00,0.44,0.0000,0.0671,0.00,0.00,805.88,1057.83,212.52,1.52,38.09,0.95,23.70,85.10,14.90,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86,0.00,0.00,0.47,0.76,0.62,0.73,3.07,0.00,54.07,1.00,0.44,0.0000,0.0671,0.00,0.00,0.00,0.00,0.00, 0,805.88,1057.83,212.52,1.52,38.09,0.95,23.70,85.10,14.90,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86,1.32,0.00,0.28,0.56,0.50,0.74,3.10,0.00,6.40,1.00,0.08,0.0000,0.1062,68.38,31.62,0.00,0.00,0.00, 1,60.28,107.18,212.52,1.12,28.12,0.57,14.18,0.42,0.57,0.73,0.73,3.07,0.00,9.80,1.00,0.08,0.0000,0.1100,99.91,0.09,0.00,0.00,0.00, 0,89.09,155.20,212.52,1.15,28.70,0.84,20.95,0.43,0.60,0.73,0.73,3.07,0.00,8.99,1.00,0.19,0.0000,0.0973,99.92,0.08,0.00,0.00,0.00, 4,92.38,155.19,212.52,1.19,29.76,0.87,21.73,1.10,1.50,0.73,0.73,3.07,0.00,2.16,1.00,0.92,0.0000,0.0092,99.93,0.07,0.00,0.00,0.00, 1,233.34,155.16,212.52,3.01,75.19,2.20,54.90,0.65,0.90,0.73,0.73,3.07,0.00,6.78,1.00,0.59,0.0000,0.0488,99.90,0.10,0.00,0.00,0.00, 1,138.91,155.16,212.52,1.79,44.76,1.31,32.68,0.42,0.57,0.73,0.73,3.07,0.00,9.80,1.00,0.08,0.0000,0.1101,99.92,0.08,0.00,0.00,0.00, 0,89.06,155.16,212.52,1.15,28.70,0.84,20.95,0.43,0.60,0.73,0.73,3.07,0.00,8.98,1.00,0.19,0.0000,0.0972,99.91,0.09,0.00,0.00,0.00, 4,92.40,155.15,212.52,1.19,29.78,0.87,21.74,0.05,0.53,0.09,0.72,3.01,0.00,1.15,1.00,0.10,0.0000,0.1109,12.89,87.11,0.00,0.00,0.00, 1,10.41,19.63,212.52,1.06,26.51,0.10,2.45,
LinuxPCM,2024-12-01T20:22:38.510Z,0.47,0.73,0.65,0.74,3.11,0.00,56.42,1.00,0.40,0.0000,0.0716,0.00,0.00,787.79,1080.33,208.14,1.46,36.46,0.95,23.66,87.57,12.43,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.89,0.00,0.00,0.47,0.73,0.65,0.74,3.11,0.00,56.42,1.00,0.40,0.0000,0.0716,0.00,0.00,0.00,0.00,0.00, 0,787.79,1080.33,208.14,1.46,36.46,0.95,23.66,87.57,12.43,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.89,1.33,0.00,0.41,0.56,0.74,0.74,3.11,0.00,9.32,1.00,0.10,0.0000,0.1088,99.91,0.09,0.00,0.00,0.00, 2,85.68,154.07,208.14,1.11,27.80,0.82,20.58,0.43,0.58,0.74,0.74,3.11,0.00,9.67,1.00,0.09,0.0000,0.1091,99.92,0.08,0.00,0.00,0.00, 0,88.66,154.07,208.14,1.15,28.77,0.85,21.30,0.45,0.60,0.74,0.74,3.11,0.00,8.64,1.00,0.23,0.0000,0.0927,99.91,0.09,0.00,0.00,0.00, 4,93.21,154.06,208.14,1.21,30.25,0.90,22.39,1.20,1.63,0.74,0.74,3.11,0.00,1.14,1.00,0.96,0.0000,0.0045,99.90,0.10,0.00,0.00,0.00, 1,250.58,154.07,208.14,3.25,81.32,2.41,60.19,0.42,0.56,0.74,0.74,3.11,0.00,9.35,1.00,0.09,0.0000,0.1082,99.92,0.08,0.00,0.00,0.00, 2,86.39,154.07,208.14,1.12,28.03,0.83,20.75,0.43,0.58,0.74,0.74,3.11,0.00,9.68,1.00,0.09,0.0000,0.1092,99.90,0.10,0.00,0.00,0.00, 0,88.66,154.07,208.14,1.15,28.77,0.85,21.30,0.45,0.61,0.74,0.74,3.11,0.00,8.62,1.00,0.23,0.0000,0.0925,99.91,0.09,0.00,0.00,0.00, 4,93.24,154.08,208.14,1.21,30.26,0.90,22.40,0.01,0.75,0.01,0.74,3.11,0.00,0.01,0.95,0.37,0.0002,0.0046,1.19,98.81,0.00,0.00,0.00, 1,1.38,1.84,208.14,1.50,37.59,0.01,0.33,
LinuxPCM,2024-12-01T20:22:38.560Z,0.44,0.75,0.59,0.72,3.04,0.00,48.53,1.00,0.45,0.0000,0.0653,0.00,0.00,743.58,990.43,209.19,1.50,37.54,0.89,22.22,81.89,10.62,0.00,0.00,7.49,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,0.00,0.00,0.44,0.75,0.59,0.72,3.04,0.00,48.53,1.00,0.45,0.0000,0.0653,0.00,0.00,0.00,0.01,0.00, 0,743.58,990.43,209.19,1.50,37.54,0.89,22.22,81.89,10.62,0.00,0.00,7.49,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,1.19,0.00,0.41,0.56,0.72,0.72,3.03,0.00,9.19,1.00,0.09,0.0000,0.1082,99.80,0.20,0.00,0.00,0.00, 2,84.92,150.77,209.19,1.13,28.16,0.81,20.30,0.37,0.59,0.62,0.72,3.04,0.00,8.39,1.00,0.09,0.0000,0.1097,85.17,14.83,0.00,0.00,0.00, 0,76.49,129.14,209.19,1.18,29.62,0.73,18.28,0.51,0.70,0.72,0.72,3.03,0.00,6.21,1.00,0.51,0.0000,0.0585,99.79,0.21,0.00,0.00,0.00, 5,106.15,150.77,209.19,1.41,35.20,1.01,25.37,0.21,1.58,0.13,0.74,3.10,0.00,0.21,1.00,0.96,0.0000,0.0049,17.94,52.09,0.00,0.00,29.97, 2,43.66,27.72,209.19,3.15,78.75,0.42,10.43,0.41,0.56,0.72,0.72,3.03,0.00,9.20,1.00,0.09,0.0000,0.1081,99.79,0.21,0.00,0.00,0.00, 2,85.09,150.74,209.19,1.13,28.22,0.81,20.34,0.54,0.74,0.72,0.72,3.03,0.00,8.56,1.00,0.36,0.0000,0.0763,99.78,0.22,0.00,0.00,0.00, 0,112.24,150.74,209.19,1.49,37.23,1.07,26.83,0.51,0.70,0.72,0.72,3.03,0.00,6.19,1.00,0.51,0.0000,0.0582,99.79,0.21,0.00,0.00,0.00, 5,106.27,150.76,209.19,1.41,35.24,1.02,25.40,0.62,1.61,0.38,0.72,3.02,0.00,0.58,1.00,0.96,0.0000,0.0045,53.07,16.96,0.00,0.00,29.97, 2,128.77,79.79,209.19,3.23,80.69,1.23,30.78,
LinuxPCM,2024-12-01T20:22:38.610Z,0.51,0.99,0.51,0.69,2.89,0.00,33.98,1.00,0.67,0.0000,0.0390,0.00,0.00,870.54,876.27,212.68,1.99,49.67,1.02,25.58,74.91,25.09,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,0.00,0.00,0.51,0.99,0.51,0.69,2.89,0.00,33.98,1.00,0.67,0.0000,0.0390,0.00,0.00,0.00,0.00,0.00, 0,870.54,876.27,212.68,1.99,49.67,1.02,25.58,74.91,25.09,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,1.16,0.00,0.46,0.67,0.68,0.69,2.89,0.00,6.43,1.00,0.45,0.0000,0.0658,99.63,0.37,0.00,0.00,0.00, 2,97.60,145.66,212.68,1.34,33.50,0.92,22.95,0.00,0.25,0.00,0.69,2.88,0.00,0.00,0.94,0.31,0.0008,0.0151,0.45,99.55,0.00,0.00,0.00, 0,0.16,0.65,212.68,0.51,12.64,0.00,0.04,0.45,0.66,0.68,0.69,2.89,0.00,9.45,1.00,0.18,0.0000,0.0982,99.63,0.37,0.00,0.00,0.00, 4,96.29,145.68,212.68,1.32,33.05,0.91,22.64,1.13,1.66,0.68,0.69,2.89,0.00,1.10,1.00,0.96,0.0000,0.0046,99.63,0.37,0.00,0.00,0.00, 3,241.22,145.68,212.68,3.31,82.79,2.27,56.70,0.46,0.67,0.68,0.69,2.89,0.00,6.47,1.00,0.45,0.0000,0.0663,99.63,0.37,0.00,0.00,0.00, 2,97.61,145.68,212.68,1.34,33.50,0.92,22.95,1.13,1.65,0.68,0.69,2.89,0.00,1.08,1.00,0.96,0.0000,0.0045,99.64,0.36,0.00,0.00,0.00, 0,240.03,145.69,212.68,3.30,82.38,2.26,56.42,0.45,0.66,0.68,0.69,2.89,0.00,9.45,1.00,0.18,0.0000,0.0981,99.63,0.37,0.00,0.00,0.00, 4,96.30,145.68,212.68,1.32,33.05,0.91,22.64,0.01,0.84,0.01,0.69,2.90,0.00,0.00,0.95,0.40,0.0002,0.0036,1.06,98.94,0.00,0.00,0.00, 3,1.30,1.55,212.68,1.68,41.88,0.01,0.31,
LinuxPCM,2024-12-01T20:22:38.660Z,0.49,0.97,0.50,0.68,2.87,0.00,37.16,1.00,0.62,0.0000,0.0458,0.00,0.00,811.34,840.55,208.30,1.93,48.26,0.97,24.35,73.83,25.22,0.00,0.00,0.95,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,0.00,0.49,0.97,0.50,0.68,2.87,0.00,37.16,1.00,0.62,0.0000,0.0458,0.00,0.00,0.00,0.00,0.00, 0,811.34,840.55,208.30,1.93,48.26,0.97,24.35,73.83,25.22,0.00,0.00,0.95,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,1.10,0.00,0.39,0.57,0.68,0.68,2.87,0.00,8.71,1.00,0.11,0.0000,0.1076,99.91,0.09,0.00,0.00,0.00, 3,80.96,142.24,208.30,1.14,28.46,0.78,19.43,0.51,1.62,0.32,0.67,2.81,0.00,0.49,1.00,0.96,0.0000,0.0046,47.21,48.99,0.00,0.00,3.80, 0,106.52,65.72,208.30,3.24,81.04,1.02,25.57,0.49,0.72,0.68,0.68,2.87,0.00,8.85,1.00,0.28,0.0000,0.0867,99.92,0.08,0.00,0.00,0.00, 4,102.12,142.21,208.30,1.44,35.90,0.98,24.52,1.13,1.66,0.68,0.68,2.87,0.00,1.07,1.00,0.96,0.0000,0.0045,99.91,0.09,0.00,0.00,0.00, 3,235.72,142.18,208.30,3.32,82.89,2.26,56.60,0.39,0.57,0.68,0.68,2.87,0.00,8.75,1.00,0.10,0.0000,0.1078,99.88,0.12,0.00,0.00,0.00, 3,81.16,142.20,208.30,1.14,28.54,0.78,19.48,0.57,1.63,0.35,0.70,2.92,0.00,0.54,1.00,0.96,0.0000,0.0046,50.03,46.16,0.00,0.00,3.80, 0,118.34,72.52,208.30,3.26,81.59,1.14,28.41,0.41,0.65,0.64,0.68,2.87,0.00,8.76,1.00,0.16,0.0000,0.1014,93.42,6.58,0.00,0.00,0.00, 4,86.36,132.91,208.30,1.30,32.49,0.83,20.73,0.00,0.27,0.00,0.68,2.84,0.00,0.00,0.89,0.39,0.0011,0.0110,0.41,99.59,0.00,0.00,0.00, 3,0.16,0.57,208.30,0.55,13.69,0.00,0.04,
