#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
LinuxPCM,2024-12-01T18:01:03.588Z,0.10,1.53,0.07,0.91,3.82,0.00,0.40,0.99,0.96,0.0000,0.0046,0.00,0.00,87.14,56.97,106.86,3.06,76.47,0.20,5.10,7.34,9.05,0.00,2.05,81.56,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.00,0.10,1.53,0.07,0.91,3.82,0.00,0.40,0.99,0.96,0.0000,0.0046,0.00,0.00,0.00,0.00,0.00,12,87.14,56.97,106.86,3.06,76.47,0.20,5.10,7.34,9.05,0.00,2.05,81.56,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.26,0.00,0.01,0.44,0.01,0.96,4.02,0.00,0.00,0.95,0.48,0.0002,0.0050,1.22,2.99,0.00,4.10,91.69,14,0.55,1.25,106.86,0.88,21.97,0.01,0.26,0.00,0.29,0.01,0.94,3.96,0.00,0.00,0.98,0.64,0.0002,0.0104,0.79,53.62,0.00,4.10,41.48,12,0.23,0.79,106.86,0.58,14.43,0.00,0.11,0.00,0.24,0.01,0.94,3.94,0.00,0.00,0.98,0.38,0.0002,0.0101,0.65,3.14,0.00,0.00,96.21,17,0.16,0.65,106.86,0.48,12.00,0.00,0.07,0.01,0.66,0.02,0.91,3.84,0.00,0.00,0.49,0.46,0.0016,0.0033,1.97,1.09,0.00,0.00,96.95,15,1.26,1.92,106.86,1.32,32.91,0.02,0.59,0.00,0.28,0.01,0.95,3.97,0.00,0.00,0.97,0.38,0.0002,0.0091,0.68,3.65,0.00,4.11,91.56,14,0.19,0.68,106.86,0.56,13.90,0.00,0.09,0.79,1.67,0.47,0.91,3.80,0.00,0.39,1.00,0.96,0.0000,0.0046,52.19,2.23,0.00,4.10,41.48,12,84.48,50.50,106.86,3.35,83.63,1.58,39.53,0.00,0.20,0.01,0.95,3.98,0.00,0.00,0.98,0.43,0.0002,0.0099,0.59,3.20,0.00,0.00,96.21,17,0.12,0.60,106.86,0.39,9.86,0.00,0.06,0.00,0.28,0.01,0.93,3.90,0.00,0.00,0.95,0.45,0.0003,0.0076,0.59,2.45,0.00,0.00,96.96,15,0.16,0.58,106.86,0.55,13.78,0.00,0.08,
LinuxPCM,2024-12-01T18:01:03.613Z,0.00,0.52,0.01,1.06,4.44,0.00,0.01,0.95,0.43,0.0002,0.0038,0.00,0.00,2.19,4.17,103.33,1.05,26.23,0.01,0.13,0.48,2.25,0.00,0.00,97.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.52,0.01,1.06,4.44,0.00,0.01,0.95,0.43,0.0002,0.0038,0.00,0.00,0.00,0.00,0.00,15,2.19,4.17,103.33,1.05,26.23,0.01,0.13,0.48,2.25,0.00,0.00,97.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.06,0.00,0.01,0.93,0.02,1.07,4.48,0.00,0.00,0.93,0.41,0.0001,0.0021,1.51,3.76,0.00,0.00,94.73,16,1.54,1.66,103.33,1.85,46.29,0.03,0.74,0.00,0.27,0.00,1.05,4.41,0.00,0.00,0.97,0.39,0.0002,0.0090,0.33,1.25,0.00,0.00,98.42,15,0.10,0.36,103.33,0.53,13.29,0.00,0.05,0.00,0.24,0.00,1.05,4.41,0.00,0.00,0.98,0.42,0.0001,0.0082,0.40,3.29,0.00,0.00,96.31,18,0.10,0.43,103.33,0.49,12.18,0.00,0.05,0.00,0.29,0.00,1.05,4.41,0.00,0.00,0.97,0.46,0.0002,0.0065,0.26,0.14,0.00,0.00,99.60,16,0.08,0.28,103.33,0.59,14.74,0.00,0.04,0.00,0.27,0.00,1.05,4.41,0.00,0.00,0.98,0.48,0.0002,0.0084,0.31,4.93,0.00,0.00,94.76,16,0.09,0.34,103.33,0.53,13.29,0.00,0.04,0.00,0.28,0.00,1.05,4.41,0.00,0.00,0.96,0.54,0.0002,0.0062,0.27,1.31,0.00,0.00,98.43,15,0.08,0.29,103.33,0.57,14.18,0.00,0.04,0.00,0.20,0.00,1.06,4.44,0.00,0.00,0.96,0.38,0.0004,0.0098,0.47,3.22,0.00,0.00,96.31,18,0.11,0.51,103.33,0.41,10.25,0.00,0.05,0.00,0.30,0.00,1.05,4.41,0.00,0.00,0.96,0.50,0.0002,0.0064,0.28,0.12,0.00,0.00,99.60,16,0.09,0.30,103.33,0.60,15.06,0.00,0.04,
LinuxPCM,2024-12-01T18:01:03.638Z,0.04,1.52,0.02,0.91,3.81,0.00,0.16,1.00,0.95,0.0000,0.0052,0.00,0.00,31.29,20.53,106.87,3.05,76.18,0.07,1.83,2.65,3.28,0.00,0.00,94.07,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.00,0.00,0.04,1.52,0.02,0.91,3.81,0.00,0.16,1.00,0.95,0.0000,0.0052,0.00,0.00,0.00,0.00,0.00,11,31.29,20.53,106.87,3.05,76.18,0.07,1.83,2.65,3.28,0.00,0.00,94.07,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.39,0.12,0.00,0.01,1.18,0.01,1.02,4.30,0.00,0.00,0.98,0.41,0.0000,0.0016,1.07,0.61,0.00,0.00,98.31,17,1.38,1.17,106.87,2.36,58.89,0.03,0.65,0.00,0.32,0.00,0.98,4.12,0.00,0.00,0.97,0.42,0.0002,0.0086,0.33,0.55,0.00,0.00,99.12,16,0.11,0.35,106.87,0.64,16.10,0.00,0.05,0.00,0.27,0.00,0.98,4.11,0.00,0.00,0.96,0.47,0.0002,0.0068,0.29,20.28,0.00,0.00,79.43,11,0.08,0.31,106.87,0.53,13.37,0.00,0.04,0.00,0.28,0.00,0.98,4.13,0.00,0.00,0.98,0.46,0.0002,0.0074,0.27,0.33,0.00,0.00,99.40,18,0.08,0.29,106.87,0.55,13.76,0.00,0.04,0.00,0.33,0.00,1.00,4.21,0.00,0.00,0.97,0.44,0.0002,0.0086,0.31,1.37,0.00,0.00,98.32,17,0.11,0.33,106.87,0.66,16.43,0.00,0.05,0.00,0.29,0.00,0.98,4.10,0.00,0.00,0.97,0.51,0.0002,0.0065,0.26,0.63,0.00,0.00,99.11,16,0.08,0.27,106.87,0.57,14.35,0.00,0.04,0.27,1.68,0.16,0.89,3.74,0.00,0.16,1.00,0.96,0.0000,0.0053,18.28,2.29,0.00,0.00,79.43,11,29.32,17.40,106.87,3.37,84.24,0.55,13.73,0.00,0.30,0.00,0.99,4.17,0.00,0.00,0.97,0.46,0.0002,0.0077,0.38,0.22,0.00,0.00,99.39,18,0.12,0.41,106.87,0.60,15.08,0.00,0.06,
LinuxPCM,2024-12-01T18:01:03.663Z,0.17,1.64,0.10,0.78,3.27,0.00,0.61,1.00,0.96,0.0000,0.0045,0.00,0.00,136.09,82.98,102.73,3.28,82.00,0.33,8.28,12.95,13.03,0.19,0.00,73.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.17,1.64,0.10,0.78,3.27,0.00,0.61,1.00,0.96,0.0000,0.0045,0.00,0.00,0.00,0.00,0.00,11,136.09,82.98,102.73,3.28,82.00,0.33,8.28,12.95,13.03,0.19,0.00,73.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.29,0.00,0.01,1.12,0.01,0.81,3.38,0.00,0.00,0.98,0.36,0.0000,0.0020,1.55,1.01,0.77,0.00,96.66,17,1.43,1.28,102.73,2.23,55.77,0.03,0.70,0.00,0.29,0.00,0.78,3.28,0.00,0.00,0.98,0.45,0.0002,0.0073,0.36,0.20,0.00,0.00,99.44,16,0.08,0.29,102.73,0.57,14.29,0.00,0.04,0.00,0.28,0.00,0.77,3.25,0.00,0.00,0.98,0.43,0.0002,0.0085,0.39,99.61,0.00,0.00,0.00,11,0.09,0.31,102.73,0.56,13.93,0.00,0.04,0.00,0.29,0.00,0.76,3.20,0.00,0.00,0.94,0.41,0.0005,0.0088,0.41,0.32,0.00,0.00,99.27,17,0.09,0.32,102.73,0.58,14.40,0.00,0.05,0.00,0.32,0.00,0.76,3.21,0.00,0.00,0.98,0.40,0.0002,0.0087,0.34,2.32,0.77,0.00,96.57,17,0.08,0.27,102.73,0.63,15.77,0.00,0.04,0.00,0.30,0.00,0.77,3.25,0.00,0.00,0.97,0.50,0.0002,0.0069,0.32,0.22,0.00,0.00,99.45,16,0.08,0.26,102.73,0.61,15.24,0.00,0.04,1.30,1.68,0.78,0.78,3.27,0.00,0.61,1.00,0.96,0.0000,0.0045,99.84,0.16,0.00,0.00,0.00,11,134.14,79.97,102.73,3.35,83.87,2.61,65.23,0.00,0.35,0.00,0.78,3.27,0.00,0.00,0.97,0.52,0.0002,0.0056,0.36,0.36,0.00,0.00,99.28,17,0.10,0.28,102.73,0.70,17.58,0.00,0.05,
LinuxPCM,2024-12-01T18:01:03.688Z,0.13,1.63,0.08,0.60,2.51,0.00,0.49,1.00,0.96,0.0000,0.0045,0.00,0.00,109.00,66.90,107.29,3.26,81.47,0.25,6.35,13.01,12.96,0.00,0.00,74.03,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.13,1.63,0.08,0.60,2.51,0.00,0.49,1.00,0.96,0.0000,0.0045,0.00,0.00,0.00,0.00,0.00,15,109.00,66.90,107.29,3.26,81.47,0.25,6.35,13.01,12.96,0.00,0.00,74.03,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.17,0.00,0.01,1.18,0.01,0.63,2.63,0.00,0.00,0.99,0.41,0.0000,0.0017,1.79,0.99,0.00,0.00,97.22,17,1.41,1.20,107.29,2.35,58.79,0.03,0.66,0.00,0.29,0.00,0.62,2.60,0.00,0.00,0.97,0.50,0.0002,0.0065,0.40,0.11,0.00,0.00,99.50,17,0.08,0.26,107.29,0.59,14.70,0.00,0.04,0.00,0.36,0.00,0.61,2.57,0.00,0.00,0.97,0.38,0.0003,0.0110,0.48,99.52,0.00,0.00,0.00,15,0.11,0.31,107.29,0.71,17.86,0.00,0.05,0.00,0.29,0.00,0.62,2.61,0.00,0.00,0.97,0.47,0.0002,0.0066,0.38,0.28,0.00,0.00,99.34,18,0.07,0.25,107.29,0.59,14.66,0.00,0.03,0.00,0.37,0.00,0.61,2.58,0.00,0.00,0.98,0.39,0.0002,0.0082,0.33,2.50,0.00,0.00,97.17,17,0.08,0.22,107.29,0.73,18.34,0.00,0.04,0.00,0.30,0.00,0.62,2.60,0.00,0.00,0.97,0.51,0.0002,0.0061,0.40,0.11,0.00,0.00,99.50,17,0.08,0.26,107.29,0.61,15.21,0.00,0.04,1.00,1.67,0.60,0.60,2.51,0.00,0.49,1.00,0.96,0.0000,0.0045,99.94,0.06,0.00,0.00,0.00,15,107.08,64.11,107.29,3.34,83.52,2.00,49.88,0.00,0.32,0.00,0.62,2.61,0.00,0.00,0.97,0.51,0.0002,0.0065,0.42,0.16,0.00,0.00,99.42,18,0.09,0.28,107.29,0.64,15.93,0.00,0.04,
LinuxPCM,2024-12-01T18:01:03.713Z,0.12,1.62,0.08,0.57,2.41,0.00,0.46,1.00,0.96,0.0000,0.0045,0.00,0.00,101.47,62.57,103.64,3.24,81.08,0.24,6.12,13.17,12.98,0.00,0.00,73.85,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.00,0.12,1.62,0.08,0.57,2.41,0.00,0.46,1.00,0.96,0.0000,0.0045,0.00,0.00,0.00,0.00,0.00,15,101.47,62.57,103.64,3.24,81.08,0.24,6.12,13.17,12.98,0.00,0.00,73.85,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.43,0.15,0.00,0.01,1.04,0.01,0.57,2.41,0.00,0.00,0.99,0.41,0.0000,0.0020,2.35,1.03,0.00,0.00,96.62,18,1.45,1.39,103.64,2.09,52.20,0.03,0.70,0.00,0.28,0.00,0.57,2.41,0.00,0.00,0.98,0.47,0.0002,0.0068,0.48,0.14,0.00,0.00,99.38,18,0.08,0.28,103.64,0.56,13.90,0.00,0.04,0.96,1.68,0.57,0.57,2.41,0.00,0.45,1.00,0.96,0.0000,0.0046,100.00,0.00,0.00,0.00,0.00,15,99.47,59.36,103.64,3.35,83.79,1.92,48.00,0.00,0.27,0.00,0.57,2.41,0.00,0.00,0.98,0.51,0.0001,0.0072,0.50,0.09,0.00,0.00,99.41,19,0.08,0.30,103.64,0.54,13.38,0.00,0.04,0.00,0.34,0.00,0.57,2.41,0.00,0.00,0.98,0.41,0.0001,0.0087,0.53,2.85,0.00,0.00,96.62,18,0.11,0.31,103.64,0.69,17.19,0.00,0.05,0.00,0.31,0.00,0.57,2.41,0.00,0.00,0.97,0.49,0.0002,0.0066,0.45,0.15,0.00,0.00,99.39,18,0.08,0.27,103.64,0.63,15.63,0.00,0.04,0.00,0.27,0.00,0.57,2.41,0.00,0.00,0.98,0.44,0.0002,0.0114,0.61,99.39,0.00,0.00,0.00,15,0.10,0.36,103.64,0.54,13.39,0.00,0.05,0.00,0.31,0.00,0.57,2.41,0.00,0.00,0.97,0.50,0.0002,0.0063,0.49,0.18,0.00,0.00,99.33,19,0.09,0.29,103.64,0.63,15.66,0.00,0.04,
LinuxPCM,2024-12-01T18:01:03.750Z,0.32,1.43,0.22,0.91,3.84,0.00,2.80,1.00,0.92,0.0000,0.0093,0.00,0.00,301.44,211.36,107.17,2.85,71.31,0.63,15.76,24.18,12.99,0.00,0.89,61.94,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.32,1.43,0.22,0.91,3.84,0.00,2.80,1.00,0.92,0.0000,0.0093,0.00,0.00,0.00,0.00,0.00, 5,301.44,211.36,107.17,2.85,71.31,0.63,15.76,24.18,12.99,0.00,0.89,61.94,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.38,0.00,0.01,1.08,0.01,0.65,2.74,0.00,0.00,0.98,0.41,0.0000,0.0022,1.92,16.49,0.00,3.98,77.60, 9,1.45,1.34,107.17,2.17,54.20,0.03,0.68,0.00,0.32,0.00,0.65,2.74,0.00,0.00,0.97,0.49,0.0002,0.0063,0.38,0.08,0.00,0.00,99.54,18,0.08,0.26,107.17,0.63,15.80,0.00,0.04,1.30,1.64,0.79,0.79,3.32,0.00,0.83,1.00,0.95,0.0000,0.0060,99.78,0.22,0.00,0.00,0.00, 5,139.08,84.57,107.17,3.29,82.23,2.60,64.93,0.00,0.28,0.00,0.65,2.74,0.00,0.00,0.98,0.49,0.0001,0.0073,0.39,0.17,0.00,0.00,99.45,18,0.08,0.27,107.17,0.56,14.11,0.00,0.04,0.73,1.66,0.44,1.02,4.30,0.00,0.52,1.00,0.96,0.0000,0.0045,42.68,1.64,0.00,2.72,52.97, 0,114.02,68.55,107.17,3.33,83.16,1.45,36.31,0.00,0.31,0.00,0.66,2.76,0.00,0.00,0.97,0.51,0.0002,0.0064,0.35,0.12,0.00,0.00,99.53,18,0.08,0.25,107.17,0.61,15.32,0.00,0.04,0.30,0.83,0.36,1.04,4.36,0.00,1.44,1.00,0.74,0.0000,0.0309,34.22,65.78,0.00,0.00,0.00, 0,46.55,55.82,107.17,1.67,41.70,0.59,14.82,0.00,0.35,0.00,0.64,2.70,0.00,0.00,0.91,0.54,0.0004,0.0054,0.44,0.10,0.00,0.00,99.46,18,0.10,0.30,107.17,0.69,17.31,0.00,0.05,
LinuxPCM,2024-12-01T18:01:03.763Z,0.44,1.18,0.38,1.02,4.27,0.00,4.06,1.00,0.90,0.0000,0.0123,0.00,0.00,329.69,280.44,105.27,2.35,58.78,0.89,22.23,37.17,22.57,0.00,0.00,40.25,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.55,0.00,0.00,0.44,1.18,0.38,1.02,4.27,0.00,4.06,1.00,0.90,0.0000,0.0123,0.00,0.00,0.00,0.00,0.00, 0,329.69,280.44,105.27,2.35,58.78,0.89,22.23,37.17,22.57,0.00,0.00,40.25,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.55,1.26,0.00,0.81,1.66,0.49,1.01,4.25,0.00,0.39,1.00,0.96,0.0000,0.0046,48.43,51.57,0.00,0.00,0.00, 0,85.30,51.54,105.27,3.31,82.75,1.62,40.52,0.00,0.25,0.01,1.03,4.34,0.00,0.00,0.96,0.36,0.0003,0.0096,0.73,1.93,0.00,0.00,97.34,17,0.20,0.79,105.27,0.50,12.41,0.00,0.09,0.87,0.86,1.02,1.03,4.31,0.00,2.20,1.00,0.80,0.0000,0.0239,99.61,0.39,0.00,0.00,0.00, 0,92.04,107.52,105.27,1.71,42.80,1.75,43.73,0.90,1.65,0.54,1.01,4.25,0.00,0.44,1.00,0.96,0.0000,0.0046,53.78,1.64,0.00,0.00,44.57, 3,94.31,57.16,105.27,3.30,82.50,1.80,44.89,0.14,1.49,0.10,1.02,4.28,0.00,0.04,1.00,0.96,0.0000,0.0052,9.51,90.49,0.00,0.00,0.00, 0,7.99,5.36,105.27,2.98,74.52,0.29,7.23,0.00,0.24,0.01,1.04,4.35,0.00,0.00,0.96,0.42,0.0003,0.0097,0.64,2.02,0.00,0.00,97.34,17,0.17,0.70,105.27,0.48,12.03,0.00,0.08,0.87,0.87,1.01,1.01,4.25,0.00,0.98,1.00,0.83,0.0000,0.0202,99.53,0.47,0.00,0.00,0.00, 0,48.34,55.64,105.27,1.74,43.44,1.75,43.73,0.01,0.78,0.02,1.02,4.27,0.00,0.01,0.98,0.41,0.0001,0.0042,1.62,53.83,0.00,0.00,44.55, 3,1.35,1.73,105.27,1.56,39.03,0.03,0.64,
LinuxPCM,2024-12-01T18:01:03.788Z,0.64,1.31,0.49,0.98,4.12,0.00,10.87,1.00,0.83,0.0000,0.0201,0.00,0.00,539.36,412.82,105.06,2.61,65.33,1.28,32.09,50.06,31.46,0.00,0.00,18.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.55,0.00,0.00,0.64,1.31,0.49,0.98,4.12,0.00,10.87,1.00,0.83,0.0000,0.0201,0.00,0.00,0.00,0.00,0.00, 0,539.36,412.82,105.06,2.61,65.33,1.28,32.09,50.06,31.46,0.00,0.00,18.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.55,1.28,0.00,0.71,1.64,0.43,0.99,4.14,0.00,0.35,1.00,0.96,0.0000,0.0047,43.60,56.40,0.00,0.00,0.00, 0,74.13,45.20,105.06,3.28,82.00,1.41,35.28,0.41,1.70,0.24,0.98,4.10,0.00,0.23,1.00,0.95,0.0000,0.0054,24.82,1.18,0.00,0.00,73.99, 6,43.23,25.40,105.06,3.40,85.09,0.82,20.60,0.53,0.71,0.74,0.98,4.13,0.00,4.44,1.00,0.33,0.0000,0.0804,74.87,25.13,0.00,0.00,0.00, 2,55.20,77.35,105.06,1.43,35.68,1.05,26.26,1.63,1.67,0.97,0.98,4.12,0.00,0.78,1.00,0.96,0.0000,0.0045,99.35,0.65,0.00,0.00,0.00, 3,170.76,102.43,105.06,3.33,83.36,3.25,81.26,0.93,1.66,0.56,0.98,4.11,0.00,0.44,1.00,0.96,0.0000,0.0045,57.64,42.36,0.00,0.00,0.00, 0,98.14,59.22,105.06,3.31,82.86,1.87,46.69,0.00,0.27,0.00,0.99,4.17,0.00,0.00,0.96,0.46,0.0003,0.0078,0.37,25.67,0.00,0.00,73.95, 6,0.11,0.39,105.06,0.55,13.67,0.00,0.05,0.93,0.95,0.97,0.98,4.12,0.00,4.62,1.00,0.61,0.0000,0.0473,99.34,0.66,0.00,0.00,0.00, 2,97.66,102.41,105.06,1.91,47.68,1.86,46.48,0.00,0.32,0.00,1.00,4.18,0.00,0.00,0.98,0.44,0.0002,0.0098,0.40,99.60,0.00,0.00,0.00, 3,0.13,0.42,105.06,0.64,15.91,0.00,0.06,
LinuxPCM,2024-12-01T18:01:03.813Z,0.82,1.67,0.49,0.98,4.10,0.00,3.14,1.00,0.96,0.0000,0.0046,0.00,0.00,687.92,412.34,104.92,3.34,83.42,1.64,40.98,50.30,49.70,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,0.00,0.00,0.82,1.67,0.49,0.98,4.10,0.00,3.14,1.00,0.96,0.0000,0.0046,0.00,0.00,0.00,0.00,0.00, 0,687.92,412.34,104.92,3.34,83.42,1.64,40.98,50.30,49.70,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.76,1.48,0.00,0.90,1.65,0.55,0.98,4.11,0.00,0.44,1.00,0.96,0.0000,0.0046,55.86,44.14,0.00,0.00,0.00, 0,94.87,57.36,104.92,3.31,82.70,1.81,45.21,1.64,1.68,0.97,0.98,4.10,0.00,0.78,1.00,0.96,0.0000,0.0046,99.81,0.19,0.00,0.00,0.00, 0,171.92,102.24,104.92,3.36,84.07,3.28,81.95,1.64,1.69,0.97,0.98,4.10,0.00,0.78,1.00,0.96,0.0000,0.0045,99.81,0.19,0.00,0.00,0.00, 1,172.47,102.27,104.92,3.37,84.32,3.29,82.20,1.63,1.67,0.97,0.98,4.10,0.00,0.77,1.00,0.96,0.0000,0.0045,99.80,0.20,0.00,0.00,0.00, 2,170.87,102.25,104.92,3.34,83.55,3.26,81.44,0.74,1.65,0.45,0.97,4.09,0.00,0.35,1.00,0.96,0.0000,0.0046,45.84,54.16,0.00,0.00,0.00, 0,77.43,46.84,104.92,3.31,82.64,1.48,36.91,0.00,0.28,0.00,0.98,4.12,0.00,0.00,0.96,0.41,0.0004,0.0112,0.46,99.54,0.00,0.00,0.00, 0,0.13,0.47,104.92,0.55,13.82,0.00,0.06,0.00,0.22,0.00,0.98,4.10,0.00,0.00,0.98,0.38,0.0002,0.0123,0.46,99.54,0.00,0.00,0.00, 1,0.10,0.47,104.92,0.44,10.97,0.00,0.05,0.00,0.33,0.00,0.98,4.11,0.00,0.00,0.98,0.40,0.0002,0.0111,0.42,99.58,0.00,0.00,0.00, 2,0.14,0.43,104.92,0.66,16.53,0.00,0.07,
