#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
LinuxPCM,2024-12-01T19:57:56.994Z,0.00,0.30,0.00,0.61,2.58,0.00,0.01,0.97,0.43,0.0002,0.0077,0.00,0.00,1.77,5.99,213.23,0.59,14.80,0.00,0.05,0.57,1.28,0.00,0.00,98.14,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.30,0.00,0.61,2.58,0.00,0.01,0.97,0.43,0.0002,0.0077,0.00,0.00,0.00,0.00,0.00,55,1.77,5.99,213.23,0.59,14.80,0.00,0.05,0.57,1.28,0.00,0.00,98.14,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.03,0.00,0.00,0.41,0.01,0.49,2.05,0.00,0.00,0.97,0.48,0.0002,0.0054,1.16,1.01,0.00,0.00,97.83,55,0.50,1.21,213.23,0.83,20.66,0.00,0.12,0.00,0.27,0.00,0.68,2.86,0.00,0.00,0.97,0.40,0.0002,0.0084,0.50,1.15,0.00,0.00,98.35,56,0.20,0.73,213.23,0.54,13.45,0.00,0.05,0.00,0.24,0.00,0.60,2.50,0.00,0.00,0.98,0.42,0.0001,0.0079,0.45,1.69,0.00,0.00,97.86,56,0.14,0.57,213.23,0.48,11.88,0.00,0.03,0.00,0.31,0.00,0.66,2.78,0.00,0.00,0.99,0.32,0.0001,0.0094,0.41,1.15,0.00,0.00,98.44,55,0.18,0.57,213.23,0.62,15.47,0.00,0.04,0.00,0.29,0.00,0.73,3.07,0.00,0.00,0.96,0.50,0.0003,0.0080,0.46,1.55,0.00,0.00,97.99,55,0.21,0.72,213.23,0.58,14.50,0.00,0.05,0.00,0.28,0.00,0.67,2.82,0.00,0.00,0.93,0.42,0.0005,0.0082,0.46,1.21,0.00,0.00,98.32,56,0.18,0.66,213.23,0.55,13.82,0.00,0.04,0.00,0.21,0.00,0.61,2.56,0.00,0.00,0.99,0.36,0.0001,0.0106,0.71,1.42,0.00,0.00,97.86,56,0.20,0.93,213.23,0.43,10.65,0.00,0.05,0.00,0.29,0.00,0.68,2.85,0.00,0.00,0.96,0.42,0.0002,0.0079,0.42,1.09,0.00,0.00,98.49,55,0.18,0.60,213.23,0.59,14.67,0.00,0.04,
LinuxPCM,2024-12-01T19:57:57.044Z,0.00,0.56,0.00,0.22,0.92,0.00,0.01,0.88,0.40,0.0005,0.0045,0.00,0.00,3.17,5.66,212.18,1.12,28.03,0.00,0.09,1.51,1.18,0.21,0.26,96.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.56,0.00,0.22,0.92,0.00,0.01,0.88,0.40,0.0005,0.0045,0.00,0.00,0.00,0.00,0.00,56,3.17,5.66,212.18,1.12,28.03,0.00,0.09,1.51,1.18,0.21,0.26,96.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.02,0.00,0.00,0.54,0.01,0.21,0.87,0.00,0.00,0.87,0.46,0.0006,0.0050,2.49,3.91,0.86,0.04,92.70,56,0.59,1.09,212.18,1.08,27.00,0.01,0.14,0.00,0.28,0.00,0.22,0.92,0.00,0.00,0.98,0.37,0.0001,0.0100,1.06,0.35,0.00,0.00,98.59,56,0.14,0.49,212.18,0.56,13.95,0.00,0.03,0.00,0.24,0.00,0.23,0.96,0.00,0.00,0.97,0.49,0.0002,0.0067,0.69,1.43,0.00,1.01,96.87,56,0.08,0.33,212.18,0.48,11.92,0.00,0.02,0.00,0.28,0.00,0.23,0.98,0.00,0.00,0.97,0.49,0.0002,0.0064,0.58,0.24,0.00,0.00,99.18,56,0.08,0.29,212.18,0.56,14.12,0.00,0.02,0.01,0.89,0.01,0.22,0.94,0.00,0.01,0.80,0.36,0.0006,0.0030,4.63,1.85,0.86,0.04,92.62,56,1.94,2.19,212.18,1.77,44.36,0.02,0.46,0.00,0.29,0.00,0.23,0.97,0.00,0.00,0.96,0.49,0.0002,0.0058,0.61,0.77,0.00,0.00,98.62,56,0.09,0.30,212.18,0.58,14.49,0.00,0.02,0.00,0.24,0.00,0.21,0.89,0.00,0.00,0.99,0.31,0.0002,0.0121,1.35,0.77,0.00,1.01,96.87,56,0.15,0.61,212.18,0.48,11.96,0.00,0.03,0.00,0.31,0.00,0.24,1.00,0.00,0.00,0.97,0.45,0.0002,0.0074,0.70,0.12,0.00,0.00,99.18,56,0.11,0.36,212.18,0.62,15.53,0.00,0.03,
LinuxPCM,2024-12-01T19:57:57.095Z,0.00,0.58,0.00,0.19,0.80,0.00,0.01,0.94,0.45,0.0002,0.0042,0.00,0.00,2.23,3.83,212.40,1.17,29.13,0.00,0.07,1.18,0.78,0.00,0.00,98.04,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.58,0.00,0.19,0.80,0.00,0.01,0.94,0.45,0.0002,0.0042,0.00,0.00,0.00,0.00,0.00,55,2.23,3.83,212.40,1.17,29.13,0.00,0.07,1.18,0.78,0.00,0.00,98.04,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.02,0.00,0.00,0.50,0.00,0.19,0.80,0.00,0.00,0.99,0.46,0.0001,0.0052,1.33,1.73,0.00,0.00,96.95,55,0.27,0.54,212.40,1.00,25.04,0.00,0.06,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.97,0.50,0.0002,0.0063,0.67,0.40,0.00,0.00,98.93,57,0.08,0.27,212.40,0.60,15.11,0.00,0.02,0.00,0.39,0.00,0.19,0.80,0.00,0.00,0.72,0.53,0.0020,0.0084,1.23,1.51,0.00,0.00,97.26,56,0.19,0.50,212.40,0.78,19.51,0.00,0.05,0.00,0.29,0.00,0.19,0.80,0.00,0.00,0.97,0.38,0.0003,0.0090,0.76,0.24,0.00,0.00,99.00,56,0.09,0.31,212.40,0.59,14.68,0.00,0.02,0.01,1.27,0.00,0.19,0.80,0.00,0.00,0.97,0.42,0.0000,0.0014,2.40,0.60,0.00,0.00,97.00,55,1.24,0.97,212.40,2.55,63.65,0.01,0.29,0.00,0.31,0.00,0.19,0.80,0.00,0.00,0.97,0.42,0.0002,0.0085,0.88,0.21,0.00,0.00,98.91,57,0.11,0.36,212.40,0.63,15.68,0.00,0.03,0.00,0.25,0.00,0.19,0.80,0.00,0.00,0.99,0.35,0.0001,0.0117,1.45,1.29,0.00,0.00,97.26,56,0.15,0.59,212.40,0.50,12.45,0.00,0.03,0.00,0.32,0.00,0.19,0.80,0.00,0.00,0.97,0.53,0.0002,0.0064,0.72,0.29,0.00,0.00,98.99,56,0.09,0.29,212.40,0.65,16.15,0.00,0.02,
LinuxPCM,2024-12-01T19:57:57.145Z,0.00,0.60,0.00,0.19,0.80,0.00,0.01,0.98,0.45,0.0001,0.0036,0.00,0.00,2.02,3.37,211.73,1.20,30.00,0.00,0.06,1.04,0.58,0.00,0.00,98.38,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.60,0.00,0.19,0.80,0.00,0.01,0.98,0.45,0.0001,0.0036,0.00,0.00,0.00,0.00,0.00,56,2.02,3.37,211.73,1.20,30.00,0.00,0.06,1.04,0.58,0.00,0.00,98.38,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.02,0.00,0.00,0.55,0.00,0.19,0.80,0.00,0.00,0.99,0.46,0.0001,0.0052,1.16,0.11,0.00,0.00,98.73,56,0.26,0.47,211.73,1.09,27.31,0.00,0.06,0.00,0.29,0.00,0.19,0.80,0.00,0.00,0.97,0.51,0.0002,0.0067,0.67,0.07,0.00,0.00,99.25,57,0.08,0.27,211.73,0.57,14.35,0.00,0.02,0.01,1.25,0.00,0.19,0.80,0.00,0.00,0.98,0.45,0.0000,0.0012,2.43,1.20,0.00,0.00,96.37,56,1.23,0.98,211.73,2.49,62.37,0.01,0.29,0.00,0.29,0.00,0.19,0.80,0.00,0.00,0.97,0.48,0.0002,0.0076,0.67,0.14,0.00,0.00,99.19,56,0.08,0.27,211.73,0.59,14.73,0.00,0.02,0.00,0.31,0.00,0.19,0.80,0.00,0.00,0.98,0.45,0.0002,0.0083,0.66,0.71,0.00,0.00,98.63,56,0.08,0.27,211.73,0.62,15.44,0.00,0.02,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.97,0.51,0.0001,0.0065,0.69,0.04,0.00,0.00,99.27,57,0.08,0.28,211.73,0.59,14.81,0.00,0.02,0.00,0.22,0.00,0.19,0.80,0.00,0.00,0.99,0.31,0.0001,0.0125,1.34,2.29,0.00,0.00,96.37,56,0.12,0.54,211.73,0.45,11.13,0.00,0.03,0.00,0.33,0.00,0.19,0.80,0.00,0.00,0.97,0.51,0.0002,0.0064,0.70,0.10,0.00,0.00,99.20,56,0.09,0.28,211.73,0.66,16.55,0.00,0.02,
LinuxPCM,2024-12-01T19:57:57.196Z,0.00,0.51,0.00,0.19,0.80,0.00,0.01,0.84,0.38,0.0008,0.0055,0.00,0.00,2.47,4.81,211.93,1.03,25.65,0.00,0.07,1.49,1.28,0.00,0.00,97.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.51,0.00,0.19,0.80,0.00,0.01,0.84,0.38,0.0008,0.0055,0.00,0.00,0.00,0.00,0.00,56,2.47,4.81,211.93,1.03,25.65,0.00,0.07,1.49,1.28,0.00,0.00,97.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.02,0.00,0.00,0.48,0.00,0.19,0.80,0.00,0.00,0.99,0.47,0.0001,0.0049,1.39,3.66,0.00,0.00,94.95,56,0.27,0.56,211.93,0.96,24.09,0.00,0.06,0.00,0.27,0.00,0.19,0.80,0.00,0.00,0.97,0.38,0.0002,0.0088,0.91,1.51,0.00,0.00,97.58,57,0.10,0.37,211.93,0.55,13.70,0.00,0.02,0.00,0.25,0.00,0.19,0.80,0.00,0.00,0.69,0.37,0.0025,0.0089,1.19,1.12,0.00,0.00,97.70,56,0.12,0.48,211.93,0.50,12.47,0.00,0.03,0.00,0.31,0.00,0.19,0.80,0.00,0.00,0.84,0.37,0.0012,0.0080,1.01,0.26,0.00,0.00,98.73,57,0.12,0.41,211.93,0.61,15.26,0.00,0.03,0.01,0.93,0.01,0.19,0.80,0.00,0.00,0.89,0.34,0.0004,0.0032,3.66,1.44,0.00,0.00,94.90,56,1.38,1.48,211.93,1.86,46.50,0.01,0.32,0.00,0.37,0.00,0.19,0.80,0.00,0.00,0.64,0.37,0.0037,0.0109,1.79,0.63,0.00,0.00,97.58,57,0.27,0.72,211.93,0.75,18.65,0.00,0.06,0.00,0.23,0.00,0.19,0.80,0.00,0.00,0.99,0.33,0.0001,0.0123,1.19,1.11,0.00,0.00,97.70,56,0.11,0.48,211.93,0.45,11.37,0.00,0.03,0.00,0.31,0.00,0.19,0.80,0.00,0.00,0.97,0.51,0.0002,0.0062,0.75,0.52,0.00,0.00,98.73,57,0.09,0.30,211.93,0.61,15.30,0.00,0.02,
LinuxPCM,2024-12-01T19:57:57.246Z,0.00,0.59,0.00,0.19,0.80,0.00,0.01,0.98,0.43,0.0001,0.0039,0.00,0.00,2.14,3.63,212.31,1.18,29.51,0.00,0.06,1.12,0.68,0.00,0.00,98.20,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.59,0.00,0.19,0.80,0.00,0.01,0.98,0.43,0.0001,0.0039,0.00,0.00,0.00,0.00,0.00,56,2.14,3.63,212.31,1.18,29.51,0.00,0.06,1.12,0.68,0.00,0.00,98.20,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.02,0.00,0.00,0.53,0.00,0.19,0.80,0.00,0.00,0.98,0.48,0.0001,0.0050,1.40,1.88,0.00,0.00,96.73,56,0.30,0.57,212.31,1.05,26.28,0.00,0.07,0.00,0.29,0.00,0.19,0.80,0.00,0.00,0.96,0.47,0.0002,0.0067,0.66,0.14,0.00,0.00,99.20,57,0.08,0.27,212.31,0.58,14.44,0.00,0.02,0.00,0.25,0.00,0.19,0.80,0.00,0.00,0.97,0.47,0.0002,0.0063,0.78,1.56,0.00,0.00,97.66,56,0.08,0.32,212.31,0.50,12.62,0.00,0.02,0.00,0.32,0.00,0.19,0.80,0.00,0.00,0.97,0.48,0.0002,0.0069,0.67,0.17,0.00,0.00,99.16,57,0.09,0.27,212.31,0.64,15.97,0.00,0.02,0.01,1.24,0.00,0.19,0.80,0.00,0.00,0.98,0.41,0.0000,0.0018,2.54,0.70,0.00,0.00,96.76,56,1.28,1.03,212.31,2.48,61.91,0.01,0.30,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.97,0.47,0.0001,0.0070,0.68,0.08,0.00,0.00,99.24,57,0.08,0.28,212.31,0.60,14.98,0.00,0.02,0.00,0.24,0.00,0.19,0.80,0.00,0.00,0.99,0.30,0.0001,0.0124,1.53,0.81,0.00,0.00,97.66,56,0.15,0.62,212.31,0.49,12.22,0.00,0.04,0.00,0.33,0.00,0.19,0.80,0.00,0.00,0.96,0.49,0.0002,0.0063,0.70,0.14,0.00,0.00,99.16,57,0.09,0.28,212.31,0.65,16.36,0.00,0.02,
LinuxPCM,2024-12-01T19:57:57.298Z,0.00,0.58,0.00,0.19,0.80,0.00,0.01,0.97,0.45,0.0001,0.0043,0.00,0.00,2.30,3.98,212.15,1.16,28.89,0.00,0.07,1.23,0.68,0.00,0.00,98.09,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.58,0.00,0.19,0.80,0.00,0.01,0.97,0.45,0.0001,0.0043,0.00,0.00,0.00,0.00,0.00,56,2.30,3.98,212.15,1.16,28.89,0.00,0.07,1.23,0.68,0.00,0.00,98.09,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.02,0.00,0.00,0.47,0.00,0.19,0.80,0.00,0.00,0.98,0.42,0.0001,0.0063,1.58,1.80,0.00,0.00,96.61,57,0.30,0.64,212.15,0.95,23.74,0.00,0.07,0.00,0.35,0.00,0.19,0.80,0.00,0.00,0.97,0.40,0.0002,0.0100,1.10,0.16,0.00,0.00,98.75,57,0.16,0.44,212.15,0.71,17.70,0.00,0.04,0.00,0.27,0.00,0.19,0.80,0.00,0.00,0.97,0.47,0.0002,0.0076,0.86,1.22,0.00,0.00,97.92,56,0.09,0.35,212.15,0.53,13.30,0.00,0.02,0.00,0.29,0.00,0.19,0.80,0.00,0.00,0.98,0.47,0.0001,0.0078,0.74,0.14,0.00,0.00,99.13,58,0.09,0.30,212.15,0.59,14.65,0.00,0.02,0.01,1.29,0.00,0.19,0.80,0.00,0.00,0.99,0.51,0.0000,0.0012,2.35,1.05,0.00,0.00,96.60,57,1.23,0.95,212.15,2.58,64.47,0.01,0.29,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.98,0.49,0.0001,0.0073,0.73,0.56,0.00,0.00,98.71,57,0.09,0.30,212.15,0.61,15.15,0.00,0.02,0.00,0.35,0.00,0.19,0.80,0.00,0.00,0.94,0.41,0.0005,0.0093,1.64,0.46,0.00,0.00,97.90,56,0.23,0.66,212.15,0.70,17.38,0.00,0.05,0.00,0.33,0.00,0.19,0.80,0.00,0.00,0.98,0.51,0.0001,0.0069,0.83,0.05,0.00,0.00,99.13,58,0.11,0.34,212.15,0.66,16.43,0.00,0.03,
LinuxPCM,2024-12-01T19:57:57.347Z,0.00,0.47,0.00,0.19,0.80,0.00,0.02,0.99,0.38,0.0001,0.0055,0.00,0.00,2.74,5.86,211.64,0.94,23.39,0.00,0.08,1.81,1.43,0.25,0.89,95.61,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.47,0.00,0.19,0.80,0.00,0.02,0.99,0.38,0.0001,0.0055,0.00,0.00,0.00,0.00,0.00,57,2.74,5.86,211.64,0.94,23.39,0.00,0.08,1.81,1.43,0.25,0.89,95.61,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.01,0.00,0.00,0.43,0.00,0.19,0.80,0.00,0.00,0.99,0.39,0.0000,0.0067,2.00,0.96,0.00,1.54,95.51,57,0.35,0.81,211.64,0.86,21.59,0.00,0.08,0.01,1.04,0.01,0.19,0.80,0.00,0.00,0.98,0.42,0.0000,0.0019,3.13,1.02,0.00,0.76,95.09,57,1.31,1.26,211.64,2.07,51.85,0.01,0.31,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.99,0.42,0.0001,0.0082,1.47,1.70,0.00,1.25,95.58,57,0.18,0.60,211.64,0.61,15.14,0.00,0.04,0.00,0.29,0.00,0.19,0.80,0.00,0.00,0.99,0.44,0.0001,0.0081,1.49,1.25,1.00,0.00,96.26,57,0.17,0.60,211.64,0.57,14.27,0.00,0.04,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.99,0.35,0.0001,0.0096,1.42,1.49,0.00,1.54,95.55,57,0.17,0.58,211.64,0.60,14.91,0.00,0.04,0.00,0.29,0.00,0.19,0.80,0.00,0.00,0.99,0.36,0.0001,0.0091,1.51,2.64,0.00,0.76,95.09,57,0.18,0.61,211.64,0.58,14.55,0.00,0.04,0.00,0.24,0.00,0.19,0.80,0.00,0.00,0.98,0.31,0.0002,0.0127,1.72,1.44,0.00,1.25,95.59,57,0.17,0.70,211.64,0.48,12.00,0.00,0.04,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.98,0.37,0.0002,0.0095,1.77,0.97,1.00,0.00,96.26,57,0.22,0.72,211.64,0.60,15.08,0.00,0.05,
LinuxPCM,2024-12-01T19:57:57.398Z,0.00,0.59,0.00,0.19,0.80,0.00,0.01,0.98,0.44,0.0001,0.0037,0.00,0.00,2.05,3.45,212.09,1.19,29.71,0.00,0.06,1.06,0.63,0.00,0.00,98.31,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.59,0.00,0.19,0.80,0.00,0.01,0.98,0.44,0.0001,0.0037,0.00,0.00,0.00,0.00,0.00,57,2.05,3.45,212.09,1.19,29.71,0.00,0.06,1.06,0.63,0.00,0.00,98.31,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.01,0.00,0.01,1.25,0.01,0.19,0.80,0.00,0.00,0.99,0.44,0.0000,0.0015,2.77,0.15,0.00,0.00,97.08,57,1.40,1.12,212.09,2.50,62.62,0.01,0.33,0.00,0.29,0.00,0.19,0.80,0.00,0.00,0.96,0.51,0.0002,0.0067,0.68,0.05,0.00,0.00,99.28,58,0.08,0.27,212.09,0.57,14.35,0.00,0.02,0.00,0.24,0.00,0.19,0.80,0.00,0.00,0.97,0.48,0.0002,0.0063,0.80,1.49,0.00,0.00,97.72,57,0.08,0.32,212.09,0.49,12.23,0.00,0.02,0.00,0.29,0.00,0.19,0.80,0.00,0.00,0.97,0.50,0.0002,0.0063,0.67,0.16,0.00,0.00,99.17,58,0.08,0.27,212.09,0.58,14.41,0.00,0.02,0.00,0.31,0.00,0.19,0.80,0.00,0.00,0.98,0.45,0.0002,0.0088,0.67,2.29,0.00,0.00,97.04,57,0.08,0.27,212.09,0.62,15.52,0.00,0.02,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.97,0.49,0.0002,0.0066,0.64,0.09,0.00,0.00,99.28,58,0.08,0.26,212.09,0.61,15.20,0.00,0.02,0.00,0.24,0.00,0.19,0.80,0.00,0.00,0.98,0.31,0.0002,0.0128,1.55,0.74,0.00,0.00,97.72,57,0.15,0.63,212.09,0.49,12.13,0.00,0.04,0.00,0.31,0.00,0.19,0.80,0.00,0.00,0.97,0.51,0.0002,0.0065,0.74,0.07,0.00,0.00,99.19,58,0.09,0.30,212.09,0.62,15.42,0.00,0.02,
LinuxPCM,2024-12-01T19:57:57.448Z,0.00,0.56,0.00,0.19,0.80,0.00,0.01,0.98,0.41,0.0001,0.0044,0.00,0.00,2.14,3.86,211.96,1.11,27.77,0.00,0.06,1.19,0.73,0.00,0.23,97.85,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.00,0.00,0.56,0.00,0.19,0.80,0.00,0.01,0.98,0.41,0.0001,0.0044,0.00,0.00,0.00,0.00,0.00,56,2.14,3.86,211.96,1.11,27.77,0.00,0.06,1.19,0.73,0.00,0.23,97.85,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.58,0.01,0.00,0.00,0.46,0.00,0.19,0.80,0.00,0.00,0.98,0.38,0.0001,0.0077,1.77,1.80,0.00,0.00,96.44,56,0.33,0.71,211.96,0.91,22.80,0.00,0.08,0.00,0.29,0.00,0.19,0.80,0.00,0.00,0.97,0.45,0.0002,0.0072,0.68,0.12,0.00,0.00,99.20,58,0.08,0.28,211.96,0.58,14.62,0.00,0.02,0.00,0.25,0.00,0.19,0.80,0.00,0.00,0.98,0.39,0.0001,0.0090,1.06,1.26,0.00,0.00,97.68,56,0.11,0.43,211.96,0.51,12.63,0.00,0.03,0.00,0.29,0.00,0.19,0.80,0.00,0.00,0.97,0.46,0.0002,0.0074,0.72,0.26,0.00,0.93,98.10,57,0.08,0.29,211.96,0.58,14.49,0.00,0.02,0.01,1.28,0.00,0.19,0.80,0.00,0.00,0.99,0.44,0.0000,0.0014,2.37,1.16,0.00,0.00,96.47,56,1.23,0.96,211.96,2.56,63.90,0.01,0.29,0.00,0.29,0.00,0.19,0.80,0.00,0.00,0.98,0.46,0.0001,0.0075,0.72,0.08,0.00,0.00,99.20,58,0.08,0.29,211.96,0.58,14.52,0.00,0.02,0.00,0.23,0.00,0.19,0.80,0.00,0.00,0.99,0.34,0.0001,0.0123,1.39,0.97,0.00,0.00,97.64,56,0.13,0.56,211.96,0.47,11.64,0.00,0.03,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.97,0.44,0.0002,0.0076,0.83,0.17,0.00,0.93,98.07,57,0.10,0.34,211.96,0.61,15.19,0.00,0.02,
