#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
LinuxPCM,2024-12-01T19:01:51.476Z,0.22,1.63,0.14,1.07,4.48,0.00,1.27,1.00,0.96,0.0000,0.0046,0.00,0.00,278.42,171.10,155.58,3.25,81.36,0.45,11.19,12.89,29.29,0.00,1.20,56.62,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.51,0.00,0.00,0.22,1.63,0.14,1.07,4.48,0.00,1.27,1.00,0.96,0.0000,0.0046,0.00,0.00,0.00,0.00,0.00, 0,278.42,171.10,155.58,3.25,81.36,0.45,11.19,12.89,29.29,0.00,1.20,56.62,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.51,1.09,0.00,0.00,0.30,0.01,1.05,4.41,0.00,0.00,0.97,0.40,0.0002,0.0083,0.87,32.28,0.00,0.00,66.85,23,0.43,1.42,155.58,0.60,15.12,0.01,0.14,0.00,0.24,0.01,1.06,4.45,0.00,0.00,0.98,0.36,0.0002,0.0120,0.61,99.39,0.00,0.00,0.00, 0,0.24,1.01,155.58,0.47,11.84,0.00,0.08,0.00,0.19,0.01,1.05,4.41,0.00,0.00,0.95,0.45,0.0003,0.0083,0.49,32.71,0.00,1.55,65.25,27,0.15,0.81,155.58,0.37,9.35,0.00,0.05,0.00,0.29,0.01,1.05,4.41,0.00,0.00,0.95,0.41,0.0003,0.0069,0.63,1.80,0.00,3.25,94.33,24,0.30,1.02,155.58,0.58,14.56,0.00,0.10,0.00,0.22,0.01,1.05,4.41,0.00,0.00,0.97,0.40,0.0002,0.0098,0.53,32.59,0.00,0.00,66.89,23,0.19,0.86,155.58,0.43,10.87,0.00,0.06,1.78,1.69,1.05,1.07,4.48,0.00,1.25,1.00,0.96,0.0000,0.0045,98.57,1.43,0.00,0.00,0.00, 0,276.59,163.55,155.58,3.38,84.56,3.56,88.94,0.00,0.20,0.01,1.05,4.41,0.00,0.00,0.98,0.29,0.0002,0.0118,0.82,32.38,0.00,1.55,65.25,27,0.28,1.34,155.58,0.41,10.25,0.00,0.09,0.00,0.23,0.01,1.05,4.41,0.00,0.00,0.96,0.34,0.0003,0.0107,0.67,1.76,0.00,3.25,94.33,24,0.25,1.09,155.58,0.46,11.52,0.00,0.08,
LinuxPCM,2024-12-01T19:01:51.501Z,0.22,1.64,0.14,1.05,4.41,0.00,0.88,1.00,0.96,0.0000,0.0046,0.00,0.00,191.99,117.08,107.24,3.28,81.99,0.45,11.18,12.98,12.93,0.00,0.00,74.09,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.22,1.64,0.14,1.05,4.41,0.00,0.88,1.00,0.96,0.0000,0.0046,0.00,0.00,0.00,0.00,0.00, 0,191.99,117.08,107.24,3.28,81.99,0.45,11.18,12.98,12.93,0.00,0.00,74.09,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.98,0.72,0.00,0.00,0.43,0.01,1.05,4.41,0.00,0.00,0.98,0.41,0.0001,0.0068,0.73,0.97,0.00,0.00,98.30,24,0.35,0.83,107.24,0.86,21.41,0.01,0.17,0.01,0.79,0.02,1.07,4.48,0.00,0.01,0.97,0.39,0.0001,0.0043,1.52,98.48,0.00,0.00,0.00, 0,1.37,1.74,107.24,1.57,39.37,0.03,0.64,0.00,0.26,0.00,1.05,4.42,0.00,0.00,0.97,0.47,0.0002,0.0065,0.26,0.74,0.00,0.00,99.00,27,0.08,0.29,107.24,0.52,12.96,0.00,0.04,0.00,0.27,0.00,1.05,4.41,0.00,0.00,0.97,0.45,0.0002,0.0078,0.29,0.65,0.00,0.00,99.06,25,0.09,0.33,107.24,0.53,13.36,0.00,0.04,0.00,0.28,0.00,1.05,4.41,0.00,0.00,0.98,0.46,0.0001,0.0082,0.33,1.42,0.00,0.00,98.26,24,0.10,0.37,107.24,0.56,14.04,0.00,0.05,1.77,1.69,1.05,1.05,4.41,0.00,0.87,1.00,0.96,0.0000,0.0046,99.93,0.07,0.00,0.00,0.00, 0,189.79,112.62,107.24,3.37,84.26,3.54,88.45,0.00,0.20,0.00,1.05,4.42,0.00,0.00,0.98,0.37,0.0001,0.0102,0.43,0.57,0.00,0.00,99.00,27,0.10,0.49,107.24,0.39,9.78,0.00,0.04,0.00,0.28,0.00,1.05,4.41,0.00,0.00,0.98,0.42,0.0002,0.0082,0.37,0.58,0.00,0.00,99.05,25,0.12,0.42,107.24,0.57,14.21,0.00,0.06,
LinuxPCM,2024-12-01T19:01:51.526Z,0.20,1.63,0.12,1.05,4.41,0.00,0.75,1.00,0.96,0.0000,0.0046,0.00,0.00,163.60,100.26,103.30,3.26,81.59,0.40,9.90,11.56,12.20,0.00,0.00,76.25,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.00,0.00,0.20,1.63,0.12,1.05,4.41,0.00,0.75,1.00,0.96,0.0000,0.0046,0.00,0.00,0.00,0.00,0.00, 9,163.60,100.26,103.30,3.26,81.59,0.40,9.90,11.56,12.20,0.00,0.00,76.25,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.92,0.62,0.00,0.00,0.39,0.01,1.06,4.43,0.00,0.00,0.98,0.39,0.0001,0.0069,0.69,2.32,0.00,0.00,96.99,24,0.29,0.76,103.30,0.77,19.33,0.01,0.14,0.01,0.90,0.01,1.05,4.41,0.00,0.00,0.98,0.40,0.0001,0.0038,1.30,87.88,0.00,0.00,10.82, 9,1.27,1.41,103.30,1.81,45.22,0.02,0.62,0.00,0.25,0.00,1.05,4.41,0.00,0.00,0.96,0.49,0.0002,0.0068,0.33,1.41,0.00,0.00,98.26,28,0.09,0.36,103.30,0.50,12.51,0.00,0.04,0.00,0.25,0.00,1.05,4.41,0.00,0.00,0.97,0.45,0.0002,0.0079,0.30,0.75,0.00,0.00,98.95,25,0.08,0.33,103.30,0.49,12.31,0.00,0.04,0.00,0.26,0.00,1.05,4.41,0.00,0.00,0.95,0.41,0.0004,0.0088,0.41,2.57,0.00,0.00,97.01,24,0.11,0.45,103.30,0.51,12.81,0.00,0.06,1.56,1.68,0.93,1.05,4.41,0.00,0.74,1.00,0.96,0.0000,0.0046,88.49,0.69,0.00,0.00,10.83, 9,161.52,96.01,103.30,3.36,84.12,3.13,78.17,0.00,0.22,0.01,1.05,4.41,0.00,0.00,0.97,0.38,0.0002,0.0103,0.53,1.20,0.00,0.00,98.27,28,0.12,0.57,103.30,0.43,10.80,0.00,0.06,0.00,0.27,0.00,1.05,4.41,0.00,0.00,0.96,0.49,0.0003,0.0066,0.34,0.71,0.00,0.00,98.95,25,0.10,0.37,103.30,0.55,13.75,0.00,0.05,
LinuxPCM,2024-12-01T19:01:51.551Z,0.00,0.57,0.00,1.06,4.44,0.00,0.01,0.98,0.46,0.0001,0.0034,0.00,0.00,2.00,3.48,107.14,1.15,28.64,0.00,0.12,0.38,1.09,0.00,0.19,98.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.00,0.00,0.00,0.57,0.00,1.06,4.44,0.00,0.01,0.98,0.46,0.0001,0.0034,0.00,0.00,0.00,0.00,0.00,25,2.00,3.48,107.14,1.15,28.64,0.00,0.12,0.38,1.09,0.00,0.19,98.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.04,0.00,0.00,0.49,0.00,1.06,4.44,0.00,0.00,0.99,0.48,0.0001,0.0051,0.46,0.64,0.00,0.00,98.90,27,0.25,0.52,107.14,0.99,24.63,0.00,0.12,0.01,1.24,0.01,1.06,4.47,0.00,0.00,0.99,0.44,0.0000,0.0011,0.86,0.84,0.00,0.75,97.55,25,1.23,0.99,107.14,2.49,62.21,0.02,0.57,0.00,0.26,0.00,1.05,4.42,0.00,0.00,0.97,0.49,0.0002,0.0066,0.26,2.45,0.00,0.00,97.29,28,0.08,0.29,107.14,0.53,13.21,0.00,0.04,0.00,0.29,0.00,1.05,4.41,0.00,0.00,0.97,0.50,0.0002,0.0072,0.24,0.14,0.00,0.00,99.62,28,0.08,0.27,107.14,0.58,14.40,0.00,0.04,0.00,0.28,0.00,1.05,4.41,0.00,0.00,0.98,0.45,0.0002,0.0084,0.27,0.87,0.00,0.00,98.86,27,0.09,0.30,107.14,0.57,14.20,0.00,0.04,0.00,0.26,0.00,1.05,4.42,0.00,0.00,0.97,0.49,0.0002,0.0074,0.29,1.40,0.00,0.75,97.56,25,0.09,0.33,107.14,0.52,13.06,0.00,0.04,0.00,0.19,0.00,1.06,4.45,0.00,0.00,0.99,0.37,0.0001,0.0107,0.46,2.25,0.00,0.00,97.29,28,0.10,0.52,107.14,0.39,9.74,0.00,0.05,0.00,0.32,0.00,1.05,4.41,0.00,0.00,0.96,0.53,0.0002,0.0060,0.24,0.13,0.00,0.00,99.63,28,0.09,0.27,107.14,0.65,16.19,0.00,0.04,
LinuxPCM,2024-12-01T19:01:51.577Z,0.00,0.59,0.00,0.97,4.07,0.00,0.01,0.97,0.47,0.0001,0.0034,0.00,0.00,2.05,3.48,106.91,1.18,29.47,0.00,0.12,0.42,0.95,0.00,0.00,98.63,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.59,0.00,0.97,4.07,0.00,0.01,0.97,0.47,0.0001,0.0034,0.00,0.00,0.00,0.00,0.00,26,2.05,3.48,106.91,1.18,29.47,0.00,0.12,0.42,0.95,0.00,0.00,98.63,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.34,0.04,0.00,0.00,0.48,0.01,0.92,3.87,0.00,0.00,0.97,0.46,0.0001,0.0053,0.60,1.57,0.00,0.00,97.83,28,0.29,0.59,106.91,0.97,24.18,0.01,0.13,0.00,0.29,0.00,0.96,4.01,0.00,0.00,0.97,0.45,0.0002,0.0068,0.26,0.13,0.00,0.00,99.61,26,0.08,0.27,106.91,0.59,14.69,0.00,0.04,0.00,0.29,0.00,0.94,3.96,0.00,0.00,0.94,0.47,0.0004,0.0067,0.31,2.21,0.00,0.00,97.49,29,0.09,0.31,106.91,0.58,14.59,0.00,0.04,0.00,0.28,0.00,0.95,3.98,0.00,0.00,0.97,0.49,0.0002,0.0067,0.27,0.15,0.00,0.00,99.58,28,0.08,0.28,106.91,0.57,14.20,0.00,0.04,0.01,1.26,0.01,1.04,4.35,0.00,0.00,0.98,0.51,0.0000,0.0012,0.89,1.29,0.00,0.00,97.82,28,1.24,0.98,106.91,2.53,63.15,0.02,0.58,0.00,0.30,0.00,0.95,3.98,0.00,0.00,0.96,0.49,0.0002,0.0064,0.27,0.10,0.00,0.00,99.63,26,0.08,0.27,106.91,0.60,15.02,0.00,0.04,0.00,0.22,0.00,0.96,4.02,0.00,0.00,0.98,0.37,0.0002,0.0104,0.46,2.05,0.00,0.00,97.49,29,0.10,0.47,106.91,0.43,10.77,0.00,0.05,0.00,0.30,0.00,0.96,4.02,0.00,0.00,0.97,0.53,0.0002,0.0065,0.30,0.12,0.00,0.00,99.58,28,0.09,0.30,106.91,0.59,14.87,0.00,0.04,
LinuxPCM,2024-12-01T19:01:51.602Z,0.03,1.00,0.03,0.65,2.73,0.01,0.04,0.79,0.55,0.0004,0.0019,0.00,0.00,21.97,21.94,107.57,2.00,50.06,0.05,1.28,3.92,4.60,0.00,2.02,89.47,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.03,1.00,0.03,0.65,2.73,0.01,0.04,0.79,0.55,0.0004,0.0019,0.00,0.00,0.00,0.01,0.00,27,21.97,21.94,107.57,2.00,50.06,0.05,1.28,3.92,4.60,0.00,2.02,89.47,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.06,0.00,0.00,0.47,0.01,0.54,2.26,0.00,0.00,0.87,0.45,0.0006,0.0051,1.09,1.27,0.00,0.00,97.64,28,0.30,0.63,107.57,0.94,23.62,0.01,0.14,0.00,0.26,0.00,0.60,2.53,0.00,0.00,0.85,0.48,0.0008,0.0073,0.49,0.47,0.00,0.00,99.04,27,0.08,0.32,107.57,0.52,13.11,0.00,0.04,0.00,0.25,0.00,0.61,2.58,0.00,0.00,0.81,0.45,0.0011,0.0067,0.58,23.12,0.00,5.61,70.69,29,0.10,0.38,107.57,0.50,12.49,0.00,0.04,0.00,0.26,0.00,0.61,2.55,0.00,0.00,0.88,0.48,0.0007,0.0069,0.48,6.54,0.00,2.45,90.52,29,0.08,0.32,107.57,0.52,13.01,0.00,0.04,0.01,1.27,0.01,0.74,3.11,0.00,0.00,0.95,0.42,0.0001,0.0014,1.22,1.16,0.00,0.00,97.63,28,1.23,0.97,107.57,2.55,63.64,0.02,0.57,0.00,0.28,0.00,0.65,2.72,0.00,0.00,0.88,0.45,0.0006,0.0079,0.55,0.42,0.00,0.00,99.03,27,0.11,0.39,107.57,0.56,13.91,0.00,0.05,0.16,1.16,0.14,0.66,2.76,0.01,0.03,0.78,0.56,0.0003,0.0015,21.55,2.18,0.00,5.61,70.67,29,17.72,15.26,107.57,2.32,58.05,0.33,8.23,0.02,0.64,0.03,0.64,2.67,0.00,0.01,0.79,0.56,0.0008,0.0038,5.38,1.65,0.00,2.45,90.52,29,2.35,3.68,107.57,1.28,31.96,0.04,1.09,
LinuxPCM,2024-12-01T19:01:51.630Z,0.22,1.66,0.13,0.81,3.42,0.00,0.93,1.00,0.96,0.0000,0.0049,0.00,0.00,190.18,114.81,107.71,3.31,82.82,0.44,10.93,16.20,15.24,0.00,0.00,68.56,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.00,0.00,0.22,1.66,0.13,0.81,3.42,0.00,0.93,1.00,0.96,0.0000,0.0049,0.00,0.00,0.00,0.00,0.00, 9,190.18,114.81,107.71,3.31,82.82,0.44,10.93,16.20,15.24,0.00,0.00,68.56,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.83,0.57,0.00,0.01,1.04,0.01,0.49,2.07,0.00,0.00,0.95,0.41,0.0001,0.0020,2.58,1.22,0.00,0.00,96.20,27,1.43,1.37,107.71,2.09,52.17,0.03,0.66,0.00,0.27,0.00,0.52,2.17,0.00,0.00,0.95,0.41,0.0004,0.0091,0.71,0.49,0.00,0.00,98.80,27,0.11,0.40,107.71,0.54,13.52,0.00,0.05,0.81,1.67,0.48,0.78,3.28,0.00,0.40,1.00,0.96,0.0000,0.0046,61.78,1.15,0.00,0.00,37.07,11,86.99,51.94,107.71,3.35,83.74,1.62,40.45,0.00,0.27,0.00,0.48,2.02,0.00,0.00,0.94,0.45,0.0004,0.0082,0.54,54.40,0.00,0.00,45.06,10,0.07,0.28,107.71,0.54,13.40,0.00,0.03,0.00,0.27,0.00,0.50,2.10,0.00,0.00,0.92,0.46,0.0006,0.0075,0.59,3.19,0.00,0.00,96.22,27,0.09,0.32,107.71,0.54,13.44,0.00,0.04,0.00,0.29,0.00,0.51,2.16,0.00,0.00,0.90,0.47,0.0006,0.0067,0.51,0.69,0.00,0.00,98.81,27,0.08,0.28,107.71,0.58,14.43,0.00,0.04,0.00,0.26,0.01,0.50,2.09,0.00,0.00,0.95,0.34,0.0006,0.0123,1.37,61.56,0.00,0.00,37.07,11,0.19,0.73,107.71,0.51,12.83,0.00,0.09,0.87,1.70,0.51,0.88,3.69,0.00,0.53,1.00,0.96,0.0000,0.0052,57.95,0.61,0.00,0.00,41.44, 9,101.23,59.51,107.71,3.40,85.06,1.73,43.29,
LinuxPCM,2024-12-01T19:01:51.652Z,0.48,1.45,0.33,1.05,4.41,0.00,5.39,1.00,0.88,0.0000,0.0137,0.00,0.00,394.41,272.94,103.23,2.89,72.25,0.97,24.17,31.85,26.09,0.00,0.00,42.06,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.48,1.45,0.33,1.05,4.41,0.00,5.39,1.00,0.88,0.0000,0.0137,0.00,0.00,0.00,0.00,0.00, 6,394.41,272.94,103.23,2.89,72.25,0.97,24.17,31.85,26.09,0.00,0.00,42.06,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.39,1.11,0.00,0.01,0.97,0.02,1.05,4.41,0.00,0.00,0.99,0.40,0.0000,0.0022,1.43,1.38,0.00,0.00,97.18,25,1.50,1.55,103.23,1.94,48.41,0.03,0.73,0.24,0.76,0.31,1.05,4.41,0.00,1.92,1.00,0.33,0.0000,0.0781,29.99,0.84,0.00,0.00,69.17,14,24.55,32.45,103.23,1.51,37.82,0.48,11.91,1.76,1.68,1.05,1.05,4.41,0.00,0.82,1.00,0.96,0.0000,0.0045,99.98,0.02,0.00,0.00,0.00, 7,181.68,108.35,103.23,3.35,83.84,3.52,88.03,1.61,1.68,0.96,1.05,4.41,0.00,0.75,1.00,0.96,0.0000,0.0045,91.17,8.83,0.00,0.00,0.00, 6,165.66,98.80,103.23,3.35,83.83,3.21,80.27,0.00,0.28,0.01,1.05,4.41,0.00,0.00,0.97,0.35,0.0003,0.0096,0.60,2.19,0.00,0.00,97.21,25,0.18,0.65,103.23,0.56,13.90,0.00,0.09,0.20,0.68,0.29,1.05,4.41,0.00,1.89,1.00,0.19,0.0000,0.0926,27.67,3.19,0.00,0.00,69.14,14,20.45,29.96,103.23,1.37,34.13,0.40,9.92,0.00,0.32,0.01,1.05,4.41,0.00,0.00,0.99,0.33,0.0001,0.0125,0.68,99.32,0.00,0.00,0.00, 7,0.24,0.74,103.23,0.65,16.17,0.00,0.12,0.00,0.35,0.00,1.05,4.41,0.00,0.00,0.98,0.30,0.0002,0.0127,0.44,99.56,0.00,0.00,0.00, 6,0.15,0.43,103.23,0.69,17.35,0.00,0.08,
LinuxPCM,2024-12-01T19:01:51.678Z,0.62,1.17,0.53,1.05,4.41,0.00,16.98,1.00,0.73,0.0000,0.0323,0.00,0.00,526.08,451.06,106.64,2.33,58.32,1.23,30.83,50.33,25.22,0.00,0.00,24.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.83,0.00,0.00,0.62,1.17,0.53,1.05,4.41,0.00,16.98,1.00,0.73,0.0000,0.0323,0.00,0.00,0.00,0.00,0.00, 4,526.08,451.06,106.64,2.33,58.32,1.23,30.83,50.33,25.22,0.00,0.00,24.45,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.83,1.57,0.00,0.00,0.43,0.01,1.05,4.41,0.00,0.00,0.98,0.42,0.0001,0.0062,0.66,1.54,0.00,0.00,97.80,23,0.31,0.74,106.64,0.85,21.32,0.01,0.15,0.70,0.67,1.05,1.05,4.41,0.00,7.62,1.00,0.16,0.0000,0.1014,100.01,0.00,0.00,0.00,0.00, 7,75.16,112.00,106.64,1.34,33.55,1.41,35.24,1.74,1.66,1.05,1.05,4.41,0.00,0.84,1.00,0.96,0.0000,0.0045,100.01,0.00,0.00,0.00,0.00, 6,185.65,112.02,106.64,3.31,82.86,3.48,87.03,1.76,1.68,1.05,1.05,4.41,0.00,0.85,1.00,0.96,0.0000,0.0045,100.00,0.00,0.00,0.00,0.00, 4,188.24,112.01,106.64,3.36,84.02,3.53,88.25,0.01,1.08,0.01,1.05,4.41,0.00,0.00,0.95,0.38,0.0001,0.0018,1.05,1.20,0.00,0.00,97.75,23,1.27,1.17,106.64,2.16,54.01,0.02,0.59,0.70,0.67,1.05,1.05,4.41,0.00,7.66,1.00,0.15,0.0000,0.1019,100.00,0.00,0.00,0.00,0.00, 7,75.15,112.00,106.64,1.34,33.55,1.41,35.23,0.00,0.25,0.01,1.05,4.41,0.00,0.00,0.95,0.33,0.0007,0.0145,0.68,99.32,0.00,0.00,0.00, 6,0.19,0.77,106.64,0.50,12.62,0.00,0.09,0.00,0.33,0.00,1.05,4.41,0.00,0.00,0.98,0.52,0.0002,0.0083,0.30,99.70,0.00,0.00,0.00, 4,0.11,0.34,106.64,0.66,16.58,0.00,0.05,
LinuxPCM,2024-12-01T19:01:51.702Z,0.61,1.16,0.53,1.05,4.41,0.00,16.55,1.00,0.72,0.0000,0.0329,0.00,0.00,502.49,432.49,102.24,2.32,58.09,1.23,30.72,50.35,25.21,0.00,0.00,24.44,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.83,0.00,0.00,0.61,1.16,0.53,1.05,4.41,0.00,16.55,1.00,0.72,0.0000,0.0329,0.00,0.00,0.00,0.00,0.00, 3,502.49,432.49,102.24,2.32,58.09,1.23,30.72,50.35,25.21,0.00,0.00,24.44,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.83,1.51,0.00,0.00,0.44,0.01,1.05,4.41,0.00,0.00,0.99,0.37,0.0000,0.0076,0.68,1.55,0.00,0.00,97.76,22,0.32,0.74,102.24,0.87,21.77,0.01,0.16,0.70,0.67,1.05,1.05,4.41,0.00,7.44,1.00,0.13,0.0000,0.1040,100.00,0.00,0.00,0.00,0.00, 6,71.57,107.39,102.24,1.33,33.32,1.40,35.00,1.73,1.65,1.05,1.05,4.41,0.00,0.81,1.00,0.96,0.0000,0.0046,100.00,0.00,0.00,0.00,0.00, 5,177.41,107.39,102.24,3.30,82.60,3.47,86.75,1.76,1.68,1.05,1.05,4.41,0.00,0.82,1.00,0.96,0.0000,0.0045,99.99,0.01,0.00,0.00,0.00, 3,180.15,107.37,102.24,3.36,83.89,3.52,88.10,0.00,0.28,0.00,1.05,4.42,0.00,0.00,0.98,0.43,0.0002,0.0077,0.26,1.95,0.00,0.00,97.79,22,0.08,0.28,102.24,0.56,13.97,0.00,0.04,0.70,0.67,1.05,1.05,4.41,0.00,7.46,1.00,0.13,0.0000,0.1043,99.99,0.01,0.00,0.00,0.00, 6,71.57,107.38,102.24,1.33,33.33,1.40,34.99,0.01,0.83,0.01,1.05,4.41,0.00,0.00,0.99,0.38,0.0000,0.0038,1.42,98.58,0.00,0.00,0.00, 5,1.26,1.52,102.24,1.65,41.26,0.02,0.61,0.00,0.34,0.00,1.05,4.41,0.00,0.00,0.99,0.38,0.0001,0.0109,0.41,99.59,0.00,0.00,0.00, 3,0.15,0.44,102.24,0.68,16.95,0.00,0.07,
