#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
LinuxPCM,2024-12-03T16:20:37.941Z,0.28,1.66,0.17,0.94,3.96,0.02,43.89,1.00,0.96,0.0000,0.0046,0.01,0.01,9630.93,5790.00,4250.44,3.33,83.17,0.57,14.16,18.04,19.05,0.09,1.28,61.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.96,0.00,0.00,0.28,1.66,0.17,0.94,3.96,0.02,43.89,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,9630.93,5790.00,4250.44,3.33,83.17,0.57,14.16,18.04,19.05,0.09,1.28,61.54,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.96,23.65,0.00,0.00,0.33,0.01,0.96,4.04,0.00,0.06,0.94,0.41,0.0004,0.0074,0.56,2.35,0.08,3.38,93.63,14,7.50,23.04,4250.44,0.65,16.27,0.00,0.09,0.02,1.48,0.01,0.93,3.90,0.00,0.36,1.00,0.96,0.0000,0.0047,1.31,70.53,0.07,0.75,27.34, 0,76.37,51.55,4250.44,2.96,74.07,0.04,0.90,1.13,1.69,0.67,0.94,3.96,0.00,21.77,1.00,0.96,0.0000,0.0045,70.93,0.63,0.01,0.04,28.40, 4,4792.46,2842.14,4250.44,3.37,84.31,2.26,56.38,0.00,0.43,0.00,0.95,4.00,0.00,0.04,0.89,0.48,0.0005,0.0050,0.48,1.02,0.19,1.04,97.27,15,8.52,19.65,4250.44,0.87,21.67,0.00,0.10,0.00,0.41,0.01,0.97,4.06,0.01,0.06,0.89,0.56,0.0005,0.0050,0.66,3.37,0.08,3.25,92.64,14,11.16,26.93,4250.44,0.83,20.72,0.01,0.13,1.11,1.69,0.66,0.94,3.97,0.00,21.55,1.00,0.96,0.0000,0.0046,69.87,1.96,0.07,0.75,27.34, 0,4731.13,2805.04,4250.44,3.37,84.33,2.23,55.66,0.00,0.11,0.00,0.96,4.03,0.00,0.04,0.96,0.21,0.0011,0.0267,0.29,71.26,0.01,0.04,28.40, 4,1.37,12.02,4250.44,0.23,5.69,0.00,0.02,0.00,0.25,0.00,0.95,3.98,0.00,0.02,0.90,0.38,0.0007,0.0076,0.24,1.27,0.19,1.04,97.27,15,2.42,9.62,4250.44,0.50,12.59,0.00,0.03,,33.000
LinuxPCM,2024-12-03T16:20:38.941Z,0.28,1.67,0.17,0.94,3.96,0.02,43.26,1.00,0.96,0.0000,0.0046,0.01,0.00,9481.06,5694.04,4198.49,3.33,83.25,0.56,14.11,17.97,18.54,0.11,1.29,62.08,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.38,0.00,0.00,0.28,1.67,0.17,0.94,3.96,0.02,43.26,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00, 0,9481.06,5694.04,4198.49,3.33,83.25,0.56,14.11,17.97,18.54,0.11,1.29,62.08,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.38,23.19,0.00,0.00,0.29,0.00,0.95,3.98,0.00,0.04,0.93,0.32,0.0005,0.0084,0.44,1.43,0.00,0.97,97.17,14,5.09,17.53,4198.49,0.58,14.51,0.00,0.06,0.00,0.45,0.00,0.95,4.01,0.00,0.05,0.93,0.42,0.0004,0.0067,0.38,70.98,0.00,0.38,28.26, 0,6.83,15.04,4198.49,0.91,22.70,0.00,0.08,1.12,1.69,0.67,0.94,3.96,0.00,21.44,1.00,0.96,0.0000,0.0045,70.60,0.54,0.00,0.00,28.86, 3,4714.70,2793.06,4198.49,3.38,84.40,2.25,56.15,0.00,0.25,0.00,0.95,3.98,0.00,0.02,0.91,0.42,0.0006,0.0074,0.29,1.38,0.45,3.82,94.05,15,2.95,11.69,4198.49,0.50,12.61,0.00,0.04,0.00,0.50,0.00,0.94,3.95,0.00,0.04,0.90,0.51,0.0004,0.0042,0.45,1.42,0.00,0.97,97.16,14,8.94,17.72,4198.49,1.01,25.22,0.00,0.11,1.13,1.69,0.67,0.94,3.97,0.00,21.58,1.00,0.96,0.0000,0.0046,70.73,0.63,0.00,0.38,28.26, 0,4730.68,2804.32,4198.49,3.37,84.35,2.25,56.34,0.00,0.11,0.00,0.96,4.03,0.00,0.03,0.96,0.21,0.0011,0.0279,0.27,70.87,0.00,0.00,28.86, 3,1.15,10.89,4198.49,0.21,5.30,0.00,0.01,0.00,0.45,0.01,0.94,3.97,0.00,0.05,0.91,0.55,0.0004,0.0047,0.60,1.08,0.45,3.82,94.04,15,10.72,23.79,4198.49,0.90,22.53,0.01,0.13,,33.000
LinuxPCM,2024-12-03T16:20:39.942Z,0.28,1.66,0.17,0.94,3.96,0.04,42.55,1.00,0.96,0.0000,0.0046,0.02,0.01,9320.74,5621.22,4202.42,3.32,82.91,0.55,13.86,17.72,18.60,0.08,1.75,61.85,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.37,0.00,0.00,0.28,1.66,0.17,0.94,3.96,0.04,42.55,1.00,0.96,0.0000,0.0046,0.02,0.01,0.00,0.03,0.00, 0,9320.74,5621.22,4202.42,3.32,82.91,0.55,13.86,17.72,18.60,0.08,1.75,61.85,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.37,23.17,0.00,0.00,0.26,0.00,0.96,4.02,0.00,0.05,0.93,0.30,0.0006,0.0100,0.45,1.69,0.02,1.40,96.43,14,4.68,18.26,4202.42,0.51,12.82,0.00,0.06,0.00,0.39,0.00,0.96,4.01,0.00,0.04,0.90,0.34,0.0008,0.0079,0.33,68.57,0.00,0.37,30.72,14,5.30,13.42,4202.42,0.79,19.73,0.00,0.06,1.12,1.69,0.67,0.94,3.96,0.00,21.48,1.00,0.96,0.0000,0.0045,70.67,0.62,0.01,0.00,28.69, 0,4720.57,2800.13,4202.42,3.37,84.29,2.25,56.17,0.00,0.38,0.01,0.97,4.05,0.01,0.05,0.88,0.46,0.0007,0.0064,0.54,2.38,0.28,5.24,91.56,15,8.48,22.10,4202.42,0.77,19.20,0.00,0.10,0.00,0.54,0.01,0.96,4.03,0.01,0.05,0.81,0.49,0.0007,0.0042,0.58,1.56,0.02,1.40,96.43,14,12.69,23.56,4202.42,1.08,26.92,0.01,0.15,1.08,1.68,0.64,0.94,3.96,0.00,20.78,1.00,0.96,0.0000,0.0046,68.19,0.72,0.00,0.37,30.72,14,4556.43,2704.42,4202.42,3.37,84.24,2.17,54.21,0.00,0.12,0.00,0.96,4.02,0.00,0.03,0.96,0.21,0.0010,0.0245,0.29,71.01,0.01,0.00,28.69, 0,1.38,11.71,4202.42,0.24,5.89,0.00,0.02,0.00,0.41,0.01,0.98,4.10,0.01,0.06,0.88,0.56,0.0006,0.0051,0.67,2.25,0.28,5.24,91.56,15,11.22,27.62,4202.42,0.81,20.31,0.01,0.13,,33.000
LinuxPCM,2024-12-03T16:20:40.942Z,0.28,1.66,0.17,0.94,3.96,0.02,42.36,1.00,0.96,0.0000,0.0046,0.01,0.00,9296.50,5589.91,4202.32,3.33,83.15,0.55,13.83,17.64,18.26,0.22,1.03,62.85,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.24,0.00,0.00,0.28,1.66,0.17,0.94,3.96,0.02,42.36,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00, 0,9296.50,5589.91,4202.32,3.33,83.15,0.55,13.83,17.64,18.26,0.22,1.03,62.85,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.24,23.08,0.00,0.00,0.42,0.01,0.94,3.96,0.00,0.06,0.91,0.43,0.0005,0.0059,0.63,1.32,0.01,0.59,97.45,14,10.59,24.96,4202.32,0.85,21.22,0.01,0.13,0.00,0.16,0.00,0.96,4.02,0.00,0.02,0.88,0.29,0.0017,0.0155,0.18,68.58,0.00,0.11,31.13,14,1.14,7.26,4202.32,0.31,7.85,0.00,0.01,1.12,1.68,0.67,0.94,3.96,0.00,21.44,1.00,0.96,0.0000,0.0045,70.64,0.59,0.00,0.00,28.76, 0,4712.53,2797.26,4202.32,3.37,84.23,2.24,56.07,0.00,0.41,0.01,0.94,3.94,0.00,0.05,0.93,0.56,0.0004,0.0053,0.58,1.09,0.86,3.43,94.04,15,9.30,22.82,4202.32,0.81,20.37,0.00,0.11,0.00,0.28,0.00,0.95,3.99,0.00,0.02,0.90,0.40,0.0006,0.0066,0.26,1.68,0.01,0.59,97.45,14,2.93,10.44,4202.32,0.56,14.03,0.00,0.03,1.08,1.69,0.64,0.94,3.96,0.00,20.70,1.00,0.96,0.0000,0.0045,68.06,0.71,0.00,0.11,31.13,14,4550.66,2696.72,4202.32,3.37,84.37,2.17,54.14,0.00,0.19,0.00,0.96,4.03,0.00,0.04,0.97,0.23,0.0005,0.0153,0.30,70.94,0.00,0.00,28.76, 0,2.30,12.08,4202.32,0.38,9.51,0.00,0.03,0.00,0.38,0.00,0.94,3.95,0.00,0.03,0.87,0.56,0.0006,0.0048,0.47,1.20,0.86,3.43,94.04,15,7.05,18.38,4202.32,0.77,19.19,0.00,0.08,,33.000
LinuxPCM,2024-12-03T16:20:41.942Z,0.27,1.67,0.16,0.94,3.95,0.01,41.85,1.00,0.96,0.0000,0.0046,0.01,0.00,9180.76,5504.01,4198.07,3.34,83.40,0.55,13.67,17.42,17.97,0.02,1.01,63.58,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.89,0.00,0.00,0.27,1.67,0.16,0.94,3.95,0.01,41.85,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00, 5,9180.76,5504.01,4198.07,3.34,83.40,0.55,13.67,17.42,17.97,0.02,1.01,63.58,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.89,22.70,0.00,0.00,0.28,0.00,0.96,4.02,0.00,0.04,0.96,0.31,0.0004,0.0101,0.39,1.35,0.00,0.66,97.60,16,4.39,15.66,4198.07,0.56,14.04,0.00,0.05,0.00,0.50,0.00,0.97,4.06,0.00,0.04,0.92,0.48,0.0004,0.0058,0.31,68.85,0.00,0.03,30.81, 9,6.34,12.66,4198.07,1.00,25.05,0.00,0.08,1.09,1.69,0.65,0.94,3.95,0.00,20.81,1.00,0.96,0.0000,0.0045,68.79,0.50,0.00,0.07,30.65,15,4581.28,2715.12,4198.07,3.37,84.37,2.18,54.56,0.00,0.29,0.00,0.95,4.00,0.00,0.02,0.89,0.45,0.0006,0.0064,0.22,1.17,0.08,3.27,95.26,16,2.58,8.78,4198.07,0.59,14.71,0.00,0.03,0.00,0.56,0.00,1.00,4.19,0.00,0.03,0.89,0.55,0.0004,0.0036,0.35,1.39,0.00,0.66,97.60,16,8.23,14.80,4198.07,1.11,27.82,0.00,0.10,1.09,1.69,0.64,0.94,3.95,0.00,20.83,1.00,0.96,0.0000,0.0046,68.50,0.66,0.00,0.03,30.81, 9,4565.45,2705.11,4198.07,3.38,84.39,2.18,54.38,0.00,0.20,0.00,0.96,4.02,0.00,0.03,0.97,0.23,0.0004,0.0147,0.26,69.02,0.00,0.07,30.65,15,2.11,10.57,4198.07,0.40,9.96,0.00,0.03,0.00,0.49,0.01,0.95,3.98,0.00,0.05,0.92,0.55,0.0003,0.0045,0.54,0.85,0.08,3.27,95.26,16,10.37,21.33,4198.07,0.97,24.31,0.00,0.12,,33.000
LinuxPCM,2024-12-03T16:20:42.942Z,0.28,1.67,0.17,0.94,3.95,0.01,42.27,1.00,0.96,0.0000,0.0046,0.01,0.00,9279.14,5554.67,4202.35,3.34,83.53,0.55,13.80,17.57,18.03,0.00,0.44,63.96,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.01,0.00,0.00,0.28,1.67,0.17,0.94,3.95,0.01,42.27,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00, 0,9279.14,5554.67,4202.35,3.34,83.53,0.55,13.80,17.57,18.03,0.00,0.44,63.96,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.01,22.85,0.00,0.00,0.25,0.00,0.96,4.04,0.00,0.04,0.95,0.27,0.0005,0.0112,0.37,1.17,0.00,0.73,97.73,14,3.73,14.84,4202.35,0.50,12.56,0.00,0.04,0.00,0.34,0.00,0.98,4.14,0.00,0.02,0.91,0.34,0.0006,0.0074,0.16,70.99,0.00,0.06,28.80, 0,2.18,6.43,4202.35,0.68,16.94,0.00,0.03,1.08,1.69,0.64,0.94,3.95,0.00,20.70,1.00,0.96,0.0000,0.0045,68.37,0.50,0.00,0.08,31.06,16,4552.56,2699.09,4202.35,3.37,84.34,2.17,54.17,0.00,0.38,0.00,0.98,4.10,0.00,0.03,0.88,0.53,0.0006,0.0053,0.31,0.55,0.00,0.91,98.23,15,4.76,12.63,4202.35,0.75,18.85,0.00,0.06,0.00,0.37,0.00,0.98,4.13,0.00,0.02,0.84,0.40,0.0007,0.0052,0.25,1.29,0.00,0.73,97.73,14,3.74,10.17,4202.35,0.74,18.39,0.00,0.04,1.12,1.69,0.66,0.94,3.95,0.00,21.42,1.00,0.96,0.0000,0.0046,70.54,0.60,0.00,0.06,28.80, 0,4705.31,2788.11,4202.35,3.38,84.38,2.24,55.98,0.00,0.10,0.00,0.96,4.03,0.00,0.03,0.97,0.21,0.0007,0.0289,0.24,68.62,0.00,0.08,31.06,16,0.96,9.58,4202.35,0.20,5.02,0.00,0.01,0.00,0.43,0.00,0.97,4.09,0.00,0.03,0.88,0.59,0.0005,0.0044,0.34,0.52,0.00,0.91,98.23,15,5.90,13.82,4202.35,0.85,21.36,0.00,0.07,,33.000
LinuxPCM,2024-12-03T16:20:43.942Z,0.28,1.67,0.17,0.94,3.95,0.05,42.39,1.00,0.96,0.0000,0.0046,0.02,0.01,9295.22,5580.29,4198.27,3.33,83.29,0.55,13.84,17.69,18.14,0.17,1.13,62.87,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.07,0.00,0.00,0.28,1.67,0.17,0.94,3.95,0.05,42.39,1.00,0.96,0.0000,0.0046,0.02,0.01,0.00,0.03,0.00, 0,9295.22,5580.29,4198.27,3.33,83.29,0.55,13.84,17.69,18.14,0.17,1.13,62.87,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.07,22.89,0.00,0.00,0.43,0.01,0.94,3.94,0.01,0.07,0.85,0.41,0.0009,0.0067,0.66,1.09,0.00,2.75,95.50,15,10.99,25.83,4198.27,0.85,21.28,0.01,0.13,0.56,1.68,0.33,0.94,3.95,0.00,10.77,1.00,0.96,0.0000,0.0046,35.64,35.35,0.00,0.00,29.00, 0,2366.39,1405.86,4198.27,3.37,84.16,1.13,28.18,1.08,1.68,0.64,0.94,3.94,0.00,20.70,1.00,0.96,0.0000,0.0045,68.55,0.50,0.00,0.16,30.79,17,4553.14,2702.71,4198.27,3.37,84.23,2.17,54.23,0.00,0.35,0.00,0.94,3.95,0.00,0.03,0.85,0.38,0.0010,0.0073,0.26,1.22,0.69,1.62,96.20,15,3.58,10.23,4198.27,0.70,17.49,0.00,0.04,0.00,0.35,0.00,0.94,3.94,0.01,0.03,0.72,0.40,0.0017,0.0068,0.32,1.43,0.00,2.75,95.50,15,4.43,12.56,4198.27,0.71,17.65,0.00,0.05,0.56,1.68,0.33,0.94,3.95,0.00,10.70,1.00,0.96,0.0000,0.0046,35.22,35.78,0.00,0.00,29.00, 0,2342.05,1390.15,4198.27,3.37,84.24,1.12,27.89,0.00,0.17,0.00,0.95,3.98,0.00,0.04,0.92,0.29,0.0013,0.0169,0.32,68.73,0.00,0.16,30.79,17,2.20,12.76,4198.27,0.35,8.63,0.00,0.03,0.00,0.62,0.00,0.93,3.93,0.01,0.06,0.73,0.53,0.0012,0.0045,0.51,0.97,0.69,1.62,96.20,15,12.44,20.17,4198.27,1.23,30.83,0.01,0.15,,33.000
LinuxPCM,2024-12-03T16:20:44.943Z,0.28,1.67,0.17,0.94,3.94,0.02,42.69,1.00,0.96,0.0000,0.0046,0.01,0.00,9366.55,5613.65,4203.65,3.34,83.43,0.56,13.93,17.78,18.33,0.03,0.67,63.18,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.05,0.00,0.00,0.28,1.67,0.17,0.94,3.94,0.02,42.69,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00, 0,9366.55,5613.65,4203.65,3.34,83.43,0.56,13.93,17.78,18.33,0.03,0.67,63.18,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.05,22.87,0.00,0.00,0.46,0.01,0.95,3.98,0.00,0.06,0.95,0.44,0.0003,0.0059,0.56,1.15,0.00,0.25,98.04,14,10.37,22.46,4203.65,0.92,23.07,0.00,0.12,1.12,1.69,0.66,0.94,3.94,0.00,21.38,1.00,0.96,0.0000,0.0046,70.52,0.53,0.00,0.00,28.95, 0,4695.25,2782.44,4203.65,3.37,84.37,2.23,55.85,1.10,1.69,0.65,0.94,3.94,0.00,21.09,1.00,0.96,0.0000,0.0045,69.63,0.48,0.00,0.00,29.89, 6,4636.06,2746.78,4203.65,3.38,84.39,2.21,55.15,0.00,0.31,0.00,0.95,3.98,0.00,0.02,0.83,0.47,0.0011,0.0077,0.24,1.33,0.13,2.44,95.86,15,2.93,9.37,4203.65,0.63,15.63,0.00,0.03,0.00,0.38,0.00,0.94,3.96,0.00,0.02,0.86,0.42,0.0007,0.0054,0.25,1.47,0.00,0.25,98.04,14,3.71,9.85,4203.65,0.75,18.86,0.00,0.04,0.00,0.55,0.00,0.94,3.95,0.00,0.04,0.94,0.46,0.0003,0.0058,0.29,70.77,0.00,0.00,28.95, 0,6.27,11.31,4203.65,1.11,27.71,0.00,0.07,0.00,0.10,0.00,0.95,4.00,0.00,0.03,0.98,0.21,0.0006,0.0279,0.23,69.88,0.00,0.00,29.89, 6,0.97,9.30,4203.65,0.21,5.23,0.00,0.01,0.00,0.50,0.01,0.94,3.96,0.00,0.05,0.89,0.54,0.0004,0.0046,0.56,1.02,0.13,2.44,95.85,15,10.99,22.14,4203.65,0.99,24.82,0.01,0.13,,33.000
LinuxPCM,2024-12-03T16:20:45.943Z,0.28,1.67,0.17,0.94,3.94,0.02,42.93,1.00,0.96,0.0000,0.0046,0.01,0.00,9427.01,5648.23,4202.57,3.34,83.45,0.56,14.02,17.90,18.46,0.21,0.70,62.72,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.19,0.00,0.00,0.28,1.67,0.17,0.94,3.94,0.02,42.93,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00, 0,9427.01,5648.23,4202.57,3.34,83.45,0.56,14.02,17.90,18.46,0.21,0.70,62.72,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.19,23.02,0.00,0.00,0.47,0.01,0.94,3.95,0.00,0.06,0.94,0.43,0.0003,0.0057,0.58,1.18,0.01,0.33,97.90,14,10.77,22.94,4202.57,0.94,23.47,0.01,0.13,1.12,1.69,0.66,0.94,3.94,0.00,21.39,1.00,0.96,0.0000,0.0045,70.59,0.49,0.00,0.04,28.88, 0,4700.72,2784.13,4202.57,3.38,84.42,2.24,55.93,1.12,1.69,0.66,0.94,3.94,0.00,21.35,1.00,0.96,0.0000,0.0045,70.55,0.50,0.00,0.00,28.95, 4,4692.37,2780.39,4202.57,3.38,84.38,2.23,55.83,0.00,0.45,0.01,0.95,4.00,0.00,0.05,0.93,0.56,0.0004,0.0051,0.54,1.05,0.83,2.44,95.14,15,9.64,21.48,4202.57,0.90,22.44,0.00,0.11,0.00,0.48,0.00,0.95,3.98,0.00,0.02,0.85,0.43,0.0005,0.0038,0.25,1.51,0.01,0.33,97.90,14,4.74,9.89,4202.57,0.96,23.95,0.00,0.06,0.00,0.13,0.00,0.96,4.01,0.00,0.01,0.88,0.31,0.0016,0.0144,0.07,71.00,0.00,0.04,28.88, 0,0.40,2.95,4202.57,0.27,6.69,0.00,0.00,0.00,0.11,0.00,0.95,4.00,0.00,0.03,0.98,0.22,0.0005,0.0271,0.24,70.81,0.00,0.00,28.95, 4,1.08,9.77,4202.57,0.22,5.53,0.00,0.01,0.00,0.44,0.00,0.96,4.03,0.00,0.03,0.87,0.55,0.0006,0.0047,0.41,1.15,0.83,2.44,95.16,15,7.30,16.67,4202.57,0.88,21.91,0.00,0.09,,33.000
LinuxPCM,2024-12-03T16:20:46.943Z,0.28,1.67,0.17,0.94,3.93,0.02,42.73,1.00,0.96,0.0000,0.0046,0.01,0.00,9372.56,5619.55,4198.49,3.34,83.39,0.56,13.95,17.87,18.36,0.03,1.13,62.60,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.99,0.00,0.00,0.28,1.67,0.17,0.94,3.93,0.02,42.73,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00, 0,9372.56,5619.55,4198.49,3.34,83.39,0.56,13.95,17.87,18.36,0.03,1.13,62.60,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.99,22.81,0.00,0.00,0.36,0.01,0.94,3.93,0.00,0.06,0.95,0.43,0.0003,0.0079,0.54,1.48,0.07,3.09,94.81,14,7.70,21.37,4198.49,0.72,18.02,0.00,0.09,1.11,1.69,0.66,0.94,3.93,0.00,21.29,1.00,0.96,0.0000,0.0046,70.39,0.49,0.00,0.04,29.09, 0,4667.82,2767.04,4198.49,3.37,84.35,2.22,55.59,1.11,1.69,0.66,0.94,3.93,0.00,21.23,1.00,0.96,0.0000,0.0045,70.45,0.50,0.03,0.00,29.02, 4,4670.64,2768.80,4198.49,3.37,84.34,2.22,55.62,0.00,0.28,0.00,0.94,3.94,0.00,0.02,0.92,0.42,0.0005,0.0071,0.21,0.88,0.02,1.39,97.50,15,2.41,8.46,4198.49,0.57,14.22,0.00,0.03,0.00,0.37,0.00,0.93,3.92,0.00,0.02,0.88,0.44,0.0006,0.0052,0.27,1.75,0.07,3.09,94.81,14,3.99,10.66,4198.49,0.75,18.72,0.00,0.05,0.00,0.53,0.00,0.94,3.93,0.00,0.04,0.93,0.45,0.0004,0.0058,0.30,70.57,0.00,0.04,29.09, 0,6.30,11.88,4198.49,1.06,26.50,0.00,0.07,0.00,0.12,0.00,0.95,3.98,0.00,0.03,0.98,0.22,0.0006,0.0257,0.26,70.69,0.03,0.00,29.02, 4,1.28,10.35,4198.49,0.25,6.16,0.00,0.02,0.00,0.59,0.01,0.93,3.89,0.01,0.04,0.87,0.55,0.0004,0.0036,0.54,0.56,0.02,1.39,97.49,15,12.43,21.00,4198.49,1.18,29.60,0.01,0.15,,33.000
