2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(7)_core_c1-state_residency_(%),19.7
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(6)_core_c1-state_residency_(%),19.8
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(5)_core_c1-state_residency_(%),23
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(4)_core_c1-state_residency_(%),23
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(3)_core_c1-state_residency_(%),18.5
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(2)_core_c1-state_residency_(%),18.5
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(1)_core_c1-state_residency_(%),20.4
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(0)_core_c1-state_residency_(%),20.4
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(total_)_core_c3-state_residency_(%),3.1
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(socket0)_core_c3-state_residency_(%),3.1
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(7)_core_c3-state_residency_(%),2.6
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(6)_core_c3-state_residency_(%),2.6
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(5)_core_c3-state_residency_(%),3.4
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(4)_core_c3-state_residency_(%),3.4
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(3)_core_c3-state_residency_(%),3.9
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(2)_core_c3-state_residency_(%),3.9
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(1)_core_c3-state_residency_(%),2.6
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(0)_core_c3-state_residency_(%),2.6
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(total_)_core_c6-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(socket0)_core_c6-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(7)_core_c6-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(6)_core_c6-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(5)_core_c6-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(4)_core_c6-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(3)_core_c6-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(2)_core_c6-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(1)_core_c6-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(0)_core_c6-state_residency_(%),0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(total_)_core_c7-state_residency_(%),16.5
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(socket0)_core_c7-state_residency_(%),16.5
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(7)_core_c7-state_residency_(%),19.3
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(6)_core_c7-state_residency_(%),19.4
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(5)_core_c7-state_residency_(%),20
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(4)_core_c7-state_residency_(%),20
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(3)_core_c7-state_residency_(%),13.8
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(2)_core_c7-state_residency_(%),13.8
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(1)_core_c7-state_residency_(%),12.6
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_core_counters(0)_core_c7-state_residency_(%),12.6
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_qpi_counters(total_)_qpi_link_bandwidth,0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_qpi_counters(socket0)_qpi_link_bandwidth,0
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(total_)_memory_read_bandwidth,5643379392
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(socket0)_memory_read_bandwidth,5643379392
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(total_)_memory_write_bandwidth,1048815552
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(socket0)_memory_write_bandwidth,1048815552
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(total_)_package/socket_consumed_energy,39
2024-11-13 16:26:49,__desktop-qb9csk1_pcm_socket_counters(socket0)_package/socket_consumed_energy,39
