#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C4res%,C6res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),SYSTEM Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C4res%,C6res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
LinuxPCM,2024-12-06T18:35:17.678Z,0.31,2.97,0.11,1.43,4.85,74.51,3.92,0.25,0.85,0.0029,0.0002,7.65,2.57,25741.30,8667.50,3419.26,5.94,99.00,0.63,10.46,7.40,15.63,0.00,76.97,0.00,100.00,0.00,0.00,0.00,37.34,0.00,0.00,0.00,0.31,2.97,0.11,1.43,4.85,74.51,3.92,0.25,0.85,0.0029,0.0002,7.65,2.57,41,25741.30,8667.50,3419.26,5.94,99.00,0.63,10.46,7.40,15.63,0.00,76.97,0.00,100.00,0.00,0.00,0.00,37.34,35.44,0.00,0.00,0.35,0.00,1.36,4.62,0.05,0.05,0.94,0.40,0.0085,0.0081,0.35,6.55,0.00,93.10,0.00,63,5.74,16.26,3419.26,0.71,11.76,0.00,0.06,0.00,0.30,0.00,1.52,5.16,0.01,0.00,0.70,0.36,0.0291,0.0045,0.03,6.87,0.00,93.10,0.00,63,0.45,1.47,3419.26,0.61,10.16,0.00,0.00,0.00,0.64,0.01,1.40,4.77,0.10,0.02,0.75,0.78,0.0060,0.0014,0.55,11.91,0.00,87.54,0.00,62,16.81,26.39,3419.26,1.27,21.22,0.01,0.16,0.00,0.21,0.00,1.04,3.52,0.00,0.00,0.80,0.39,0.0236,0.0078,0.01,12.46,0.00,87.54,0.00,62,0.05,0.23,3419.26,0.41,6.84,0.00,0.00,0.00,0.68,0.00,1.55,5.25,0.05,0.02,0.83,0.62,0.0081,0.0026,0.16,4.02,0.00,95.82,0.00,60,5.69,8.32,3419.26,1.37,22.81,0.00,0.06,0.00,0.24,0.00,1.54,5.24,0.00,0.00,0.81,0.51,0.0250,0.0059,0.01,4.17,0.00,95.82,0.00,60,0.09,0.37,3419.26,0.48,8.05,0.00,0.00,0.00,0.49,0.00,1.49,5.07,0.04,0.02,0.88,0.46,0.0098,0.0040,0.15,3.98,0.00,95.86,0.00,55,3.84,7.79,3419.26,0.99,16.45,0.00,0.04,0.00,0.22,0.00,1.46,4.98,0.00,0.00,0.85,0.42,0.0139,0.0062,0.01,4.13,0.00,95.86,0.00,55,0.07,0.34,3419.26,0.43,7.22,0.00,0.00,3.68,3.12,1.18,1.48,5.04,36.89,1.44,0.19,0.88,0.0029,0.0001,79.66,20.02,0.00,0.32,0.00,41,12595.70,4035.24,3419.26,6.24,104.05,7.37,122.80,0.02,1.40,0.02,1.14,3.89,0.18,0.05,0.62,0.80,0.0025,0.0007,1.31,98.37,0.00,0.32,0.00,41,71.67,51.30,3419.26,2.79,46.57,0.04,0.70,3.62,3.09,1.17,1.48,5.03,36.20,1.57,0.21,0.87,0.0029,0.0001,79.34,17.68,0.00,2.98,0.00,44,12389.44,4012.40,3419.26,6.18,102.93,7.25,120.79,0.00,0.65,0.01,0.96,3.28,0.08,0.03,0.72,0.84,0.0056,0.0020,0.64,96.38,0.00,2.98,0.00,44,13.71,21.03,3419.26,1.30,21.74,0.01,0.13,0.00,0.40,0.00,1.39,4.71,0.04,0.02,0.91,0.47,0.0089,0.0044,0.24,4.60,0.00,95.16,0.00,56,4.54,11.30,3419.26,0.80,13.40,0.00,0.04,0.00,0.18,0.00,1.53,5.21,0.00,0.00,0.93,0.25,0.0192,0.0126,0.01,4.82,0.00,95.16,0.00,56,0.11,0.60,3419.26,0.35,5.87,0.00,0.00,0.17,1.32,0.13,0.90,3.05,0.78,0.66,0.80,0.58,0.0014,0.0012,14.01,25.58,0.00,60.41,0.00,58,568.63,429.57,3419.26,2.65,44.12,0.33,5.54,0.02,1.84,0.01,1.22,4.15,0.05,0.02,0.84,0.75,0.0007,0.0004,0.82,38.76,0.00,60.42,0.00,58,62.70,34.14,3419.26,3.67,61.21,0.04,0.61,0.00,0.14,0.00,1.10,3.75,0.01,0.00,0.82,0.23,0.0455,0.0139,0.06,1.52,0.00,98.43,0.00,60,0.29,2.09,3419.26,0.28,4.67,0.00,0.00,0.00,0.18,0.00,0.67,2.28,0.00,0.00,0.91,0.22,0.0197,0.0153,0.06,1.51,0.00,98.44,0.00,60,0.23,1.29,3419.26,0.35,5.88,0.00,0.00,0.00,0.17,0.00,1.09,3.70,0.00,0.00,0.83,0.31,0.0258,0.0116,0.02,1.45,0.00,98.53,0.00,60,0.15,0.87,3419.26,0.33,5.58,0.00,0.00,0.00,0.19,0.00,0.53,1.79,0.01,0.01,0.93,0.24,0.0158,0.0128,0.12,1.54,0.00,98.34,0.00,60,0.40,2.10,3419.26,0.38,6.31,0.00,0.00,0.00,0.41,0.00,1.20,4.07,0.00,0.00,0.74,0.59,0.0114,0.0041,0.02,2.15,0.00,97.83,0.00,61,0.35,0.85,3419.26,0.82,13.67,0.00,0.00,0.00,0.12,0.00,0.89,3.01,0.01,0.00,0.87,0.17,0.0408,0.0171,0.07,2.30,0.00,97.63,0.00,61,0.26,2.12,3419.26,0.24,4.04,0.00,0.00,0.00,0.34,0.00,0.98,3.35,0.01,0.00,0.48,0.48,0.0199,0.0057,0.02,2.16,0.00,97.82,0.00,61,0.29,0.84,3419.26,0.68,11.34,0.00,0.00,0.00,0.19,0.00,1.19,4.05,0.00,0.00,0.74,0.53,0.0151,0.0076,0.01,2.19,0.00,97.80,0.00,61,0.11,0.57,3419.26,0.39,6.44,0.00,0.00,,38.000
LinuxPCM,2024-12-06T18:35:18.679Z,0.41,3.14,0.13,1.56,5.32,87.89,4.79,0.26,0.85,0.0026,0.0001,8.15,3.39,33822.19,10785.88,3419.72,6.27,104.53,0.82,13.74,8.40,12.10,0.00,79.50,0.00,100.00,0.00,0.00,0.00,46.62,0.00,0.00,0.00,0.41,3.14,0.13,1.56,5.32,87.89,4.79,0.26,0.85,0.0026,0.0001,8.15,3.39,36,33822.19,10785.88,3419.72,6.27,104.53,0.82,13.74,8.40,12.10,0.00,79.50,0.00,100.00,0.00,0.00,0.00,46.62,44.68,0.00,0.00,0.52,0.01,1.54,5.25,0.07,0.05,0.91,0.63,0.0048,0.0030,0.56,9.55,0.00,89.89,0.00,61,15.45,29.72,3419.72,1.04,17.33,0.01,0.15,0.00,0.27,0.00,1.54,5.24,0.01,0.00,0.80,0.32,0.0255,0.0057,0.04,10.08,0.00,89.89,0.00,61,0.51,1.88,3419.72,0.55,9.13,0.00,0.01,0.00,0.42,0.00,1.53,5.22,0.06,0.01,0.76,0.51,0.0201,0.0036,0.14,0.00,0.00,99.86,0.00,63,3.04,7.21,3419.72,0.84,14.04,0.00,0.03,0.00,0.18,0.00,1.12,3.80,0.00,0.00,0.79,0.40,0.0271,0.0077,0.00,0.14,0.00,99.86,0.00,63,0.03,0.14,3419.72,0.36,5.98,0.00,0.00,0.00,0.59,0.00,1.55,5.26,0.04,0.01,0.83,0.54,0.0099,0.0028,0.14,0.00,0.00,99.86,0.00,59,4.29,7.32,3419.72,1.17,19.55,0.00,0.04,0.00,0.14,0.00,1.54,5.24,0.00,0.00,0.80,0.42,0.0252,0.0074,0.00,0.14,0.00,99.86,0.00,59,0.02,0.17,3419.72,0.28,4.75,0.00,0.00,0.00,0.65,0.00,1.55,5.26,0.06,0.02,0.82,0.61,0.0096,0.0026,0.17,0.04,0.00,99.79,0.00,53,5.93,9.14,3419.72,1.30,21.63,0.00,0.06,0.00,0.13,0.00,1.55,5.26,0.00,0.00,0.71,0.37,0.0647,0.0080,0.01,0.21,0.00,99.79,0.00,53,0.05,0.36,3419.72,0.25,4.18,0.00,0.00,5.06,3.29,1.54,1.57,5.32,44.49,1.80,0.23,0.88,0.0026,0.0001,98.15,1.85,0.00,0.00,0.00,36,17302.95,5252.85,3419.72,6.59,109.80,10.12,168.66,0.00,0.50,0.01,1.56,5.30,0.11,0.03,0.59,0.90,0.0087,0.0022,0.45,99.55,0.00,0.00,0.00,36,12.08,23.94,3419.72,1.01,16.82,0.01,0.12,4.65,3.24,1.44,1.57,5.32,41.83,1.78,0.23,0.88,0.0026,0.0001,91.71,4.96,0.00,3.33,0.00,37,15913.27,4910.55,3419.72,6.48,108.02,9.31,155.11,0.00,0.53,0.01,1.55,5.26,0.11,0.03,0.60,0.89,0.0081,0.0021,0.49,96.19,0.00,3.33,0.00,37,13.63,25.68,3419.72,1.06,17.69,0.01,0.13,0.00,0.60,0.00,1.55,5.26,0.07,0.02,0.87,0.61,0.0088,0.0029,0.25,1.78,0.00,97.97,0.00,53,7.85,13.11,3419.72,1.20,19.97,0.00,0.08,0.00,0.15,0.00,1.54,5.23,0.00,0.00,0.94,0.24,0.0231,0.0137,0.01,2.02,0.00,97.97,0.00,53,0.09,0.56,3419.72,0.31,5.14,0.00,0.00,0.16,1.09,0.15,1.55,5.26,1.00,1.03,0.77,0.47,0.0018,0.0019,9.37,25.64,0.00,64.99,0.00,58,541.66,495.91,3419.72,2.18,36.41,0.32,5.28,0.00,0.18,0.00,1.52,5.17,0.00,0.00,0.83,0.38,0.0292,0.0068,0.01,35.00,0.00,64.99,0.00,58,0.05,0.29,3419.72,0.36,6.04,0.00,0.00,0.00,0.12,0.00,1.20,4.07,0.00,0.00,0.75,0.41,0.0460,0.0107,0.02,0.01,0.00,99.97,0.00,59,0.08,0.71,3419.72,0.23,3.87,0.00,0.00,0.00,0.15,0.00,1.20,4.07,0.00,0.00,0.87,0.26,0.0208,0.0130,0.01,0.01,0.00,99.97,0.00,59,0.08,0.53,3419.72,0.31,5.11,0.00,0.00,0.00,0.14,0.00,1.20,4.07,0.00,0.00,0.63,0.51,0.0341,0.0076,0.02,0.06,0.00,99.92,0.00,59,0.10,0.70,3419.72,0.28,4.66,0.00,0.00,0.00,0.13,0.00,1.20,4.07,0.00,0.00,0.91,0.18,0.0248,0.0155,0.03,2.96,0.00,97.01,0.00,59,0.17,1.37,3419.72,0.25,4.20,0.00,0.00,0.00,0.41,0.00,1.20,4.07,0.00,0.00,0.77,0.59,0.0113,0.0036,0.02,0.01,0.00,99.97,0.00,59,0.32,0.78,3419.72,0.82,13.70,0.00,0.00,0.00,0.10,0.00,1.20,4.07,0.01,0.00,0.86,0.12,0.0494,0.0190,0.05,0.12,0.00,99.84,0.00,59,0.19,1.91,3419.72,0.20,3.27,0.00,0.00,0.00,0.38,0.00,1.20,4.07,0.00,0.00,0.36,0.55,0.0158,0.0037,0.02,0.01,0.00,99.97,0.00,59,0.24,0.63,3419.72,0.76,12.71,0.00,0.00,0.00,0.23,0.00,1.20,4.07,0.00,0.00,0.79,0.35,0.0191,0.0105,0.01,0.01,0.00,99.97,0.00,59,0.10,0.43,3419.72,0.47,7.77,0.00,0.00,,60.000
LinuxPCM,2024-12-06T18:35:19.679Z,0.37,2.82,0.13,1.57,5.33,98.49,5.07,0.25,0.84,0.0033,0.0002,9.83,2.98,30240.17,10734.21,3419.49,5.63,93.91,0.74,12.28,8.35,11.33,0.00,80.32,0.00,100.00,0.00,0.00,0.00,46.06,0.00,0.00,0.00,0.37,2.82,0.13,1.57,5.33,98.49,5.07,0.25,0.84,0.0033,0.0002,9.83,2.98,37,30240.17,10734.21,3419.49,5.63,93.91,0.74,12.28,8.35,11.33,0.00,80.32,0.00,100.00,0.00,0.00,0.00,46.06,44.09,0.00,0.04,1.01,0.04,1.55,5.26,0.29,0.26,0.84,0.40,0.0023,0.0020,2.40,12.21,0.00,85.40,0.00,63,128.47,126.95,3419.49,2.02,33.73,0.08,1.25,0.00,0.58,0.00,1.54,5.25,0.02,0.01,0.83,0.34,0.0093,0.0030,0.08,14.53,0.00,85.40,0.00,63,2.43,4.16,3419.49,1.17,19.48,0.00,0.02,0.05,1.10,0.04,1.55,5.26,0.34,0.26,0.78,0.53,0.0021,0.0016,2.80,5.78,0.00,91.42,0.00,60,163.23,148.17,3419.49,2.20,36.72,0.10,1.59,0.00,0.15,0.00,1.53,5.20,0.00,0.00,0.69,0.46,0.0336,0.0056,0.00,8.58,0.00,91.42,0.00,60,0.03,0.18,3419.49,0.30,4.98,0.00,0.00,0.00,0.69,0.00,1.55,5.26,0.04,0.01,0.84,0.63,0.0080,0.0026,0.14,0.01,0.00,99.85,0.00,60,5.20,7.57,3419.49,1.37,22.91,0.00,0.05,0.00,0.16,0.00,1.54,5.24,0.00,0.00,0.79,0.42,0.0280,0.0066,0.00,0.15,0.00,99.85,0.00,60,0.02,0.15,3419.49,0.33,5.46,0.00,0.00,0.01,1.14,0.01,1.55,5.26,0.12,0.06,0.79,0.54,0.0030,0.0015,0.67,0.53,0.00,98.80,0.00,56,40.31,35.41,3419.49,2.28,37.95,0.02,0.39,0.00,0.18,0.00,1.53,5.22,0.00,0.00,0.67,0.45,0.0270,0.0054,0.00,1.19,0.00,98.80,0.00,56,0.03,0.14,3419.49,0.37,6.16,0.00,0.00,4.38,2.95,1.48,1.57,5.33,48.88,1.97,0.21,0.87,0.0033,0.0001,94.69,5.31,0.00,0.00,0.00,37,14974.06,5074.45,3419.49,5.90,98.36,8.76,145.97,0.05,0.90,0.05,1.57,5.34,0.43,0.30,0.71,0.61,0.0026,0.0018,3.48,96.52,0.00,0.00,0.00,37,168.28,186.92,3419.49,1.80,30.01,0.10,1.64,4.27,2.95,1.45,1.57,5.33,47.80,1.88,0.21,0.87,0.0033,0.0001,92.42,7.48,0.00,0.10,0.00,51,14603.19,4955.18,3419.49,5.89,98.24,8.54,142.35,0.03,0.85,0.03,1.56,5.32,0.28,0.15,0.67,0.72,0.0032,0.0017,1.93,97.97,0.00,0.10,0.00,51,88.08,103.21,3419.49,1.71,28.45,0.05,0.86,0.00,0.83,0.00,1.55,5.26,0.06,0.01,0.68,0.75,0.0090,0.0015,0.15,0.04,0.00,99.81,0.00,53,6.57,7.91,3419.49,1.66,27.67,0.00,0.06,0.00,0.14,0.00,1.54,5.25,0.00,0.00,0.95,0.22,0.0202,0.0158,0.01,0.18,0.00,99.81,0.00,53,0.08,0.53,3419.49,0.29,4.82,0.00,0.00,0.02,0.76,0.02,1.55,5.26,0.18,0.13,0.83,0.50,0.0031,0.0023,1.46,9.94,0.00,88.60,0.00,59,58.99,77.23,3419.49,1.53,25.46,0.03,0.58,0.00,0.22,0.00,1.53,5.19,0.00,0.00,0.82,0.31,0.0331,0.0074,0.01,11.40,0.00,88.60,0.00,59,0.08,0.35,3419.49,0.44,7.35,0.00,0.00,0.00,0.11,0.00,1.20,4.07,0.01,0.00,0.73,0.28,0.0602,0.0127,0.03,0.03,0.00,99.94,0.00,58,0.15,1.33,3419.49,0.23,3.79,0.00,0.00,0.00,0.18,0.00,1.20,4.07,0.00,0.00,0.86,0.25,0.0218,0.0131,0.01,0.01,0.00,99.98,0.00,58,0.07,0.38,3419.49,0.36,5.99,0.00,0.00,0.00,0.12,0.00,1.20,4.07,0.00,0.00,0.77,0.28,0.0413,0.0130,0.02,0.02,0.00,99.96,0.00,58,0.10,0.82,3419.49,0.23,3.88,0.00,0.00,0.00,0.18,0.00,1.20,4.07,0.00,0.00,0.55,0.61,0.0122,0.0059,0.00,0.01,0.00,99.98,0.00,58,0.03,0.18,3419.49,0.36,5.94,0.00,0.00,0.00,0.40,0.00,1.19,4.06,0.00,0.00,0.75,0.55,0.0127,0.0040,0.02,0.02,0.00,99.96,0.00,59,0.33,0.82,3419.49,0.80,13.33,0.00,0.00,0.00,0.12,0.00,1.20,4.07,0.01,0.00,0.84,0.19,0.0428,0.0173,0.02,0.05,0.00,99.92,0.00,59,0.12,1.00,3419.49,0.23,3.91,0.00,0.00,0.00,0.36,0.00,1.20,4.07,0.00,0.00,0.36,0.51,0.0170,0.0047,0.02,0.01,0.00,99.97,0.00,59,0.25,0.69,3419.49,0.72,12.06,0.00,0.00,0.00,0.18,0.00,1.20,4.07,0.00,0.00,0.72,0.56,0.0197,0.0077,0.01,0.02,0.00,99.97,0.00,59,0.08,0.48,3419.49,0.35,5.83,0.00,0.00,,62.000
