#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
LinuxPCM,2024-12-01T19:17:23.948Z,0.00,0.26,0.01,0.94,3.97,0.00,0.02,0.97,0.42,0.0002,0.0088,0.00,0.00,1.98,7.50,107.78,0.53,13.21,0.00,0.11,0.92,3.55,0.00,1.23,94.30,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.00,0.00,0.00,0.26,0.01,0.94,3.97,0.00,0.02,0.97,0.42,0.0002,0.0088,0.00,0.00,0.00,0.00,0.00,46,1.98,7.50,107.78,0.53,13.21,0.00,0.11,0.92,3.55,0.00,1.23,94.30,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.04,0.00,0.00,0.34,0.01,0.89,3.74,0.00,0.00,0.97,0.48,0.0002,0.0064,1.35,2.87,0.00,0.00,95.77,47,0.44,1.30,107.78,0.68,16.96,0.01,0.20,0.00,0.23,0.01,0.95,4.00,0.00,0.00,0.97,0.44,0.0002,0.0089,0.91,3.87,0.00,0.00,95.22,46,0.21,0.93,107.78,0.46,11.41,0.00,0.10,0.00,0.26,0.01,0.94,3.96,0.00,0.00,0.99,0.39,0.0001,0.0098,0.80,4.42,0.00,4.91,89.87,47,0.21,0.82,107.78,0.51,12.81,0.00,0.10,0.00,0.22,0.01,0.97,4.08,0.00,0.00,0.98,0.49,0.0001,0.0076,0.61,3.10,0.00,0.00,96.28,46,0.14,0.64,107.78,0.45,11.24,0.00,0.07,0.00,0.24,0.01,0.97,4.08,0.00,0.00,0.98,0.45,0.0001,0.0099,0.85,3.25,0.00,0.00,95.90,47,0.22,0.89,107.78,0.49,12.23,0.00,0.10,0.00,0.30,0.01,0.95,3.99,0.00,0.00,0.96,0.42,0.0003,0.0081,1.16,3.62,0.00,0.00,95.22,46,0.36,1.19,107.78,0.60,15.10,0.01,0.17,0.00,0.22,0.01,0.93,3.92,0.00,0.00,0.97,0.37,0.0003,0.0113,0.84,4.39,0.00,4.91,89.86,47,0.19,0.85,107.78,0.45,11.23,0.00,0.09,0.00,0.23,0.01,0.98,4.12,0.00,0.00,0.98,0.36,0.0002,0.0114,0.84,2.88,0.00,0.00,96.28,46,0.21,0.89,107.78,0.47,11.71,0.00,0.10,
LinuxPCM,2024-12-01T19:17:23.974Z,0.00,0.51,0.01,0.57,2.40,0.00,0.01,0.96,0.41,0.0002,0.0043,0.00,0.00,2.26,4.47,107.89,1.01,25.31,0.01,0.13,0.90,1.53,0.00,1.84,95.72,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.00,0.00,0.00,0.51,0.01,0.57,2.40,0.00,0.01,0.96,0.41,0.0002,0.0043,0.00,0.00,0.00,0.00,0.00,47,2.26,4.47,107.89,1.01,25.31,0.01,0.13,0.90,1.53,0.00,1.84,95.72,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,0.01,0.00,0.00,0.45,0.01,0.49,2.06,0.00,0.00,0.99,0.43,0.0001,0.0058,1.30,2.80,0.00,5.55,90.34,47,0.31,0.69,107.89,0.90,22.49,0.01,0.14,0.00,0.25,0.00,0.56,2.36,0.00,0.00,0.98,0.42,0.0001,0.0082,0.63,0.96,0.00,0.00,98.40,47,0.10,0.38,107.89,0.50,12.40,0.00,0.04,0.00,0.26,0.00,0.58,2.42,0.00,0.00,0.98,0.39,0.0001,0.0078,0.76,2.51,0.00,1.81,94.92,47,0.12,0.47,107.89,0.53,13.20,0.00,0.06,0.00,0.28,0.00,0.53,2.24,0.00,0.00,0.97,0.46,0.0002,0.0069,0.49,0.21,0.00,0.00,99.31,47,0.08,0.28,107.89,0.56,13.95,0.00,0.04,0.01,0.97,0.01,0.65,2.74,0.00,0.00,0.92,0.39,0.0002,0.0021,1.95,2.27,0.00,5.54,90.23,47,1.34,1.38,107.89,1.95,48.72,0.02,0.62,0.00,0.25,0.00,0.56,2.34,0.00,0.00,0.97,0.43,0.0002,0.0081,0.66,0.98,0.00,0.00,98.36,47,0.10,0.39,107.89,0.50,12.61,0.00,0.05,0.00,0.22,0.01,0.56,2.36,0.00,0.00,0.99,0.33,0.0001,0.0121,0.90,2.37,0.00,1.81,94.92,47,0.12,0.54,107.89,0.43,10.77,0.00,0.05,0.00,0.29,0.00,0.55,2.32,0.00,0.00,0.97,0.49,0.0002,0.0066,0.54,0.15,0.00,0.00,99.31,47,0.09,0.32,107.89,0.58,14.46,0.00,0.04,
LinuxPCM,2024-12-01T19:17:23.999Z,0.00,0.66,0.01,0.25,1.06,0.00,0.01,0.85,0.41,0.0005,0.0036,0.00,0.00,3.32,5.05,105.20,1.32,32.93,0.01,0.20,2.37,2.47,0.00,0.39,94.76,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.66,0.01,0.25,1.06,0.00,0.01,0.85,0.41,0.0005,0.0036,0.00,0.00,0.00,0.00,0.00,47,3.32,5.05,105.20,1.32,32.93,0.01,0.20,2.37,2.47,0.00,0.39,94.76,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.01,0.00,0.00,0.48,0.01,0.24,1.03,0.00,0.00,0.99,0.41,0.0001,0.0066,2.39,4.26,0.00,0.00,93.35,47,0.30,0.62,105.20,0.96,23.95,0.01,0.14,0.00,0.29,0.00,0.25,1.05,0.00,0.00,0.85,0.44,0.0009,0.0076,1.43,0.31,0.00,0.00,98.27,48,0.11,0.37,105.20,0.58,14.62,0.00,0.05,0.01,0.90,0.01,0.21,0.86,0.00,0.00,0.66,0.38,0.0009,0.0027,6.17,1.85,0.00,0.00,91.98,48,1.20,1.33,105.20,1.80,45.01,0.02,0.57,0.00,0.26,0.01,0.25,1.06,0.00,0.00,0.80,0.35,0.0019,0.0105,2.23,0.83,0.00,1.57,95.36,48,0.16,0.59,105.20,0.53,13.21,0.00,0.07,0.01,1.24,0.01,0.33,1.40,0.00,0.00,0.97,0.42,0.0000,0.0014,2.86,3.61,0.00,0.00,93.53,47,1.25,1.00,105.20,2.49,62.19,0.02,0.59,0.00,0.31,0.00,0.27,1.14,0.00,0.00,0.96,0.52,0.0002,0.0063,0.97,0.72,0.00,0.00,98.31,48,0.09,0.28,105.20,0.62,15.56,0.00,0.04,0.00,0.25,0.01,0.27,1.15,0.00,0.00,0.98,0.36,0.0002,0.0106,1.83,6.19,0.00,0.00,91.98,48,0.13,0.53,105.20,0.50,12.50,0.00,0.06,0.00,0.30,0.00,0.29,1.20,0.00,0.00,0.97,0.51,0.0002,0.0067,1.10,2.01,0.00,1.57,95.32,48,0.10,0.33,105.20,0.60,14.94,0.00,0.05,
LinuxPCM,2024-12-01T19:17:24.024Z,0.00,0.60,0.01,0.19,0.80,0.00,0.01,0.87,0.40,0.0005,0.0041,0.00,0.00,2.98,4.94,102.40,1.21,30.15,0.01,0.18,3.15,2.28,0.00,0.97,93.60,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.60,0.01,0.19,0.80,0.00,0.01,0.87,0.40,0.0005,0.0041,0.00,0.00,0.00,0.00,0.00,48,2.98,4.94,102.40,1.21,30.15,0.01,0.18,3.15,2.28,0.00,0.97,93.60,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.01,0.00,0.01,0.57,0.01,0.19,0.80,0.00,0.00,0.85,0.46,0.0007,0.0048,4.87,6.31,0.00,3.88,84.94,48,0.55,0.95,102.40,1.15,28.68,0.01,0.27,0.00,0.28,0.00,0.19,0.80,0.00,0.00,0.96,0.49,0.0002,0.0063,1.45,0.11,0.00,0.00,98.45,48,0.08,0.28,102.40,0.57,14.13,0.00,0.04,0.00,0.26,0.01,0.19,0.80,0.00,0.00,0.96,0.34,0.0004,0.0112,2.73,2.61,0.00,0.00,94.66,48,0.14,0.53,102.40,0.52,13.05,0.00,0.07,0.00,0.50,0.01,0.19,0.80,0.00,0.00,0.69,0.39,0.0017,0.0059,3.09,0.53,0.00,0.00,96.38,48,0.30,0.61,102.40,0.99,24.84,0.01,0.15,0.02,1.07,0.01,0.19,0.80,0.00,0.00,0.86,0.35,0.0003,0.0022,7.66,3.60,0.00,3.88,84.86,48,1.61,1.50,102.40,2.14,53.61,0.03,0.78,0.00,0.28,0.00,0.19,0.80,0.00,0.00,0.96,0.49,0.0002,0.0061,1.43,0.13,0.00,0.00,98.45,48,0.08,0.28,102.40,0.57,14.19,0.00,0.04,0.00,0.26,0.00,0.19,0.80,0.00,0.00,0.97,0.36,0.0002,0.0102,2.40,2.94,0.00,0.00,94.66,48,0.12,0.47,102.40,0.52,13.08,0.00,0.06,0.00,0.32,0.00,0.19,0.80,0.00,0.00,0.96,0.53,0.0002,0.0058,1.60,2.02,0.00,0.00,96.39,48,0.10,0.31,102.40,0.64,16.11,0.00,0.05,
LinuxPCM,2024-12-01T19:17:24.049Z,0.00,0.62,0.00,0.19,0.80,0.00,0.01,0.98,0.44,0.0001,0.0035,0.00,0.00,2.05,3.30,106.90,1.24,30.97,0.00,0.12,2.02,1.17,0.00,0.00,96.80,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.62,0.00,0.19,0.80,0.00,0.01,0.98,0.44,0.0001,0.0035,0.00,0.00,0.00,0.00,0.00,47,2.05,3.30,106.90,1.24,30.97,0.00,0.12,2.02,1.17,0.00,0.00,96.80,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.01,0.00,0.01,1.25,0.01,0.19,0.80,0.00,0.00,0.99,0.48,0.0000,0.0014,5.46,0.81,0.00,0.00,93.72,47,1.40,1.12,106.90,2.51,62.72,0.03,0.65,0.00,0.31,0.00,0.19,0.80,0.00,0.00,0.96,0.44,0.0002,0.0070,1.28,0.24,0.00,0.00,98.48,48,0.08,0.26,106.90,0.61,15.26,0.00,0.04,0.00,0.31,0.00,0.19,0.80,0.00,0.00,0.98,0.43,0.0002,0.0085,1.81,1.56,0.00,0.00,96.64,48,0.11,0.37,106.90,0.61,15.32,0.00,0.05,0.00,0.29,0.00,0.19,0.80,0.00,0.00,0.98,0.44,0.0002,0.0076,1.37,0.25,0.00,0.00,98.39,48,0.08,0.28,106.90,0.58,14.41,0.00,0.04,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.98,0.38,0.0001,0.0101,1.63,4.70,0.00,0.00,93.66,47,0.10,0.33,106.90,0.60,14.90,0.00,0.05,0.00,0.33,0.00,0.19,0.80,0.00,0.00,0.97,0.50,0.0002,0.0063,1.24,0.27,0.00,0.00,98.48,48,0.08,0.25,106.90,0.65,16.27,0.00,0.04,0.00,0.25,0.00,0.19,0.80,0.00,0.00,0.98,0.38,0.0001,0.0097,1.98,1.38,0.00,0.00,96.64,48,0.10,0.40,106.90,0.50,12.52,0.00,0.05,0.00,0.32,0.00,0.19,0.80,0.00,0.00,0.96,0.49,0.0002,0.0065,1.42,0.16,0.00,0.00,98.42,48,0.09,0.29,106.90,0.63,15.87,0.00,0.04,
LinuxPCM,2024-12-01T19:17:24.075Z,0.00,0.62,0.00,0.19,0.80,0.00,0.01,0.98,0.44,0.0001,0.0036,0.00,0.00,2.09,3.38,107.32,1.23,30.85,0.00,0.12,2.06,1.27,0.00,0.46,96.21,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.62,0.00,0.19,0.80,0.00,0.01,0.98,0.44,0.0001,0.0036,0.00,0.00,0.00,0.00,0.00,48,2.09,3.38,107.32,1.23,30.85,0.00,0.12,2.06,1.27,0.00,0.46,96.21,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.01,0.00,0.01,1.21,0.01,0.19,0.80,0.00,0.00,0.98,0.44,0.0000,0.0017,5.76,0.25,0.00,0.00,93.99,47,1.43,1.18,107.32,2.42,60.59,0.03,0.67,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.98,0.43,0.0001,0.0084,1.62,0.21,0.00,0.00,98.17,48,0.10,0.33,107.32,0.61,15.18,0.00,0.05,0.00,0.28,0.00,0.19,0.80,0.00,0.00,0.98,0.43,0.0001,0.0069,1.57,2.16,0.00,1.86,94.41,48,0.09,0.32,107.32,0.57,14.20,0.00,0.04,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.97,0.48,0.0002,0.0069,1.23,0.56,0.00,0.00,98.21,48,0.08,0.25,107.32,0.60,14.98,0.00,0.04,0.00,0.31,0.00,0.19,0.80,0.00,0.00,0.98,0.46,0.0002,0.0080,1.27,4.74,0.00,0.00,93.99,47,0.08,0.26,107.32,0.63,15.71,0.00,0.04,0.00,0.31,0.00,0.19,0.80,0.00,0.00,0.96,0.49,0.0002,0.0063,1.28,0.52,0.00,0.00,98.20,48,0.08,0.26,107.32,0.62,15.53,0.00,0.04,0.00,0.28,0.00,0.19,0.80,0.00,0.00,0.98,0.36,0.0002,0.0106,2.32,1.50,0.00,1.85,94.32,48,0.13,0.48,107.32,0.55,13.79,0.00,0.06,0.00,0.32,0.00,0.19,0.80,0.00,0.00,0.97,0.51,0.0002,0.0068,1.42,0.22,0.00,0.00,98.36,48,0.09,0.29,107.32,0.63,15.79,0.00,0.04,
LinuxPCM,2024-12-01T19:17:24.101Z,0.00,0.60,0.00,0.19,0.80,0.00,0.01,0.98,0.45,0.0001,0.0036,0.00,0.00,2.05,3.41,106.83,1.20,29.98,0.00,0.12,2.09,1.09,0.00,0.00,96.82,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.60,0.00,0.19,0.80,0.00,0.01,0.98,0.45,0.0001,0.0036,0.00,0.00,0.00,0.00,0.00,47,2.05,3.41,106.83,1.20,29.98,0.00,0.12,2.09,1.09,0.00,0.00,96.82,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.01,0.00,0.01,1.19,0.01,0.19,0.80,0.00,0.00,0.99,0.44,0.0000,0.0016,5.75,0.65,0.00,0.00,93.60,48,1.40,1.17,106.83,2.38,59.52,0.03,0.65,0.00,0.31,0.00,0.19,0.80,0.00,0.00,0.97,0.48,0.0002,0.0060,1.40,0.09,0.00,0.00,98.51,49,0.09,0.28,106.83,0.62,15.61,0.00,0.04,0.00,0.27,0.00,0.19,0.80,0.00,0.00,0.98,0.44,0.0001,0.0088,1.78,1.09,0.00,0.00,97.13,48,0.10,0.36,106.83,0.54,13.40,0.00,0.05,0.00,0.28,0.00,0.19,0.80,0.00,0.00,0.97,0.42,0.0003,0.0088,1.66,0.28,0.00,0.00,98.06,48,0.09,0.34,106.83,0.56,13.94,0.00,0.04,0.00,0.31,0.00,0.19,0.80,0.00,0.00,0.98,0.44,0.0002,0.0076,1.33,5.07,0.00,0.00,93.60,48,0.09,0.27,106.83,0.63,15.72,0.00,0.04,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.97,0.50,0.0002,0.0063,1.36,0.09,0.00,0.00,98.55,49,0.08,0.28,106.83,0.60,14.93,0.00,0.04,0.00,0.27,0.00,0.19,0.80,0.00,0.00,0.98,0.42,0.0002,0.0093,1.89,0.88,0.00,0.00,97.22,48,0.10,0.39,106.83,0.54,13.38,0.00,0.05,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.97,0.50,0.0002,0.0072,1.55,0.54,0.00,0.00,97.90,48,0.10,0.32,106.83,0.60,15.10,0.00,0.04,
LinuxPCM,2024-12-01T19:17:24.125Z,0.00,0.48,0.01,0.19,0.80,0.00,0.01,0.98,0.39,0.0001,0.0052,0.00,0.00,2.72,5.68,106.08,0.96,23.91,0.01,0.16,3.51,3.13,0.00,1.89,91.47,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.48,0.01,0.19,0.80,0.00,0.01,0.98,0.39,0.0001,0.0052,0.00,0.00,0.00,0.00,0.00,48,2.72,5.68,106.08,0.96,23.91,0.01,0.16,3.51,3.13,0.00,1.89,91.47,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.01,0.00,0.01,1.05,0.01,0.19,0.80,0.00,0.00,0.99,0.41,0.0000,0.0020,6.93,3.09,0.00,0.02,89.95,48,1.47,1.40,106.08,2.10,52.38,0.03,0.69,0.00,0.30,0.01,0.19,0.80,0.00,0.00,0.98,0.38,0.0002,0.0085,2.92,1.68,0.00,0.00,95.39,49,0.18,0.59,106.08,0.61,15.16,0.00,0.08,0.00,0.29,0.01,0.19,0.80,0.00,0.00,0.99,0.35,0.0001,0.0093,3.67,3.40,0.00,7.56,85.37,48,0.21,0.74,106.08,0.58,14.41,0.00,0.10,0.00,0.29,0.01,0.19,0.80,0.00,0.00,0.99,0.41,0.0001,0.0088,3.05,1.83,0.00,0.00,95.12,49,0.18,0.62,106.08,0.58,14.60,0.00,0.09,0.00,0.28,0.00,0.19,0.80,0.00,0.00,0.98,0.39,0.0002,0.0093,2.39,7.51,0.00,0.02,90.09,48,0.13,0.48,106.08,0.56,13.93,0.00,0.06,0.00,0.29,0.01,0.19,0.80,0.00,0.00,0.97,0.38,0.0002,0.0085,2.76,1.91,0.00,0.00,95.33,49,0.16,0.56,106.08,0.59,14.75,0.00,0.08,0.00,0.27,0.01,0.19,0.80,0.00,0.00,0.99,0.37,0.0001,0.0108,3.46,3.61,0.00,7.56,85.37,48,0.19,0.70,106.08,0.54,13.57,0.00,0.09,0.00,0.31,0.01,0.19,0.80,0.00,0.00,0.98,0.44,0.0002,0.0080,2.88,1.98,0.00,0.00,95.14,49,0.18,0.58,106.08,0.62,15.56,0.00,0.09,
LinuxPCM,2024-12-01T19:17:24.150Z,0.00,0.62,0.00,0.19,0.80,0.00,0.01,0.98,0.45,0.0001,0.0035,0.00,0.00,2.06,3.31,103.13,1.24,31.01,0.00,0.12,2.10,1.13,0.00,0.43,96.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.62,0.00,0.19,0.80,0.00,0.01,0.98,0.45,0.0001,0.0035,0.00,0.00,0.00,0.00,0.00,48,2.06,3.31,103.13,1.24,31.01,0.00,0.12,2.10,1.13,0.00,0.43,96.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.01,0.00,0.00,0.54,0.01,0.19,0.80,0.00,0.00,0.99,0.47,0.0000,0.0051,2.73,3.50,0.00,0.00,93.77,48,0.29,0.54,103.13,1.08,26.94,0.01,0.14,0.00,0.29,0.00,0.19,0.80,0.00,0.00,0.96,0.48,0.0002,0.0066,1.41,0.11,0.00,0.00,98.47,49,0.08,0.28,103.13,0.58,14.55,0.00,0.04,0.00,0.27,0.00,0.19,0.80,0.00,0.00,0.97,0.51,0.0002,0.0060,1.46,1.70,0.00,1.74,95.10,49,0.08,0.29,103.13,0.55,13.66,0.00,0.04,0.00,0.31,0.00,0.19,0.80,0.00,0.00,0.97,0.47,0.0002,0.0071,1.33,0.28,0.00,0.00,98.39,49,0.08,0.26,103.13,0.62,15.47,0.00,0.04,0.01,1.28,0.01,0.19,0.80,0.00,0.00,0.99,0.41,0.0000,0.0015,4.93,1.45,0.00,0.00,93.62,48,1.24,0.97,103.13,2.56,63.89,0.02,0.60,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.96,0.51,0.0002,0.0066,1.34,0.19,0.00,0.00,98.48,49,0.08,0.26,103.13,0.60,14.88,0.00,0.04,0.00,0.26,0.00,0.19,0.80,0.00,0.00,0.99,0.38,0.0001,0.0103,2.14,1.58,0.00,1.73,94.55,49,0.11,0.43,103.13,0.53,13.25,0.00,0.05,0.00,0.32,0.00,0.19,0.80,0.00,0.00,0.97,0.50,0.0002,0.0071,1.46,0.19,0.00,0.00,98.36,49,0.09,0.29,103.13,0.64,16.01,0.00,0.04,
LinuxPCM,2024-12-01T19:17:24.175Z,0.00,0.57,0.00,0.19,0.80,0.00,0.01,0.99,0.41,0.0001,0.0041,0.00,0.00,2.12,3.72,106.85,1.14,28.43,0.00,0.12,2.29,1.51,0.54,0.00,95.66,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.57,0.00,0.19,0.80,0.00,0.01,0.99,0.41,0.0001,0.0041,0.00,0.00,0.00,0.00,0.00,48,2.12,3.72,106.85,1.14,28.43,0.00,0.12,2.29,1.51,0.54,0.00,95.66,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.01,0.00,0.01,1.12,0.01,0.19,0.80,0.00,0.00,1.00,0.39,0.0000,0.0020,6.23,1.13,2.16,0.00,90.47,48,1.43,1.27,106.85,2.25,56.14,0.03,0.67,0.00,0.28,0.00,0.19,0.80,0.00,0.00,0.97,0.41,0.0002,0.0071,1.51,0.24,0.00,0.00,98.24,49,0.09,0.31,106.85,0.56,13.94,0.00,0.04,0.00,0.27,0.00,0.19,0.80,0.00,0.00,0.99,0.37,0.0001,0.0095,2.36,2.42,0.00,0.00,95.22,49,0.13,0.48,106.85,0.54,13.44,0.00,0.06,0.00,0.30,0.00,0.19,0.80,0.00,0.00,0.97,0.49,0.0002,0.0070,1.32,0.29,0.00,0.00,98.39,49,0.08,0.27,106.85,0.59,14.83,0.00,0.04,0.00,0.29,0.00,0.19,0.80,0.00,0.00,0.98,0.41,0.0002,0.0089,1.47,5.79,2.16,0.00,90.57,48,0.09,0.30,106.85,0.58,14.41,0.00,0.04,0.00,0.28,0.00,0.19,0.80,0.00,0.00,0.97,0.48,0.0002,0.0069,1.43,0.33,0.00,0.00,98.24,49,0.08,0.29,106.85,0.56,14.04,0.00,0.04,0.00,0.26,0.00,0.19,0.80,0.00,0.00,0.99,0.38,0.0001,0.0112,2.56,1.66,0.00,0.00,95.78,49,0.13,0.52,106.85,0.52,12.95,0.00,0.06,0.00,0.32,0.00,0.19,0.80,0.00,0.00,0.97,0.53,0.0002,0.0066,1.40,0.25,0.00,0.00,98.35,49,0.09,0.29,106.85,0.64,16.08,0.00,0.04,
