#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
LinuxPCM,2024-12-01T21:51:44.125Z,0.35,1.68,0.21,0.92,3.87,0.04,271.59,1.00,0.96,0.0000,0.0046,0.01,0.00,58828.56,35104.86,21002.14,3.35,83.79,0.70,17.51,22.69,23.20,0.00,0.16,53.94,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182.73,0.00,0.00,0.35,1.68,0.21,0.92,3.87,0.04,271.59,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.02,0.00, 0,58828.56,35104.86,21002.14,3.35,83.79,0.70,17.51,22.69,23.20,0.00,0.16,53.94,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,182.73,126.86,0.00,0.00,0.16,0.00,0.93,3.89,0.01,0.17,0.96,0.20,0.0006,0.0175,0.31,1.12,0.00,0.30,98.27,15,9.56,61.16,21002.14,0.31,7.81,0.00,0.02,0.00,0.36,0.00,0.92,3.87,0.01,0.07,0.89,0.34,0.0007,0.0065,0.15,90.33,0.00,0.01,9.50, 0,10.64,29.28,21002.14,0.73,18.18,0.00,0.03,0.00,0.17,0.00,0.93,3.90,0.01,0.06,0.89,0.26,0.0010,0.0102,0.19,1.09,0.00,0.33,98.39,17,6.10,36.83,21002.14,0.33,8.28,0.00,0.01,0.46,1.68,0.28,0.92,3.87,0.00,45.86,1.00,0.96,0.0000,0.0047,29.88,60.50,0.00,0.01,9.61, 2,9710.00,5785.51,21002.14,3.36,83.92,0.92,23.12,0.00,0.13,0.00,0.93,3.91,0.00,0.04,0.87,0.24,0.0014,0.0114,0.13,1.30,0.00,0.30,98.27,15,3.30,26.17,21002.14,0.25,6.31,0.00,0.01,1.40,1.69,0.83,0.92,3.87,0.00,133.76,1.00,0.96,0.0000,0.0045,90.09,0.40,0.00,0.01,9.50, 0,29459.08,17442.88,21002.14,3.38,84.44,2.81,70.13,0.00,0.12,0.00,0.93,3.89,0.01,0.14,0.95,0.24,0.0008,0.0177,0.34,0.94,0.00,0.33,98.39,17,7.84,65.16,21002.14,0.24,6.02,0.00,0.02,0.93,1.68,0.56,0.92,3.86,0.00,91.50,1.00,0.96,0.0000,0.0047,60.42,29.96,0.00,0.01,9.61, 2,19622.04,11657.88,21002.14,3.37,84.16,1.87,46.71,
LinuxPCM,2024-12-01T21:51:49.125Z,0.35,1.65,0.21,0.93,3.90,0.06,304.59,1.00,0.96,0.0000,0.0053,0.01,0.00,58008.11,35261.63,20998.32,3.29,82.25,0.69,17.27,22.59,22.83,0.00,0.38,54.20,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186.36,0.00,0.00,0.35,1.65,0.21,0.93,3.90,0.06,304.59,1.00,0.96,0.0000,0.0053,0.01,0.00,0.00,0.01,0.00, 0,58008.11,35261.63,20998.32,3.29,82.25,0.69,17.27,22.59,22.83,0.00,0.38,54.20,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186.36,130.47,0.00,0.69,1.67,0.41,0.94,3.96,0.01,65.89,1.00,0.96,0.0000,0.0046,43.83,0.84,0.00,0.40,54.93, 1,14478.82,8679.58,20998.32,3.34,83.41,1.38,34.48,0.00,0.13,0.00,0.94,3.96,0.01,0.13,0.94,0.21,0.0009,0.0164,0.29,45.15,0.00,0.68,53.88,14,7.73,57.68,20998.32,0.27,6.70,0.00,0.02,0.00,0.13,0.00,0.94,3.95,0.01,0.09,0.89,0.24,0.0013,0.0125,0.28,1.38,0.00,0.36,97.98,15,6.84,54.44,20998.32,0.25,6.28,0.00,0.02,0.69,1.64,0.42,0.92,3.85,0.01,86.40,1.00,0.95,0.0000,0.0060,46.00,43.92,0.00,0.05,10.03, 0,14466.64,8848.08,20998.32,3.27,81.75,1.38,34.45,0.00,0.16,0.00,0.94,3.94,0.01,0.09,0.91,0.21,0.0013,0.0147,0.20,44.47,0.00,0.40,54.93, 1,6.36,39.44,20998.32,0.32,8.06,0.00,0.02,0.68,1.68,0.40,0.91,3.83,0.01,65.17,1.00,0.96,0.0000,0.0046,44.36,1.08,0.00,0.68,53.88,14,14316.32,8500.66,20998.32,3.37,84.21,1.36,34.09,0.00,0.11,0.00,0.94,3.93,0.01,0.15,0.95,0.23,0.0009,0.0179,0.41,1.25,0.00,0.36,97.98,15,8.46,80.24,20998.32,0.21,5.27,0.00,0.02,0.70,1.63,0.43,0.94,3.97,0.01,86.68,1.00,0.95,0.0000,0.0059,45.39,44.53,0.00,0.05,10.03, 0,14716.94,9001.52,20998.32,3.27,81.75,1.40,35.04,
LinuxPCM,2024-12-01T21:51:54.125Z,0.35,1.66,0.21,0.93,3.92,0.08,270.80,1.00,0.96,0.0000,0.0046,0.02,0.00,59175.89,35635.24,21002.15,3.32,83.03,0.70,17.61,22.71,23.20,0.00,0.38,53.71,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189.86,0.00,0.00,0.35,1.66,0.21,0.93,3.92,0.08,270.80,1.00,0.96,0.0000,0.0046,0.02,0.00,0.00,0.02,0.00, 0,59175.89,35635.24,21002.15,3.32,83.03,0.70,17.61,22.71,23.20,0.00,0.38,53.71,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,189.86,133.99,0.00,0.43,1.66,0.26,0.93,3.91,0.01,41.75,1.00,0.96,0.0000,0.0046,27.87,62.27,0.00,0.06,9.80, 0,9077.56,5452.32,21002.15,3.33,83.24,0.86,21.61,0.00,0.25,0.00,0.94,3.93,0.01,0.13,0.89,0.25,0.0008,0.0077,0.35,1.12,0.00,0.70,97.83,14,16.82,68.41,21002.15,0.49,12.30,0.00,0.04,0.00,0.34,0.00,0.94,3.93,0.01,0.12,0.87,0.34,0.0005,0.0045,0.40,1.51,0.00,0.74,97.35,15,26.96,78.77,21002.15,0.68,17.11,0.00,0.06,1.41,1.68,0.84,0.93,3.92,0.01,135.58,1.00,0.96,0.0000,0.0046,89.81,0.28,0.00,0.04,9.86, 0,29583.21,17621.38,21002.15,3.36,83.94,2.82,70.43,0.97,1.67,0.58,0.93,3.93,0.01,92.84,1.00,0.96,0.0000,0.0045,62.22,27.92,0.00,0.06,9.80, 0,20443.82,12218.19,21002.15,3.35,83.66,1.95,48.67,0.00,0.14,0.00,0.94,3.94,0.01,0.08,0.88,0.24,0.0014,0.0124,0.24,1.23,0.00,0.70,97.83,14,6.39,46.95,21002.15,0.27,6.80,0.00,0.02,0.00,0.10,0.00,0.94,3.93,0.01,0.16,0.94,0.22,0.0010,0.0182,0.44,1.47,0.00,0.74,97.35,15,8.96,86.85,21002.15,0.21,5.16,0.00,0.02,0.00,0.20,0.00,0.94,3.93,0.01,0.13,0.94,0.28,0.0006,0.0111,0.32,89.78,0.00,0.04,9.86, 0,12.17,62.37,21002.15,0.39,9.75,0.00,0.03,
LinuxPCM,2024-12-01T21:51:59.125Z,0.35,1.66,0.21,0.93,3.90,0.05,268.13,1.00,0.96,0.0000,0.0046,0.01,0.00,58789.36,35311.76,20997.78,3.33,83.24,0.70,17.50,22.66,23.16,0.00,0.26,53.92,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186.76,0.00,0.00,0.35,1.66,0.21,0.93,3.90,0.05,268.13,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00, 0,58789.36,35311.76,20997.78,3.33,83.24,0.70,17.50,22.66,23.16,0.00,0.26,53.92,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186.76,130.86,0.00,0.90,1.67,0.54,0.93,3.89,0.01,85.70,1.00,0.96,0.0000,0.0045,58.00,32.29,0.00,0.13,9.58,10,18870.45,11279.50,20997.78,3.35,83.65,1.80,44.93,0.00,0.12,0.00,0.93,3.89,0.01,0.13,0.95,0.19,0.0008,0.0185,0.30,1.09,0.00,0.54,98.07,13,6.92,57.74,20997.78,0.24,6.00,0.00,0.02,0.00,0.15,0.00,0.93,3.89,0.01,0.08,0.92,0.26,0.0008,0.0108,0.26,1.28,0.01,0.34,98.11,14,7.69,50.97,20997.78,0.30,7.55,0.00,0.02,0.98,1.68,0.58,0.93,3.90,0.01,94.06,1.00,0.96,0.0000,0.0046,62.59,27.47,0.00,0.03,9.91, 0,20512.28,12212.45,20997.78,3.36,83.98,1.95,48.84,0.50,1.67,0.30,0.93,3.91,0.01,47.68,1.00,0.96,0.0000,0.0045,32.20,58.09,0.00,0.13,9.58,10,10497.06,6289.82,20997.78,3.34,83.44,1.00,25.00,0.00,0.12,0.00,0.93,3.90,0.01,0.06,0.88,0.26,0.0015,0.0134,0.19,1.19,0.00,0.54,98.07,13,4.61,37.71,20997.78,0.24,6.12,0.00,0.01,0.00,0.10,0.00,0.93,3.89,0.01,0.14,0.96,0.22,0.0007,0.0188,0.37,1.17,0.01,0.34,98.11,14,7.36,72.81,20997.78,0.20,5.05,0.00,0.02,0.42,1.67,0.25,0.92,3.88,0.01,40.29,1.00,0.96,0.0000,0.0045,27.38,62.67,0.00,0.03,9.91, 0,8882.98,5310.76,20997.78,3.35,83.63,0.85,21.15,
LinuxPCM,2024-12-01T21:52:04.125Z,0.38,1.72,0.22,0.91,3.83,0.28,263.28,1.00,0.96,0.0000,0.0041,0.30,0.20,64534.56,37521.60,21001.61,3.44,86.00,0.77,19.21,24.50,25.17,0.00,0.66,49.67,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186.95,0.00,0.00,0.38,1.72,0.22,0.91,3.83,0.28,263.28,1.00,0.96,0.0000,0.0041,0.30,0.20,0.01,0.51,0.00, 0,64534.56,37521.60,21001.61,3.44,86.00,0.77,19.21,24.50,25.17,0.00,0.66,49.67,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,186.95,131.06,0.00,1.06,1.67,0.64,0.92,3.86,0.02,101.49,1.00,0.96,0.0000,0.0045,69.34,20.75,0.01,0.11,9.79, 0,22337.24,13388.66,21001.61,3.34,83.42,2.13,53.18,0.00,0.28,0.01,0.92,3.85,0.03,0.33,0.91,0.33,0.0008,0.0097,0.62,2.06,0.00,1.46,95.85,12,33.71,119.19,21001.61,0.57,14.14,0.00,0.08,0.00,0.24,0.00,0.92,3.84,0.02,0.17,0.85,0.37,0.0011,0.0079,0.48,15.19,0.01,1.02,83.29,14,21.94,92.77,21001.61,0.47,11.83,0.00,0.05,1.37,1.68,0.82,0.91,3.84,0.01,130.99,1.00,0.96,0.0000,0.0045,89.84,0.40,0.00,0.02,9.74, 0,28876.18,17236.81,21001.61,3.35,83.76,2.75,68.75,0.31,1.65,0.19,0.89,3.76,0.01,29.39,1.00,0.96,0.0000,0.0046,20.74,69.36,0.01,0.11,9.79, 0,6436.78,3894.81,21001.61,3.31,82.63,0.61,15.32,0.00,0.50,0.01,0.91,3.84,0.05,0.27,0.82,0.47,0.0006,0.0036,0.77,1.91,0.00,1.46,95.85,12,74.99,148.49,21001.61,1.01,25.25,0.01,0.18,0.32,2.61,0.12,0.88,3.72,0.13,0.48,0.72,0.72,0.0000,0.0001,13.92,1.75,0.01,1.02,83.29,14,6742.51,2586.54,21001.61,5.21,130.34,0.64,16.05,0.00,0.21,0.00,0.91,3.84,0.01,0.17,0.91,0.27,0.0012,0.0150,0.28,89.95,0.00,0.02,9.74, 0,11.22,54.34,21001.61,0.41,10.32,0.00,0.03,
LinuxPCM,2024-12-01T21:52:09.126Z,0.34,1.66,0.21,0.91,3.82,0.07,263.71,1.00,0.96,0.0000,0.0046,0.01,0.00,57672.45,34716.17,21001.86,3.32,83.06,0.69,17.16,22.69,23.23,0.01,0.48,53.59,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177.94,0.00,0.00,0.34,1.66,0.21,0.91,3.82,0.07,263.71,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.02,0.00, 0,57672.45,34716.17,21001.86,3.32,83.06,0.69,17.16,22.69,23.23,0.01,0.48,53.59,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,177.94,122.06,0.00,0.87,1.67,0.52,0.91,3.82,0.01,83.24,1.00,0.96,0.0000,0.0046,57.19,33.08,0.00,0.09,9.64, 0,18280.56,10928.83,21001.86,3.35,83.63,1.74,43.52,0.00,0.28,0.00,0.91,3.83,0.01,0.16,0.92,0.24,0.0006,0.0076,0.40,1.38,0.00,1.04,97.18,12,21.69,76.23,21001.86,0.57,14.23,0.00,0.05,0.00,0.14,0.00,0.91,3.83,0.01,0.09,0.89,0.24,0.0011,0.0110,0.31,1.52,0.02,0.76,97.39,14,8.38,59.79,21001.86,0.28,7.01,0.00,0.02,1.37,1.68,0.82,0.91,3.83,0.01,131.93,1.00,0.96,0.0000,0.0046,89.61,0.20,0.00,0.03,10.16, 7,28786.03,17139.62,21001.86,3.36,83.98,2.74,68.53,0.50,1.67,0.30,0.91,3.83,0.01,47.95,1.00,0.96,0.0000,0.0045,33.02,57.25,0.00,0.09,9.64, 0,10547.40,6321.81,21001.86,3.34,83.42,1.00,25.11,0.00,0.21,0.00,0.91,3.82,0.01,0.07,0.87,0.30,0.0006,0.0049,0.37,1.40,0.00,1.04,97.18,12,14.87,71.65,21001.86,0.42,10.38,0.00,0.04,0.00,0.11,0.00,0.91,3.83,0.01,0.17,0.94,0.23,0.0010,0.0175,0.45,1.38,0.02,0.76,97.39,14,9.56,85.69,21001.86,0.22,5.58,0.00,0.02,0.00,0.12,0.00,0.91,3.83,0.01,0.09,0.92,0.19,0.0017,0.0238,0.17,89.64,0.00,0.03,10.16, 7,3.97,32.56,21001.86,0.24,6.09,0.00,0.01,
LinuxPCM,2024-12-01T21:52:14.126Z,0.34,1.67,0.21,0.91,3.81,0.05,264.56,1.00,0.96,0.0000,0.0046,0.01,0.00,57625.22,34586.88,21002.07,3.33,83.31,0.69,17.15,22.69,23.01,0.00,0.12,54.18,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.96,0.00,0.00,0.34,1.67,0.21,0.91,3.81,0.05,264.56,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00, 0,57625.22,34586.88,21002.07,3.33,83.31,0.69,17.15,22.69,23.01,0.00,0.12,54.18,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.96,120.05,0.00,0.00,0.25,0.00,0.91,3.81,0.01,0.22,0.97,0.23,0.0005,0.0165,0.28,89.94,0.00,0.01,9.77, 0,13.07,52.78,21002.07,0.50,12.38,0.00,0.03,0.00,0.09,0.00,0.91,3.82,0.01,0.06,0.89,0.23,0.0019,0.0179,0.18,0.68,0.00,0.25,98.88,12,3.18,35.12,21002.07,0.18,4.53,0.00,0.01,0.00,0.15,0.00,0.91,3.82,0.01,0.08,0.91,0.26,0.0009,0.0104,0.26,1.25,0.01,0.21,98.28,14,7.50,50.04,21002.07,0.30,7.50,0.00,0.02,0.56,1.68,0.34,0.91,3.82,0.01,54.80,1.00,0.96,0.0000,0.0046,37.03,53.15,0.00,0.01,9.80, 0,11863.20,7066.30,21002.07,3.36,83.94,1.13,28.24,1.37,1.67,0.82,0.91,3.81,0.01,130.32,1.00,0.96,0.0000,0.0045,90.03,0.19,0.00,0.01,9.77, 0,28711.44,17156.61,21002.07,3.35,83.67,2.73,68.35,0.00,0.13,0.00,0.91,3.82,0.01,0.06,0.89,0.24,0.0014,0.0138,0.17,0.70,0.00,0.25,98.88,12,4.19,32.24,21002.07,0.26,6.50,0.00,0.01,0.00,0.10,0.00,0.91,3.81,0.01,0.14,0.96,0.22,0.0008,0.0187,0.38,1.13,0.01,0.21,98.28,14,7.43,72.85,21002.07,0.20,5.10,0.00,0.02,0.81,1.68,0.48,0.91,3.81,0.01,78.90,1.00,0.96,0.0000,0.0046,53.18,37.01,0.00,0.01,9.80, 0,17015.21,10120.95,21002.07,3.36,84.06,1.62,40.51,
LinuxPCM,2024-12-01T21:52:19.126Z,0.34,1.66,0.21,0.90,3.80,0.05,261.18,1.00,0.96,0.0000,0.0046,0.01,0.00,57349.81,34465.17,20998.60,3.33,83.20,0.68,17.07,22.70,23.21,0.02,0.25,53.82,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.14,0.00,0.00,0.34,1.66,0.21,0.90,3.80,0.05,261.18,1.00,0.96,0.0000,0.0046,0.01,0.00,0.00,0.01,0.00, 0,57349.81,34465.17,20998.60,3.33,83.20,0.68,17.07,22.70,23.21,0.02,0.25,53.82,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175.14,119.24,0.00,1.36,1.68,0.81,0.90,3.80,0.01,129.94,1.00,0.96,0.0000,0.0045,89.97,0.19,0.00,0.09,9.75, 4,28626.68,17086.80,20998.60,3.35,83.77,2.73,68.16,0.00,0.24,0.00,0.90,3.80,0.01,0.18,0.95,0.21,0.0005,0.0101,0.39,1.24,0.08,0.48,97.82,11,17.76,73.63,20998.60,0.48,12.06,0.00,0.04,0.00,0.21,0.00,0.90,3.78,0.01,0.08,0.90,0.32,0.0005,0.0051,0.38,1.30,0.00,0.41,97.91,13,15.24,71.94,20998.60,0.42,10.59,0.00,0.04,0.00,0.12,0.00,0.91,3.80,0.00,0.07,0.93,0.22,0.0017,0.0240,0.13,90.03,0.00,0.02,9.83, 0,2.90,23.83,20998.60,0.24,6.09,0.00,0.01,0.00,0.12,0.00,0.90,3.80,0.01,0.06,0.92,0.17,0.0019,0.0244,0.12,90.04,0.00,0.09,9.75, 4,2.65,22.37,20998.60,0.24,5.93,0.00,0.01,0.00,0.20,0.00,0.90,3.80,0.01,0.06,0.89,0.26,0.0009,0.0081,0.20,1.44,0.08,0.48,97.82,11,7.51,37.40,20998.60,0.40,10.04,0.00,0.02,0.00,0.11,0.00,0.90,3.80,0.01,0.14,0.95,0.23,0.0009,0.0181,0.38,1.30,0.00,0.41,97.91,13,7.93,72.32,20998.60,0.22,5.48,0.00,0.02,1.37,1.68,0.81,0.90,3.79,0.00,130.65,1.00,0.96,0.0000,0.0046,90.01,0.14,0.00,0.02,9.83, 0,28669.13,17076.88,20998.60,3.36,83.94,2.73,68.26,
LinuxPCM,2024-12-01T21:52:24.126Z,0.34,1.66,0.20,0.90,3.78,0.04,259.33,1.00,0.96,0.0000,0.0046,0.00,0.00,56940.60,34219.12,21001.83,3.33,83.20,0.68,16.95,22.65,23.20,0.00,0.21,53.95,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173.46,0.00,0.00,0.34,1.66,0.20,0.90,3.78,0.04,259.33,1.00,0.96,0.0000,0.0046,0.00,0.00,0.00,0.00,0.00, 0,56940.60,34219.12,21001.83,3.33,83.20,0.68,16.95,22.65,23.20,0.00,0.21,53.95,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,173.46,117.59,0.00,1.35,1.68,0.81,0.90,3.78,0.01,129.43,1.00,0.96,0.0000,0.0046,89.88,0.28,0.00,0.18,9.66, 4,28442.52,16974.94,21001.83,3.35,83.78,2.71,67.71,0.00,0.13,0.00,0.90,3.78,0.00,0.16,0.97,0.19,0.0006,0.0186,0.36,1.29,0.00,0.40,97.95,11,8.78,67.95,21001.83,0.26,6.46,0.00,0.02,0.00,0.13,0.00,0.90,3.78,0.01,0.07,0.93,0.24,0.0008,0.0118,0.25,1.24,0.00,0.23,98.27,13,6.19,47.63,21001.83,0.26,6.49,0.00,0.01,1.36,1.68,0.81,0.90,3.78,0.01,129.32,1.00,0.96,0.0000,0.0045,89.87,0.22,0.00,0.02,9.90, 0,28464.67,16968.51,21001.83,3.35,83.87,2.71,67.77,0.00,0.11,0.00,0.90,3.78,0.01,0.07,0.92,0.17,0.0019,0.0251,0.13,90.03,0.00,0.18,9.66, 4,2.78,25.10,21001.83,0.22,5.54,0.00,0.01,0.00,0.14,0.00,0.90,3.78,0.01,0.06,0.91,0.25,0.0010,0.0113,0.20,1.45,0.00,0.40,97.95,11,5.32,37.79,21001.83,0.28,7.04,0.00,0.01,0.00,0.10,0.00,0.90,3.78,0.01,0.14,0.96,0.22,0.0007,0.0184,0.38,1.11,0.00,0.23,98.27,13,7.56,72.10,21001.83,0.21,5.24,0.00,0.02,0.00,0.11,0.00,0.90,3.79,0.01,0.07,0.92,0.19,0.0019,0.0242,0.13,89.95,0.00,0.02,9.90, 0,2.78,25.09,21001.83,0.22,5.55,0.00,0.01,
LinuxPCM,2024-12-01T21:52:29.127Z,0.34,1.66,0.20,0.89,3.75,0.05,257.22,1.00,0.96,0.0000,0.0045,0.01,0.00,56536.74,33988.58,21001.62,3.33,83.17,0.67,16.83,22.65,23.20,0.00,0.27,53.89,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170.64,0.00,0.00,0.34,1.66,0.20,0.89,3.75,0.05,257.22,1.00,0.96,0.0000,0.0045,0.01,0.00,0.00,0.01,0.00, 0,56536.74,33988.58,21001.62,3.33,83.17,0.67,16.83,22.65,23.20,0.00,0.27,53.89,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,170.64,114.77,0.00,1.34,1.68,0.80,0.89,3.75,0.01,127.48,1.00,0.96,0.0000,0.0045,89.22,0.92,0.00,0.12,9.74, 0,28043.90,16738.35,21001.62,3.35,83.77,2.67,66.77,0.00,0.14,0.00,0.89,3.76,0.01,0.17,0.96,0.20,0.0007,0.0178,0.37,1.30,0.00,0.62,97.71,11,9.75,69.44,21001.62,0.28,7.02,0.00,0.02,0.00,0.23,0.00,0.89,3.75,0.01,0.09,0.90,0.32,0.0006,0.0068,0.28,1.26,0.00,0.34,98.12,14,12.54,53.35,21001.62,0.47,11.75,0.00,0.03,1.35,1.68,0.80,0.89,3.75,0.01,128.24,1.00,0.96,0.0000,0.0045,89.79,0.22,0.00,0.02,9.97, 1,28250.38,16846.18,21001.62,3.35,83.85,2.69,67.26,0.01,1.41,0.01,0.90,3.76,0.01,0.98,0.99,0.96,0.0000,0.0048,0.78,89.36,0.00,0.12,9.74, 0,205.73,146.39,21001.62,2.81,70.27,0.02,0.49,0.00,0.11,0.00,0.89,3.76,0.01,0.06,0.90,0.24,0.0013,0.0137,0.20,1.48,0.00,0.62,97.71,11,4.20,36.93,21001.62,0.23,5.68,0.00,0.01,0.00,0.10,0.00,0.89,3.75,0.01,0.14,0.96,0.22,0.0007,0.0187,0.39,1.16,0.00,0.34,98.11,14,7.42,72.67,21001.62,0.20,5.11,0.00,0.02,0.00,0.11,0.00,0.90,3.76,0.01,0.07,0.91,0.19,0.0019,0.0242,0.13,89.88,0.00,0.02,9.97, 1,2.84,25.26,21001.62,0.22,5.61,0.00,0.01,
