#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
LinuxPCM,2024-12-02T18:45:08.151Z,0.19,0.98,0.19,1.02,4.28,0.40,306.46,1.00,0.44,0.0001,0.0485,0.24,0.11,6319.65,6448.10,4201.89,1.96,49.00,0.38,9.40,18.84,11.92,0.07,1.64,67.53,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.87,0.00,0.00,0.19,0.98,0.19,1.02,4.28,0.40,306.46,1.00,0.44,0.0001,0.0485,0.24,0.11,0.00,0.35,0.00, 0,6319.65,6448.10,4201.89,1.96,49.00,0.38,9.40,18.84,11.92,0.07,1.64,67.53,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.87,23.64,0.00,0.40,1.15,0.35,1.02,4.28,0.10,111.25,1.00,0.40,0.0001,0.0663,34.19,5.86,0.04,0.46,59.44, 0,1677.85,1464.90,4201.89,2.29,57.27,0.80,19.97,0.24,1.35,0.17,1.03,4.31,0.04,43.29,1.00,0.55,0.0000,0.0436,17.03,3.22,0.10,0.88,78.77,17,993.11,734.49,4201.89,2.70,67.61,0.47,11.82,0.20,0.84,0.24,1.01,4.25,0.02,57.22,1.00,0.42,0.0000,0.0665,24.16,6.77,0.08,2.73,66.26, 3,860.21,1027.41,4201.89,1.67,41.86,0.41,10.24,0.13,0.81,0.16,1.01,4.24,0.04,21.48,1.00,0.46,0.0001,0.0404,15.50,16.32,0.04,2.50,65.64,15,531.69,657.89,4201.89,1.62,40.41,0.25,6.33,0.12,0.97,0.13,1.02,4.29,0.05,1.49,0.97,0.64,0.0001,0.0028,12.64,27.41,0.04,0.46,59.44, 0,525.10,542.07,4201.89,1.94,48.43,0.25,6.25,0.01,0.75,0.02,1.03,4.32,0.03,0.20,0.84,0.47,0.0006,0.0040,1.57,18.68,0.10,0.88,78.77,17,51.02,68.02,4201.89,1.50,37.50,0.02,0.61,0.17,0.76,0.22,1.01,4.25,0.03,48.06,1.00,0.39,0.0000,0.0678,21.81,9.12,0.08,2.73,66.26, 3,708.60,928.45,4201.89,1.53,38.16,0.34,8.43,0.23,0.95,0.24,1.02,4.30,0.09,23.47,1.00,0.52,0.0001,0.0241,23.82,7.99,0.04,2.50,65.64,15,972.08,1024.86,4201.89,1.90,47.42,0.46,11.57,,34.000
LinuxPCM,2024-12-02T18:45:09.152Z,0.30,1.14,0.26,1.02,4.27,0.14,587.25,1.00,0.48,0.0000,0.0591,0.09,0.04,9929.07,8705.82,4202.28,2.28,57.03,0.59,14.77,25.48,18.79,0.11,1.79,53.82,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.37,0.00,0.00,0.30,1.14,0.26,1.02,4.27,0.14,587.25,1.00,0.48,0.0000,0.0591,0.09,0.04,0.00,0.13,0.00, 0,9929.07,8705.82,4202.28,2.28,57.03,0.59,14.77,25.48,18.79,0.11,1.79,53.82,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.37,35.22,0.00,0.38,1.25,0.30,1.01,4.24,0.01,90.20,1.00,0.52,0.0000,0.0571,29.75,23.85,0.02,0.35,46.04, 2,1578.28,1261.36,4202.28,2.50,62.56,0.75,18.78,0.27,1.42,0.19,1.00,4.21,0.01,61.55,1.00,0.55,0.0000,0.0535,19.25,10.39,0.18,1.47,68.70, 0,1150.72,810.44,4202.28,2.84,70.99,0.55,13.69,0.26,0.87,0.30,1.02,4.29,0.03,61.72,1.00,0.42,0.0000,0.0566,29.28,14.72,0.05,1.62,54.33, 3,1089.85,1257.53,4202.28,1.73,43.33,0.52,12.97,0.13,0.93,0.14,1.01,4.23,0.04,28.09,1.00,0.39,0.0001,0.0518,13.76,36.11,0.18,3.72,46.23,12,542.43,582.62,4202.28,1.86,46.55,0.26,6.45,0.33,1.18,0.28,1.03,4.34,0.04,106.74,1.00,0.35,0.0000,0.0762,27.36,26.24,0.02,0.35,46.03, 2,1400.65,1186.73,4202.28,2.36,59.01,0.67,16.67,0.13,1.33,0.10,1.01,4.26,0.01,31.76,1.00,0.50,0.0000,0.0589,9.55,20.10,0.18,1.47,68.70, 0,539.08,406.42,4202.28,2.65,66.32,0.26,6.41,0.32,0.95,0.34,1.02,4.28,0.01,91.32,1.00,0.43,0.0000,0.0680,32.92,11.07,0.05,1.62,54.33, 3,1343.19,1411.26,4202.28,1.90,47.59,0.64,15.98,0.54,1.28,0.43,1.01,4.26,0.01,115.88,1.00,0.57,0.0000,0.0507,42.01,7.85,0.18,3.72,46.23,12,2284.87,1789.47,4202.28,2.55,63.84,1.09,27.19,,34.000
LinuxPCM,2024-12-02T18:45:10.151Z,0.31,1.31,0.24,1.00,4.20,0.82,537.19,1.00,0.51,0.0001,0.0514,0.37,0.09,10448.16,7966.51,4198.02,2.62,65.58,0.62,15.56,23.69,22.68,0.24,2.78,50.60,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.42,0.00,0.00,0.31,1.31,0.24,1.00,4.20,0.82,537.19,1.00,0.51,0.0001,0.0514,0.37,0.09,0.00,0.45,0.00, 4,10448.16,7966.51,4198.02,2.62,65.58,0.62,15.56,23.69,22.68,0.24,2.78,50.60,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.42,34.21,0.00,0.01,0.65,0.02,1.02,4.27,0.05,0.24,0.76,0.50,0.0010,0.0044,2.00,25.17,0.20,1.98,70.65,18,55.12,85.42,4198.02,1.29,32.26,0.03,0.66,0.43,1.39,0.31,0.98,4.13,0.04,91.29,1.00,0.56,0.0000,0.0510,31.22,3.60,0.57,7.58,57.03,19,1788.99,1289.58,4198.02,2.77,69.36,0.85,21.31,0.56,1.26,0.45,1.01,4.24,0.08,163.22,1.00,0.41,0.0000,0.0691,44.07,23.46,0.02,0.17,32.28, 4,2362.52,1868.78,4198.02,2.53,63.21,1.13,28.14,0.17,1.30,0.13,1.01,4.24,0.10,33.28,1.00,0.55,0.0001,0.0460,13.18,42.79,0.17,1.39,42.45,18,723.26,558.11,4198.02,2.59,64.80,0.34,8.61,0.33,1.33,0.25,1.01,4.23,0.20,69.51,1.00,0.53,0.0001,0.0501,24.64,2.53,0.20,1.98,70.65,18,1388.12,1040.69,4198.02,2.67,66.69,0.66,16.53,0.02,0.76,0.02,1.02,4.30,0.05,0.23,0.78,0.64,0.0007,0.0033,2.11,32.71,0.57,7.58,57.03,19,68.94,90.66,4198.02,1.52,38.02,0.03,0.82,0.37,1.22,0.30,1.00,4.21,0.16,88.10,1.00,0.48,0.0001,0.0571,29.97,37.57,0.02,0.17,32.28, 4,1542.87,1259.97,4198.02,2.45,61.23,0.74,18.38,0.60,1.42,0.42,1.00,4.19,0.12,91.32,1.00,0.56,0.0000,0.0363,42.36,13.62,0.17,1.39,42.45,18,2518.35,1773.29,4198.02,2.84,71.01,1.20,29.99,,34.000
LinuxPCM,2024-12-02T18:45:11.152Z,0.29,1.38,0.21,1.00,4.21,0.03,593.26,1.00,0.50,0.0000,0.0599,0.02,0.01,9908.08,7201.27,4202.38,2.75,68.79,0.59,14.74,21.36,21.59,0.25,1.34,55.46,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.33,0.00,0.00,0.29,1.38,0.21,1.00,4.21,0.03,593.26,1.00,0.50,0.0000,0.0599,0.02,0.01,0.00,0.03,0.00, 0,9908.08,7201.27,4202.38,2.75,68.79,0.59,14.74,21.36,21.59,0.25,1.34,55.46,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.33,34.18,0.00,0.00,0.28,0.01,1.00,4.19,0.00,0.07,0.92,0.34,0.0007,0.0099,0.57,20.89,0.09,0.49,77.96,14,6.72,23.80,4202.38,0.56,14.11,0.00,0.08,0.54,1.42,0.38,0.99,4.16,0.00,109.35,1.00,0.60,0.0000,0.0480,38.41,0.77,0.04,0.24,60.54,17,2276.00,1598.05,4202.38,2.85,71.21,1.08,27.08,0.93,1.38,0.67,1.01,4.25,0.00,274.51,1.00,0.41,0.0000,0.0702,66.60,20.00,0.00,0.39,13.02, 0,3910.54,2830.33,4202.38,2.76,69.08,1.86,46.53,0.33,1.38,0.24,1.01,4.25,0.01,72.95,1.00,0.55,0.0000,0.0534,23.33,1.24,0.87,4.24,70.32, 1,1367.37,992.62,4202.38,2.76,68.88,0.65,16.27,0.27,1.36,0.20,1.00,4.21,0.00,63.50,1.00,0.53,0.0000,0.0557,19.99,1.47,0.09,0.49,77.96,14,1140.94,841.25,4202.38,2.71,67.81,0.54,13.57,0.00,0.37,0.00,0.99,4.17,0.00,0.05,0.90,0.42,0.0007,0.0073,0.43,38.76,0.04,0.24,60.54,17,6.64,17.78,4202.38,0.75,18.68,0.00,0.08,0.28,1.36,0.21,0.99,4.16,0.00,72.79,1.00,0.49,0.0000,0.0611,21.03,65.57,0.00,0.39,13.02, 0,1191.96,875.77,4202.38,2.72,68.05,0.57,14.18,0.00,0.36,0.01,0.99,4.17,0.01,0.04,0.88,0.46,0.0006,0.0055,0.52,24.04,0.87,4.24,70.32, 1,7.91,21.67,4202.38,0.73,18.24,0.00,0.09,,34.000
LinuxPCM,2024-12-02T18:45:12.162Z,0.32,1.39,0.23,1.00,4.18,0.03,630.14,1.00,0.51,0.0000,0.0584,0.02,0.01,10781.12,7765.85,4197.99,2.78,69.41,0.64,16.03,23.21,23.59,0.21,0.99,52.01,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.94,0.00,0.00,0.32,1.39,0.23,1.00,4.18,0.03,630.14,1.00,0.51,0.0000,0.0584,0.02,0.01,0.00,0.03,0.00, 0,10781.12,7765.85,4197.99,2.78,69.41,0.64,16.03,23.21,23.59,0.21,0.99,52.01,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.94,34.75,0.00,0.00,0.36,0.01,0.99,4.17,0.01,0.07,0.92,0.38,0.0007,0.0092,0.53,40.47,0.02,0.18,58.80,14,8.03,22.14,4197.99,0.73,18.13,0.00,0.10,0.29,1.40,0.21,0.99,4.15,0.00,59.08,1.00,0.60,0.0000,0.0478,20.98,1.25,0.76,2.69,74.32, 1,1235.71,880.18,4197.99,2.81,70.20,0.58,14.56,0.40,1.43,0.28,1.00,4.21,0.00,102.29,1.00,0.50,0.0000,0.0604,28.19,60.42,0.00,0.00,11.38, 0,1692.91,1187.38,4197.99,2.85,71.29,0.81,20.16,0.49,1.39,0.35,1.00,4.22,0.00,109.96,1.00,0.55,0.0000,0.0535,35.12,0.77,0.07,1.04,63.00,16,2054.11,1480.93,4197.99,2.77,69.35,0.98,24.46,0.54,1.37,0.40,0.99,4.17,0.00,126.96,1.00,0.53,0.0000,0.0558,39.91,1.09,0.02,0.18,58.80,14,2275.60,1662.85,4197.99,2.74,68.42,1.08,27.10,0.00,0.34,0.00,0.99,4.17,0.00,0.03,0.89,0.40,0.0007,0.0063,0.33,21.05,0.77,2.72,75.14, 7,4.62,13.67,4197.99,0.68,16.91,0.00,0.06,0.83,1.40,0.60,0.99,4.16,0.00,231.70,1.00,0.45,0.0000,0.0661,60.22,28.39,0.00,0.00,11.38, 0,3503.34,2502.14,4197.99,2.80,70.01,1.67,41.73,0.00,0.41,0.00,0.99,4.16,0.00,0.03,0.85,0.48,0.0007,0.0050,0.40,35.49,0.07,1.04,63.00,16,6.81,16.56,4197.99,0.82,20.56,0.00,0.08,,34.000
LinuxPCM,2024-12-02T18:45:13.152Z,0.30,1.29,0.23,0.99,4.17,0.02,598.25,1.00,0.50,0.0000,0.0603,0.01,0.01,9924.81,7718.61,4202.08,2.57,64.29,0.59,14.78,23.19,20.58,0.06,0.59,55.58,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.04,0.00,0.00,0.30,1.29,0.23,0.99,4.17,0.02,598.25,1.00,0.50,0.0000,0.0603,0.01,0.01,0.00,0.02,0.00, 0,9924.81,7718.61,4202.08,2.57,64.29,0.59,14.78,23.19,20.58,0.06,0.59,55.58,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.04,32.88,0.00,0.05,1.27,0.04,1.01,4.23,0.00,13.17,1.00,0.50,0.0000,0.0594,4.12,21.08,0.02,0.38,74.40, 0,221.91,174.25,4202.08,2.55,63.67,0.11,2.64,0.53,1.42,0.37,0.98,4.12,0.00,104.97,1.00,0.60,0.0000,0.0480,37.66,0.93,0.19,1.83,59.38,16,2185.69,1536.90,4202.08,2.84,71.11,1.05,26.30,0.45,1.18,0.39,0.99,4.18,0.00,118.69,1.00,0.48,0.0000,0.0622,38.78,42.84,0.00,0.00,18.38,14,1908.07,1619.98,4202.08,2.36,58.89,0.91,22.70,0.40,1.38,0.29,1.00,4.21,0.00,90.02,1.00,0.55,0.0000,0.0536,28.83,0.47,0.02,0.18,70.50, 0,1680.63,1214.31,4202.08,2.77,69.20,0.80,20.00,0.27,1.36,0.20,0.98,4.14,0.00,63.50,1.00,0.53,0.0000,0.0557,20.25,4.94,0.02,0.38,74.40, 0,1140.23,837.91,4202.08,2.72,68.04,0.54,13.57,0.00,0.45,0.00,1.02,4.27,0.00,0.04,0.86,0.49,0.0006,0.0045,0.43,38.84,0.19,1.81,58.73,16,8.18,18.17,4202.08,0.90,22.50,0.00,0.10,0.66,1.21,0.55,0.99,4.17,0.00,207.82,1.00,0.38,0.0000,0.0749,55.22,26.40,0.00,0.00,18.38,14,2774.57,2301.86,4202.08,2.41,60.27,1.32,33.01,0.00,0.36,0.00,1.01,4.26,0.00,0.04,0.90,0.43,0.0007,0.0074,0.36,28.94,0.02,0.18,70.50, 0,5.54,15.24,4202.08,0.73,18.16,0.00,0.07,,34.000
LinuxPCM,2024-12-02T18:45:14.151Z,0.32,1.30,0.25,0.98,4.13,0.18,636.65,1.00,0.50,0.0000,0.0589,0.08,0.02,10816.87,8338.48,4197.75,2.59,64.86,0.64,16.11,25.27,22.53,0.04,0.38,51.77,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.74,0.00,0.00,0.32,1.30,0.25,0.98,4.13,0.18,636.65,1.00,0.50,0.0000,0.0589,0.08,0.02,0.00,0.09,0.00, 2,10816.87,8338.48,4197.75,2.59,64.86,0.64,16.11,25.27,22.53,0.04,0.38,51.77,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.74,33.54,0.00,0.03,0.59,0.05,1.00,4.20,0.00,9.66,1.00,0.30,0.0000,0.0796,4.86,30.74,0.00,0.12,64.28,13,121.36,204.09,4197.75,1.19,29.73,0.06,1.45,0.79,1.40,0.56,0.96,4.04,0.00,184.24,1.00,0.53,0.0000,0.0559,58.14,0.61,0.11,0.73,40.41, 3,3298.63,2350.45,4197.75,2.81,70.17,1.57,39.29,0.54,1.28,0.42,0.98,4.12,0.01,132.40,1.00,0.51,0.0000,0.0581,43.15,19.14,0.06,0.60,37.05,16,2277.91,1777.14,4197.75,2.56,64.09,1.09,27.13,0.41,1.39,0.30,1.00,4.21,0.00,92.87,1.00,0.55,0.0000,0.0535,29.77,4.79,0.00,0.08,65.35, 2,1737.43,1252.43,4197.75,2.77,69.36,0.83,20.69,0.44,1.28,0.34,0.99,4.14,0.00,113.32,1.00,0.49,0.0000,0.0616,34.62,0.97,0.00,0.12,64.28,13,1838.90,1433.54,4197.75,2.57,64.14,0.88,21.90,0.01,0.67,0.01,0.94,3.95,0.03,0.24,0.87,0.51,0.0007,0.0061,1.47,57.28,0.11,0.73,40.41, 3,38.83,57.93,4197.75,1.34,33.52,0.02,0.46,0.30,1.16,0.26,1.01,4.22,0.13,91.63,1.00,0.33,0.0001,0.0736,25.49,36.80,0.06,0.60,37.05,16,1244.79,1075.91,4197.75,2.31,57.85,0.59,14.83,0.06,1.39,0.04,0.95,4.01,0.00,12.29,1.00,0.60,0.0000,0.0474,4.67,29.89,0.00,0.08,65.35, 2,259.03,186.99,4197.75,2.77,69.26,0.12,3.09,,34.000
LinuxPCM,2024-12-02T18:45:15.152Z,0.26,1.31,0.19,0.98,4.12,0.02,499.94,1.00,0.51,0.0000,0.0582,0.02,0.01,8591.19,6540.30,4203.00,2.63,65.68,0.51,12.78,19.83,18.92,0.19,1.92,59.15,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.61,0.00,0.00,0.26,1.31,0.19,0.98,4.12,0.02,499.94,1.00,0.51,0.0000,0.0582,0.02,0.01,0.00,0.02,0.00, 0,8591.19,6540.30,4203.00,2.63,65.68,0.51,12.78,19.83,18.92,0.19,1.92,59.15,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.61,28.41,0.00,0.00,0.33,0.01,0.98,4.12,0.00,0.06,0.92,0.44,0.0005,0.0075,0.60,21.13,0.17,2.24,75.86,16,8.22,24.67,4203.00,0.67,16.65,0.00,0.10,0.27,1.37,0.20,0.97,4.09,0.00,68.11,1.00,0.50,0.0000,0.0598,20.29,1.01,0.28,0.69,77.74,16,1138.23,830.69,4203.00,2.74,68.51,0.54,13.54,0.27,1.17,0.23,0.97,4.09,0.00,68.61,1.00,0.50,0.0000,0.0601,23.81,18.61,0.30,4.76,52.52,17,1141.68,974.39,4203.00,2.34,58.58,0.54,13.58,0.48,1.40,0.34,0.99,4.17,0.00,107.30,1.00,0.55,0.0000,0.0535,34.35,35.18,0.00,0.00,30.46, 0,2005.40,1434.26,4203.00,2.80,69.91,0.95,23.86,0.27,1.36,0.20,0.98,4.13,0.00,68.48,1.00,0.50,0.0000,0.0598,20.28,1.45,0.17,2.24,75.86,16,1144.41,838.91,4203.00,2.73,68.21,0.54,13.61,0.00,0.35,0.00,0.98,4.13,0.00,0.03,0.86,0.37,0.0008,0.0066,0.33,20.96,0.28,0.69,77.74,16,4.78,13.75,4203.00,0.69,17.37,0.00,0.06,0.27,1.14,0.24,0.99,4.17,0.00,91.11,1.00,0.33,0.0000,0.0796,24.12,18.30,0.30,4.76,52.52,17,1144.13,1005.60,4203.00,2.28,56.89,0.54,13.61,0.48,1.41,0.34,0.97,4.07,0.00,96.24,1.00,0.60,0.0000,0.0480,34.86,34.68,0.00,0.00,30.46, 0,2004.35,1418.03,4203.00,2.83,70.67,0.95,23.84,,34.000
LinuxPCM,2024-12-02T18:45:16.152Z,0.30,1.31,0.23,0.98,4.10,0.03,609.78,1.00,0.49,0.0000,0.0604,0.02,0.01,10103.20,7692.68,4202.03,2.63,65.67,0.60,15.03,23.42,21.66,0.21,0.55,54.16,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.90,0.00,0.00,0.30,1.31,0.23,0.98,4.10,0.03,609.78,1.00,0.49,0.0000,0.0604,0.02,0.01,0.00,0.03,0.00, 0,10103.20,7692.68,4202.03,2.63,65.67,0.60,15.03,23.42,21.66,0.21,0.55,54.16,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.90,31.75,0.00,0.00,0.42,0.01,1.00,4.18,0.00,0.07,0.93,0.37,0.0005,0.0079,0.50,39.83,0.00,0.05,59.61,12,8.76,21.01,4202.03,0.83,20.83,0.00,0.10,0.53,1.39,0.38,0.97,4.08,0.00,133.59,1.00,0.50,0.0000,0.0598,39.35,0.45,0.03,0.02,60.16, 0,2233.60,1607.60,4202.03,2.78,69.47,1.06,26.58,0.27,1.15,0.24,0.97,4.08,0.00,70.92,1.00,0.48,0.0000,0.0623,24.35,23.37,0.00,0.02,52.26, 5,1138.61,992.98,4202.03,2.29,57.33,0.54,13.55,0.34,1.39,0.25,0.98,4.10,0.00,76.42,1.00,0.55,0.0000,0.0535,25.07,27.39,0.82,2.10,44.62, 3,1428.92,1029.51,4202.03,2.78,69.40,0.68,17.00,0.54,1.38,0.39,0.99,4.17,0.00,136.86,1.00,0.50,0.0000,0.0601,39.44,0.89,0.00,0.05,59.61,12,2275.56,1644.72,4202.03,2.77,69.18,1.08,27.08,0.00,0.34,0.00,0.99,4.16,0.00,0.03,0.87,0.39,0.0010,0.0082,0.25,39.54,0.03,0.02,60.16, 0,3.54,10.54,4202.03,0.67,16.80,0.00,0.04,0.36,1.15,0.31,0.98,4.10,0.00,119.42,1.00,0.33,0.0000,0.0798,31.63,16.09,0.00,0.02,52.26, 5,1495.60,1298.44,4202.03,2.30,57.59,0.71,17.80,0.36,1.40,0.26,0.97,4.07,0.01,72.46,1.00,0.60,0.0000,0.0477,26.74,25.73,0.82,2.10,44.62, 3,1518.62,1087.88,4202.03,2.79,69.80,0.72,18.07,,34.000
LinuxPCM,2024-12-02T18:45:17.153Z,0.29,1.30,0.23,0.98,4.11,0.03,591.74,1.00,0.50,0.0000,0.0602,0.02,0.01,9836.86,7571.95,4202.24,2.60,64.96,0.59,14.63,23.01,21.05,0.19,1.68,54.08,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.82,0.00,0.00,0.29,1.30,0.23,0.98,4.11,0.03,591.74,1.00,0.50,0.0000,0.0602,0.02,0.01,0.00,0.03,0.00, 0,9836.86,7571.95,4202.24,2.60,64.96,0.59,14.63,23.01,21.05,0.19,1.68,54.08,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.82,31.61,0.00,0.31,1.36,0.23,0.98,4.13,0.00,72.11,1.00,0.53,0.0000,0.0557,23.08,20.73,0.09,0.42,55.68, 0,1294.04,954.62,4202.24,2.71,67.78,0.62,15.40,0.28,1.40,0.20,0.96,4.02,0.00,70.89,1.00,0.50,0.0000,0.0597,21.13,1.50,0.60,5.93,70.84,14,1187.78,850.07,4202.24,2.79,69.86,0.57,14.13,0.07,0.65,0.10,0.99,4.14,0.00,23.29,1.00,0.30,0.0000,0.0827,10.50,29.67,0.05,0.30,59.48,12,281.49,434.73,4202.24,1.30,32.38,0.13,3.35,0.95,1.41,0.68,0.98,4.10,0.00,203.59,1.00,0.57,0.0000,0.0509,69.23,0.40,0.00,0.06,30.31, 1,3996.75,2836.55,4202.24,2.82,70.45,1.90,47.55,0.27,1.37,0.20,0.98,4.11,0.00,68.49,1.00,0.50,0.0000,0.0599,20.25,23.56,0.09,0.42,55.68, 0,1143.32,833.65,4202.24,2.74,68.57,0.54,13.60,0.00,0.43,0.00,0.99,4.16,0.01,0.04,0.86,0.47,0.0006,0.0045,0.50,22.13,0.60,5.93,70.84,14,8.98,20.79,4202.24,0.86,21.60,0.00,0.11,0.46,1.18,0.39,0.99,4.16,0.00,153.29,1.00,0.33,0.0000,0.0798,39.11,1.06,0.05,0.30,59.48,12,1920.72,1629.61,4202.24,2.36,58.93,0.91,22.85,0.00,0.32,0.00,0.99,4.16,0.00,0.03,0.90,0.37,0.0008,0.0086,0.29,69.34,0.00,0.06,30.31, 1,3.78,11.95,4202.24,0.63,15.83,0.00,0.05,,34.000
