#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
LinuxPCM,2024-12-03T16:30:27.106Z,0.39,1.45,0.27,0.90,3.77,0.03,180.33,1.00,0.88,0.0000,0.0139,0.02,0.01,12963.25,8933.82,4202.27,2.90,72.55,0.77,19.28,29.61,23.92,0.17,1.33,44.97,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.13,0.00,0.00,0.39,1.45,0.27,0.90,3.77,0.03,180.33,1.00,0.88,0.0000,0.0139,0.02,0.01,0.00,0.03,0.00, 2,12963.25,8933.82,4202.27,2.90,72.55,0.77,19.28,29.61,23.92,0.17,1.33,44.97,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.13,25.95,0.00,0.42,1.66,0.25,0.90,3.78,0.00,8.08,1.00,0.96,0.0000,0.0046,28.20,21.76,0.08,0.77,49.19, 2,1767.82,1067.30,4202.27,3.31,82.82,0.84,21.03,0.24,1.20,0.20,0.90,3.77,0.00,29.74,1.00,0.75,0.0000,0.0296,22.23,33.83,0.00,0.32,43.62, 9,1004.62,838.39,4202.27,2.40,59.91,0.48,11.95,0.51,1.32,0.39,0.91,3.83,0.01,45.24,1.00,0.82,0.0000,0.0209,42.67,13.27,0.58,4.05,39.43,14,2161.40,1634.22,4202.27,2.65,66.13,1.03,25.72,0.78,1.68,0.47,0.90,3.78,0.00,15.13,1.00,0.96,0.0000,0.0046,51.70,0.46,0.00,0.18,47.66,13,3277.47,1954.48,4202.27,3.35,83.84,1.56,39.00,0.31,1.65,0.19,0.89,3.75,0.01,5.86,1.00,0.96,0.0000,0.0045,20.91,29.04,0.08,0.77,49.19, 2,1291.06,783.49,4202.27,3.30,82.39,0.61,15.36,0.55,1.44,0.38,0.88,3.68,0.00,35.67,1.00,0.87,0.0000,0.0154,43.68,12.38,0.00,0.32,43.62, 9,2311.72,1609.49,4202.27,2.87,71.82,1.10,27.51,0.27,1.11,0.25,0.91,3.81,0.00,40.57,1.00,0.70,0.0000,0.0354,27.14,28.81,0.58,4.05,39.43,14,1145.14,1033.45,4202.27,2.22,55.40,0.55,13.63,0.00,0.31,0.00,0.91,3.83,0.00,0.04,0.92,0.33,0.0007,0.0098,0.34,51.82,0.00,0.18,47.66,13,4.02,13.02,4202.27,0.62,15.46,0.00,0.05,,33.000
LinuxPCM,2024-12-03T16:30:28.106Z,0.37,1.54,0.24,0.89,3.75,0.02,124.99,1.00,0.92,0.0000,0.0099,0.02,0.01,12591.26,8183.87,4198.04,3.08,76.93,0.75,18.75,27.28,24.18,0.02,1.24,47.28,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.68,0.00,0.00,0.37,1.54,0.24,0.89,3.75,0.02,124.99,1.00,0.92,0.0000,0.0099,0.02,0.01,0.00,0.04,0.00, 0,12591.26,8183.87,4198.04,3.08,76.93,0.75,18.75,27.28,24.18,0.02,1.24,47.28,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.68,24.50,0.00,1.01,1.67,0.60,0.90,3.76,0.00,19.29,1.00,0.96,0.0000,0.0046,67.41,14.69,0.00,0.20,17.70, 0,4235.15,2532.97,4198.04,3.34,83.60,2.02,50.44,0.25,1.12,0.22,0.88,3.71,0.00,38.37,1.00,0.69,0.0000,0.0367,25.07,13.63,0.01,0.17,61.13,13,1045.14,930.64,4198.04,2.25,56.15,0.50,12.45,0.16,1.61,0.10,0.91,3.83,0.00,3.12,1.00,0.96,0.0000,0.0047,10.66,37.08,0.00,1.11,51.15, 1,657.96,408.18,4198.04,3.22,80.60,0.31,7.84,0.54,1.68,0.32,0.90,3.77,0.00,10.49,1.00,0.96,0.0000,0.0046,36.09,1.20,0.07,3.49,59.15,13,2276.01,1358.49,4198.04,3.35,83.77,1.08,27.11,0.22,1.66,0.13,0.91,3.83,0.00,4.18,1.00,0.96,0.0000,0.0045,14.58,67.52,0.00,0.20,17.70, 0,924.93,558.14,4198.04,3.31,82.86,0.44,11.02,0.27,1.16,0.23,0.87,3.67,0.00,38.78,1.00,0.72,0.0000,0.0341,26.84,11.86,0.01,0.17,61.13,13,1138.01,983.79,4198.04,2.31,57.84,0.54,13.55,0.55,1.66,0.33,0.89,3.76,0.00,10.71,1.00,0.96,0.0000,0.0046,37.02,10.73,0.00,1.11,51.15, 1,2303.09,1390.08,4198.04,3.31,82.84,1.10,27.43,0.00,0.51,0.01,0.90,3.77,0.01,0.05,0.87,0.53,0.0005,0.0045,0.57,36.73,0.07,3.49,59.15,13,10.98,21.59,4198.04,1.02,25.42,0.01,0.13,,33.000
LinuxPCM,2024-12-03T16:30:29.106Z,0.42,1.44,0.29,0.89,3.75,0.04,194.27,1.00,0.88,0.0000,0.0138,0.03,0.01,14116.40,9805.71,4202.42,2.88,71.98,0.84,20.99,32.71,25.45,0.01,0.57,41.26,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.31,0.00,0.00,0.42,1.44,0.29,0.89,3.75,0.04,194.27,1.00,0.88,0.0000,0.0138,0.03,0.01,0.00,0.04,0.00, 0,14116.40,9805.71,4202.42,2.88,71.98,0.84,20.99,32.71,25.45,0.01,0.57,41.26,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.31,27.16,0.00,0.56,1.67,0.33,0.88,3.70,0.00,10.77,1.00,0.96,0.0000,0.0046,37.89,43.09,0.00,0.40,18.62, 3,2344.79,1404.52,4202.42,3.34,83.47,1.12,27.90,0.20,1.63,0.12,0.89,3.72,0.01,3.97,1.00,0.96,0.0000,0.0048,13.68,34.09,0.00,0.23,51.99, 0,830.02,508.88,4202.42,3.26,81.55,0.40,9.88,0.33,0.93,0.35,0.90,3.79,0.00,70.96,1.00,0.57,0.0000,0.0519,38.77,24.24,0.03,0.73,36.23, 3,1367.98,1470.68,4202.42,1.86,46.51,0.65,16.28,0.59,1.66,0.36,0.89,3.72,0.00,11.39,1.00,0.96,0.0000,0.0046,40.29,0.58,0.02,0.90,58.22, 4,2490.15,1498.50,4202.42,3.32,83.09,1.19,29.63,0.65,1.67,0.39,0.90,3.79,0.00,12.35,1.00,0.96,0.0000,0.0045,42.96,38.02,0.00,0.40,18.62, 3,2720.53,1627.36,4202.42,3.34,83.59,1.29,32.37,0.50,1.66,0.30,0.89,3.73,0.00,9.82,1.00,0.96,0.0000,0.0046,34.27,13.51,0.00,0.23,51.99, 0,2118.85,1277.52,4202.42,3.32,82.93,1.01,25.21,0.53,1.12,0.47,0.89,3.75,0.01,74.96,1.00,0.72,0.0000,0.0335,53.18,9.83,0.03,0.73,36.23, 3,2234.71,1995.73,4202.42,2.24,55.99,1.06,26.59,0.00,0.42,0.01,0.89,3.73,0.01,0.06,0.86,0.48,0.0009,0.0066,0.60,40.26,0.02,0.90,58.22, 4,9.38,22.52,4202.42,0.83,20.82,0.00,0.11,,33.000
LinuxPCM,2024-12-03T16:30:30.106Z,0.41,1.58,0.26,0.88,3.70,0.02,110.06,1.00,0.93,0.0000,0.0080,0.02,0.01,13766.09,8718.75,4198.08,3.16,78.95,0.82,20.49,29.47,27.16,0.18,0.37,42.82,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.85,0.00,0.00,0.41,1.58,0.26,0.88,3.70,0.02,110.06,1.00,0.93,0.0000,0.0080,0.02,0.01,0.00,0.03,0.00, 0,13766.09,8718.75,4198.08,3.16,78.95,0.82,20.49,29.47,27.16,0.18,0.37,42.82,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.85,25.66,0.00,0.00,0.45,0.01,0.88,3.70,0.00,0.09,0.95,0.37,0.0004,0.0093,0.57,81.21,0.00,0.09,18.13, 0,9.49,21.24,4198.08,0.89,22.34,0.00,0.11,0.94,1.68,0.56,0.87,3.63,0.00,18.04,1.00,0.96,0.0000,0.0046,64.75,0.76,0.00,0.06,34.43,12,3956.35,2351.80,4198.08,3.36,84.11,1.88,47.12,0.06,0.68,0.09,0.91,3.83,0.00,24.81,1.00,0.21,0.0000,0.0939,10.21,21.13,0.02,0.13,68.51, 2,264.34,390.29,4198.08,1.35,33.86,0.13,3.15,0.70,1.67,0.42,0.89,3.74,0.00,13.42,1.00,0.96,0.0000,0.0046,47.07,0.85,0.70,1.19,50.19, 2,2937.16,1758.23,4198.08,3.34,83.53,1.40,34.98,1.20,1.67,0.71,0.88,3.69,0.00,22.82,1.00,0.96,0.0000,0.0045,81.30,0.48,0.00,0.09,18.13, 0,5020.09,3000.13,4198.08,3.35,83.66,2.39,59.79,0.01,1.05,0.01,0.86,3.62,0.01,0.15,0.97,0.95,0.0002,0.0050,0.81,64.70,0.00,0.06,34.43,12,30.59,29.10,4198.08,2.10,52.55,0.01,0.36,0.37,1.34,0.27,0.90,3.76,0.00,30.67,1.00,0.83,0.0000,0.0199,30.63,0.70,0.02,0.13,68.51, 2,1540.52,1151.30,4198.08,2.68,66.90,0.73,18.35,0.00,0.45,0.00,0.87,3.67,0.01,0.05,0.88,0.48,0.0007,0.0068,0.45,47.47,0.70,1.19,50.19, 2,7.55,16.65,4198.08,0.91,22.68,0.00,0.09,,33.000
LinuxPCM,2024-12-03T16:30:31.106Z,0.44,1.67,0.27,0.86,3.63,0.02,68.30,1.00,0.96,0.0000,0.0046,0.02,0.01,14934.77,8948.44,4201.92,3.34,83.45,0.89,22.21,30.81,31.08,0.07,2.06,35.98,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.45,0.00,0.00,0.44,1.67,0.27,0.86,3.63,0.02,68.30,1.00,0.96,0.0000,0.0046,0.02,0.01,0.00,0.02,0.00, 0,14934.77,8948.44,4201.92,3.34,83.45,0.89,22.21,30.81,31.08,0.07,2.06,35.98,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.45,26.29,0.00,0.40,1.66,0.24,0.86,3.60,0.00,7.78,1.00,0.96,0.0000,0.0046,28.10,53.87,0.02,0.00,18.01, 0,1681.14,1010.63,4201.92,3.33,83.17,0.80,20.00,1.10,1.68,0.66,0.85,3.58,0.00,21.15,1.00,0.96,0.0000,0.0046,76.79,0.42,0.05,1.25,21.49, 0,4636.08,2752.80,4201.92,3.37,84.21,2.21,55.17,0.00,0.45,0.01,0.86,3.62,0.00,0.05,0.91,0.53,0.0005,0.0051,0.66,46.15,0.21,6.99,45.98, 2,10.70,24.03,4201.92,0.89,22.26,0.01,0.13,0.61,1.67,0.36,0.88,3.69,0.00,11.59,1.00,0.96,0.0000,0.0046,41.27,0.30,0.00,0.00,58.43,11,2546.43,1522.66,4201.92,3.34,83.62,1.21,30.30,0.79,1.67,0.47,0.87,3.67,0.00,15.07,1.00,0.96,0.0000,0.0046,54.04,27.93,0.02,0.00,18.01, 0,3310.52,1981.57,4201.92,3.34,83.53,1.58,39.39,0.00,0.31,0.00,0.86,3.62,0.00,0.02,0.91,0.37,0.0007,0.0087,0.24,76.97,0.05,1.25,21.49, 0,2.64,8.55,4201.92,0.62,15.41,0.00,0.03,0.65,1.67,0.39,0.86,3.63,0.00,12.60,1.00,0.96,0.0000,0.0046,45.13,1.68,0.21,6.99,45.98, 2,2743.55,1638.28,4201.92,3.35,83.73,1.31,32.65,0.00,0.37,0.00,0.86,3.60,0.00,0.03,0.92,0.36,0.0006,0.0077,0.28,41.29,0.00,0.00,58.43,11,3.71,9.91,4201.92,0.75,18.74,0.00,0.04,,33.000
LinuxPCM,2024-12-03T16:30:32.106Z,0.43,1.66,0.26,0.86,3.60,0.06,66.25,1.00,0.96,0.0000,0.0046,0.04,0.01,14501.43,8741.08,4198.52,3.32,82.95,0.86,21.59,30.32,30.18,0.00,0.91,38.59,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.73,0.00,0.00,0.43,1.66,0.26,0.86,3.60,0.06,66.25,1.00,0.96,0.0000,0.0046,0.04,0.01,0.00,0.05,0.00, 0,14501.43,8741.08,4198.52,3.32,82.95,0.86,21.59,30.32,30.18,0.00,0.91,38.59,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.73,25.53,0.00,0.00,0.43,0.01,0.86,3.60,0.01,0.13,0.94,0.38,0.0006,0.0099,0.87,77.70,0.00,1.56,19.86,10,13.57,31.46,4198.52,0.86,21.57,0.01,0.16,0.88,1.68,0.52,0.85,3.58,0.02,16.71,1.00,0.96,0.0000,0.0045,61.30,20.31,0.00,0.49,17.91, 0,3673.81,2192.74,4198.52,3.35,83.77,1.75,43.75,0.00,0.43,0.01,0.87,3.64,0.01,0.07,0.87,0.43,0.0008,0.0068,0.64,43.11,0.00,1.07,55.19,10,9.92,23.22,4198.52,0.85,21.35,0.00,0.12,0.12,1.61,0.08,0.84,3.54,0.01,2.36,1.00,0.96,0.0000,0.0046,9.06,29.01,0.00,0.52,61.41,10,515.53,320.83,4198.52,3.21,80.34,0.25,6.14,1.12,1.67,0.67,0.86,3.62,0.00,21.48,1.00,0.96,0.0000,0.0046,78.10,0.48,0.00,1.56,19.86,10,4718.15,2826.97,4198.52,3.34,83.45,2.25,56.19,0.29,1.66,0.17,0.84,3.54,0.00,5.54,1.00,0.96,0.0000,0.0046,20.62,60.99,0.00,0.49,17.91, 0,1209.41,730.08,4198.52,3.31,82.83,0.58,14.40,0.62,1.67,0.37,0.86,3.60,0.00,11.88,1.00,0.96,0.0000,0.0046,43.05,0.69,0.00,1.07,55.19,10,2585.95,1547.76,4198.52,3.34,83.54,1.23,30.79,0.42,1.66,0.25,0.88,3.69,0.01,8.08,1.00,0.96,0.0000,0.0046,28.93,9.13,0.00,0.52,61.41,10,1775.09,1068.03,4198.52,3.32,83.10,0.85,21.14,,33.000
LinuxPCM,2024-12-03T16:30:33.107Z,0.43,1.67,0.26,0.85,3.59,0.03,65.93,1.00,0.96,0.0000,0.0046,0.02,0.01,14456.51,8675.49,4202.58,3.33,83.32,0.86,21.50,30.22,30.37,0.11,1.03,38.26,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.46,0.00,0.00,0.43,1.67,0.26,0.85,3.59,0.03,65.93,1.00,0.96,0.0000,0.0046,0.02,0.01,0.00,0.03,0.00, 0,14456.51,8675.49,4202.58,3.33,83.32,0.86,21.50,30.22,30.37,0.11,1.03,38.26,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.46,25.27,0.00,0.13,1.61,0.08,0.87,3.64,0.00,2.47,1.00,0.96,0.0000,0.0046,9.08,70.58,0.00,0.00,20.34, 3,534.39,331.22,4202.58,3.23,80.67,0.25,6.36,0.61,1.68,0.37,0.84,3.55,0.00,11.75,1.00,0.96,0.0000,0.0046,43.32,37.93,0.00,0.15,18.60, 0,2582.11,1537.30,4202.58,3.36,83.98,1.23,30.72,0.47,1.68,0.28,0.86,3.60,0.00,8.99,1.00,0.96,0.0000,0.0045,32.70,5.54,0.00,0.00,61.76,14,1980.48,1179.01,4202.58,3.36,83.99,0.94,23.56,0.00,0.52,0.01,0.87,3.67,0.01,0.06,0.88,0.55,0.0005,0.0045,0.65,42.59,0.45,3.96,52.35, 4,12.42,23.72,4202.58,1.05,26.19,0.01,0.15,1.01,1.67,0.61,0.86,3.59,0.00,19.31,1.00,0.96,0.0000,0.0045,70.73,8.93,0.00,0.00,20.34, 3,4245.03,2542.54,4202.58,3.34,83.48,2.02,50.51,0.54,1.68,0.32,0.85,3.58,0.00,10.36,1.00,0.96,0.0000,0.0045,37.86,43.39,0.00,0.15,18.60, 0,2276.78,1355.44,4202.58,3.36,83.99,1.08,27.09,0.07,1.56,0.05,0.86,3.60,0.00,1.40,1.00,0.96,0.0000,0.0047,5.30,32.94,0.00,0.00,61.76,14,298.90,191.05,4202.58,3.13,78.23,0.14,3.56,0.60,1.67,0.36,0.86,3.60,0.01,11.60,1.00,0.96,0.0000,0.0046,42.12,1.12,0.45,3.96,52.35, 4,2526.39,1515.21,4202.58,3.33,83.37,1.20,30.06,,33.000
LinuxPCM,2024-12-03T16:30:34.107Z,0.43,1.67,0.26,0.85,3.56,0.02,66.75,1.00,0.96,0.0000,0.0046,0.02,0.01,14598.83,8756.76,4203.24,3.33,83.36,0.87,21.71,30.73,31.05,0.02,0.85,37.35,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.28,0.00,0.00,0.43,1.67,0.26,0.85,3.56,0.02,66.75,1.00,0.96,0.0000,0.0046,0.02,0.01,0.00,0.02,0.00, 0,14598.83,8756.76,4203.24,3.33,83.36,0.87,21.71,30.73,31.05,0.02,0.85,37.35,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.28,25.13,0.00,0.54,1.67,0.32,0.85,3.56,0.00,10.72,1.00,0.96,0.0000,0.0047,38.33,43.32,0.00,0.04,18.31, 3,2279.82,1365.10,4203.24,3.34,83.50,1.08,27.12,0.41,1.68,0.25,0.85,3.55,0.00,7.92,1.00,0.96,0.0000,0.0045,29.27,52.28,0.04,0.35,18.07, 0,1742.08,1039.51,4203.24,3.35,83.79,0.83,20.72,0.54,1.67,0.33,0.85,3.56,0.00,10.39,1.00,0.96,0.0000,0.0045,38.55,1.52,0.02,2.48,57.43,13,2287.22,1373.30,4203.24,3.33,83.27,1.09,27.21,0.00,0.27,0.00,0.86,3.60,0.00,0.03,0.86,0.33,0.0015,0.0117,0.26,43.59,0.00,0.53,55.62, 3,2.51,9.47,4203.24,0.53,13.26,0.00,0.03,0.62,1.67,0.37,0.85,3.58,0.00,11.76,1.00,0.96,0.0000,0.0045,43.39,38.25,0.00,0.04,18.31, 3,2592.12,1554.31,4203.24,3.34,83.38,1.23,30.83,0.74,1.68,0.44,0.84,3.53,0.00,14.07,1.00,0.96,0.0000,0.0045,52.05,29.50,0.04,0.35,18.07, 0,3097.44,1841.09,4203.24,3.36,84.12,1.47,36.85,0.00,0.23,0.00,0.85,3.57,0.00,0.04,0.94,0.32,0.0006,0.0108,0.51,39.56,0.02,2.48,57.43,13,4.10,18.08,4203.24,0.45,11.34,0.00,0.05,0.62,1.67,0.37,0.85,3.58,0.01,11.82,1.00,0.96,0.0000,0.0046,43.47,0.39,0.00,0.53,55.62, 3,2593.53,1555.89,4203.24,3.33,83.35,1.23,30.85,,33.000
LinuxPCM,2024-12-03T16:30:35.107Z,0.43,1.67,0.26,0.84,3.55,0.02,66.76,1.00,0.96,0.0000,0.0046,0.01,0.01,14393.36,8605.50,4198.21,3.35,83.63,0.86,21.43,30.35,30.46,0.01,0.69,38.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.76,0.00,0.00,0.43,1.67,0.26,0.84,3.55,0.02,66.76,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,14393.36,8605.50,4198.21,3.35,83.63,0.86,21.43,30.35,30.46,0.01,0.69,38.48,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.76,24.57,0.00,0.36,1.67,0.22,0.84,3.54,0.00,7.49,1.00,0.96,0.0000,0.0049,25.56,55.45,0.00,0.00,18.99, 1,1516.29,905.46,4198.21,3.35,83.73,0.72,18.06,0.00,0.37,0.00,0.84,3.53,0.00,0.04,0.92,0.35,0.0007,0.0088,0.34,79.32,0.00,0.13,20.20, 9,4.40,12.06,4198.21,0.73,18.27,0.00,0.05,0.54,1.68,0.32,0.85,3.56,0.00,10.38,1.00,0.96,0.0000,0.0046,38.17,1.04,0.04,2.56,58.18,13,2277.14,1357.20,4198.21,3.36,83.89,1.08,27.12,0.61,1.68,0.36,0.85,3.55,0.00,12.33,1.00,0.96,0.0000,0.0048,43.10,0.27,0.00,0.07,56.56, 0,2576.99,1529.53,4198.21,3.37,84.24,1.23,30.69,0.79,1.67,0.47,0.85,3.56,0.00,15.03,1.00,0.96,0.0000,0.0045,55.62,25.39,0.00,0.00,18.99, 1,3303.02,1978.86,4198.21,3.34,83.46,1.57,39.34,1.12,1.68,0.67,0.84,3.53,0.00,21.43,1.00,0.96,0.0000,0.0046,79.20,0.46,0.00,0.13,20.20, 9,4705.74,2793.97,4198.21,3.37,84.21,2.24,56.04,0.00,0.34,0.00,0.84,3.52,0.00,0.05,0.91,0.42,0.0006,0.0065,0.58,38.63,0.04,2.56,58.18,13,7.02,20.48,4198.21,0.69,17.14,0.00,0.08,0.00,0.35,0.00,0.84,3.53,0.00,0.02,0.89,0.36,0.0009,0.0082,0.22,43.14,0.00,0.07,56.56, 0,2.76,7.94,4198.21,0.70,17.38,0.00,0.03,,33.000
LinuxPCM,2024-12-03T16:30:36.107Z,0.42,1.67,0.25,0.84,3.55,0.02,65.38,1.00,0.96,0.0000,0.0046,0.01,0.01,14203.19,8483.81,4202.25,3.35,83.71,0.84,21.12,29.90,30.33,0.02,1.35,38.40,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.54,0.00,0.00,0.42,1.67,0.25,0.84,3.55,0.02,65.38,1.00,0.96,0.0000,0.0046,0.01,0.01,0.00,0.02,0.00, 0,14203.19,8483.81,4202.25,3.35,83.71,0.84,21.12,29.90,30.33,0.02,1.35,38.40,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.54,24.38,0.00,0.28,1.68,0.16,0.85,3.56,0.00,5.91,1.00,0.96,0.0000,0.0051,19.31,61.34,0.00,0.07,19.28, 0,1155.62,687.16,4202.25,3.36,84.09,0.55,13.75,0.00,0.23,0.00,0.86,3.60,0.00,0.02,0.95,0.31,0.0007,0.0133,0.18,76.96,0.03,0.20,22.64,10,1.49,6.39,4202.25,0.47,11.63,0.00,0.02,0.54,1.68,0.32,0.84,3.55,0.00,10.34,1.00,0.96,0.0000,0.0045,38.17,1.77,0.07,5.00,55.00,13,2276.42,1355.00,4202.25,3.36,84.00,1.08,27.09,0.61,1.68,0.36,0.85,3.56,0.00,11.84,1.00,0.96,0.0000,0.0046,42.70,0.49,0.00,0.12,56.70, 0,2554.30,1519.35,4202.25,3.36,84.06,1.22,30.39,0.87,1.67,0.52,0.85,3.56,0.00,16.57,1.00,0.96,0.0000,0.0045,61.32,19.33,0.00,0.07,19.28, 0,3653.03,2183.62,4202.25,3.35,83.65,1.74,43.47,1.08,1.68,0.64,0.84,3.52,0.00,20.63,1.00,0.96,0.0000,0.0045,76.68,0.46,0.03,0.20,22.64,10,4550.63,2701.07,4202.25,3.37,84.24,2.17,54.15,0.00,0.28,0.00,0.86,3.62,0.00,0.05,0.95,0.43,0.0004,0.0093,0.54,39.40,0.07,5.00,55.00,13,5.43,19.59,4202.25,0.55,13.85,0.00,0.06,0.00,0.54,0.00,0.93,3.90,0.00,0.03,0.86,0.52,0.0006,0.0045,0.30,42.88,0.00,0.12,56.70, 0,6.27,11.64,4202.25,1.08,26.96,0.00,0.07,,33.000
