System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),,Signal
Date,Time,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
2024-12-03,01:45:08.232,0.34,1.24,0.28,0.88,3.68,0.02,264.81,1.00,0.81,0.0000,0.0229,0.02,0.01,11584.52,9339.03,4202.27,2.48,62.02,0.69,17.23,31.71,19.21,0.09,0.65,48.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.20,0.00,0.00,0.34,1.24,0.28,0.88,3.68,0.02,264.81,1.00,0.81,0.0000,0.0229,0.02,0.01,0.00,0.02,0.00, 0,11584.52,9339.03,4202.27,2.48,62.02,0.69,17.23,31.71,19.21,0.09,0.65,48.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.20,23.03,0.00,0.15,1.07,0.14,0.91,3.81,0.00,20.54,1.00,0.72,0.0000,0.0336,15.02,28.99,0.09,0.00,55.90, 1,610.66,572.37,4202.27,2.13,53.35,0.29,7.27,0.24,1.13,0.21,0.88,3.70,0.00,30.34,1.00,0.75,0.0000,0.0302,24.00,34.30,0.00,0.00,41.70, 0,1004.82,889.43,4202.27,2.26,56.49,0.48,11.96,0.14,0.77,0.18,0.85,3.57,0.00,40.26,1.00,0.44,0.0000,0.0670,21.69,30.12,0.00,0.00,48.19,13,600.94,775.59,4202.27,1.55,38.74,0.29,7.15,0.14,0.90,0.16,0.92,3.85,0.00,27.58,1.00,0.61,0.0000,0.0462,17.31,32.25,0.29,2.58,47.56, 1,596.95,666.87,4202.27,1.79,44.76,0.28,7.10,0.45,1.41,0.32,0.88,3.69,0.00,26.31,1.00,0.88,0.0000,0.0139,36.28,7.74,0.09,0.00,55.90, 1,1893.37,1339.30,4202.27,2.83,70.69,0.90,22.53,0.56,1.39,0.40,0.85,3.58,0.00,36.33,1.00,0.87,0.0000,0.0156,46.80,11.50,0.00,0.00,41.70, 0,2335.35,1676.81,4202.27,2.79,69.64,1.11,27.79,0.54,1.29,0.42,0.86,3.60,0.00,48.26,1.00,0.82,0.0000,0.0212,48.94,2.87,0.00,0.00,48.19,13,2276.12,1761.39,4202.27,2.58,64.61,1.08,27.08,0.54,1.37,0.39,0.90,3.80,0.00,35.20,1.00,0.87,0.0000,0.0155,43.64,5.92,0.29,2.58,47.56, 1,2266.30,1657.28,4202.27,2.73,68.37,1.08,26.97,,33.000
2024-12-03,01:45:09.231,0.36,1.11,0.33,0.87,3.66,0.02,394.97,1.00,0.73,0.0000,0.0326,0.02,0.01,12110.34,10954.08,4198.58,2.21,55.28,0.72,18.03,37.43,17.63,0.04,1.10,43.80,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.84,0.00,0.00,0.36,1.11,0.33,0.87,3.66,0.02,394.97,1.00,0.73,0.0000,0.0326,0.02,0.01,0.00,0.02,0.00, 0,12110.34,10954.08,4198.58,2.21,55.28,0.72,18.03,37.43,17.63,0.04,1.10,43.80,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.84,24.65,0.00,0.34,0.87,0.39,0.89,3.74,0.00,74.32,1.00,0.56,0.0000,0.0520,43.69,18.00,0.05,3.44,34.82, 3,1427.90,1635.12,4198.58,1.75,43.66,0.68,17.00,0.25,0.87,0.29,0.87,3.66,0.00,61.68,1.00,0.52,0.0000,0.0577,33.76,27.19,0.12,0.44,38.49,11,1069.00,1235.77,4198.58,1.73,43.25,0.51,12.73,0.15,0.73,0.20,0.86,3.59,0.00,48.21,1.00,0.35,0.0000,0.0775,23.72,29.35,0.00,0.40,46.54,13,622.17,852.34,4198.58,1.46,36.50,0.30,7.41,0.51,1.67,0.31,0.86,3.62,0.00,9.79,1.00,0.96,0.0000,0.0046,35.47,9.06,0.00,0.12,55.35, 0,2142.64,1281.84,4198.58,3.34,83.58,1.02,25.52,0.43,0.97,0.44,0.90,3.78,0.01,75.94,1.00,0.65,0.0000,0.0423,49.00,12.69,0.05,3.44,34.82, 3,1795.92,1853.98,4198.58,1.94,48.43,0.86,21.39,0.53,1.16,0.46,0.85,3.56,0.00,66.84,1.00,0.75,0.0000,0.0301,53.88,7.07,0.12,0.44,38.49,11,2217.83,1917.98,4198.58,2.31,57.82,1.06,26.41,0.54,1.24,0.44,0.86,3.61,0.00,55.59,1.00,0.80,0.0000,0.0244,50.89,2.18,0.00,0.40,46.54,13,2276.18,1837.10,4198.58,2.48,61.95,1.08,27.11,0.13,1.64,0.08,0.90,3.78,0.00,2.60,1.00,0.96,0.0000,0.0046,9.00,35.53,0.00,0.12,55.35, 0,558.68,339.94,4198.58,3.29,82.17,0.27,6.65,,33.000
2024-12-03,01:45:10.232,0.43,1.23,0.35,0.86,3.60,0.12,349.59,1.00,0.80,0.0000,0.0241,0.07,0.02,14512.05,11785.38,4202.55,2.46,61.57,0.86,21.58,40.93,25.12,0.21,1.84,31.90,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.93,0.00,0.00,0.43,1.23,0.35,0.86,3.60,0.12,349.59,1.00,0.80,0.0000,0.0241,0.07,0.02,0.00,0.10,0.00, 0,14512.05,11785.38,4202.55,2.46,61.57,0.86,21.58,40.93,25.12,0.21,1.84,31.90,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.93,26.77,0.00,0.20,0.87,0.23,0.86,3.62,0.02,43.19,1.00,0.53,0.0000,0.0507,26.91,23.06,0.73,4.70,44.61, 6,851.30,974.18,4202.55,1.75,43.69,0.41,10.13,0.50,1.04,0.48,0.86,3.63,0.01,82.30,1.00,0.67,0.0000,0.0393,55.32,27.85,0.00,1.18,15.65, 9,2092.58,2006.90,4202.55,2.09,52.13,1.00,24.90,0.34,1.23,0.28,0.87,3.65,0.01,36.07,1.00,0.79,0.0000,0.0252,31.91,51.41,0.00,0.66,16.02, 0,1431.01,1165.55,4202.55,2.46,61.39,0.68,17.03,0.64,1.64,0.39,0.85,3.58,0.03,12.14,1.00,0.96,0.0000,0.0045,45.42,2.33,0.10,0.81,51.34,10,2674.05,1626.44,4202.55,3.29,82.21,1.27,31.81,0.39,1.15,0.34,0.86,3.63,0.01,47.12,1.00,0.76,0.0000,0.0284,39.75,10.22,0.73,4.70,44.61, 6,1659.50,1444.01,4202.55,2.30,57.46,0.79,19.74,0.56,1.09,0.52,0.84,3.54,0.03,83.52,1.00,0.70,0.0000,0.0353,61.48,21.69,0.00,1.18,15.65, 9,2369.29,2178.08,4202.55,2.18,54.39,1.13,28.19,0.81,1.45,0.56,0.85,3.58,0.00,45.14,1.00,0.89,0.0000,0.0132,65.78,17.54,0.00,0.66,16.02, 0,3415.71,2359.04,4202.55,2.90,72.40,1.63,40.64,0.00,0.60,0.01,0.87,3.65,0.01,0.11,0.93,0.43,0.0003,0.0058,0.85,46.89,0.10,0.81,51.34,10,18.60,31.19,4202.55,1.19,29.81,0.01,0.22,,33.000
2024-12-03,01:45:11.231,0.43,1.33,0.32,0.86,3.63,0.02,267.03,1.00,0.85,0.0000,0.0184,0.02,0.01,14542.33,10895.74,4197.96,2.67,66.73,0.87,21.65,37.55,25.67,0.00,0.51,36.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.26,0.00,0.00,0.43,1.33,0.32,0.86,3.63,0.02,267.03,1.00,0.85,0.0000,0.0184,0.02,0.01,0.00,0.02,0.00, 0,14542.33,10895.74,4197.96,2.67,66.73,0.87,21.65,37.55,25.67,0.00,0.51,36.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.26,26.07,0.00,0.02,1.13,0.01,0.86,3.61,0.01,0.38,0.99,0.94,0.0001,0.0060,1.56,55.46,0.00,0.77,42.21, 3,63.77,56.23,4197.96,2.27,56.71,0.03,0.76,0.48,1.12,0.43,0.86,3.63,0.00,68.91,1.00,0.71,0.0000,0.0343,49.76,12.62,0.00,0.00,37.62, 0,2011.62,1802.88,4197.96,2.23,55.79,0.96,23.96,0.52,1.22,0.42,0.86,3.62,0.00,50.35,1.00,0.81,0.0000,0.0233,48.79,27.70,0.00,0.10,23.41, 4,2162.94,1765.94,4197.96,2.45,61.24,1.03,25.76,0.81,1.67,0.49,0.86,3.62,0.00,15.68,1.00,0.96,0.0000,0.0046,56.59,0.40,0.00,1.15,41.85, 8,3418.58,2048.87,4197.96,3.34,83.43,1.63,40.72,0.81,1.67,0.49,0.88,3.68,0.00,15.43,1.00,0.96,0.0000,0.0045,55.47,1.55,0.00,0.77,42.21, 3,3395.05,2037.85,4197.96,3.33,83.30,1.62,40.44,0.32,0.95,0.33,0.85,3.58,0.00,65.90,1.00,0.59,0.0000,0.0495,39.16,23.22,0.00,0.00,37.62, 0,1331.86,1403.09,4197.96,1.90,47.46,0.63,15.86,0.51,1.22,0.42,0.86,3.63,0.00,50.34,1.00,0.80,0.0000,0.0234,48.70,27.78,0.00,0.10,23.41, 4,2153.76,1767.98,4197.96,2.44,60.91,1.03,25.65,0.00,0.37,0.00,0.89,3.72,0.00,0.03,0.90,0.41,0.0007,0.0070,0.35,56.65,0.00,1.15,41.85, 8,4.74,12.91,4197.96,0.73,18.37,0.00,0.06,,33.000
2024-12-03,01:45:12.232,0.40,1.31,0.30,0.84,3.53,0.02,276.40,1.00,0.83,0.0000,0.0208,0.02,0.01,13310.04,10185.41,4202.53,2.61,65.34,0.79,19.79,36.05,23.54,0.12,0.72,39.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.88,0.00,0.00,0.40,1.31,0.30,0.84,3.53,0.02,276.40,1.00,0.83,0.0000,0.0208,0.02,0.01,0.00,0.03,0.00, 1,13310.04,10185.41,4202.53,2.61,65.34,0.79,19.79,36.05,23.54,0.12,0.72,39.57,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.88,23.72,0.00,0.19,1.09,0.18,0.83,3.49,0.00,26.30,1.00,0.73,0.0000,0.0325,21.28,38.37,0.02,0.22,40.11, 2,809.26,742.45,4202.53,2.18,54.50,0.39,9.63,0.46,1.67,0.27,0.81,3.41,0.00,8.81,1.00,0.96,0.0000,0.0046,33.66,33.36,0.00,0.17,32.81, 8,1920.92,1148.01,4202.53,3.35,83.66,0.91,22.85,0.51,1.01,0.50,0.85,3.57,0.00,95.07,1.00,0.63,0.0000,0.0446,59.36,5.07,0.00,0.10,35.47,13,2133.62,2118.46,4202.53,2.01,50.36,1.02,25.38,0.37,1.66,0.22,0.86,3.59,0.00,7.00,1.00,0.96,0.0000,0.0045,25.86,21.40,0.46,2.40,49.88, 1,1541.19,929.10,4202.53,3.32,82.94,0.73,18.34,0.59,1.43,0.41,0.84,3.53,0.00,33.74,1.00,0.89,0.0000,0.0136,49.31,10.34,0.02,0.22,40.11, 2,2488.23,1741.57,4202.53,2.86,71.44,1.18,29.60,0.46,1.66,0.28,0.83,3.48,0.00,8.80,1.00,0.96,0.0000,0.0045,33.39,33.63,0.00,0.17,32.81, 8,1936.14,1164.00,4202.53,3.33,83.17,0.92,23.04,0.30,0.79,0.38,0.86,3.59,0.00,91.14,1.00,0.40,0.0000,0.0723,44.62,19.81,0.00,0.10,35.47,13,1261.27,1604.04,4202.53,1.57,39.32,0.60,15.01,0.29,1.65,0.18,0.84,3.52,0.00,5.54,1.00,0.96,0.0000,0.0045,20.95,26.31,0.46,2.40,49.88, 1,1219.43,737.77,4202.53,3.31,82.64,0.58,14.51,,33.000
2024-12-03,01:45:13.232,0.40,1.23,0.33,0.86,3.62,0.02,340.24,1.00,0.79,0.0000,0.0251,0.02,0.01,13546.14,11019.98,4198.45,2.46,61.46,0.81,20.17,38.09,22.86,0.02,0.77,38.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.31,0.00,0.00,0.40,1.23,0.33,0.86,3.62,0.02,340.24,1.00,0.79,0.0000,0.0251,0.02,0.01,0.00,0.02,0.00, 0,13546.14,11019.98,4198.45,2.46,61.46,0.81,20.17,38.09,22.86,0.02,0.77,38.27,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.31,25.12,0.00,0.53,1.66,0.32,0.87,3.64,0.00,10.21,1.00,0.96,0.0000,0.0046,36.64,16.15,0.00,0.52,46.69, 4,2212.07,1333.17,4198.45,3.32,82.96,1.05,26.34,0.31,0.85,0.37,0.85,3.56,0.00,83.28,1.00,0.47,0.0000,0.0637,43.36,20.80,0.00,0.05,35.79, 0,1306.46,1543.05,4198.45,1.69,42.33,0.62,15.56,0.49,1.08,0.45,0.87,3.65,0.00,71.28,1.00,0.71,0.0000,0.0347,52.27,18.64,0.00,0.37,28.72, 3,2053.30,1904.96,4198.45,2.16,53.89,0.98,24.45,0.79,1.67,0.47,0.87,3.67,0.00,15.10,1.00,0.96,0.0000,0.0046,54.22,1.72,0.08,2.12,41.85,10,3319.12,1989.60,4198.45,3.34,83.41,1.58,39.53,0.23,1.65,0.14,0.87,3.65,0.00,4.29,1.00,0.96,0.0000,0.0045,15.73,37.05,0.00,0.52,46.70, 4,945.99,574.33,4198.45,3.29,82.36,0.45,11.27,0.46,1.01,0.46,0.85,3.59,0.00,86.11,1.00,0.63,0.0000,0.0442,53.75,10.41,0.00,0.05,35.79, 0,1948.86,1928.17,4198.45,2.02,50.54,0.93,23.21,0.42,1.01,0.41,0.85,3.59,0.00,69.93,1.00,0.67,0.0000,0.0399,48.28,22.63,0.00,0.37,28.72, 3,1753.23,1730.20,4198.45,2.03,50.67,0.84,20.88,0.00,0.43,0.00,0.84,3.53,0.01,0.03,0.83,0.48,0.0008,0.0049,0.47,55.47,0.08,2.12,41.85,10,7.11,16.49,4198.45,0.86,21.58,0.00,0.08,,33.000
2024-12-03,01:45:14.232,0.43,1.33,0.33,0.83,3.50,0.02,266.92,1.00,0.85,0.0000,0.0183,0.02,0.01,14559.81,10976.17,4202.55,2.65,66.32,0.87,21.65,39.15,27.10,0.05,0.37,33.32,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.51,0.00,0.00,0.43,1.33,0.33,0.83,3.50,0.02,266.92,1.00,0.85,0.0000,0.0183,0.02,0.01,0.00,0.02,0.00, 0,14559.81,10976.17,4202.55,2.65,66.32,0.87,21.65,39.15,27.10,0.05,0.37,33.32,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.51,25.31,0.00,0.44,1.12,0.39,0.84,3.52,0.00,57.44,1.00,0.74,0.0000,0.0309,47.01,21.51,0.00,0.00,31.49, 1,1859.63,1656.81,4202.55,2.24,56.12,0.88,22.12,0.62,1.67,0.37,0.82,3.46,0.00,11.91,1.00,0.96,0.0000,0.0046,45.00,24.52,0.20,0.29,29.99,10,2604.18,1557.16,4202.55,3.34,83.62,1.24,30.98,0.36,1.67,0.21,0.85,3.58,0.00,6.89,1.00,0.96,0.0000,0.0046,25.15,27.98,0.00,0.35,46.51, 2,1507.66,902.21,4202.55,3.34,83.55,0.72,17.94,0.47,1.12,0.42,0.85,3.56,0.00,60.42,1.00,0.75,0.0000,0.0303,49.82,24.04,0.02,0.83,25.29, 0,1992.41,1776.90,4202.55,2.24,56.06,0.95,23.70,0.41,1.10,0.38,0.83,3.50,0.00,56.78,1.00,0.73,0.0000,0.0327,45.11,23.40,0.00,0.00,31.49, 1,1735.91,1581.57,4202.55,2.20,54.88,0.83,20.65,0.32,1.66,0.19,0.80,3.37,0.00,6.15,1.00,0.96,0.0000,0.0045,24.15,45.37,0.20,0.29,29.99,10,1353.86,815.59,4202.55,3.32,83.00,0.64,16.11,0.38,1.66,0.23,0.82,3.45,0.00,7.28,1.00,0.96,0.0000,0.0046,27.80,25.33,0.00,0.35,46.51, 2,1598.02,960.42,4202.55,3.33,83.19,0.76,19.01,0.45,1.11,0.41,0.83,3.51,0.00,60.06,1.00,0.74,0.0000,0.0315,49.19,24.67,0.02,0.83,25.29, 0,1908.15,1725.52,4202.55,2.21,55.29,0.91,22.70,,33.000
2024-12-03,01:45:15.233,0.50,1.63,0.31,0.83,3.49,0.02,97.30,1.00,0.95,0.0000,0.0058,0.02,0.01,16743.14,10258.52,4202.89,3.26,81.61,1.00,24.90,36.73,35.76,0.02,1.06,26.43,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.77,0.00,0.00,0.50,1.63,0.31,0.83,3.49,0.02,97.30,1.00,0.95,0.0000,0.0058,0.02,0.01,0.00,0.03,0.00, 1,16743.14,10258.52,4202.89,3.26,81.61,1.00,24.90,36.73,35.76,0.02,1.06,26.43,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.77,26.61,0.00,0.85,1.61,0.53,0.83,3.51,0.00,23.77,1.00,0.94,0.0000,0.0067,63.27,17.93,0.00,0.26,18.55, 1,3568.86,2219.77,4202.89,3.22,80.39,1.70,42.46,0.79,1.67,0.47,0.82,3.42,0.01,15.21,1.00,0.96,0.0000,0.0046,58.07,2.00,0.07,3.62,36.25, 5,3329.46,1989.44,4202.89,3.35,83.68,1.58,39.61,0.74,1.65,0.45,0.83,3.48,0.00,17.06,1.00,0.95,0.0000,0.0055,53.87,38.04,0.00,0.00,8.09, 4,3103.38,1878.54,4202.89,3.30,82.60,1.48,36.92,0.79,1.68,0.47,0.83,3.50,0.00,15.64,1.00,0.96,0.0000,0.0047,56.30,0.49,0.00,0.38,42.82, 2,3313.75,1972.31,4202.89,3.36,84.01,1.58,39.42,0.27,1.47,0.18,0.84,3.53,0.00,12.25,1.00,0.91,0.0000,0.0108,21.98,59.22,0.00,0.26,18.55, 1,1138.36,776.71,4202.89,2.93,73.28,0.54,13.54,0.00,0.45,0.00,0.85,3.58,0.00,0.03,0.85,0.41,0.0007,0.0049,0.38,59.69,0.07,3.62,36.25, 5,6.13,13.53,4202.89,0.91,22.65,0.00,0.07,0.54,1.63,0.33,0.84,3.52,0.00,13.31,1.00,0.95,0.0000,0.0058,39.64,52.27,0.00,0.00,8.09, 4,2278.49,1395.75,4202.89,3.26,81.62,1.08,27.11,0.00,0.38,0.00,0.85,3.58,0.00,0.04,0.88,0.59,0.0008,0.0079,0.35,56.45,0.00,0.38,42.82, 2,4.72,12.47,4202.89,0.76,18.91,0.00,0.06,,33.000
