#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
LinuxPCM,2024-12-03T16:22:31.647Z,0.00,0.50,0.00,1.02,4.30,0.01,0.15,0.92,0.51,0.0004,0.0046,0.01,0.00,33.75,67.45,4198.18,1.00,25.02,0.00,0.05,0.20,1.76,0.12,0.82,97.11,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.02,0.00,0.00,0.00,0.50,0.00,1.02,4.30,0.01,0.15,0.92,0.51,0.0004,0.0046,0.01,0.00,0.00,0.01,0.00,20,33.75,67.45,4198.18,1.00,25.02,0.00,0.05,0.20,1.76,0.12,0.82,97.11,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.02,1.85,0.00,0.00,0.32,0.00,1.01,4.24,0.00,0.01,0.91,0.35,0.0007,0.0078,0.10,2.17,0.00,0.40,97.32,21,1.36,4.21,4198.18,0.64,16.10,0.00,0.02,0.00,0.71,0.00,1.07,4.49,0.00,0.02,0.90,0.58,0.0003,0.0032,0.17,0.65,0.00,0.10,99.08,20,5.43,7.62,4198.18,1.43,35.64,0.00,0.06,0.00,0.32,0.00,1.05,4.39,0.00,0.01,0.94,0.44,0.0003,0.0056,0.11,2.75,0.02,0.31,96.81,23,1.49,4.67,4198.18,0.64,15.92,0.00,0.02,0.00,0.49,0.00,0.96,4.04,0.00,0.04,0.92,0.53,0.0004,0.0052,0.34,1.54,0.46,2.45,95.21,21,6.74,13.82,4198.18,0.98,24.38,0.00,0.08,0.00,0.72,0.00,1.05,4.40,0.00,0.02,0.88,0.59,0.0003,0.0028,0.23,2.04,0.00,0.40,97.32,21,7.33,10.24,4198.18,1.43,35.79,0.00,0.09,0.00,0.55,0.00,1.05,4.42,0.00,0.01,0.90,0.50,0.0004,0.0042,0.12,0.70,0.00,0.10,99.08,20,2.93,5.28,4198.18,1.11,27.69,0.00,0.03,0.00,0.26,0.00,1.03,4.31,0.00,0.03,0.94,0.36,0.0005,0.0094,0.33,2.53,0.02,0.31,96.81,23,3.60,14.07,4198.18,0.51,12.79,0.00,0.04,0.00,0.65,0.00,1.05,4.39,0.00,0.02,0.91,0.56,0.0003,0.0033,0.17,1.71,0.46,2.45,95.21,21,4.89,7.54,4198.18,1.30,32.43,0.00,0.06,,33.000
LinuxPCM,2024-12-03T16:22:32.648Z,0.00,0.51,0.00,1.01,4.24,0.01,0.14,0.93,0.51,0.0003,0.0045,0.01,0.00,32.25,62.84,4202.32,1.03,25.66,0.00,0.05,0.18,2.21,0.02,0.62,96.96,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.02,0.00,0.00,0.00,0.51,0.00,1.01,4.24,0.01,0.14,0.93,0.51,0.0003,0.0045,0.01,0.00,0.00,0.01,0.00,20,32.25,62.84,4202.32,1.03,25.66,0.00,0.05,0.18,2.21,0.02,0.62,96.96,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.02,1.84,0.00,0.00,0.51,0.00,1.03,4.34,0.00,0.02,0.93,0.44,0.0003,0.0053,0.16,3.43,0.00,0.19,96.22,21,3.41,6.74,4202.32,1.01,25.29,0.00,0.04,0.00,0.52,0.00,1.06,4.46,0.00,0.02,0.93,0.42,0.0003,0.0052,0.16,0.74,0.02,0.00,99.08,20,3.79,7.35,4202.32,1.03,25.79,0.00,0.05,0.00,0.58,0.00,1.04,4.35,0.00,0.01,0.88,0.63,0.0003,0.0026,0.22,4.06,0.06,2.13,93.53,23,5.63,9.80,4202.32,1.15,28.76,0.00,0.07,0.00,0.70,0.00,1.01,4.26,0.00,0.03,0.92,0.55,0.0002,0.0036,0.27,0.53,0.00,0.17,99.02,22,8.13,11.66,4202.32,1.39,34.87,0.00,0.10,0.00,0.78,0.00,0.81,3.40,0.00,0.00,0.82,0.39,0.0003,0.0019,0.05,3.54,0.00,0.19,96.22,21,1.36,1.74,4202.32,1.56,39.06,0.00,0.02,0.00,0.69,0.00,1.05,4.42,0.00,0.02,0.92,0.54,0.0003,0.0033,0.16,0.74,0.02,0.00,99.08,20,4.88,7.10,4202.32,1.38,34.41,0.00,0.06,0.00,0.28,0.00,0.98,4.10,0.00,0.04,0.97,0.47,0.0002,0.0085,0.43,3.85,0.06,2.13,93.53,23,4.88,17.55,4202.32,0.56,13.91,0.00,0.06,0.00,0.17,0.00,1.00,4.22,0.00,0.00,0.87,0.33,0.0013,0.0109,0.02,0.78,0.00,0.17,99.02,22,0.15,0.91,4202.32,0.34,8.50,0.00,0.00,,33.000
LinuxPCM,2024-12-03T16:22:33.648Z,0.00,0.51,0.00,1.02,4.29,0.01,0.15,0.93,0.50,0.0003,0.0045,0.01,0.00,32.35,63.25,4202.30,1.02,25.57,0.00,0.05,0.18,1.56,0.09,1.07,97.10,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.99,0.00,0.00,0.00,0.51,0.00,1.02,4.29,0.01,0.15,0.93,0.50,0.0003,0.0045,0.01,0.00,0.00,0.01,0.00,20,32.35,63.25,4202.30,1.02,25.57,0.00,0.05,0.18,1.56,0.09,1.07,97.10,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.99,1.82,0.00,0.00,0.51,0.00,1.06,4.44,0.00,0.02,0.93,0.45,0.0003,0.0052,0.15,0.41,0.00,0.00,99.44,21,3.41,6.62,4202.30,1.03,25.75,0.00,0.04,0.00,0.47,0.00,1.06,4.44,0.00,0.02,0.95,0.38,0.0003,0.0063,0.14,1.03,0.00,0.00,98.83,20,2.97,6.38,4202.30,0.93,23.29,0.00,0.04,0.00,0.30,0.00,1.04,4.36,0.00,0.01,0.94,0.51,0.0003,0.0044,0.10,4.12,0.36,3.61,91.81,22,1.34,4.48,4202.30,0.60,14.97,0.00,0.02,0.00,0.68,0.00,1.01,4.25,0.00,0.03,0.93,0.54,0.0002,0.0037,0.29,0.73,0.00,0.65,98.33,22,8.26,12.18,4202.30,1.36,33.89,0.00,0.10,0.00,0.89,0.00,1.06,4.46,0.00,0.00,0.80,0.41,0.0003,0.0015,0.03,0.52,0.00,0.00,99.44,21,1.26,1.41,4202.30,1.78,44.39,0.00,0.01,0.00,0.68,0.00,1.05,4.41,0.00,0.01,0.94,0.55,0.0002,0.0031,0.16,1.01,0.00,0.00,98.83,20,4.83,7.08,4202.30,1.37,34.16,0.00,0.06,0.00,0.42,0.01,1.01,4.23,0.00,0.05,0.94,0.52,0.0003,0.0054,0.57,3.66,0.36,3.61,91.81,22,10.07,24.00,4202.30,0.84,20.97,0.00,0.12,0.00,0.20,0.00,0.85,3.59,0.00,0.00,0.71,0.40,0.0025,0.0091,0.03,0.99,0.00,0.65,98.33,22,0.22,1.10,4202.30,0.39,9.86,0.00,0.00,,33.000
LinuxPCM,2024-12-03T16:22:34.649Z,0.00,0.51,0.00,1.05,4.42,0.01,0.16,0.92,0.49,0.0004,0.0046,0.01,0.00,33.86,67.01,4202.31,1.01,25.26,0.00,0.05,0.19,1.52,0.13,0.93,97.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.98,0.00,0.00,0.00,0.51,0.00,1.05,4.42,0.01,0.16,0.92,0.49,0.0004,0.0046,0.01,0.00,0.00,0.01,0.00,21,33.86,67.01,4202.31,1.01,25.26,0.00,0.05,0.19,1.52,0.13,0.93,97.23,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.98,1.79,0.00,0.00,0.50,0.00,1.06,4.44,0.00,0.02,0.92,0.44,0.0004,0.0054,0.15,0.52,0.02,0.02,99.29,22,3.40,6.79,4202.31,1.00,24.99,0.00,0.04,0.00,0.64,0.00,1.05,4.43,0.00,0.02,0.89,0.49,0.0004,0.0037,0.19,0.76,0.02,0.09,98.94,21,5.50,8.58,4202.31,1.28,32.02,0.00,0.07,0.00,0.15,0.00,1.05,4.43,0.00,0.00,0.90,0.45,0.0007,0.0074,0.08,3.97,0.48,3.54,91.93,23,0.51,3.50,4202.31,0.29,7.29,0.00,0.01,0.00,0.67,0.00,1.05,4.42,0.00,0.04,0.90,0.51,0.0003,0.0038,0.32,0.84,0.00,0.08,98.76,23,9.46,14.10,4202.31,1.34,33.55,0.00,0.11,0.00,0.73,0.00,1.06,4.46,0.00,0.00,0.86,0.35,0.0003,0.0026,0.04,0.63,0.02,0.02,99.29,22,1.38,1.88,4202.31,1.47,36.68,0.00,0.02,0.00,0.51,0.00,1.06,4.46,0.00,0.02,0.94,0.45,0.0003,0.0051,0.14,0.81,0.02,0.09,98.94,21,3.25,6.32,4202.31,1.03,25.72,0.00,0.04,0.00,0.41,0.01,1.05,4.39,0.00,0.06,0.93,0.51,0.0004,0.0055,0.57,3.48,0.48,3.54,91.93,23,10.24,24.92,4202.31,0.82,20.54,0.00,0.12,0.00,0.13,0.00,1.04,4.36,0.00,0.00,0.72,0.42,0.0021,0.0080,0.02,1.14,0.00,0.08,98.76,23,0.12,0.91,4202.31,0.27,6.74,0.00,0.00,,33.000
LinuxPCM,2024-12-03T16:22:35.649Z,0.00,0.56,0.00,1.04,4.36,0.02,0.16,0.88,0.55,0.0005,0.0042,0.01,0.00,38.51,68.32,4202.36,1.13,28.18,0.00,0.06,0.20,1.48,0.70,0.73,96.90,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.56,0.00,1.04,4.36,0.02,0.16,0.88,0.55,0.0005,0.0042,0.01,0.00,0.00,0.01,0.00,21,38.51,68.32,4202.36,1.13,28.18,0.00,0.06,0.20,1.48,0.70,0.73,96.90,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,1.83,0.00,0.00,0.49,0.00,1.06,4.44,0.00,0.02,0.93,0.42,0.0004,0.0057,0.16,0.68,2.72,0.10,96.35,22,3.51,7.20,4202.36,0.98,24.40,0.00,0.04,0.00,0.67,0.00,1.05,4.42,0.00,0.02,0.91,0.53,0.0003,0.0033,0.18,0.89,0.00,0.04,98.89,21,5.37,7.98,4202.36,1.35,33.66,0.00,0.06,0.00,0.30,0.00,1.05,4.41,0.00,0.01,0.92,0.51,0.0003,0.0042,0.10,4.04,0.07,2.51,93.28,23,1.33,4.37,4202.36,0.61,15.24,0.00,0.02,0.00,0.71,0.00,1.02,4.27,0.00,0.03,0.91,0.56,0.0003,0.0035,0.27,0.39,0.00,0.26,99.08,22,8.12,11.42,4202.36,1.42,35.55,0.00,0.10,0.00,0.65,0.00,1.06,4.45,0.00,0.00,0.91,0.35,0.0003,0.0032,0.05,0.78,2.72,0.10,96.35,22,1.50,2.32,4202.36,1.29,32.31,0.00,0.02,0.00,0.84,0.00,1.07,4.47,0.01,0.03,0.70,0.65,0.0010,0.0036,0.23,0.85,0.00,0.04,98.89,21,8.45,10.09,4202.36,1.68,41.89,0.00,0.10,0.00,0.42,0.01,1.02,4.29,0.00,0.06,0.92,0.52,0.0004,0.0055,0.56,3.57,0.07,2.51,93.28,23,10.10,24.25,4202.36,0.83,20.83,0.00,0.12,0.00,0.16,0.00,0.99,4.17,0.00,0.00,0.69,0.43,0.0022,0.0075,0.02,0.64,0.00,0.26,99.08,22,0.11,0.70,4202.36,0.33,8.18,0.00,0.00,,33.000
LinuxPCM,2024-12-03T16:22:36.649Z,0.00,0.50,0.00,1.04,4.38,0.01,0.15,0.93,0.50,0.0003,0.0046,0.01,0.00,32.87,65.22,4198.55,1.01,25.20,0.00,0.05,0.19,3.10,0.07,0.39,96.26,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.31,0.00,0.00,0.00,0.50,0.00,1.04,4.38,0.01,0.15,0.93,0.50,0.0003,0.0046,0.01,0.00,0.00,0.01,0.00,21,32.87,65.22,4198.55,1.01,25.20,0.00,0.05,0.19,3.10,0.07,0.39,96.26,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.31,2.14,0.00,0.00,0.49,0.00,1.06,4.44,0.00,0.02,0.94,0.43,0.0003,0.0055,0.16,3.90,0.02,0.03,95.89,22,3.52,7.23,4198.55,0.97,24.30,0.00,0.04,0.00,0.74,0.00,1.03,4.32,0.00,0.02,0.92,0.50,0.0002,0.0030,0.21,3.86,0.21,0.00,95.72,21,6.62,8.94,4198.55,1.48,37.04,0.00,0.08,0.00,0.56,0.00,1.04,4.35,0.00,0.04,0.94,0.61,0.0002,0.0037,0.43,3.43,0.03,1.45,94.66,24,10.52,18.78,4198.55,1.12,28.00,0.01,0.13,0.00,0.67,0.00,1.03,4.33,0.00,0.03,0.93,0.54,0.0002,0.0038,0.28,0.88,0.01,0.07,98.75,22,8.26,12.31,4198.55,1.34,33.54,0.00,0.10,0.00,0.22,0.00,1.06,4.43,0.00,0.01,0.94,0.32,0.0006,0.0111,0.05,4.01,0.02,0.03,95.89,22,0.49,2.20,4198.55,0.45,11.25,0.00,0.01,0.00,0.46,0.00,1.06,4.45,0.00,0.01,0.93,0.39,0.0004,0.0062,0.11,3.96,0.21,0.00,95.72,21,2.15,4.67,4198.55,0.92,22.99,0.00,0.03,0.00,0.11,0.00,1.07,4.49,0.00,0.02,0.95,0.25,0.0009,0.0182,0.22,3.64,0.03,1.45,94.66,24,1.12,9.97,4198.55,0.22,5.60,0.00,0.01,0.00,0.17,0.00,1.03,4.34,0.00,0.00,0.83,0.40,0.0013,0.0089,0.03,1.14,0.01,0.07,98.75,22,0.19,1.12,4198.55,0.35,8.67,0.00,0.00,,33.000
LinuxPCM,2024-12-03T16:22:37.650Z,0.00,0.51,0.00,1.05,4.41,0.01,0.15,0.91,0.50,0.0004,0.0044,0.01,0.00,33.77,65.63,4202.19,1.03,25.73,0.00,0.05,0.19,1.26,0.02,0.70,97.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.87,0.00,0.00,0.00,0.51,0.00,1.05,4.41,0.01,0.15,0.91,0.50,0.0004,0.0044,0.01,0.00,0.00,0.01,0.00,18,33.77,65.63,4202.19,1.03,25.73,0.00,0.05,0.19,1.26,0.02,0.70,97.83,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.87,1.70,0.00,0.00,0.51,0.00,1.06,4.44,0.00,0.02,0.91,0.46,0.0004,0.0050,0.15,0.39,0.00,0.09,99.36,21,3.41,6.62,4202.19,1.03,25.74,0.00,0.04,0.00,0.75,0.00,1.06,4.43,0.00,0.02,0.89,0.50,0.0003,0.0030,0.20,0.49,0.00,0.04,99.27,21,6.56,8.73,4202.19,1.50,37.55,0.00,0.08,0.00,0.55,0.00,1.03,4.34,0.00,0.04,0.93,0.59,0.0003,0.0038,0.44,3.32,0.08,2.41,93.75,22,10.55,19.19,4202.19,1.10,27.50,0.01,0.13,0.00,0.71,0.00,1.05,4.42,0.00,0.03,0.88,0.54,0.0004,0.0034,0.29,0.51,0.00,0.25,98.95,18,9.20,12.98,4202.19,1.42,35.44,0.00,0.11,0.00,0.24,0.00,1.05,4.43,0.00,0.00,0.94,0.31,0.0006,0.0112,0.04,0.50,0.00,0.09,99.36,21,0.44,1.88,4202.19,0.47,11.81,0.00,0.01,0.00,0.45,0.00,1.06,4.45,0.00,0.01,0.86,0.41,0.0008,0.0059,0.11,0.58,0.00,0.04,99.27,21,2.13,4.71,4202.19,0.90,22.58,0.00,0.03,0.00,0.12,0.00,1.07,4.49,0.00,0.02,0.95,0.26,0.0009,0.0173,0.23,3.52,0.08,2.41,93.75,22,1.29,10.50,4202.19,0.24,6.12,0.00,0.02,0.00,0.19,0.00,1.04,4.36,0.00,0.00,0.88,0.40,0.0010,0.0088,0.02,0.78,0.00,0.25,98.95,18,0.20,1.03,4202.19,0.38,9.48,0.00,0.00,,33.000
LinuxPCM,2024-12-03T16:22:38.649Z,0.00,0.24,0.00,1.06,4.47,0.00,0.06,0.93,0.28,0.0007,0.0100,0.00,0.00,5.51,22.94,4197.56,0.48,12.02,0.00,0.01,0.06,0.97,0.04,0.00,98.92,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.53,0.00,0.00,0.00,0.24,0.00,1.06,4.47,0.00,0.06,0.93,0.28,0.0007,0.0100,0.00,0.00,0.00,0.00,0.00,22,5.51,22.94,4197.56,0.48,12.02,0.00,0.01,0.06,0.97,0.04,0.00,98.92,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.53,1.35,0.00,0.00,0.28,0.00,1.05,4.43,0.00,0.00,0.96,0.30,0.0004,0.0109,0.04,0.44,0.00,0.00,99.52,23,0.45,1.61,4197.56,0.56,14.04,0.00,0.01,0.00,0.35,0.00,1.06,4.44,0.00,0.01,0.89,0.29,0.0008,0.0078,0.05,0.49,0.17,0.00,99.28,22,0.80,2.32,4197.56,0.69,17.30,0.00,0.01,0.00,0.18,0.00,1.06,4.47,0.00,0.01,0.98,0.27,0.0002,0.0114,0.06,2.50,0.00,0.00,97.43,24,0.50,2.79,4197.56,0.36,9.02,0.00,0.01,0.00,0.32,0.00,1.06,4.45,0.00,0.01,0.83,0.28,0.0016,0.0103,0.06,0.49,0.00,0.00,99.45,23,0.88,2.76,4197.56,0.64,15.94,0.00,0.01,0.00,0.69,0.00,1.06,4.46,0.00,0.00,0.92,0.35,0.0002,0.0032,0.05,0.43,0.00,0.00,99.52,23,1.50,2.16,4197.56,1.38,34.62,0.00,0.02,0.00,0.20,0.00,1.05,4.43,0.00,0.00,0.95,0.30,0.0006,0.0139,0.03,0.51,0.17,0.00,99.28,22,0.27,1.36,4197.56,0.40,10.01,0.00,0.00,0.00,0.11,0.00,1.07,4.50,0.00,0.02,0.97,0.23,0.0006,0.0201,0.20,2.36,0.00,0.00,97.43,24,0.97,9.21,4197.56,0.21,5.28,0.00,0.01,0.00,0.18,0.00,1.06,4.44,0.00,0.00,0.76,0.43,0.0017,0.0079,0.02,0.54,0.00,0.00,99.45,23,0.13,0.71,4197.56,0.37,9.18,0.00,0.00,,33.000
LinuxPCM,2024-12-03T16:22:39.650Z,0.00,0.50,0.00,1.05,4.39,0.01,0.15,0.93,0.49,0.0003,0.0047,0.01,0.00,32.53,65.41,4202.94,0.99,24.87,0.00,0.05,0.19,1.52,0.07,0.67,97.55,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.82,0.00,0.00,0.00,0.50,0.00,1.05,4.39,0.01,0.15,0.93,0.49,0.0003,0.0047,0.01,0.00,0.00,0.01,0.00,22,32.53,65.41,4202.94,0.99,24.87,0.00,0.05,0.19,1.52,0.07,0.67,97.55,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.82,1.63,0.00,0.00,0.49,0.00,1.05,4.42,0.00,0.02,0.93,0.43,0.0003,0.0057,0.16,0.63,0.00,0.03,99.18,23,3.51,7.24,4202.94,0.97,24.25,0.00,0.04,0.00,0.51,0.00,1.06,4.44,0.00,0.02,0.93,0.43,0.0003,0.0050,0.17,0.80,0.13,0.00,98.89,22,3.78,7.44,4202.94,1.02,25.39,0.00,0.04,0.00,0.54,0.00,1.03,4.34,0.00,0.04,0.94,0.57,0.0002,0.0040,0.39,3.62,0.15,2.57,93.27,25,9.19,17.14,4202.94,1.07,26.80,0.00,0.11,0.00,0.29,0.00,0.97,4.07,0.00,0.00,0.83,0.32,0.0011,0.0073,0.05,0.99,0.00,0.10,98.86,24,0.56,1.93,4202.94,0.58,14.45,0.00,0.01,0.00,0.22,0.00,1.05,4.42,0.00,0.00,0.94,0.34,0.0006,0.0109,0.04,0.75,0.00,0.03,99.18,23,0.37,1.67,4202.94,0.45,11.19,0.00,0.00,0.00,0.65,0.00,1.05,4.42,0.00,0.02,0.92,0.51,0.0003,0.0036,0.17,0.80,0.13,0.00,98.90,22,5.01,7.68,4202.94,1.31,32.64,0.00,0.06,0.00,0.21,0.00,1.07,4.49,0.00,0.02,0.92,0.30,0.0007,0.0098,0.26,3.75,0.15,2.57,93.27,25,2.40,11.54,4202.94,0.42,10.38,0.00,0.03,0.00,0.72,0.00,1.04,4.37,0.00,0.03,0.91,0.57,0.0003,0.0034,0.25,0.79,0.00,0.10,98.86,24,7.71,10.76,4202.94,1.43,35.81,0.00,0.09,,33.000
LinuxPCM,2024-12-03T16:22:40.650Z,0.00,0.50,0.00,1.02,4.26,0.01,0.16,0.91,0.49,0.0004,0.0048,0.01,0.00,34.42,69.29,4202.40,0.99,24.84,0.00,0.05,0.20,1.84,0.05,0.49,97.42,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.97,0.00,0.00,0.00,0.50,0.00,1.02,4.26,0.01,0.16,0.91,0.49,0.0004,0.0048,0.01,0.00,0.00,0.01,0.00,22,34.42,69.29,4202.40,0.99,24.84,0.00,0.05,0.20,1.84,0.05,0.49,97.42,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.97,1.80,0.00,0.00,0.55,0.00,1.05,4.42,0.00,0.02,0.92,0.46,0.0003,0.0047,0.19,0.75,0.00,0.08,98.97,23,4.70,8.51,4202.40,1.11,27.63,0.00,0.06,0.00,0.49,0.00,1.02,4.30,0.00,0.02,0.94,0.43,0.0003,0.0057,0.15,2.18,0.18,0.13,97.36,22,3.14,6.42,4202.40,0.98,24.44,0.00,0.04,0.00,0.59,0.00,1.05,4.41,0.00,0.02,0.92,0.55,0.0002,0.0032,0.19,2.64,0.00,0.36,96.81,25,4.85,8.23,4202.40,1.18,29.48,0.00,0.06,0.00,0.41,0.00,0.95,4.00,0.00,0.01,0.78,0.35,0.0010,0.0048,0.11,1.94,0.03,1.39,96.52,24,1.81,4.38,4202.40,0.82,20.60,0.00,0.02,0.00,0.24,0.00,0.95,3.98,0.00,0.01,0.93,0.35,0.0006,0.0111,0.06,0.89,0.00,0.08,98.97,23,0.54,2.26,4202.40,0.47,11.84,0.00,0.01,0.00,0.75,0.00,1.06,4.44,0.00,0.02,0.89,0.57,0.0003,0.0030,0.19,2.14,0.18,0.13,97.36,22,6.28,8.41,4202.40,1.49,37.32,0.00,0.07,0.00,0.24,0.00,1.06,4.44,0.00,0.04,0.91,0.34,0.0008,0.0103,0.32,2.51,0.00,0.36,96.81,25,3.45,14.24,4202.40,0.48,12.09,0.00,0.04,0.00,0.57,0.00,0.96,4.01,0.00,0.04,0.93,0.58,0.0003,0.0040,0.42,1.63,0.03,1.39,96.52,24,9.66,16.83,4202.40,1.15,28.70,0.00,0.11,,33.000
