#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,IO,IA,GT,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C8res%,C9res%,C10res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
LinuxPCM,2024-12-03T16:10:46.522Z,0.00,0.46,0.00,1.03,4.32,0.01,0.16,0.90,0.48,0.0004,0.0050,0.01,0.01,32.66,70.37,4202.65,0.93,23.21,0.00,0.05,0.20,1.72,0.10,1.08,96.90,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.41,0.00,0.00,0.00,0.46,0.00,1.03,4.32,0.01,0.16,0.90,0.48,0.0004,0.0050,0.01,0.01,0.00,0.01,0.00,54,32.66,70.37,4202.65,0.93,23.21,0.00,0.05,0.20,1.72,0.10,1.08,96.90,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.41,1.23,0.00,0.00,0.44,0.00,1.06,4.43,0.00,0.02,0.90,0.41,0.0006,0.0060,0.20,0.96,0.05,0.14,98.65,54,3.90,8.77,4202.65,0.89,22.22,0.00,0.05,0.00,0.45,0.00,1.05,4.42,0.00,0.01,0.95,0.49,0.0002,0.0051,0.09,1.15,0.00,1.20,97.57,55,1.74,3.83,4202.65,0.91,22.69,0.00,0.02,0.00,0.12,0.00,1.04,4.35,0.00,0.01,0.73,0.33,0.0031,0.0119,0.08,3.95,0.33,2.97,92.66,56,0.43,3.53,4202.65,0.24,6.09,0.00,0.01,0.00,0.18,0.00,0.94,3.95,0.00,0.01,0.88,0.30,0.0014,0.0128,0.07,1.21,0.00,0.00,98.73,55,0.46,2.57,4202.65,0.36,8.92,0.00,0.01,0.00,0.65,0.00,1.03,4.34,0.00,0.02,0.90,0.52,0.0003,0.0034,0.18,0.98,0.05,0.14,98.65,54,4.96,7.66,4202.65,1.29,32.36,0.00,0.06,0.00,0.61,0.00,1.04,4.38,0.00,0.02,0.81,0.57,0.0005,0.0032,0.22,1.01,0.00,1.20,97.57,55,6.05,9.83,4202.65,1.23,30.74,0.00,0.07,0.00,0.33,0.01,1.01,4.24,0.00,0.05,0.97,0.46,0.0002,0.0075,0.50,3.54,0.33,2.97,92.66,56,6.91,21.18,4202.65,0.65,16.31,0.00,0.08,0.00,0.63,0.00,1.04,4.38,0.00,0.03,0.89,0.52,0.0004,0.0040,0.30,0.98,0.00,0.00,98.73,55,8.23,13.00,4202.65,1.27,31.64,0.00,0.10,,32.000
LinuxPCM,2024-12-03T16:10:47.522Z,0.00,0.44,0.00,1.06,4.45,0.01,0.12,0.92,0.46,0.0004,0.0052,0.01,0.00,23.18,53.05,4198.12,0.87,21.85,0.00,0.03,0.15,1.35,0.01,1.30,97.19,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.33,0.00,0.00,0.00,0.44,0.00,1.06,4.45,0.01,0.12,0.92,0.46,0.0004,0.0052,0.01,0.00,0.00,0.01,0.00,54,23.18,53.05,4198.12,0.87,21.85,0.00,0.03,0.15,1.35,0.01,1.30,97.19,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.33,1.17,0.00,0.00,0.47,0.00,1.06,4.43,0.00,0.02,0.91,0.40,0.0005,0.0058,0.14,0.63,0.03,1.84,97.36,55,2.83,6.07,4198.12,0.93,23.34,0.00,0.03,0.00,0.41,0.00,1.06,4.44,0.00,0.01,0.91,0.39,0.0006,0.0072,0.10,0.73,0.00,0.01,99.15,55,1.88,4.59,4198.12,0.82,20.48,0.00,0.02,0.00,0.54,0.00,1.06,4.44,0.00,0.02,0.88,0.58,0.0003,0.0031,0.24,3.30,0.00,3.36,93.09,55,5.78,10.78,4198.12,1.07,26.78,0.00,0.07,0.00,0.63,0.00,1.06,4.43,0.00,0.01,0.90,0.44,0.0003,0.0036,0.13,0.70,0.00,0.00,99.17,55,3.62,5.78,4198.12,1.25,31.30,0.00,0.04,0.00,0.19,0.00,1.06,4.45,0.00,0.00,0.85,0.31,0.0018,0.0129,0.03,0.74,0.03,1.84,97.35,55,0.27,1.43,4198.12,0.38,9.45,0.00,0.00,0.00,0.66,0.00,1.05,4.41,0.00,0.01,0.92,0.54,0.0002,0.0034,0.15,0.69,0.00,0.01,99.15,55,4.30,6.55,4198.12,1.31,32.87,0.00,0.05,0.00,0.22,0.00,1.07,4.49,0.00,0.03,0.98,0.45,0.0002,0.0098,0.34,3.21,0.00,3.36,93.09,55,3.33,15.25,4198.12,0.44,10.92,0.00,0.04,0.00,0.45,0.00,1.06,4.46,0.00,0.01,0.81,0.34,0.0012,0.0068,0.06,0.77,0.00,0.00,99.17,55,1.17,2.60,4198.12,0.90,22.45,0.00,0.01,,32.000
LinuxPCM,2024-12-03T16:10:48.522Z,0.01,0.88,0.01,1.05,4.42,0.11,1.02,0.89,0.78,0.0004,0.0036,0.06,0.02,281.42,321.09,4202.21,1.75,43.82,0.02,0.42,0.91,2.59,0.18,0.52,95.80,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.55,0.00,0.00,0.01,0.88,0.01,1.05,4.42,0.11,1.02,0.89,0.78,0.0004,0.0036,0.06,0.02,0.00,0.08,0.00,54,281.42,321.09,4202.21,1.75,43.82,0.02,0.42,0.91,2.59,0.18,0.52,95.80,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.55,2.38,0.00,0.00,0.55,0.00,1.05,4.39,0.01,0.06,0.87,0.45,0.0006,0.0052,0.48,1.17,0.02,0.27,98.06,54,11.56,21.01,4202.21,1.10,27.50,0.01,0.14,0.03,1.22,0.02,1.07,4.48,0.02,0.28,0.92,0.84,0.0002,0.0024,2.07,1.75,0.02,0.41,95.75,55,113.46,92.78,4202.21,2.45,61.15,0.05,1.35,0.00,0.42,0.00,1.04,4.37,0.00,0.05,0.89,0.42,0.0007,0.0064,0.41,4.53,0.44,1.16,93.46,56,7.39,17.71,4202.21,0.83,20.87,0.00,0.09,0.02,1.00,0.02,1.06,4.46,0.04,0.33,0.87,0.85,0.0005,0.0037,2.02,1.56,0.25,0.26,95.91,55,90.48,90.20,4202.21,2.01,50.16,0.04,1.08,0.00,0.52,0.00,1.03,4.34,0.00,0.03,0.82,0.44,0.0009,0.0056,0.22,1.42,0.02,0.27,98.07,54,5.04,9.72,4202.21,1.04,25.91,0.00,0.06,0.00,0.60,0.01,1.03,4.31,0.01,0.07,0.89,0.42,0.0005,0.0053,0.50,3.32,0.02,0.41,95.75,55,12.96,21.75,4202.21,1.19,29.79,0.01,0.15,0.01,0.59,0.01,1.03,4.33,0.01,0.12,0.92,0.44,0.0004,0.0048,1.02,3.91,0.44,1.16,93.46,56,25.96,44.35,4202.21,1.17,29.26,0.01,0.31,0.00,0.62,0.01,1.05,4.42,0.01,0.08,0.90,0.43,0.0005,0.0055,0.53,3.05,0.25,0.26,95.91,55,14.58,23.58,4202.21,1.24,30.92,0.01,0.17,,32.000
LinuxPCM,2024-12-03T16:10:49.523Z,0.00,0.49,0.00,1.04,4.38,0.02,0.19,0.88,0.54,0.0005,0.0048,0.02,0.01,39.15,79.33,4202.40,0.99,24.67,0.00,0.06,0.23,1.99,0.09,0.57,97.12,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.60,0.00,0.00,0.00,0.49,0.00,1.04,4.38,0.02,0.19,0.88,0.54,0.0005,0.0048,0.02,0.01,0.00,0.02,0.00,53,39.15,79.33,4202.40,0.99,24.67,0.00,0.06,0.23,1.99,0.09,0.57,97.12,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.60,1.42,0.00,0.00,0.58,0.00,1.06,4.45,0.00,0.03,0.82,0.73,0.0006,0.0039,0.28,2.16,0.00,0.13,97.42,53,7.33,12.69,4202.40,1.16,28.89,0.00,0.09,0.00,0.54,0.00,1.06,4.44,0.00,0.01,0.90,0.40,0.0004,0.0044,0.13,0.89,0.02,0.00,98.96,54,3.18,5.83,4202.40,1.09,27.25,0.00,0.04,0.00,0.50,0.00,1.03,4.31,0.00,0.04,0.91,0.56,0.0004,0.0043,0.44,4.02,0.25,2.01,93.28,55,9.43,18.99,4202.40,0.99,24.84,0.00,0.11,0.00,0.21,0.00,0.93,3.91,0.00,0.01,0.87,0.32,0.0011,0.0107,0.06,0.86,0.11,0.15,98.83,55,0.51,2.40,4202.40,0.42,10.51,0.00,0.01,0.00,0.45,0.00,1.06,4.47,0.00,0.01,0.71,0.50,0.0020,0.0072,0.09,2.35,0.00,0.13,97.42,53,1.83,4.10,4202.40,0.89,22.29,0.00,0.02,0.00,0.61,0.00,1.05,4.42,0.00,0.02,0.87,0.48,0.0005,0.0042,0.21,0.82,0.02,0.00,98.96,54,5.59,9.13,4202.40,1.22,30.62,0.00,0.07,0.00,0.39,0.00,1.04,4.39,0.00,0.04,0.95,0.44,0.0003,0.0059,0.42,4.04,0.25,2.01,93.28,55,7.23,18.49,4202.40,0.78,19.55,0.00,0.09,0.00,0.53,0.00,1.05,4.43,0.00,0.02,0.91,0.45,0.0004,0.0049,0.17,0.74,0.11,0.15,98.83,55,4.05,7.70,4202.40,1.05,26.32,0.00,0.05,,32.000
LinuxPCM,2024-12-03T16:10:50.524Z,0.00,0.46,0.00,1.05,4.43,0.01,0.20,0.92,0.45,0.0004,0.0056,0.01,0.01,35.62,77.52,4202.35,0.92,22.97,0.00,0.05,0.22,1.63,0.01,0.62,97.53,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.55,0.00,0.00,0.00,0.46,0.00,1.05,4.43,0.01,0.20,0.92,0.45,0.0004,0.0056,0.01,0.01,0.00,0.02,0.00,55,35.62,77.52,4202.35,0.92,22.97,0.00,0.05,0.22,1.63,0.01,0.62,97.53,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.55,1.38,0.00,0.00,0.50,0.00,1.06,4.45,0.00,0.02,0.90,0.44,0.0005,0.0052,0.20,0.80,0.00,0.10,98.90,55,4.36,8.67,4202.35,1.01,25.13,0.00,0.05,0.00,0.52,0.00,1.05,4.42,0.00,0.03,0.93,0.45,0.0004,0.0053,0.24,1.84,0.03,1.91,95.98,56,5.59,10.83,4202.35,1.03,25.83,0.00,0.07,0.00,0.07,0.00,1.06,4.46,0.00,0.00,0.84,0.30,0.0015,0.0109,0.06,3.25,0.00,0.43,96.27,55,0.20,2.67,4202.35,0.15,3.65,0.00,0.00,0.00,0.11,0.00,0.96,4.02,0.00,0.00,0.85,0.26,0.0018,0.0141,0.04,0.96,0.00,0.05,98.95,56,0.16,1.42,4202.35,0.22,5.52,0.00,0.00,0.00,0.60,0.00,1.06,4.46,0.00,0.00,0.87,0.33,0.0004,0.0031,0.05,0.94,0.00,0.10,98.90,55,1.44,2.40,4202.35,1.20,30.05,0.00,0.02,0.00,0.42,0.00,1.04,4.37,0.00,0.04,0.94,0.49,0.0004,0.0065,0.35,1.73,0.03,1.91,95.98,56,6.35,15.15,4202.35,0.84,20.97,0.00,0.08,0.00,0.46,0.01,1.06,4.47,0.01,0.08,0.93,0.46,0.0004,0.0058,0.63,2.68,0.00,0.43,96.27,55,13.11,28.21,4202.35,0.93,23.23,0.01,0.16,0.00,0.54,0.00,1.05,4.42,0.00,0.02,0.88,0.43,0.0005,0.0049,0.18,0.82,0.00,0.05,98.95,56,4.41,8.17,4202.35,1.08,27.01,0.00,0.05,,33.000
LinuxPCM,2024-12-03T16:10:51.524Z,0.00,0.49,0.00,1.05,4.39,0.01,0.16,0.92,0.48,0.0004,0.0048,0.01,0.00,33.86,69.48,4202.50,0.97,24.37,0.00,0.05,0.20,1.57,0.22,0.62,97.39,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,0.49,0.00,1.05,4.39,0.01,0.16,0.92,0.48,0.0004,0.0048,0.01,0.00,0.00,0.01,0.00,55,33.86,69.48,4202.50,0.97,24.37,0.00,0.05,0.20,1.57,0.22,0.62,97.39,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,1.26,0.00,0.00,0.45,0.00,1.06,4.44,0.00,0.02,0.91,0.41,0.0005,0.0060,0.14,0.93,0.00,0.00,98.93,55,2.88,6.36,4202.50,0.90,22.61,0.00,0.03,0.00,0.46,0.00,1.05,4.40,0.00,0.00,0.80,0.34,0.0006,0.0033,0.07,1.99,0.89,2.09,94.96,55,1.48,3.19,4202.50,0.93,23.20,0.00,0.02,0.00,0.43,0.00,1.05,4.42,0.00,0.01,0.91,0.47,0.0004,0.0047,0.16,2.69,0.00,0.28,96.87,55,3.01,6.94,4202.50,0.87,21.66,0.00,0.04,0.00,0.42,0.00,1.06,4.43,0.00,0.01,0.75,0.29,0.0012,0.0048,0.08,1.02,0.00,0.12,98.79,56,1.40,3.33,4202.50,0.84,20.98,0.00,0.02,0.00,0.69,0.00,1.05,4.42,0.00,0.02,0.90,0.54,0.0003,0.0032,0.16,0.91,0.00,0.00,98.93,55,4.82,7.02,4202.50,1.37,34.31,0.00,0.06,0.00,0.57,0.00,1.04,4.38,0.00,0.05,0.92,0.56,0.0003,0.0042,0.44,1.63,0.89,2.09,94.96,55,10.82,19.15,4202.50,1.13,28.26,0.01,0.13,0.00,0.36,0.00,1.05,4.39,0.00,0.04,0.95,0.44,0.0003,0.0063,0.37,2.48,0.00,0.28,96.87,55,5.85,16.16,4202.50,0.72,18.10,0.00,0.07,0.00,0.49,0.00,1.03,4.34,0.00,0.02,0.93,0.41,0.0003,0.0055,0.17,0.92,0.00,0.12,98.79,56,3.61,7.32,4202.50,0.99,24.66,0.00,0.04,,33.000
LinuxPCM,2024-12-03T16:10:52.524Z,0.00,0.50,0.00,1.05,4.39,0.01,0.15,0.92,0.50,0.0004,0.0046,0.01,0.00,32.30,64.59,4198.03,1.00,25.00,0.00,0.05,0.18,1.41,0.03,0.41,97.97,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,0.00,0.00,0.00,0.50,0.00,1.05,4.39,0.01,0.15,0.92,0.50,0.0004,0.0046,0.01,0.00,0.00,0.01,0.00,54,32.30,64.59,4198.03,1.00,25.00,0.00,0.05,0.18,1.41,0.03,0.41,97.97,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,1.21,0.00,0.00,0.50,0.00,1.06,4.46,0.00,0.02,0.91,0.44,0.0004,0.0051,0.17,0.72,0.00,0.08,99.03,54,3.70,7.46,4198.03,0.99,24.81,0.00,0.04,0.00,0.16,0.00,1.04,4.38,0.00,0.00,0.47,0.58,0.0043,0.0093,0.04,1.99,0.08,1.30,96.59,56,0.29,1.85,4198.03,0.32,7.88,0.00,0.00,0.00,0.09,0.00,1.07,4.48,0.00,0.00,0.82,0.31,0.0020,0.0118,0.05,2.60,0.00,0.12,97.24,56,0.20,2.26,4198.03,0.18,4.53,0.00,0.00,0.00,0.15,0.00,0.91,3.81,0.00,0.00,0.91,0.24,0.0012,0.0159,0.05,0.78,0.03,0.13,99.01,55,0.25,1.73,4198.03,0.29,7.35,0.00,0.00,0.00,0.75,0.00,1.06,4.43,0.00,0.02,0.90,0.53,0.0003,0.0029,0.18,0.71,0.00,0.08,99.03,54,6.03,8.08,4198.03,1.49,37.34,0.00,0.07,0.00,0.57,0.00,1.03,4.34,0.00,0.04,0.92,0.57,0.0003,0.0043,0.41,1.62,0.08,1.30,96.59,56,9.97,17.64,4198.03,1.13,28.26,0.00,0.12,0.00,0.44,0.00,1.06,4.47,0.00,0.04,0.95,0.48,0.0002,0.0052,0.42,2.23,0.00,0.12,97.24,56,8.20,18.62,4198.03,0.88,22.03,0.00,0.10,0.00,0.52,0.00,1.04,4.36,0.00,0.02,0.92,0.43,0.0003,0.0051,0.16,0.66,0.03,0.13,99.01,55,3.64,6.96,4198.03,1.05,26.15,0.00,0.04,,32.000
LinuxPCM,2024-12-03T16:10:53.524Z,0.00,0.48,0.00,1.04,4.37,0.01,0.16,0.93,0.48,0.0003,0.0049,0.01,0.00,33.26,69.36,4203.39,0.96,23.97,0.00,0.05,0.20,1.66,0.00,0.81,97.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.35,0.00,0.00,0.00,0.48,0.00,1.04,4.37,0.01,0.16,0.93,0.48,0.0003,0.0049,0.01,0.00,0.00,0.01,0.00,55,33.26,69.36,4203.39,0.96,23.97,0.00,0.05,0.20,1.66,0.00,0.81,97.34,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.35,1.17,0.00,0.00,0.43,0.00,1.06,4.44,0.00,0.02,0.93,0.39,0.0004,0.0064,0.16,1.05,0.00,0.18,98.61,55,3.00,6.99,4203.39,0.86,21.46,0.00,0.04,0.00,0.68,0.00,1.05,4.40,0.00,0.02,0.81,0.59,0.0004,0.0027,0.23,1.96,0.00,2.51,95.30,56,6.88,10.13,4203.39,1.36,33.98,0.00,0.08,0.00,0.42,0.00,1.06,4.44,0.00,0.02,0.95,0.43,0.0002,0.0049,0.17,2.86,0.00,0.37,96.61,56,3.10,7.33,4203.39,0.85,21.14,0.00,0.04,0.00,0.17,0.00,0.91,3.80,0.00,0.01,0.92,0.25,0.0010,0.0139,0.06,0.93,0.00,0.17,98.84,56,0.37,2.14,4203.39,0.34,8.59,0.00,0.00,0.00,0.65,0.00,1.05,4.42,0.00,0.02,0.93,0.52,0.0002,0.0035,0.17,1.04,0.00,0.18,98.61,55,4.97,7.69,4203.39,1.29,32.27,0.00,0.06,0.00,0.47,0.00,0.99,4.15,0.00,0.03,0.96,0.53,0.0003,0.0060,0.28,1.92,0.00,2.51,95.30,56,5.39,11.54,4203.39,0.93,23.37,0.00,0.06,0.00,0.36,0.00,1.07,4.49,0.00,0.04,0.96,0.45,0.0002,0.0063,0.36,2.66,0.00,0.37,96.61,56,5.92,16.41,4203.39,0.72,18.04,0.00,0.07,0.00,0.51,0.00,1.05,4.42,0.00,0.02,0.93,0.42,0.0004,0.0053,0.16,0.83,0.00,0.17,98.84,56,3.63,7.14,4203.39,1.02,25.41,0.00,0.04,,33.000
LinuxPCM,2024-12-03T16:10:54.525Z,0.00,0.49,0.00,1.03,4.34,0.03,0.23,0.88,0.46,0.0006,0.0049,0.02,0.01,47.02,95.94,4202.34,0.98,24.51,0.00,0.07,0.28,2.20,0.09,0.84,96.59,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.53,0.00,0.00,0.00,0.49,0.00,1.03,4.34,0.03,0.23,0.88,0.46,0.0006,0.0049,0.02,0.01,0.00,0.02,0.00,55,47.02,95.94,4202.34,0.98,24.51,0.00,0.07,0.28,2.20,0.09,0.84,96.59,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.53,1.37,0.00,0.00,0.55,0.00,1.01,4.25,0.01,0.05,0.89,0.53,0.0004,0.0043,0.49,1.89,0.04,2.13,95.45,55,11.52,20.89,4202.34,1.10,27.57,0.01,0.14,0.00,0.44,0.00,1.05,4.42,0.00,0.04,0.87,0.48,0.0006,0.0045,0.44,2.69,0.26,0.17,96.44,56,8.39,19.28,4202.34,0.87,21.77,0.00,0.10,0.00,0.33,0.00,1.05,4.41,0.00,0.01,0.91,0.42,0.0005,0.0058,0.13,2.82,0.02,0.81,96.23,56,1.84,5.57,4202.34,0.66,16.53,0.00,0.02,0.00,0.34,0.00,0.96,4.04,0.00,0.01,0.83,0.32,0.0012,0.0073,0.14,1.32,0.03,0.26,98.25,56,2.00,5.85,4202.34,0.68,17.05,0.00,0.02,0.00,0.39,0.00,1.04,4.38,0.00,0.01,0.85,0.47,0.0006,0.0048,0.08,2.30,0.04,2.13,95.45,55,1.39,3.54,4202.34,0.78,19.62,0.00,0.02,0.00,0.52,0.00,1.04,4.37,0.00,0.02,0.86,0.42,0.0006,0.0048,0.16,2.97,0.26,0.17,96.44,56,3.64,6.95,4202.34,1.05,26.16,0.00,0.04,0.00,0.34,0.00,1.04,4.38,0.00,0.04,0.95,0.39,0.0003,0.0067,0.39,2.56,0.02,0.81,96.23,56,5.85,17.01,4202.34,0.69,17.18,0.00,0.07,0.00,0.74,0.00,1.05,4.41,0.01,0.05,0.83,0.45,0.0007,0.0043,0.38,1.08,0.03,0.26,98.25,56,12.40,16.84,4202.34,1.47,36.80,0.01,0.15,,32.000
LinuxPCM,2024-12-03T16:10:55.525Z,0.00,0.49,0.00,1.05,4.40,0.01,0.15,0.92,0.49,0.0003,0.0047,0.01,0.00,32.16,65.09,4201.91,0.99,24.70,0.00,0.05,0.18,1.40,0.01,0.46,97.95,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,0.00,0.00,0.00,0.49,0.00,1.05,4.40,0.01,0.15,0.92,0.49,0.0003,0.0047,0.01,0.00,0.00,0.01,0.00,55,32.16,65.09,4201.91,0.99,24.70,0.00,0.05,0.18,1.40,0.01,0.46,97.95,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,1.19,0.00,0.00,0.67,0.00,1.06,4.43,0.00,0.03,0.89,0.48,0.0003,0.0034,0.25,0.78,0.03,0.01,98.94,55,7.36,10.95,4201.91,1.35,33.63,0.00,0.09,0.00,0.17,0.00,1.04,4.38,0.00,0.00,0.87,0.30,0.0013,0.0109,0.05,1.76,0.00,1.44,96.76,55,0.36,2.19,4201.91,0.33,8.31,0.00,0.00,0.00,0.50,0.00,1.06,4.45,0.00,0.02,0.93,0.50,0.0003,0.0040,0.18,2.43,0.00,0.26,97.13,56,4.00,7.93,4201.91,1.01,25.21,0.00,0.05,0.00,0.16,0.00,0.94,3.94,0.00,0.00,0.90,0.26,0.0014,0.0152,0.05,0.84,0.00,0.14,98.97,56,0.31,1.91,4201.91,0.33,8.20,0.00,0.00,0.00,0.41,0.00,1.06,4.44,0.00,0.01,0.93,0.41,0.0004,0.0068,0.10,0.93,0.03,0.01,98.94,55,1.81,4.37,4201.91,0.83,20.65,0.00,0.02,0.00,0.57,0.00,1.03,4.32,0.00,0.04,0.90,0.58,0.0004,0.0041,0.38,1.42,0.00,1.44,96.76,55,9.42,16.59,4201.91,1.13,28.37,0.00,0.11,0.00,0.11,0.00,1.07,4.50,0.00,0.02,0.99,0.23,0.0002,0.0211,0.22,2.39,0.00,0.26,97.13,56,1.06,9.99,4201.91,0.21,5.30,0.00,0.01,0.00,0.70,0.00,1.06,4.46,0.00,0.03,0.91,0.56,0.0003,0.0034,0.25,0.64,0.00,0.14,98.97,56,7.84,11.17,4201.91,1.40,35.09,0.00,0.09,,32.000
