#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C4res%,C6res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),SYSTEM Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C4res%,C6res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
LinuxPCM,2024-12-06T18:30:04.896Z,0.23,2.12,0.11,1.50,5.10,0.25,0.21,0.93,1.00,0.0000,0.0000,0.02,0.01,18932.24,8937.67,3458.55,4.24,70.61,0.46,7.62,7.20,8.63,0.00,84.18,0.00,100.00,0.00,0.00,0.00,38.06,0.00,0.00,0.00,0.23,2.12,0.11,1.50,5.10,0.25,0.21,0.93,1.00,0.0000,0.0000,0.02,0.01,37,18932.24,8937.67,3458.55,4.24,70.61,0.46,7.62,7.20,8.63,0.00,84.18,0.00,100.00,0.00,0.00,0.00,38.06,36.40,0.00,0.00,0.40,0.00,1.20,4.08,0.02,0.03,0.96,0.38,0.0054,0.0073,0.27,0.48,0.00,99.25,0.00,65,4.46,11.28,3458.55,0.79,13.17,0.00,0.04,0.00,0.59,0.00,1.25,4.25,0.02,0.01,0.88,0.54,0.0070,0.0032,0.09,0.66,0.00,99.25,0.00,65,2.42,4.09,3458.55,1.18,19.71,0.00,0.02,0.26,2.16,0.12,1.55,5.26,0.04,0.01,0.76,1.00,0.0000,0.0000,7.77,0.99,0.00,91.24,0.00,56,898.54,415.75,3458.55,4.32,72.04,0.52,8.66,0.00,0.26,0.00,1.55,5.25,0.00,0.00,0.96,0.37,0.0074,0.0101,0.01,8.75,0.00,91.24,0.00,56,0.12,0.44,3458.55,0.53,8.83,0.00,0.00,0.00,0.74,0.00,1.01,3.44,0.02,0.01,0.88,0.66,0.0051,0.0020,0.12,2.23,0.00,97.64,0.00,61,3.17,4.31,3458.55,1.47,24.54,0.00,0.03,0.00,0.81,0.00,1.23,4.19,0.02,0.01,0.89,0.63,0.0046,0.0023,0.14,2.21,0.00,97.64,0.00,61,4.88,6.04,3458.55,1.62,26.94,0.00,0.05,0.97,2.21,0.44,1.48,5.04,0.00,0.01,0.98,1.00,0.0000,0.0000,29.66,0.10,0.00,70.25,0.00,41,3320.58,1503.94,3458.55,4.42,73.60,1.94,32.38,0.00,0.43,0.00,1.31,4.45,0.02,0.01,0.90,0.44,0.0140,0.0061,0.07,30.50,0.00,69.43,0.00,41,1.32,3.07,3458.55,0.86,14.36,0.00,0.01,1.34,2.21,0.61,1.52,5.18,0.01,0.02,0.95,1.00,0.0000,0.0000,39.93,0.00,0.00,60.07,0.00,37,4638.56,2103.26,3458.55,4.41,73.51,2.68,44.71,0.00,0.42,0.00,1.54,5.25,0.00,0.00,0.93,0.52,0.0066,0.0069,0.00,39.93,0.00,60.07,0.00,37,0.03,0.08,3458.55,0.84,13.99,0.00,0.00,1.29,2.19,0.59,1.49,5.08,0.01,0.04,0.99,1.00,0.0000,0.0000,39.32,4.45,0.00,56.22,0.00,37,4404.64,2007.93,3458.55,4.39,73.12,2.58,42.95,0.00,0.19,0.00,1.22,4.13,0.00,0.00,0.98,0.30,0.0061,0.0142,0.01,44.42,0.00,55.57,0.00,37,0.09,0.45,3458.55,0.39,6.42,0.00,0.00,0.97,2.20,0.44,1.48,5.02,0.00,0.01,0.98,1.00,0.0000,0.0000,29.82,10.29,0.00,59.89,0.00,39,3318.42,1505.33,3458.55,4.41,73.48,1.94,32.36,0.00,0.83,0.00,1.40,4.75,0.01,0.01,0.89,0.81,0.0027,0.0015,0.10,40.71,0.00,59.19,0.00,39,3.79,4.59,3458.55,1.65,27.52,0.00,0.04,0.52,1.88,0.28,1.53,5.21,0.02,0.02,0.97,1.00,0.0000,0.0000,18.01,1.13,0.00,80.86,0.00,43,1769.94,943.24,3458.55,3.75,62.55,1.04,17.26,0.14,1.26,0.11,1.55,5.26,0.01,0.00,0.90,1.00,0.0000,0.0000,7.13,12.95,0.00,79.92,0.00,43,479.79,381.42,3458.55,2.52,41.93,0.28,4.62,0.02,2.49,0.01,1.10,3.74,0.02,0.01,0.85,1.00,0.0002,0.0001,0.79,0.42,0.00,98.79,0.00,58,75.06,30.15,3458.55,4.98,82.99,0.04,0.72,0.00,0.76,0.00,0.92,3.12,0.02,0.01,0.82,0.64,0.0049,0.0026,0.20,0.51,0.00,99.29,0.00,58,4.86,6.36,3458.55,1.53,25.50,0.00,0.05,0.00,0.28,0.00,0.66,2.24,0.01,0.01,0.92,0.26,0.0111,0.0124,0.12,0.50,0.00,99.38,0.00,58,0.75,2.71,3458.55,0.55,9.23,0.00,0.01,0.00,0.28,0.00,1.20,4.07,0.00,0.00,0.81,0.59,0.0042,0.0074,0.00,1.27,0.00,98.73,0.00,58,0.04,0.14,3458.55,0.56,9.39,0.00,0.00,0.00,0.36,0.00,0.70,2.37,0.00,0.00,0.85,0.41,0.0125,0.0059,0.04,1.30,0.00,98.66,0.00,62,0.36,1.00,3458.55,0.72,12.07,0.00,0.00,0.00,0.19,0.00,0.52,1.76,0.01,0.00,0.91,0.22,0.0179,0.0156,0.08,0.48,0.00,99.44,0.00,62,0.28,1.51,3458.55,0.37,6.25,0.00,0.00,0.00,0.22,0.00,0.42,1.43,0.00,0.00,0.84,0.58,0.0077,0.0080,0.03,1.42,0.00,98.55,0.00,62,0.08,0.37,3458.55,0.44,7.37,0.00,0.00,0.00,0.28,0.00,0.69,2.36,0.00,0.00,0.89,0.52,0.0045,0.0074,0.01,1.17,0.00,98.82,0.00,62,0.06,0.22,3458.55,0.56,9.30,0.00,0.00,,37.000
LinuxPCM,2024-12-06T18:30:05.895Z,0.25,2.20,0.12,1.50,5.09,0.11,0.19,0.97,1.00,0.0000,0.0000,0.01,0.00,20821.33,9443.13,3416.11,4.41,73.50,0.51,8.47,7.70,9.26,0.00,83.04,0.00,100.00,0.00,0.00,0.00,39.46,0.00,0.00,0.00,0.25,2.20,0.12,1.50,5.09,0.11,0.19,0.97,1.00,0.0000,0.0000,0.01,0.00,35,20821.33,9443.13,3416.11,4.41,73.50,0.51,8.47,7.70,9.26,0.00,83.04,0.00,100.00,0.00,0.00,0.00,39.46,37.83,0.00,0.22,2.14,0.10,1.46,4.96,0.02,0.04,0.97,1.00,0.0000,0.0000,7.01,4.16,0.00,88.83,0.00,43,746.92,349.35,3416.11,4.28,71.27,0.44,7.29,0.00,0.80,0.00,1.53,5.20,0.01,0.01,0.95,0.32,0.0027,0.0050,0.07,11.10,0.00,88.83,0.00,43,2.89,3.62,3416.11,1.59,26.57,0.00,0.03,0.00,0.78,0.01,0.82,2.80,0.02,0.01,0.86,0.87,0.0013,0.0008,0.68,13.11,0.00,86.21,0.00,57,14.87,19.06,3416.11,1.56,25.99,0.01,0.15,0.00,0.25,0.00,1.07,3.64,0.00,0.00,0.96,0.41,0.0061,0.0081,0.00,13.79,0.00,86.21,0.00,57,0.03,0.11,3416.11,0.50,8.25,0.00,0.00,0.00,0.65,0.00,0.76,2.60,0.01,0.01,0.97,0.53,0.0024,0.0035,0.18,0.01,0.00,99.81,0.00,57,3.03,4.67,3416.11,1.30,21.60,0.00,0.03,0.00,0.24,0.00,1.32,4.49,0.00,0.00,0.97,0.47,0.0050,0.0070,0.00,0.19,0.00,99.81,0.00,57,0.03,0.10,3416.11,0.49,8.16,0.00,0.00,0.98,2.21,0.44,1.50,5.10,0.00,0.01,0.99,1.00,0.0000,0.0000,29.66,0.40,0.00,69.95,0.00,40,3352.46,1519.95,3416.11,4.41,73.52,1.96,32.71,0.00,0.99,0.00,0.85,2.89,0.02,0.01,0.93,0.68,0.0033,0.0019,0.18,29.88,0.00,69.95,0.00,40,5.09,5.15,3416.11,1.98,32.94,0.00,0.05,1.57,2.21,0.71,1.53,5.21,0.01,0.02,0.97,1.00,0.0000,0.0000,46.36,0.01,0.00,53.63,0.00,36,5357.31,2426.93,3416.11,4.41,73.58,3.14,52.27,0.00,0.35,0.00,1.41,4.78,0.00,0.00,0.95,0.45,0.0054,0.0080,0.00,46.36,0.00,53.63,0.00,36,0.06,0.16,3416.11,0.70,11.73,0.00,0.00,1.24,2.19,0.57,1.48,5.04,0.00,0.04,1.00,1.00,0.0000,0.0000,38.12,4.22,0.00,57.66,0.00,35,4229.56,1930.88,3416.11,4.38,73.02,2.48,41.27,0.00,0.23,0.00,0.46,1.57,0.00,0.00,0.97,0.33,0.0080,0.0123,0.04,42.31,0.00,57.66,0.00,35,0.13,0.56,3416.11,0.46,7.64,0.00,0.00,0.98,2.21,0.44,1.51,5.14,0.00,0.01,0.98,1.00,0.0000,0.0000,29.41,0.02,0.00,70.57,0.00,38,3351.46,1518.92,3416.11,4.41,73.55,1.96,32.70,0.00,0.19,0.00,1.13,3.83,0.00,0.00,0.99,0.25,0.0041,0.0149,0.01,29.41,0.00,70.57,0.00,38,0.10,0.49,3416.11,0.39,6.44,0.00,0.00,0.90,2.19,0.41,1.54,5.22,0.00,0.02,1.00,1.00,0.0000,0.0000,26.85,0.06,0.00,73.09,0.00,38,3087.65,1408.21,3416.11,4.39,73.09,1.81,30.13,0.00,0.32,0.00,0.87,2.97,0.00,0.00,0.95,0.65,0.0050,0.0063,0.01,26.90,0.00,73.09,0.00,38,0.10,0.31,3416.11,0.65,10.77,0.00,0.00,0.20,2.67,0.07,1.21,4.12,0.00,0.00,0.98,1.00,0.0000,0.0000,6.05,0.02,0.00,93.92,0.00,57,668.13,250.58,3416.11,5.33,88.88,0.39,6.52,0.00,0.59,0.00,1.20,4.07,0.01,0.00,0.71,0.43,0.0168,0.0084,0.02,0.02,0.00,99.96,0.00,57,0.48,0.81,3416.11,1.19,19.77,0.00,0.00,0.00,0.30,0.00,0.52,1.77,0.01,0.01,0.91,0.32,0.0101,0.0101,0.10,0.14,0.00,99.76,0.00,57,0.53,1.78,3416.11,0.60,9.95,0.00,0.01,0.00,0.24,0.00,1.19,4.05,0.00,0.00,0.87,0.59,0.0033,0.0066,0.00,0.01,0.00,99.99,0.00,57,0.03,0.14,3416.11,0.48,7.93,0.00,0.00,0.00,0.47,0.00,1.20,4.07,0.00,0.00,0.90,0.43,0.0071,0.0049,0.02,0.02,0.00,99.97,0.00,61,0.32,0.68,3416.11,0.93,15.55,0.00,0.00,0.00,0.24,0.00,1.20,4.07,0.00,0.00,0.95,0.54,0.0032,0.0074,0.00,0.01,0.00,99.99,0.00,61,0.04,0.15,3416.11,0.48,7.95,0.00,0.00,0.00,0.24,0.00,1.20,4.06,0.00,0.00,0.92,0.40,0.0071,0.0095,0.01,0.01,0.00,99.98,0.00,61,0.06,0.24,3416.11,0.49,8.15,0.00,0.00,0.00,0.26,0.00,1.19,4.06,0.00,0.00,0.92,0.47,0.0058,0.0084,0.01,0.02,0.00,99.98,0.00,61,0.07,0.28,3416.11,0.52,8.69,0.00,0.00,,64.000
LinuxPCM,2024-12-06T18:30:06.896Z,0.26,2.20,0.12,1.49,5.08,0.11,0.18,0.96,1.00,0.0000,0.0000,0.01,0.00,21159.08,9626.65,3419.02,4.40,73.27,0.52,8.60,7.85,10.41,0.00,81.74,0.00,100.00,0.00,0.00,0.00,39.42,0.00,0.00,0.00,0.26,2.20,0.12,1.49,5.08,0.11,0.18,0.96,1.00,0.0000,0.0000,0.01,0.00,36,21159.08,9626.65,3419.02,4.40,73.27,0.52,8.60,7.85,10.41,0.00,81.74,0.00,100.00,0.00,0.00,0.00,39.42,37.78,0.00,0.44,2.18,0.20,1.53,5.21,0.01,0.03,0.98,1.00,0.0000,0.0000,13.06,0.83,0.00,86.11,0.00,63,1490.50,684.64,3419.02,4.35,72.57,0.87,14.53,0.03,2.12,0.01,1.55,5.26,0.00,0.01,0.99,1.00,0.0000,0.0001,0.85,13.05,0.00,86.11,0.00,63,95.05,44.83,3419.02,4.24,70.67,0.06,0.93,0.00,1.18,0.00,0.45,1.54,0.02,0.01,0.94,0.81,0.0013,0.0011,0.77,0.01,0.00,99.23,0.00,56,13.98,11.88,3419.02,2.35,39.21,0.01,0.14,0.00,0.24,0.00,1.38,4.69,0.00,0.00,0.96,0.46,0.0058,0.0069,0.00,0.77,0.00,99.23,0.00,56,0.03,0.11,3419.02,0.48,8.02,0.00,0.00,0.15,2.17,0.07,1.49,5.05,0.00,0.02,0.99,1.00,0.0000,0.0000,4.69,2.29,0.00,93.02,0.00,39,517.90,238.50,3419.02,4.34,72.38,0.30,5.05,0.00,0.17,0.00,1.44,4.88,0.00,0.00,0.96,0.50,0.0042,0.0057,0.00,6.98,0.00,93.02,0.00,39,0.03,0.16,3419.02,0.34,5.59,0.00,0.00,0.99,2.20,0.45,1.51,5.12,0.01,0.01,0.96,1.00,0.0000,0.0000,29.80,0.00,0.00,70.20,0.00,40,3380.28,1535.56,3419.02,4.40,73.38,1.98,32.96,0.00,0.95,0.00,1.54,5.25,0.00,0.00,0.92,0.80,0.0016,0.0012,0.05,29.75,0.00,70.20,0.00,40,2.59,2.72,3419.02,1.91,31.78,0.00,0.03,1.32,2.21,0.60,1.50,5.10,0.01,0.02,0.96,1.00,0.0000,0.0000,39.77,0.07,0.00,60.16,0.00,36,4496.51,2039.04,3419.02,4.41,73.51,2.63,43.84,0.00,0.34,0.00,1.38,4.68,0.00,0.00,0.97,0.46,0.0039,0.0076,0.00,39.84,0.00,60.16,0.00,36,0.03,0.09,3419.02,0.67,11.23,0.00,0.00,1.03,2.18,0.47,1.50,5.12,0.01,0.03,0.99,1.00,0.0000,0.0000,31.40,29.81,0.00,38.79,0.00,36,3523.67,1615.15,3419.02,4.36,72.72,2.06,34.35,0.00,0.33,0.00,1.25,4.26,0.00,0.00,0.96,0.75,0.0024,0.0038,0.01,61.20,0.00,38.79,0.00,36,0.08,0.26,3419.02,0.66,10.93,0.00,0.00,1.01,2.21,0.46,1.49,5.07,0.00,0.01,0.96,1.00,0.0000,0.0000,30.64,0.06,0.00,69.30,0.00,40,3448.86,1563.65,3419.02,4.41,73.52,2.02,33.62,0.00,0.24,0.00,0.47,1.59,0.00,0.00,0.97,0.38,0.0083,0.0115,0.04,30.66,0.00,69.30,0.00,40,0.14,0.61,3419.02,0.47,7.85,0.00,0.00,1.14,2.20,0.52,1.52,5.17,0.00,0.01,1.00,1.00,0.0000,0.0000,34.04,0.03,0.00,65.93,0.00,37,3891.92,1771.03,3419.02,4.40,73.25,2.28,37.94,0.00,0.31,0.00,0.63,2.14,0.00,0.00,0.95,0.39,0.0078,0.0088,0.01,34.06,0.00,65.93,0.00,37,0.08,0.25,3419.02,0.61,10.21,0.00,0.00,0.09,2.64,0.03,1.19,4.05,0.00,0.01,0.97,1.00,0.0000,0.0000,2.73,0.08,0.00,97.19,0.00,57,293.66,111.15,3419.02,5.28,88.07,0.17,2.86,0.00,0.60,0.00,0.27,0.93,0.01,0.00,0.78,0.38,0.0159,0.0098,0.06,0.02,0.00,99.92,0.00,57,0.33,0.56,3419.02,1.20,19.97,0.00,0.00,0.00,0.52,0.00,0.36,1.23,0.01,0.01,0.89,0.46,0.0069,0.0061,0.26,0.15,0.00,99.59,0.00,57,1.67,3.20,3419.02,1.04,17.40,0.00,0.02,0.00,0.28,0.00,0.45,1.54,0.00,0.00,0.90,0.48,0.0026,0.0103,0.01,0.01,0.00,99.98,0.00,57,0.04,0.14,3419.02,0.56,9.38,0.00,0.00,0.00,0.48,0.00,0.91,3.11,0.00,0.00,0.92,0.44,0.0057,0.0049,0.02,0.02,0.00,99.96,0.00,59,0.32,0.66,3419.02,0.96,16.05,0.00,0.00,0.00,0.63,0.00,0.26,0.89,0.01,0.00,0.80,0.44,0.0110,0.0038,0.23,0.09,0.00,99.68,0.00,59,1.29,2.04,3419.02,1.27,21.16,0.00,0.01,0.00,0.30,0.00,0.32,1.09,0.00,0.00,0.75,0.41,0.0142,0.0122,0.02,0.01,0.00,99.96,0.00,59,0.08,0.25,3419.02,0.60,9.96,0.00,0.00,0.00,0.28,0.00,0.75,2.56,0.00,0.00,0.87,0.58,0.0044,0.0060,0.01,0.01,0.00,99.98,0.00,59,0.05,0.18,3419.02,0.56,9.26,0.00,0.00,,44.000
