#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C4res%,C6res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),SYSTEM Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C4res%,C6res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
LinuxPCM,2024-12-06T18:32:59.072Z,0.68,2.20,0.31,1.54,5.25,0.22,0.26,0.94,1.00,0.0000,0.0000,0.02,0.01,56784.17,25867.57,3458.50,4.39,73.17,1.37,22.82,20.18,21.09,0.00,58.73,0.00,100.00,0.00,0.00,0.00,100.76,0.00,0.00,0.00,0.68,2.20,0.31,1.54,5.25,0.22,0.26,0.94,1.00,0.0000,0.0000,0.02,0.01,26,56784.17,25867.57,3458.50,4.39,73.17,1.37,22.82,20.18,21.09,0.00,58.73,0.00,100.00,0.00,0.00,0.00,100.76,99.09,0.00,0.00,0.51,0.00,1.55,5.26,0.04,0.05,0.95,0.45,0.0049,0.0056,0.32,0.43,0.00,99.25,0.00,56,8.88,17.27,3458.50,1.03,17.14,0.01,0.09,0.00,0.40,0.00,1.54,5.25,0.01,0.00,0.89,0.36,0.0123,0.0050,0.02,0.73,0.00,99.25,0.00,56,0.48,1.19,3458.50,0.80,13.39,0.00,0.00,2.74,2.21,1.24,1.54,5.25,0.01,0.04,0.96,1.00,0.0000,0.0000,80.53,0.05,0.00,19.42,0.00,33,9378.50,4248.29,3458.50,4.42,73.59,5.49,91.46,0.00,0.63,0.00,1.55,5.27,0.00,0.00,0.94,0.93,0.0020,0.0043,0.01,80.80,0.00,19.19,0.00,33,0.19,0.30,3458.50,1.27,21.10,0.00,0.00,2.75,2.21,1.25,1.54,5.25,0.01,0.02,0.97,1.00,0.0000,0.0000,80.73,0.00,0.00,19.27,0.00,29,9504.20,4309.14,3458.50,4.41,73.52,5.50,91.61,0.00,0.40,0.00,1.55,5.25,0.00,0.00,0.95,0.53,0.0042,0.0068,0.00,80.73,0.00,19.27,0.00,29,0.03,0.08,3458.50,0.79,13.24,0.00,0.00,0.17,2.07,0.08,1.55,5.26,0.04,0.02,0.82,1.00,0.0001,0.0000,5.18,9.34,0.00,85.48,0.00,44,572.80,277.31,3458.50,4.13,68.85,0.33,5.52,0.00,0.23,0.00,1.55,5.26,0.00,0.00,0.96,0.38,0.0061,0.0085,0.00,14.51,0.00,85.48,0.00,44,0.05,0.23,3458.50,0.47,7.81,0.00,0.00,2.75,2.21,1.25,1.54,5.25,0.01,0.02,0.96,1.00,0.0000,0.0000,80.71,0.01,0.00,19.29,0.00,26,9499.98,4308.00,3458.50,4.41,73.51,5.49,91.56,0.00,0.30,0.00,1.55,5.26,0.00,0.00,0.97,0.47,0.0069,0.0090,0.01,80.71,0.00,19.29,0.00,26,0.10,0.32,3458.50,0.59,9.86,0.00,0.00,2.73,2.18,1.25,1.55,5.27,0.01,0.03,0.99,1.00,0.0000,0.0000,80.79,0.03,0.00,19.19,0.00,29,9447.78,4328.27,3458.50,4.37,72.76,5.47,91.10,0.02,1.11,0.02,1.54,5.24,0.00,0.00,0.96,1.00,0.0000,0.0000,1.18,79.65,0.00,19.18,0.00,29,69.35,62.67,3458.50,2.21,36.88,0.04,0.67,2.54,2.21,1.15,1.55,5.26,0.00,0.02,1.00,1.00,0.0000,0.0000,74.52,0.01,0.00,25.47,0.00,29,8797.55,3988.55,3458.50,4.41,73.52,5.09,84.80,0.00,0.19,0.00,1.55,5.26,0.00,0.00,0.97,0.24,0.0101,0.0141,0.01,74.52,0.00,25.47,0.00,29,0.10,0.54,3458.50,0.39,6.45,0.00,0.00,2.75,2.20,1.25,1.54,5.25,0.02,0.02,0.95,1.00,0.0000,0.0000,80.78,0.00,0.00,19.21,0.00,27,9499.16,4311.90,3458.50,4.41,73.43,5.49,91.56,0.00,0.37,0.00,1.53,5.22,0.00,0.00,0.94,0.43,0.0087,0.0074,0.00,80.78,0.00,19.21,0.00,27,0.05,0.15,3458.50,0.75,12.44,0.00,0.00,0.00,0.43,0.00,1.19,4.04,0.00,0.00,0.94,0.43,0.0051,0.0064,0.04,0.47,0.00,99.49,0.00,49,0.70,1.63,3458.50,0.86,14.31,0.00,0.01,0.00,0.40,0.00,1.19,4.05,0.01,0.01,0.93,0.35,0.0061,0.0080,0.07,0.54,0.00,99.39,0.00,49,1.22,3.06,3458.50,0.80,13.30,0.00,0.01,0.00,0.36,0.00,1.19,4.06,0.04,0.01,0.76,0.46,0.0192,0.0068,0.15,0.54,0.00,99.31,0.00,49,2.20,6.19,3458.50,0.71,11.86,0.00,0.02,0.00,0.24,0.00,1.20,4.07,0.00,0.00,0.90,0.54,0.0039,0.0078,0.01,0.38,0.00,99.62,0.00,49,0.06,0.23,3458.50,0.48,7.96,0.00,0.00,0.00,0.38,0.00,1.19,4.03,0.00,0.00,0.76,0.50,0.0124,0.0050,0.02,0.39,0.00,99.59,0.00,53,0.28,0.73,3458.50,0.76,12.61,0.00,0.00,0.00,0.37,0.00,1.20,4.07,0.00,0.00,0.85,0.49,0.0107,0.0055,0.02,0.03,0.00,99.95,0.00,53,0.37,0.99,3458.50,0.75,12.47,0.00,0.00,0.00,0.25,0.00,1.20,4.07,0.00,0.00,0.95,0.36,0.0061,0.0120,0.01,0.01,0.00,99.98,0.00,53,0.07,0.30,3458.50,0.49,8.21,0.00,0.00,0.00,0.26,0.00,1.20,4.07,0.00,0.00,0.88,0.52,0.0045,0.0078,0.01,1.18,0.00,98.81,0.00,53,0.05,0.21,3458.50,0.51,8.55,0.00,0.00,,38.000
LinuxPCM,2024-12-06T18:33:00.071Z,0.68,2.20,0.31,1.53,5.22,0.13,0.25,0.97,1.00,0.0000,0.0000,0.01,0.00,55833.98,25361.00,3416.18,4.40,73.39,1.36,22.70,20.16,21.08,0.00,58.76,0.00,100.00,0.00,0.00,0.00,98.57,0.00,0.00,0.00,0.68,2.20,0.31,1.53,5.22,0.13,0.25,0.97,1.00,0.0000,0.0000,0.01,0.00,26,55833.98,25361.00,3416.18,4.40,73.39,1.36,22.70,20.16,21.08,0.00,58.76,0.00,100.00,0.00,0.00,0.00,98.57,96.92,0.00,0.00,0.30,0.01,1.53,5.21,0.02,0.04,0.98,0.35,0.0035,0.0080,0.33,0.88,0.00,98.79,0.00,55,5.14,17.18,3416.18,0.60,9.98,0.00,0.05,0.00,0.87,0.00,1.53,5.22,0.01,0.01,0.93,0.59,0.0026,0.0019,0.11,1.10,0.00,98.79,0.00,55,4.93,5.63,3416.18,1.75,29.16,0.00,0.05,2.70,2.21,1.22,1.53,5.20,0.00,0.03,1.00,1.00,0.0000,0.0000,79.94,0.40,0.00,19.66,0.00,33,9209.15,4172.89,3416.18,4.41,73.56,5.39,89.86,0.01,2.18,0.01,1.55,5.26,0.00,0.00,0.97,1.00,0.0000,0.0000,0.40,79.94,0.00,19.66,0.00,33,46.49,21.30,3416.18,4.37,72.76,0.03,0.45,2.71,2.21,1.23,1.53,5.20,0.00,0.02,1.00,1.00,0.0000,0.0000,80.34,0.00,0.00,19.65,0.00,26,9265.92,4197.20,3416.18,4.42,73.59,5.42,90.41,0.00,0.30,0.00,1.55,5.26,0.00,0.00,0.96,0.44,0.0050,0.0086,0.00,80.34,0.00,19.65,0.00,26,0.03,0.11,3416.18,0.60,10.04,0.00,0.00,0.01,0.88,0.01,1.53,5.20,0.03,0.02,0.91,0.83,0.0015,0.0010,0.40,8.96,0.00,90.64,0.00,44,18.52,21.08,3416.18,1.76,29.28,0.01,0.18,0.00,0.25,0.00,1.47,5.00,0.00,0.00,0.97,0.46,0.0045,0.0072,0.00,9.36,0.00,90.64,0.00,44,0.03,0.10,3416.18,0.49,8.22,0.00,0.00,2.72,2.21,1.23,1.53,5.21,0.00,0.02,0.99,1.00,0.0000,0.0000,80.36,0.00,0.00,19.63,0.00,26,9280.17,4203.59,3416.18,4.42,73.59,5.43,90.55,0.00,0.30,0.00,1.55,5.25,0.00,0.00,0.96,0.42,0.0046,0.0091,0.00,80.36,0.00,19.63,0.00,26,0.03,0.11,3416.18,0.59,9.88,0.00,0.00,2.74,2.20,1.24,1.54,5.25,0.00,0.03,0.99,1.00,0.0000,0.0000,80.57,0.01,0.00,19.43,0.00,27,9354.79,4251.41,3416.18,4.40,73.35,5.48,91.28,0.00,0.27,0.00,1.54,5.24,0.00,0.00,0.97,0.67,0.0028,0.0075,0.01,80.57,0.00,19.43,0.00,27,0.08,0.32,3416.18,0.53,8.86,0.00,0.00,2.74,2.21,1.24,1.54,5.25,0.00,0.02,1.00,1.00,0.0000,0.0000,80.50,0.00,0.00,19.50,0.00,29,9368.24,4244.68,3416.18,4.41,73.57,5.48,91.41,0.00,0.27,0.00,1.55,5.27,0.00,0.00,0.97,0.65,0.0029,0.0083,0.01,80.50,0.00,19.50,0.00,29,0.09,0.32,3416.18,0.54,9.02,0.00,0.00,2.71,2.20,1.23,1.53,5.21,0.00,0.02,1.00,1.00,0.0000,0.0000,80.37,0.00,0.00,19.62,0.00,26,9270.13,4205.11,3416.18,4.41,73.48,5.43,90.45,0.00,0.32,0.00,1.53,5.19,0.00,0.00,0.95,0.47,0.0049,0.0078,0.00,80.37,0.00,19.62,0.00,26,0.03,0.10,3416.18,0.64,10.64,0.00,0.00,0.00,0.55,0.00,1.20,4.07,0.00,0.01,0.95,0.54,0.0022,0.0040,0.10,2.42,0.00,97.48,0.00,48,2.23,4.07,3416.18,1.10,18.29,0.00,0.02,0.00,0.77,0.00,1.19,4.05,0.01,0.01,0.94,0.68,0.0017,0.0024,0.16,0.20,0.00,99.64,0.00,48,5.09,6.62,3416.18,1.54,25.61,0.00,0.05,0.00,0.32,0.00,1.17,3.99,0.04,0.02,0.80,0.39,0.0199,0.0083,0.15,0.21,0.00,99.65,0.00,48,1.91,5.89,3416.18,0.65,10.80,0.00,0.02,0.00,0.24,0.00,1.20,4.07,0.00,0.00,0.94,0.58,0.0031,0.0069,0.00,0.01,0.00,99.99,0.00,48,0.03,0.14,3416.18,0.48,8.05,0.00,0.00,0.00,0.45,0.00,1.20,4.07,0.00,0.00,0.69,0.53,0.0116,0.0039,0.01,0.01,0.00,99.97,0.00,52,0.24,0.54,3416.18,0.90,14.97,0.00,0.00,0.00,0.28,0.00,1.18,4.03,0.01,0.00,0.90,0.35,0.0124,0.0074,0.04,0.13,0.00,99.83,0.00,52,0.48,1.68,3416.18,0.57,9.48,0.00,0.00,0.00,0.27,0.00,1.19,4.05,0.00,0.00,0.94,0.27,0.0074,0.0135,0.01,0.02,0.00,99.97,0.00,52,0.10,0.38,3416.18,0.54,8.92,0.00,0.00,0.00,0.23,0.00,1.19,4.06,0.00,0.00,0.93,0.39,0.0074,0.0101,0.01,0.03,0.00,99.96,0.00,52,0.13,0.57,3416.18,0.47,7.81,0.00,0.00,,57.000
LinuxPCM,2024-12-06T18:33:01.072Z,0.66,2.18,0.30,1.50,5.10,0.17,0.26,0.96,1.00,0.0000,0.0000,0.01,0.00,54373.38,24888.73,3419.17,4.37,72.82,1.33,22.09,20.23,21.60,0.00,58.17,0.00,100.00,0.00,0.00,0.00,94.86,0.00,0.00,0.00,0.66,2.18,0.30,1.50,5.10,0.17,0.26,0.96,1.00,0.0000,0.0000,0.01,0.00,24,54373.38,24888.73,3419.17,4.37,72.82,1.33,22.09,20.23,21.60,0.00,58.17,0.00,100.00,0.00,0.00,0.00,94.86,93.21,0.00,0.00,0.48,0.00,1.50,5.08,0.02,0.04,0.97,0.49,0.0030,0.0057,0.29,5.21,0.00,94.50,0.00,55,7.11,14.92,3419.17,0.95,15.89,0.00,0.07,0.00,1.01,0.00,1.54,5.24,0.01,0.01,0.95,0.70,0.0014,0.0014,0.15,5.35,0.00,94.50,0.00,55,7.79,7.70,3419.17,2.02,33.73,0.00,0.08,2.64,2.21,1.20,1.50,5.10,0.00,0.03,0.99,1.00,0.0000,0.0000,79.86,0.07,0.00,20.07,0.00,31,9036.53,4093.28,3419.17,4.42,73.59,5.29,88.10,0.00,0.34,0.00,1.55,5.26,0.00,0.00,0.94,0.73,0.0047,0.0050,0.01,79.93,0.00,20.07,0.00,31,0.14,0.42,3419.17,0.69,11.43,0.00,0.00,2.64,2.21,1.20,1.50,5.10,0.00,0.02,1.00,1.00,0.0000,0.0000,79.86,0.00,0.00,20.14,0.00,26,9041.09,4094.12,3419.17,4.42,73.61,5.29,88.14,0.00,0.36,0.00,1.55,5.26,0.00,0.00,0.97,0.46,0.0031,0.0078,0.00,79.86,0.00,20.14,0.00,26,0.03,0.09,3419.17,0.72,12.07,0.00,0.00,0.01,0.33,0.03,1.54,5.24,0.01,0.01,0.93,0.88,0.0003,0.0003,1.88,9.61,0.00,88.51,0.00,44,32.93,99.29,3419.17,0.66,11.06,0.02,0.32,0.00,0.67,0.00,1.40,4.78,0.00,0.00,0.92,0.71,0.0028,0.0019,0.04,11.46,0.00,88.51,0.00,44,1.24,1.85,3419.17,1.34,22.28,0.00,0.01,2.65,2.21,1.20,1.50,5.10,0.03,0.02,0.93,1.00,0.0000,0.0000,79.93,0.04,0.00,20.02,0.00,24,9044.63,4100.86,3419.17,4.41,73.52,5.29,88.18,0.00,0.34,0.00,1.53,5.21,0.00,0.00,0.97,0.42,0.0038,0.0084,0.00,79.97,0.00,20.02,0.00,24,0.03,0.09,3419.17,0.69,11.47,0.00,0.00,2.65,2.20,1.20,1.50,5.12,0.00,0.02,1.00,1.00,0.0000,0.0000,80.02,0.68,0.00,19.31,0.00,26,9054.55,4116.96,3419.17,4.40,73.31,5.30,88.27,0.00,0.19,0.00,1.54,5.23,0.00,0.00,0.99,0.25,0.0032,0.0151,0.01,80.69,0.00,19.31,0.00,26,0.08,0.45,3419.17,0.38,6.25,0.00,0.00,2.65,2.21,1.20,1.50,5.11,0.00,0.02,1.00,1.00,0.0000,0.0000,79.91,0.00,0.00,20.09,0.00,29,9052.71,4103.67,3419.17,4.41,73.53,5.30,88.25,0.00,0.27,0.00,1.55,5.26,0.00,0.00,0.97,0.69,0.0025,0.0070,0.01,79.90,0.00,20.09,0.00,29,0.08,0.31,3419.17,0.54,9.02,0.00,0.00,2.65,2.20,1.20,1.50,5.11,0.00,0.02,0.99,1.00,0.0000,0.0000,79.92,0.02,0.00,20.06,0.00,25,9044.25,4104.15,3419.17,4.41,73.46,5.29,88.17,0.00,0.33,0.00,1.52,5.18,0.00,0.00,0.96,0.49,0.0046,0.0072,0.00,79.94,0.00,20.06,0.00,25,0.05,0.16,3419.17,0.67,11.11,0.00,0.00,0.00,0.50,0.00,1.20,4.07,0.03,0.01,0.79,0.67,0.0088,0.0037,0.16,0.94,0.00,98.90,0.00,47,3.39,6.73,3419.17,1.01,16.78,0.00,0.03,0.00,0.69,0.00,1.19,4.04,0.01,0.01,0.89,0.72,0.0025,0.0024,0.20,0.25,0.00,99.55,0.00,47,5.51,8.03,3419.17,1.37,22.88,0.00,0.05,0.01,0.31,0.03,1.22,4.13,0.04,0.03,0.74,0.55,0.0010,0.0008,2.74,2.37,0.00,94.89,0.00,47,35.73,113.96,3419.17,0.63,10.45,0.02,0.35,0.00,0.24,0.01,1.20,4.07,0.00,0.00,0.92,0.48,0.0001,0.0006,0.47,2.11,0.00,97.42,0.00,47,4.72,19.33,3419.17,0.49,8.14,0.00,0.05,0.00,0.45,0.00,1.20,4.07,0.00,0.00,0.75,0.45,0.0108,0.0051,0.01,0.01,0.00,99.97,0.00,51,0.25,0.56,3419.17,0.89,14.90,0.00,0.00,0.00,0.30,0.00,1.20,4.06,0.00,0.00,0.90,0.41,0.0102,0.0067,0.03,0.06,0.00,99.91,0.00,51,0.40,1.31,3419.17,0.61,10.17,0.00,0.00,0.00,0.26,0.00,1.01,3.43,0.00,0.00,0.94,0.35,0.0063,0.0117,0.01,0.01,0.00,99.98,0.00,51,0.07,0.27,3419.17,0.51,8.53,0.00,0.00,0.00,0.23,0.00,1.20,4.07,0.00,0.00,0.92,0.57,0.0038,0.0068,0.01,0.01,0.00,99.98,0.00,51,0.05,0.21,3419.17,0.46,7.72,0.00,0.00,,74.000
