System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Core C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System Pack C-States,System,System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core0 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core3 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core4 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core5 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),Core7 (Socket 0),
2024-12-03,14:37:27.690,0.07,0.84,0.09,1.03,4.32,2.28,12.01,0.80,0.0009,0.0049,1.39,0.41,2473.58,2950.66,4215.95,1.68,41.92,0.15,3.67,8.51,18.89,5.07,0.00,67.53,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.77,0.00,0.00,0.07,0.84,0.09,1.03,4.32,2.28,12.01,0.80,0.0009,0.0049,1.39,0.41,0.00,1.90,0.00, 6,2473.58,2950.66,4215.95,1.68,41.92,0.15,3.67,8.51,18.89,5.07,0.00,67.53,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.77,17.24,0.00,0.06,0.57,0.10,1.03,4.32,0.22,1.38,0.83,0.0009,0.0057,9.77,14.02,7.57,0.00,68.65,11,240.48,423.99,4215.95,1.13,28.36,0.11,2.85,0.01,0.45,0.02,1.03,4.32,0.04,0.22,0.76,0.0010,0.0048,2.29,21.49,7.57,0.00,68.65,11,45.01,99.42,4215.95,0.91,22.63,0.02,0.53,0.03,0.51,0.05,1.04,4.35,0.12,0.64,0.79,0.0011,0.0058,5.00,11.83,8.83,0.00,74.33,10,110.55,218.48,4215.95,1.01,25.30,0.05,1.31,0.04,0.82,0.04,1.03,4.32,0.20,0.69,0.71,0.0013,0.0045,4.29,12.55,8.83,0.00,74.33,10,152.06,185.93,4215.95,1.64,40.89,0.07,1.80,0.04,0.75,0.05,1.03,4.32,0.09,0.66,0.85,0.0006,0.0044,4.64,40.45,0.55,0.00,54.36, 6,150.46,201.17,4215.95,1.50,37.39,0.07,1.78,0.27,1.11,0.24,1.02,4.30,0.94,4.71,0.80,0.0008,0.0042,23.69,21.40,0.55,0.00,54.36, 6,1131.39,1021.56,4215.95,2.22,55.38,0.54,13.42,0.12,0.91,0.13,1.03,4.34,0.53,2.75,0.80,0.0011,0.0056,12.37,11.50,3.33,0.00,72.79, 8,487.43,538.45,4215.95,1.81,45.26,0.23,5.78,0.04,0.60,0.06,1.03,4.33,0.14,0.97,0.85,0.0009,0.0062,6.02,17.86,3.33,0.00,72.79, 8,156.21,261.66,4215.95,1.19,29.85,0.07,1.85,
2024-12-03,14:37:28.695,0.08,0.87,0.10,1.03,4.31,2.84,13.96,0.79,0.0010,0.0050,1.64,0.36,2807.38,3215.38,4218.08,1.75,43.66,0.17,4.16,9.29,18.33,5.98,0.00,66.41,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.47,0.00,0.00,0.08,0.87,0.10,1.03,4.31,2.84,13.96,0.79,0.0010,0.0050,1.64,0.36,0.00,2.09,0.00, 2,2807.38,3215.38,4218.08,1.75,43.66,0.17,4.16,9.29,18.33,5.98,0.00,66.41,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.47,17.90,0.00,0.04,0.51,0.08,1.03,4.34,0.29,1.16,0.73,0.0017,0.0067,7.79,11.75,7.51,0.00,72.95,11,172.43,339.52,4218.08,1.02,25.39,0.08,2.04,0.03,0.66,0.04,1.03,4.35,0.17,0.65,0.72,0.0014,0.0053,4.33,15.21,7.51,0.00,72.95,11,123.89,188.95,4218.08,1.31,32.78,0.06,1.47,0.03,0.53,0.05,1.03,4.34,0.11,0.63,0.79,0.0010,0.0055,4.96,9.44,12.45,0.00,73.16,10,114.18,216.43,4218.08,1.06,26.38,0.05,1.35,0.01,0.45,0.02,1.02,4.30,0.04,0.21,0.77,0.0013,0.0065,1.66,12.72,12.45,0.00,73.16,10,32.36,71.88,4218.08,0.90,22.51,0.02,0.38,0.02,0.65,0.03,1.03,4.33,0.06,0.48,0.86,0.0007,0.0054,3.13,50.80,0.12,0.00,45.95,11,88.48,136.28,4218.08,1.30,32.46,0.04,1.05,0.42,1.16,0.36,1.01,4.26,1.29,7.03,0.82,0.0007,0.0039,35.91,18.06,0.12,0.00,45.91, 8,1785.67,1538.51,4218.08,2.32,58.03,0.85,21.15,0.09,0.79,0.11,1.04,4.38,0.75,3.02,0.75,0.0020,0.0080,10.96,11.61,3.83,0.00,73.60, 2,378.38,481.84,4218.08,1.57,39.26,0.18,4.48,0.03,0.46,0.06,1.04,4.36,0.14,0.79,0.82,0.0012,0.0070,5.53,17.03,3.83,0.00,73.61, 2,111.99,241.96,4218.08,0.93,23.14,0.05,1.33,
2024-12-03,14:37:29.707,0.07,0.83,0.09,1.03,4.33,2.41,12.69,0.80,0.0010,0.0050,1.41,0.35,2537.22,3046.24,4251.07,1.67,41.65,0.15,3.73,8.68,18.41,3.45,0.00,69.46,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.22,0.00,0.00,0.07,0.83,0.09,1.03,4.33,2.41,12.69,0.80,0.0010,0.0050,1.41,0.35,0.00,1.83,0.00,13,2537.22,3046.24,4251.07,1.67,41.65,0.15,3.73,8.68,18.41,3.45,0.00,69.46,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.22,17.33,0.00,0.05,0.50,0.10,1.04,4.37,0.31,1.32,0.75,0.0015,0.0064,9.31,21.01,3.58,0.00,66.11,14,207.64,411.27,4251.07,1.01,25.24,0.10,2.44,0.10,1.01,0.09,1.01,4.26,0.18,1.45,0.87,0.0005,0.0036,9.36,20.95,3.58,0.00,66.11,14,406.29,403.33,4251.07,2.01,50.37,0.19,4.78,0.03,0.55,0.06,1.04,4.36,0.17,0.80,0.76,0.0012,0.0057,5.80,11.28,8.21,0.00,74.72,13,139.98,255.77,4251.07,1.09,27.36,0.07,1.65,0.01,0.55,0.02,1.03,4.34,0.05,0.20,0.73,0.0010,0.0041,1.96,15.11,8.21,0.00,74.71,13,47.33,86.21,4251.07,1.10,27.45,0.02,0.56,0.02,0.56,0.04,1.05,4.39,0.07,0.37,0.79,0.0007,0.0038,3.95,29.38,1.35,0.00,65.33,15,98.93,175.44,4251.07,1.13,28.19,0.05,1.16,0.23,1.14,0.20,1.03,4.32,0.94,4.38,0.78,0.0010,0.0045,19.32,13.98,1.35,0.00,65.35,15,962.24,845.01,4251.07,2.28,56.94,0.45,11.32,0.12,0.89,0.14,1.03,4.33,0.55,3.20,0.83,0.0011,0.0062,13.22,14.44,0.67,0.00,71.67,14,518.03,579.57,4251.07,1.79,44.69,0.24,6.09,0.04,0.54,0.07,1.04,4.37,0.15,0.98,0.84,0.0010,0.0063,6.54,21.14,0.67,0.00,71.65,14,156.79,289.63,4251.07,1.08,27.07,0.07,1.84,
2024-12-03,14:37:30.717,0.06,0.77,0.08,1.03,4.33,1.99,10.53,0.80,0.0009,0.0049,1.19,0.31,2160.61,2806.23,4241.06,1.54,38.50,0.13,3.18,8.03,17.63,3.15,0.00,71.20,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.71,0.00,0.00,0.06,0.77,0.08,1.03,4.33,1.99,10.53,0.80,0.0009,0.0049,1.19,0.31,0.00,1.57,0.00,14,2160.61,2806.23,4241.06,1.54,38.50,0.13,3.18,8.03,17.63,3.15,0.00,71.20,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.71,15.56,0.00,0.05,0.47,0.11,1.04,4.36,0.29,1.34,0.77,0.0013,0.0061,10.76,13.12,6.41,0.00,69.70,15,220.93,473.32,4241.06,0.93,23.34,0.10,2.60,0.02,0.65,0.04,1.03,4.35,0.06,0.29,0.77,0.0006,0.0029,3.51,20.38,6.41,0.00,69.70,15,100.04,153.94,4241.06,1.30,32.49,0.05,1.18,0.06,0.68,0.08,1.04,4.36,0.21,1.07,0.79,0.0008,0.0044,8.13,7.52,4.44,0.00,79.91,14,244.69,358.18,4241.06,1.37,34.16,0.12,2.88,0.00,0.39,0.01,1.03,4.31,0.02,0.14,0.81,0.0012,0.0070,1.20,14.42,4.44,0.00,79.94,14,20.17,52.30,4241.06,0.77,19.28,0.01,0.24,0.02,0.45,0.04,1.03,4.33,0.10,0.42,0.74,0.0013,0.0057,3.75,18.25,1.06,0.00,76.94,17,74.53,164.13,4241.06,0.91,22.70,0.04,0.88,0.14,1.04,0.14,1.03,4.34,0.60,2.98,0.80,0.0010,0.0049,13.28,8.69,1.07,0.00,76.96,17,604.10,582.23,4241.06,2.08,51.88,0.28,7.12,0.19,1.01,0.19,1.01,4.26,0.59,3.47,0.83,0.0007,0.0044,18.33,22.78,0.67,0.00,58.21,16,793.80,789.01,4241.06,2.01,50.30,0.37,9.36,0.02,0.44,0.05,1.05,4.40,0.13,0.82,0.83,0.0013,0.0080,5.24,35.87,0.67,0.00,58.22,16,102.35,233.13,4241.06,0.88,21.95,0.05,1.21,
2024-12-03,14:37:31.725,0.06,0.78,0.08,1.03,4.32,2.00,10.31,0.80,0.0010,0.0051,1.20,0.26,2038.76,2626.25,4234.40,1.55,38.82,0.12,3.01,7.54,17.25,7.57,0.00,67.65,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.86,0.00,0.00,0.06,0.78,0.08,1.03,4.32,2.00,10.31,0.80,0.0010,0.0051,1.20,0.26,0.00,1.52,0.00,14,2038.76,2626.25,4234.40,1.55,38.82,0.12,3.01,7.54,17.25,7.57,0.00,67.65,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.86,15.73,0.00,0.08,0.60,0.13,1.03,4.34,0.46,2.04,0.76,0.0014,0.0060,12.94,13.40,14.27,0.00,59.40,14,338.41,566.78,4234.40,1.19,29.85,0.16,4.00,0.01,0.40,0.02,1.03,4.32,0.03,0.16,0.78,0.0010,0.0052,1.77,24.57,14.27,0.00,59.40,14,30.52,77.05,4234.40,0.79,19.81,0.01,0.36,0.03,0.54,0.06,1.04,4.37,0.16,0.76,0.77,0.0012,0.0058,5.46,7.65,9.84,0.00,77.05,14,130.38,240.25,4234.40,1.09,27.14,0.06,1.54,0.01,0.42,0.01,1.04,4.36,0.04,0.14,0.72,0.0014,0.0058,1.36,11.78,9.84,0.00,77.02,14,24.95,59.62,4234.40,0.84,20.92,0.01,0.29,0.04,0.77,0.05,1.03,4.34,0.10,0.64,0.84,0.0006,0.0039,4.89,37.26,1.93,0.00,55.93,16,165.30,213.83,4234.40,1.55,38.65,0.08,1.95,0.24,1.10,0.22,1.02,4.27,0.84,4.38,0.81,0.0008,0.0043,21.58,20.58,1.93,0.00,55.92,16,1021.73,928.32,4234.40,2.20,55.03,0.48,12.06,0.05,0.77,0.06,1.04,4.35,0.24,1.32,0.81,0.0012,0.0064,6.11,11.41,4.23,0.00,78.25,16,206.08,268.27,4234.40,1.54,38.41,0.10,2.43,0.03,0.45,0.06,1.04,4.37,0.13,0.86,0.83,0.0011,0.0071,6.18,11.37,4.22,0.00,78.23,16,121.37,272.12,4234.40,0.89,22.30,0.06,1.43,
2024-12-03,14:37:32.740,0.10,0.86,0.11,1.02,4.30,2.84,14.36,0.80,0.0009,0.0043,1.68,0.44,3340.42,3886.42,4264.90,1.72,42.98,0.20,4.90,11.14,23.04,3.23,0.00,62.59,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.81,0.00,0.00,0.10,0.86,0.11,1.02,4.30,2.84,14.36,0.80,0.0009,0.0043,1.68,0.44,0.00,2.22,0.00, 2,3340.42,3886.42,4264.90,1.72,42.98,0.20,4.90,11.14,23.04,3.23,0.00,62.59,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.81,20.42,0.00,0.07,0.54,0.13,1.03,4.34,0.41,1.66,0.74,0.0013,0.0055,12.91,21.71,5.24,0.00,60.14,10,304.85,568.83,4264.90,1.07,26.80,0.14,3.57,0.09,0.91,0.10,0.99,4.16,0.24,1.41,0.82,0.0006,0.0037,9.92,24.70,5.24,0.00,60.14,10,382.44,419.19,4264.90,1.82,45.62,0.18,4.48,0.09,0.87,0.10,1.01,4.23,0.20,0.88,0.75,0.0005,0.0023,10.07,15.81,4.95,0.00,69.17, 9,377.61,432.93,4264.90,1.74,43.61,0.18,4.43,0.03,0.87,0.04,1.03,4.34,0.08,0.65,0.87,0.0006,0.0046,3.70,22.18,4.95,0.00,69.17, 9,141.47,163.10,4264.90,1.73,43.37,0.07,1.66,0.04,0.72,0.05,1.04,4.36,0.13,0.58,0.76,0.0008,0.0036,5.09,41.17,1.38,0.00,52.36, 2,162.61,224.97,4264.90,1.45,36.14,0.08,1.91,0.28,1.11,0.25,1.02,4.30,1.10,5.56,0.80,0.0009,0.0046,24.85,21.40,1.38,0.00,52.37, 2,1202.62,1085.33,4264.90,2.22,55.40,0.56,14.10,0.14,0.92,0.15,1.03,4.31,0.53,2.77,0.80,0.0009,0.0047,14.75,15.20,1.35,0.00,68.69,12,593.82,645.10,4264.90,1.84,46.03,0.28,6.96,0.04,0.50,0.08,1.04,4.39,0.16,0.86,0.80,0.0009,0.0049,7.79,22.17,1.35,0.00,68.69,12,174.98,346.99,4264.90,1.01,25.21,0.08,2.05,
2024-12-03,14:37:33.752,0.10,0.84,0.11,1.02,4.28,3.08,15.27,0.79,0.0009,0.0047,1.78,0.44,3257.12,3888.26,4251.42,1.68,41.88,0.19,4.79,11.23,19.91,4.48,0.00,64.38,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.27,0.00,0.00,0.10,0.84,0.11,1.02,4.28,3.08,15.27,0.79,0.0009,0.0047,1.78,0.44,0.00,2.31,0.00, 8,3257.12,3888.26,4251.42,1.68,41.88,0.19,4.79,11.23,19.91,4.48,0.00,64.38,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.27,19.87,0.00,0.06,0.46,0.12,1.03,4.31,0.38,1.91,0.79,0.0016,0.0081,11.77,14.01,6.35,0.00,67.88, 8,236.61,513.58,4251.42,0.92,23.04,0.11,2.78,0.02,0.48,0.03,1.02,4.27,0.05,0.34,0.84,0.0007,0.0051,3.26,22.51,6.35,0.00,67.88, 8,68.12,141.03,4251.42,0.97,24.15,0.03,0.80,0.05,0.61,0.08,1.03,4.32,0.22,0.89,0.72,0.0010,0.0041,8.21,10.18,8.40,0.00,73.21, 9,217.41,359.06,4251.42,1.21,30.28,0.10,2.56,0.02,0.64,0.03,1.02,4.30,0.06,0.33,0.80,0.0007,0.0040,2.98,15.41,8.40,0.00,73.21, 9,83.34,129.79,4251.42,1.28,32.11,0.04,0.98,0.05,0.80,0.06,1.03,4.32,0.06,0.75,0.91,0.0003,0.0038,5.59,53.58,0.28,0.00,40.55,10,196.12,244.39,4251.42,1.60,40.12,0.09,2.31,0.47,1.13,0.41,1.01,4.22,1.64,8.12,0.80,0.0008,0.0041,41.05,18.12,0.28,0.00,40.55,10,1986.82,1755.08,4251.42,2.26,56.60,0.93,23.37,0.06,0.70,0.09,1.03,4.33,0.41,1.86,0.77,0.0015,0.0069,8.86,12.37,2.90,0.00,75.87,10,271.14,388.70,4251.42,1.40,34.88,0.13,3.19,0.05,0.55,0.08,1.04,4.35,0.25,1.06,0.75,0.0013,0.0054,8.10,13.13,2.90,0.00,75.87,10,197.56,356.64,4251.42,1.11,27.70,0.09,2.32,
2024-12-03,14:37:34.762,0.07,0.79,0.08,1.03,4.32,2.05,10.19,0.79,0.0009,0.0046,1.23,0.33,2211.95,2784.22,4235.44,1.59,39.72,0.13,3.26,7.99,18.07,3.93,0.00,70.01,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.69,0.00,0.00,0.07,0.79,0.08,1.03,4.32,2.05,10.19,0.79,0.0009,0.0046,1.23,0.33,0.00,1.62,0.00,13,2211.95,2784.22,4235.44,1.59,39.72,0.13,3.26,7.99,18.07,3.93,0.00,70.01,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.69,16.41,0.00,0.05,0.46,0.12,1.04,4.35,0.37,1.89,0.80,0.0016,0.0082,11.43,11.46,5.49,0.00,71.62,13,230.13,501.46,4235.44,0.92,22.95,0.11,2.72,0.01,0.43,0.02,1.03,4.34,0.04,0.19,0.76,0.0010,0.0047,2.13,20.77,5.49,0.00,71.62,13,40.57,93.28,4235.44,0.87,21.74,0.02,0.48,0.05,0.72,0.07,1.04,4.35,0.11,0.84,0.85,0.0006,0.0041,6.38,7.69,6.31,0.00,79.62,12,202.40,279.84,4235.44,1.45,36.16,0.10,2.39,0.01,0.41,0.01,1.03,4.33,0.03,0.15,0.78,0.0012,0.0063,1.35,12.62,6.32,0.00,79.71,13,23.94,58.96,4235.44,0.81,20.30,0.01,0.28,0.04,0.71,0.06,1.04,4.35,0.16,0.61,0.73,0.0009,0.0036,5.51,24.48,1.79,0.00,68.23,16,171.19,241.63,4235.44,1.42,35.42,0.08,2.02,0.14,1.09,0.13,1.02,4.30,0.60,2.83,0.78,0.0010,0.0048,12.56,17.43,1.79,0.00,68.22,16,594.79,544.72,4235.44,2.18,54.60,0.28,7.02,0.19,0.98,0.20,1.01,4.26,0.62,3.08,0.80,0.0008,0.0038,19.41,17.94,2.13,0.00,60.53,14,820.30,833.83,4235.44,1.97,49.19,0.39,9.68,0.03,0.56,0.05,1.05,4.41,0.12,0.60,0.78,0.0010,0.0047,5.18,32.16,2.13,0.00,60.53,14,128.64,230.50,4235.44,1.12,27.90,0.06,1.52,
2024-12-03,14:37:35.769,0.07,0.77,0.09,1.03,4.32,2.05,10.88,0.80,0.0009,0.0048,1.25,0.26,2284.66,2982.28,4232.42,1.53,38.30,0.13,3.37,8.57,18.40,5.29,0.00,67.74,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.58,0.00,0.00,0.07,0.77,0.09,1.03,4.32,2.05,10.88,0.80,0.0009,0.0048,1.25,0.26,0.00,1.57,0.00,14,2284.66,2982.28,4232.42,1.53,38.30,0.13,3.37,8.57,18.40,5.29,0.00,67.74,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.58,17.27,0.00,0.13,0.72,0.17,1.02,4.30,0.43,2.86,0.85,0.0008,0.0054,16.99,18.94,7.55,0.00,56.53,14,530.56,736.48,4232.42,1.44,36.02,0.25,6.27,0.02,0.64,0.03,1.03,4.34,0.03,0.33,0.89,0.0004,0.0040,2.88,33.05,7.55,0.00,56.53,14,80.94,125.72,4232.42,1.29,32.19,0.04,0.96,0.08,0.68,0.12,1.04,4.38,0.30,1.39,0.77,0.0009,0.0041,11.27,8.80,2.81,0.00,77.13,14,338.02,496.54,4232.42,1.36,34.04,0.16,4.00,0.01,0.41,0.02,1.02,4.29,0.03,0.16,0.77,0.0012,0.0059,1.53,18.63,2.80,0.00,77.04,14,26.88,66.14,4232.42,0.81,20.32,0.01,0.32,0.02,0.52,0.04,1.05,4.39,0.06,0.37,0.82,0.0006,0.0041,3.92,31.02,4.24,0.00,60.82,17,90.17,173.71,4232.42,1.04,25.95,0.04,1.07,0.22,1.06,0.21,1.01,4.25,0.85,3.96,0.78,0.0009,0.0043,20.45,14.49,4.24,0.00,60.83,17,929.59,876.45,4232.42,2.12,53.03,0.44,10.98,0.04,0.67,0.06,1.04,4.36,0.25,1.00,0.74,0.0014,0.0055,6.13,10.75,6.57,0.00,76.54,15,181.29,269.65,4232.42,1.34,33.62,0.09,2.14,0.03,0.45,0.06,1.04,4.37,0.11,0.81,0.85,0.0010,0.0076,5.40,11.49,6.57,0.00,76.54,15,107.22,237.58,4232.42,0.90,22.56,0.05,1.27,
2024-12-03,14:37:36.793,0.07,0.83,0.09,1.03,4.31,2.13,11.51,0.81,0.0008,0.0045,1.29,0.38,2553.33,3084.38,4256.49,1.66,41.39,0.15,3.74,8.82,18.46,4.82,0.00,67.91,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.46,0.00,0.00,0.07,0.83,0.09,1.03,4.31,2.13,11.51,0.81,0.0008,0.0045,1.29,0.38,0.00,1.76,0.00, 0,2553.33,3084.38,4256.49,1.66,41.39,0.15,3.74,8.82,18.46,4.82,0.00,67.91,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.46,17.13,0.00,0.06,0.54,0.12,1.03,4.34,0.37,1.71,0.77,0.0014,0.0065,11.22,12.71,7.95,0.00,68.11,11,263.88,493.10,4256.49,1.07,26.76,0.12,3.10,0.01,0.46,0.02,1.03,4.31,0.04,0.20,0.78,0.0009,0.0047,2.06,21.88,7.95,0.00,68.11,11,41.75,89.89,4256.49,0.93,23.22,0.02,0.49,0.03,0.54,0.06,1.04,4.36,0.12,0.65,0.79,0.0008,0.0045,6.06,9.35,7.00,0.00,77.59,13,145.55,267.89,4256.49,1.09,27.17,0.07,1.71,0.01,0.40,0.01,1.03,4.31,0.02,0.12,0.80,0.0010,0.0056,1.25,14.16,7.00,0.00,77.59,13,22.11,54.63,4256.49,0.81,20.24,0.01,0.26,0.07,0.89,0.08,1.03,4.33,0.21,1.04,0.79,0.0007,0.0033,7.94,32.36,1.31,0.00,58.39, 0,313.42,352.58,4256.49,1.78,44.45,0.15,3.64,0.26,1.13,0.23,1.02,4.26,0.80,4.66,0.83,0.0007,0.0042,22.96,16.67,1.32,0.00,59.05, 0,1117.96,992.04,4256.49,2.25,56.35,0.53,13.13,0.11,0.91,0.12,1.02,4.29,0.41,2.07,0.80,0.0009,0.0043,12.15,17.57,3.03,0.00,67.26,13,482.53,527.93,4256.49,1.83,45.70,0.23,5.67,0.04,0.54,0.07,1.04,4.37,0.16,1.06,0.84,0.0010,0.0064,6.92,22.80,3.03,0.00,67.26,13,166.13,306.34,4256.49,1.08,27.12,0.08,1.95,
