#datatype measurement,dateTime:2006-01-02T15:04:05.000Z,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double,double
LinuxPCM,DateTime,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C4res%,C6res%,Proc Energy (Joules),Power Plane 0 Energy (Joules),Power Plane 1 Energy (Joules),SYSTEM Energy (Joules),EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,READ,WRITE,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C4res%,C6res%,SKT0,SKT0,SKT0,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,CFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,,Temperature
LinuxPCM,2024-12-06T18:13:48.911Z,1.20,1.76,0.68,1.42,4.84,0.47,0.65,0.94,1.00,0.0000,0.0000,0.03,0.02,98088.38,55667.06,3418.55,3.52,58.74,2.39,39.85,47.70,19.40,0.00,32.91,0.00,100.00,0.00,0.00,0.00,173.18,0.00,0.00,0.00,1.20,1.76,0.68,1.42,4.84,0.47,0.65,0.94,1.00,0.0000,0.0000,0.03,0.02, 9,98088.38,55667.06,3418.55,3.52,58.74,2.39,39.85,47.70,19.40,0.00,32.91,0.00,100.00,0.00,0.00,0.00,173.18,171.52,0.00,1.82,1.72,1.06,1.53,5.20,0.02,0.05,0.97,1.00,0.0000,0.0000,69.24,9.32,0.00,21.44,0.00,12,6216.54,3622.76,3418.55,3.43,57.20,3.64,60.62,0.76,1.32,0.58,1.54,5.25,0.02,0.03,0.96,1.00,0.0000,0.0000,37.33,41.23,0.00,21.44,0.00,12,2595.32,1969.56,3418.55,2.64,43.92,1.52,25.31,1.88,1.84,1.02,1.55,5.26,0.01,0.02,0.96,1.00,0.0000,0.0000,65.97,1.86,0.00,32.17,0.00,19,6420.83,3486.36,3418.55,3.68,61.39,3.76,62.61,0.36,1.10,0.33,1.54,5.24,0.00,0.01,0.97,1.00,0.0000,0.0000,21.38,46.45,0.00,32.17,0.00,19,1235.03,1127.08,3418.55,2.19,36.53,0.72,12.04,1.69,1.89,0.89,1.55,5.25,0.02,0.05,0.96,1.00,0.0000,0.0000,57.75,3.61,0.00,38.63,0.00,14,5768.00,3051.18,3418.55,3.78,63.01,3.37,56.24,0.36,1.25,0.29,1.54,5.24,0.02,0.02,0.93,1.00,0.0000,0.0000,18.82,42.54,0.00,38.63,0.00,14,1239.23,991.82,3418.55,2.50,41.65,0.73,12.08,1.92,2.03,0.94,1.55,5.26,0.00,0.02,0.98,1.00,0.0000,0.0000,61.05,0.00,0.00,38.95,0.00,12,6546.42,3228.56,3418.55,4.06,67.59,3.83,63.83,0.14,1.02,0.14,1.54,5.25,0.05,0.01,0.75,1.00,0.0001,0.0000,9.11,51.94,0.00,38.95,0.00,12,492.50,480.76,3418.55,2.05,34.15,0.29,4.80,2.08,1.87,1.11,1.53,5.20,0.01,0.05,0.96,1.00,0.0000,0.0000,72.63,0.50,0.00,26.88,0.00,16,7101.30,3800.28,3418.55,3.74,62.29,4.15,69.24,0.32,1.03,0.31,1.54,5.23,0.01,0.01,0.94,1.00,0.0000,0.0000,20.46,52.66,0.00,26.88,0.00,16,1108.60,1076.49,3418.55,2.06,34.33,0.65,10.81,2.52,1.96,1.29,1.55,5.26,0.02,0.08,0.97,1.00,0.0000,0.0000,83.24,4.51,0.00,12.25,0.00,10,8603.98,4400.63,3418.55,3.91,65.17,5.03,83.90,0.42,1.27,0.33,1.55,5.25,0.00,0.00,0.99,1.00,0.0000,0.0000,21.54,66.21,0.00,12.25,0.00,10,1442.17,1137.58,3418.55,2.54,42.26,0.84,14.06,2.53,1.99,1.27,1.55,5.26,0.01,0.04,0.97,1.00,0.0000,0.0000,82.27,0.55,0.00,17.18,0.00,11,8659.28,4349.08,3418.55,3.98,66.37,5.07,84.44,0.26,1.07,0.24,1.54,5.24,0.00,0.00,0.98,1.00,0.0000,0.0000,15.48,67.34,0.00,17.18,0.00,11,873.97,815.67,3418.55,2.14,35.72,0.51,8.52,2.57,2.15,1.19,1.55,5.26,0.09,0.06,0.87,1.00,0.0000,0.0000,77.02,0.03,0.00,22.95,0.00, 9,8774.55,4074.58,3418.55,4.31,71.78,5.13,85.56,0.04,1.02,0.04,1.54,5.25,0.01,0.01,0.94,1.00,0.0001,0.0001,2.52,74.53,0.00,22.95,0.00, 9,135.27,132.98,3418.55,2.03,33.91,0.08,1.32,1.58,1.86,0.85,1.22,4.16,0.05,0.05,0.86,1.00,0.0000,0.0000,69.70,0.41,0.00,29.90,0.00,17,5416.27,2914.14,3418.55,3.72,61.95,3.17,52.81,1.09,1.65,0.66,1.22,4.16,0.02,0.02,0.93,1.00,0.0000,0.0000,53.92,0.60,0.00,45.48,0.00,17,3721.75,2255.16,3418.55,3.30,55.01,2.18,36.29,1.01,1.59,0.63,1.22,4.16,0.03,0.01,0.86,1.00,0.0000,0.0000,51.81,0.02,0.00,48.17,0.00,17,3441.69,2166.85,3418.55,3.18,52.94,2.01,33.56,0.95,1.60,0.60,1.22,4.16,0.01,0.02,0.95,1.00,0.0000,0.0000,48.76,0.07,0.00,51.17,0.00,17,3261.62,2039.84,3418.55,3.20,53.30,1.91,31.81,1.31,1.91,0.68,1.22,4.13,0.02,0.01,0.92,1.00,0.0000,0.0000,56.37,0.02,0.00,43.61,0.00,18,4476.88,2341.08,3418.55,3.82,63.74,2.62,43.66,1.02,1.69,0.60,1.22,4.16,0.01,0.01,0.96,1.00,0.0000,0.0000,49.21,0.04,0.00,50.75,0.00,18,3469.69,2058.10,3418.55,3.37,56.20,2.03,33.84,1.00,1.69,0.59,1.22,4.16,0.01,0.01,0.95,1.00,0.0000,0.0000,48.45,1.02,0.00,50.53,0.00,18,3433.29,2026.68,3418.55,3.39,56.47,2.01,33.48,1.07,1.72,0.62,1.22,4.16,0.01,0.06,0.98,1.00,0.0000,0.0000,50.70,0.08,0.00,49.23,0.00,18,3654.20,2119.83,3418.55,3.45,57.46,2.14,35.63,,42.000
LinuxPCM,2024-12-06T18:13:49.911Z,1.38,1.95,0.70,1.43,4.85,0.24,0.74,0.97,1.00,0.0000,0.0000,0.02,0.01,112967.29,57800.26,3419.29,3.91,65.15,2.75,45.89,49.38,28.30,0.00,22.31,0.00,100.00,0.00,0.00,0.00,202.43,0.00,0.00,0.00,1.38,1.95,0.70,1.43,4.85,0.24,0.74,0.97,1.00,0.0000,0.0000,0.02,0.01, 4,112967.29,57800.26,3419.29,3.91,65.15,2.75,45.89,49.38,28.30,0.00,22.31,0.00,100.00,0.00,0.00,0.00,202.43,200.76,0.00,2.69,2.02,1.33,1.55,5.26,0.01,0.06,0.98,1.00,0.0000,0.0000,85.86,2.01,0.00,12.13,0.00,12,9187.23,4538.13,3419.29,4.05,67.48,5.37,89.56,0.27,1.18,0.23,1.54,5.23,0.01,0.04,0.96,1.00,0.0000,0.0000,14.75,73.13,0.00,12.13,0.00,12,918.27,775.12,3419.29,2.37,39.49,0.54,8.95,3.12,2.20,1.42,1.55,5.26,0.02,0.05,0.94,1.00,0.0000,0.0000,91.77,1.07,0.00,7.15,0.00,13,10662.95,4856.50,3419.29,4.39,73.19,6.24,103.95,0.03,2.05,0.01,1.55,5.26,0.01,0.01,0.87,1.00,0.0001,0.0001,0.91,91.94,0.00,7.15,0.00,13,98.01,47.91,3419.29,4.09,68.19,0.06,0.96,2.91,2.20,1.32,1.55,5.26,0.00,0.09,1.00,1.00,0.0000,0.0000,85.43,0.04,0.00,14.53,0.00, 8,9933.77,4520.83,3419.29,4.39,73.24,5.81,96.84,0.01,1.02,0.00,1.55,5.26,0.00,0.00,0.98,1.00,0.0000,0.0000,0.32,85.15,0.00,14.53,0.00, 8,17.28,16.98,3419.29,2.04,33.94,0.01,0.17,2.71,2.20,1.23,1.55,5.26,0.00,0.05,0.99,1.00,0.0000,0.0000,79.68,0.01,0.00,20.31,0.00, 7,9280.32,4216.47,3419.29,4.40,73.37,5.43,90.47,0.00,0.70,0.00,1.55,5.26,0.01,0.01,0.91,0.74,0.0036,0.0023,0.08,79.61,0.00,20.31,0.00, 7,2.90,4.13,3419.29,1.40,23.37,0.00,0.03,2.79,2.10,1.33,1.55,5.26,0.00,0.07,0.99,1.00,0.0000,0.0000,85.94,4.43,0.00,9.63,0.00, 4,9523.75,4545.07,3419.29,4.19,69.85,5.57,92.84,0.27,1.45,0.19,1.54,5.24,0.02,0.01,0.90,1.00,0.0000,0.0000,12.23,78.14,0.00,9.63,0.00, 4,936.48,644.70,3419.29,2.91,48.42,0.55,9.13,3.12,2.14,1.46,1.55,5.26,0.01,0.06,0.99,1.00,0.0000,0.0000,94.19,0.58,0.00,5.22,0.00, 4,10660.77,4984.12,3419.29,4.28,71.30,6.24,103.93,0.09,1.13,0.08,1.54,5.25,0.00,0.00,0.99,1.00,0.0000,0.0000,5.31,89.47,0.00,5.22,0.00, 4,316.12,280.26,3419.29,2.26,37.60,0.18,3.08,2.89,2.13,1.36,1.55,5.26,0.04,0.05,0.91,1.00,0.0000,0.0000,87.71,0.28,0.00,12.01,0.00, 4,9874.16,4641.57,3419.29,4.25,70.91,5.78,96.26,0.09,1.02,0.09,1.55,5.26,0.03,0.01,0.83,1.00,0.0001,0.0000,5.66,82.33,0.00,12.01,0.00, 4,305.45,299.51,3419.29,2.04,34.00,0.18,2.98,3.09,2.17,1.42,1.55,5.26,0.01,0.03,0.98,1.00,0.0000,0.0000,91.68,0.75,0.00,7.57,0.00, 4,10549.15,4850.49,3419.29,4.35,72.50,6.17,102.84,0.05,1.33,0.04,1.54,5.23,0.01,0.01,0.96,1.00,0.0000,0.0001,2.38,90.05,0.00,7.57,0.00, 4,165.90,125.10,3419.29,2.65,44.20,0.10,1.62,1.81,1.87,0.97,1.22,4.15,0.02,0.04,0.95,1.00,0.0000,0.0000,79.17,0.08,0.00,20.75,0.00,12,6187.56,3305.82,3419.29,3.74,62.39,3.62,60.32,1.43,1.74,0.82,1.22,4.15,0.01,0.03,0.98,1.00,0.0000,0.0000,67.44,0.04,0.00,32.53,0.00,12,4904.22,2815.75,3419.29,3.48,58.06,2.87,47.81,1.08,1.58,0.68,1.22,4.16,0.00,0.02,0.99,1.00,0.0000,0.0000,55.80,0.03,0.00,44.17,0.00,12,3677.55,2333.87,3419.29,3.15,52.52,2.15,35.85,1.01,1.56,0.65,1.22,4.16,0.00,0.02,0.99,1.00,0.0000,0.0000,53.30,0.01,0.00,46.69,0.00,12,3469.79,2229.84,3419.29,3.11,51.87,2.03,33.83,1.00,1.63,0.61,1.22,4.16,0.00,0.02,0.99,1.00,0.0000,0.0000,49.97,0.01,0.00,50.02,0.00,15,3411.42,2091.22,3419.29,3.26,54.38,2.00,33.26,0.97,1.62,0.60,1.22,4.16,0.01,0.01,0.97,1.00,0.0000,0.0000,49.22,0.07,0.00,50.71,0.00,15,3332.96,2059.94,3419.29,3.24,53.93,1.95,32.49,0.91,1.58,0.58,1.22,4.16,0.01,0.02,0.97,1.00,0.0000,0.0000,47.38,0.02,0.00,52.60,0.00,15,3126.43,1983.26,3419.29,3.15,52.55,1.83,30.48,0.71,1.48,0.48,1.22,4.16,0.01,0.05,0.98,1.00,0.0000,0.0000,39.03,0.06,0.00,60.91,0.00,15,2424.86,1633.64,3419.29,2.97,49.48,1.42,23.64,,90.000
LinuxPCM,2024-12-06T18:13:50.911Z,1.45,2.05,0.71,1.43,4.85,0.22,0.79,0.97,1.00,0.0000,0.0000,0.01,0.01,118978.43,57932.58,3415.64,4.11,68.46,2.90,48.38,49.53,30.43,0.00,20.04,0.00,100.00,0.00,0.00,0.00,214.66,0.00,0.00,0.00,1.45,2.05,0.71,1.43,4.85,0.22,0.79,0.97,1.00,0.0000,0.0000,0.01,0.01, 0,118978.43,57932.58,3415.64,4.11,68.46,2.90,48.38,49.53,30.43,0.00,20.04,0.00,100.00,0.00,0.00,0.00,214.66,213.00,0.00,3.15,2.19,1.44,1.55,5.26,0.01,0.05,0.98,1.00,0.0000,0.0000,92.84,0.03,0.00,7.13,0.00, 6,10747.75,4907.53,3415.64,4.38,73.00,6.29,104.89,0.00,0.27,0.01,1.55,5.26,0.01,0.04,0.94,0.65,0.0031,0.0088,0.33,92.54,0.00,7.13,0.00, 6,4.71,17.33,3415.64,0.54,9.06,0.00,0.05,2.76,2.11,1.31,1.55,5.26,0.03,0.05,0.94,1.00,0.0000,0.0000,84.72,0.07,0.00,15.21,0.00,11,9441.42,4475.47,3415.64,4.22,70.32,5.53,92.14,0.10,1.01,0.10,1.54,5.22,0.02,0.01,0.90,1.00,0.0000,0.0000,6.54,78.24,0.00,15.21,0.00,11,347.61,343.10,3415.64,2.03,33.77,0.20,3.39,3.13,2.18,1.44,1.55,5.26,0.03,0.06,0.93,1.00,0.0000,0.0000,92.87,0.45,0.00,6.68,0.00, 4,10695.63,4908.47,3415.64,4.36,72.63,6.26,104.38,0.03,1.06,0.03,1.54,5.22,0.00,0.00,0.96,1.00,0.0000,0.0000,1.68,91.65,0.00,6.68,0.00, 4,93.67,87.99,3415.64,2.13,35.49,0.05,0.91,3.03,2.20,1.38,1.55,5.26,0.00,0.08,0.99,1.00,0.0000,0.0000,89.09,0.00,0.00,10.91,0.00, 5,10357.10,4709.53,3415.64,4.40,73.31,6.06,101.07,0.00,0.05,0.00,1.55,5.26,0.00,0.00,0.98,0.77,0.0012,0.0049,0.12,88.97,0.00,10.91,0.00, 5,0.33,6.19,3415.64,0.11,1.77,0.00,0.00,3.23,2.20,1.47,1.55,5.26,0.01,0.07,0.99,1.00,0.0000,0.0000,94.84,0.01,0.00,5.14,0.00, 0,11024.83,5013.68,3415.64,4.40,73.30,6.46,107.59,0.00,0.06,0.00,1.55,5.26,0.00,0.00,0.97,0.92,0.0010,0.0033,0.15,94.71,0.00,5.14,0.00, 0,0.52,8.04,3415.64,0.13,2.14,0.00,0.01,3.30,2.19,1.50,1.55,5.26,0.01,0.07,0.99,1.00,0.0000,0.0000,97.15,0.12,0.00,2.73,0.00, 1,11265.87,5135.45,3415.64,4.39,73.12,6.60,109.94,0.00,0.63,0.00,1.55,5.26,0.00,0.00,0.97,1.00,0.0001,0.0002,0.32,96.95,0.00,2.73,0.00, 1,10.44,16.68,3415.64,1.25,20.86,0.01,0.10,3.03,2.18,1.39,1.55,5.26,0.00,0.06,0.99,1.00,0.0000,0.0000,89.67,0.03,0.00,10.30,0.00, 3,10344.61,4739.81,3415.64,4.36,72.75,6.06,100.95,0.02,0.88,0.02,1.54,5.23,0.02,0.01,0.88,1.00,0.0003,0.0001,1.36,88.34,0.00,10.30,0.00, 3,62.89,71.47,3415.64,1.76,29.33,0.04,0.61,3.24,2.19,1.48,1.55,5.26,0.00,0.09,0.99,1.00,0.0000,0.0000,95.56,0.07,0.00,4.37,0.00, 2,11077.69,5051.73,3415.64,4.39,73.09,6.49,108.11,0.00,0.11,0.00,1.55,5.26,0.00,0.00,0.96,0.81,0.0040,0.0063,0.12,95.51,0.00,4.37,0.00, 2,0.74,6.55,3415.64,0.22,3.75,0.00,0.01,1.99,1.85,1.07,1.22,4.15,0.00,0.03,0.99,1.00,0.0000,0.0000,87.79,0.91,0.00,11.30,0.00, 7,6786.01,3664.16,3415.64,3.70,61.73,3.97,66.22,1.86,1.83,1.01,1.22,4.16,0.01,0.03,0.99,1.00,0.0000,0.0000,83.00,0.09,0.00,16.91,0.00, 7,6345.32,3465.92,3415.64,3.66,61.03,3.72,61.92,1.37,1.66,0.83,1.22,4.16,0.01,0.02,0.98,1.00,0.0000,0.0000,67.84,0.18,0.00,31.98,0.00, 7,4695.64,2835.36,3415.64,3.31,55.20,2.75,45.82,1.14,1.61,0.71,1.22,4.16,0.00,0.02,0.99,1.00,0.0000,0.0000,57.68,0.15,0.00,42.16,0.00, 7,3880.13,2410.94,3415.64,3.22,53.65,2.27,37.87,1.41,2.16,0.65,1.22,4.16,0.01,0.02,0.98,1.00,0.0000,0.0000,53.25,0.22,0.00,46.53,0.00,28,4800.98,2224.22,3415.64,4.32,71.95,2.81,46.85,1.03,1.99,0.52,1.22,4.16,0.01,0.02,0.94,1.00,0.0000,0.0000,42.31,0.24,0.00,57.45,0.00,28,3512.36,1768.17,3415.64,3.97,66.21,2.06,34.27,0.67,1.79,0.38,1.22,4.16,0.02,0.02,0.93,1.00,0.0000,0.0000,30.84,0.53,0.00,68.63,0.00,28,2301.50,1289.10,3415.64,3.57,59.51,1.35,22.46,0.35,1.52,0.23,1.22,4.16,0.02,0.03,0.93,1.00,0.0000,0.0000,18.56,0.40,0.00,81.04,0.00,28,1180.70,775.70,3415.64,3.04,50.74,0.69,11.52,,96.000
